,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,wFA/C,wFC/C,wFS/C,vFA,vFC,vFS,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
36,2024-08-31,746667,Lineout,field_out,True,661388,571527,William Contreras,David Buchanan,0,854bbb24-7e85-427c-b98f-cb33e0e7a1c8,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
37,2024-08-31,746667,Strikeout,strikeout,True,641343,571527,Jake Bauers,David Buchanan,0,6d3c3112-5d1a-4e96-8594-6645d462ea78,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
38,2024-08-31,746667,Walk,walk,False,666181,593423,Will Benson,Frankie Montas,0,faf14b29-2dfe-4c5c-b588-97e45f58df89,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
39,2024-08-31,746667,Single,single,False,682622,593423,Noelvi Marte,Frankie Montas,1,a5aefb9c-1708-4019-828a-e6868d13fb90,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
40,2024-08-31,746667,Sac Bunt,sac_bunt,True,571912,593423,Luke Maile,Frankie Montas,1,f72c0048-b72e-4fad-abb5-fecbe55689b6,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
41,2024-08-31,746667,Single,single,False,668715,593423,Spencer Steer,Frankie Montas,1,0ac1454d-5fe2-45e7-a3da-2767cf018f98,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
42,2024-08-31,746667,Groundout,field_out,True,682829,593423,Elly De La Cruz,Frankie Montas,1,b6bbac25-b87b-435f-afe8-60104425e1df,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
43,2024-08-31,746667,Groundout,field_out,True,670770,593423,TJ Friedl,Frankie Montas,0,907ca0ea-c7be-4c2b-92da-2230011f3000,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
44,2024-08-31,746667,Single,single,False,642715,571527,Willy Adames,David Buchanan,0,6bbbb659-74e1-445e-990e-3224c84123b7,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
45,2024-08-31,746667,Double,double,False,663368,571527,Blake Perkins,David Buchanan,1,5a4ca58e-2038-4211-be90-9259d34b0169,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
46,2024-08-31,746667,Pop Out,field_out,True,656555,571527,Rhys Hoskins,David Buchanan,0,908c7194-90fc-4327-8934-128b37bbad3e,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
47,2024-08-31,746667,Groundout,field_out,True,669003,571527,Garrett Mitchell,David Buchanan,1,f3697f12-86d8-470d-a3b9-7874512eb670,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
48,2024-08-31,746667,Pop Out,field_out,True,687401,571527,Joey Ortiz,David Buchanan,0,0de742ae-db01-4791-a8ec-6126ff7e3394,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
49,2024-08-31,746667,Walk,walk,False,664034,593423,Ty France,Frankie Montas,0,7a5ca35e-610f-4b5c-8c10-b3dbd33037be,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
50,2024-08-31,746667,Forceout,force_out,True,642086,593423,Dominic Smith,Frankie Montas,1,d60ab66b-ec6b-4265-b0a8-5e39b34ca04e,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
51,2024-08-31,746667,Home Run,home_run,False,642708,593423,Amed Rosario,Frankie Montas,1,0171ab45-249a-4e5f-9b7d-b36c8deea3e5,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
52,2024-08-31,746667,Strikeout,strikeout,True,666181,593423,Will Benson,Frankie Montas,0,257e7cb5-1dde-48c6-95d1-e8c7ec84fddd,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
53,2024-08-31,746667,Flyout,field_out,True,682622,593423,Noelvi Marte,Frankie Montas,0,10e1ad03-db65-48d2-877f-7a1d9f462ede,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,84.0,105.0,99.0,108.0,96.0,94.0,121.0,98.0,107.0,0.345,0.183,0.185,0.21,-1.42,-0.41,95.6,90.4,85.9,0.233,0.326,0.416,0.204,0.343,0.223,0.333,0.59,0.221,83.0,100.0,98.0,118.0,101.0,105.0,0.186,0.102,1.35,-1.9,94.7,85.1,0.248,0.376,0.111,0.293,0.585,0.283,,,,,,,,,,,,,,,,,,
54,2024-08-31,746667,Groundout,field_out,True,668930,571527,Brice Turang,David Buchanan,0,c8974241-aad7-401a-8315-38ae4867af83,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
55,2024-08-31,746667,Walk,walk,False,694192,571527,Jackson Chourio,David Buchanan,0,e9e3c097-4fec-4dd9-86c9-88593fb2f2d2,571527.0,davidbuchanan,"Buchanan, D",Right,David Buchanan,CIN,2.7,3.39,3.1,97.0,89.0,93.0,0.818,2.7,5.4,5.4,0.0,0.43,0.182,0.273,0.182,0.364,0.466,11.0,148.0,125.0,108.0,102.0,97.0,,,,0.017,0.345,,26.91,-2.02,,89.7,89.3,,,,,,,,0.333,0.333,0.0,78.0,80.0,75.0,,,,0.259,,1.58,,92.3,,,,,,,,84.0,103.0,103.0,0.259,0.58,84.1,0.167,0.333,0.143,77.0,102.0,92.0,0.121,6.39,76.4,,,
56,2024-08-31,746667,Walk,walk,False,661388,663574,William Contreras,Tony Santillan,1,8847be19-a52a-4ad7-84fe-569d0c93cd93,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
57,2024-08-31,746667,Strikeout,strikeout,True,641343,663574,Jake Bauers,Tony Santillan,0,035d3f69-b9c0-4f58-825a-6cc3c266680c,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
58,2024-08-31,746667,Strikeout,strikeout,True,642715,663574,Willy Adames,Tony Santillan,0,ffa56b95-a753-4af1-ac65-eb2d794db33e,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
59,2024-08-31,746667,Walk,walk,False,571912,676879,Luke Maile,Aaron Ashby,0,f6a9f323-764c-4056-8e3c-af61c7db2383,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
60,2024-08-31,746667,Single,single,False,668715,676879,Spencer Steer,Aaron Ashby,1,b938aa8d-3f61-4560-af3f-3819de8e64b2,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
61,2024-08-31,746667,Strikeout,strikeout,True,682829,676879,Elly De La Cruz,Aaron Ashby,0,50f353a8-0ab5-4134-9001-00535182622b,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
62,2024-08-31,746667,Forceout,force_out,True,670770,676879,TJ Friedl,Aaron Ashby,1,bd02e924-4be0-40bf-ac23-6355085d3f82,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
63,2024-08-31,746667,Strikeout,strikeout,True,664034,676879,Ty France,Aaron Ashby,0,6b93fd88-9b78-4cb7-8f93-2f8484356f30,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
64,2024-08-31,746667,Single,single,False,663368,663574,Blake Perkins,Tony Santillan,1,c8ee7165-598c-49bf-a2b4-6bc536ab5ec5,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
65,2024-08-31,746667,Strikeout,strikeout,True,656555,663574,Rhys Hoskins,Tony Santillan,0,dd633638-a096-4fd0-b60d-c0d1d5a2d6fd,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
66,2024-08-31,746667,Strikeout,strikeout,True,669003,663574,Garrett Mitchell,Tony Santillan,0,d1bfbe85-1031-44fb-ab6f-51fe63d4c1e4,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
67,2024-08-31,746667,Strikeout,strikeout,True,687401,663574,Joey Ortiz,Tony Santillan,0,f44658a0-5645-4b62-bcfd-522d06fd22d1,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,105.0,113.0,106.0,,,,,,,0.602,,,2.15,,,97.3,,,,,,0.135,0.308,0.343,,,,,,,125.0,103.0,111.0,,0.385,,0.92,,86.9,,,,0.188,0.188,0.27,72.0,105.0,101.0,0.013,2.54,92.0,,,,,,,,,,,,
68,2024-08-31,746667,Lineout,field_out,True,669289,676879,Santiago Espinal,Aaron Ashby,0,cb03417e-7171-4c8f-9a7f-d22d454339e2,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
69,2024-08-31,746667,Flyout,field_out,True,642708,676879,Amed Rosario,Aaron Ashby,0,2dba5e33-084d-4a21-bf08-57e3ffc7aeaf,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
70,2024-08-31,746667,Strikeout,strikeout,True,677956,676879,Rece Hinds,Aaron Ashby,0,85f6b54f-988e-45e1-869b-0b486fe0e300,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,-130.0,135.0,138.0,,,,,,,0.003,,,21.76,,,95.1,,,,,,,,,,,,55.0,102.0,98.0,120.0,90.0,97.0,0.457,0.122,-0.77,4.95,95.6,82.3,0.229,0.343,0.104,0.0,0.0,0.5,82.0,94.0,100.0,0.262,0.21,88.6,0.167,0.444,0.37,164.0,100.0,104.0,0.155,4.03,81.7,0.0,0.0,0.308
71,2024-08-31,746667,Bunt Groundout,field_out,True,655316,458677,Andruw Monasterio,Justin Wilson,0,2fb0925e-ccff-4143-ae1c-a7077f7aba12,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,102.0,104.0,104.0,87.0,103.0,101.0,45.0,60.0,87.0,0.497,0.249,0.011,-2.09,2.89,2.09,95.4,92.2,86.4,,,,0.319,0.625,0.286,0.222,0.333,0.146,,,,127.0,106.0,108.0,,0.242,,-0.25,,88.3,,,,0.224,0.306,0.37,,,,,,,,,,,,,,,,,,
72,2024-08-31,746667,Home Run,home_run,False,694192,458677,Jackson Chourio,Justin Wilson,0,9c916808-a12c-4742-917b-2d9592fbe044,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,102.0,104.0,104.0,87.0,103.0,101.0,45.0,60.0,87.0,0.497,0.249,0.011,-2.09,2.89,2.09,95.4,92.2,86.4,,,,0.319,0.625,0.286,0.222,0.333,0.146,,,,127.0,106.0,108.0,,0.242,,-0.25,,88.3,,,,0.224,0.306,0.37,,,,,,,,,,,,,,,,,,
73,2024-08-31,746667,Groundout,field_out,True,661388,458677,William Contreras,Justin Wilson,0,62cf9221-3094-4ab5-b017-c3fdb3d59330,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,102.0,104.0,104.0,87.0,103.0,101.0,45.0,60.0,87.0,0.497,0.249,0.011,-2.09,2.89,2.09,95.4,92.2,86.4,,,,0.319,0.625,0.286,0.222,0.333,0.146,,,,127.0,106.0,108.0,,0.242,,-0.25,,88.3,,,,0.224,0.306,0.37,,,,,,,,,,,,,,,,,,
