,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff
14,2024-06-19,745732,Pop Out,field_out,True,700250,700249,Ben Rice,Cade Povich,0,74f0e94c-ef14-4715-9fcb-6e7716def022,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
15,2024-06-19,745732,Groundout,field_out,True,624431,700249,Jose Trevino,Cade Povich,0,c6faeb64-8853-40c9-bb71-81f56c833244,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
16,2024-06-19,745732,Walk,walk,False,663757,700249,Trent Grisham,Cade Povich,0,1db428e0-ea70-4ecf-af39-6d155b91a06f,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
17,2024-06-19,745732,Walk,walk,False,683011,700249,Anthony Volpe,Cade Povich,1,e6e1fd8c-d788-42ef-b40c-cf105d2d2dd5,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
18,2024-06-19,745732,Groundout,field_out,True,665742,700249,Juan Soto,Cade Povich,0,f2415193-a7f3-45fd-af41-f508f0595dfc,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
19,2024-06-19,745732,Strikeout,strikeout,True,622761,543037,Jorge Mateo,Gerrit Cole,0,e573143b-f7d3-420b-8de7-5aaf9c085712,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
20,2024-06-19,745732,Walk,walk,False,683002,543037,Gunnar Henderson,Gerrit Cole,0,a110e69e-383e-4368-9062-694744e092dd,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
21,2024-06-19,745732,Strikeout,strikeout,True,668939,543037,Adley Rutschman,Gerrit Cole,1,1d102e2d-2a42-4420-a39e-b89331621489,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
22,2024-06-19,745732,Strikeout,strikeout,True,663624,543037,Ryan Mountcastle,Gerrit Cole,0,40e4f664-53d6-4c59-8e93-92dbcc6a6efa,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
23,2024-06-19,745732,Pop Out,field_out,True,519317,700249,Giancarlo Stanton,Cade Povich,0,a531defd-6d68-42c1-9cac-77e93d5dd4de,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
24,2024-06-19,745732,Flyout,field_out,True,657077,700249,Alex Verdugo,Cade Povich,0,5db8f16c-4c66-4f30-b186-1ce1296fc6b5,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
25,2024-06-19,745732,Groundout,field_out,True,650402,700249,Gleyber Torres,Cade Povich,0,e9881e45-d170-4017-9c11-cda8302d8df1,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
26,2024-06-19,745732,Lineout,field_out,True,656811,543037,Ryan O'Hearn,Gerrit Cole,0,34e6ebce-ac36-457b-a521-1cef1a24ebe8,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
27,2024-06-19,745732,Strikeout,strikeout,True,623993,543037,Anthony Santander,Gerrit Cole,0,4c129dac-ca41-43dd-ac35-faf3557c1b68,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
28,2024-06-19,745732,Strikeout,strikeout,True,681297,543037,Colton Cowser,Gerrit Cole,0,ebad2ca1-b640-4e3f-a317-8c9355b5421f,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
29,2024-06-19,745732,Flyout,field_out,True,518934,700249,DJ LeMahieu,Cade Povich,0,5dadc7a3-c130-4af7-8cd7-2f4b38c13f85,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
30,2024-06-19,745732,Flyout,field_out,True,700250,700249,Ben Rice,Cade Povich,0,bd4a3798-244a-44e2-b82c-5528f3fadc68,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
31,2024-06-19,745732,Groundout,field_out,True,624431,700249,Jose Trevino,Cade Povich,0,4a0df556-6f0f-4d7f-bea8-71479d1e4f52,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,75.0,93.0,88.0,107.0,99.0,100.0,,,,97.0,94.0,93.0,0.406,0.151,0.104,,0.091,0.84,-2.61,-4.51,,-2.58,92.2,88.2,86.0,82.9,,0.186,0.256,0.13,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,93.0,102.0,103.0,79.0,81.0,77.0,0.056,0.192,0.67,-2.39,91.5,75.9,0.0,0.0,0.182,,,
32,2024-06-19,745732,Single,single,False,656775,543037,Cedric Mullins,Gerrit Cole,0,041d6b83-cdf7-4059-a946-1b9aef1fd83b,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,115.0,94.0,100.0,129.0,105.0,109.0,109.0,100.0,110.0,103.0,107.0,107.0,0.465,0.235,0.099,0.157,0.044,-1.96,0.19,0.46,4.0,-10.98,95.9,91.2,88.0,88.2,83.4,0.268,0.536,0.22,0.308,0.462,0.25,0.105,0.158,0.294,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,,,,,,
