,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff
34,2024-03-29,745435,Flyout,field_out,True,595777,690986,Jurickson Profar,Kyle Harrison,0,79610a86-f02a-46a3-8166-d4dddae592b6,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
35,2024-03-29,745435,Pop Out,field_out,True,669134,690986,Luis Campusano,Kyle Harrison,0,07e81e32-ef4c-4b7b-8d5c-b29d12e91c54,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
36,2024-03-29,745435,Strikeout,strikeout,True,664774,605397,LaMonte Wade Jr.,Joe Musgrove,0,9bd5bd10-c3fe-402f-bda9-278977b35e45,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,
37,2024-03-29,745435,Flyout,field_out,True,656305,605397,Matt Chapman,Joe Musgrove,0,d2cef28d-fe26-4cb6-9ee5-3a39d2276495,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,
38,2024-03-29,745435,Groundout,field_out,True,527038,605397,Wilmer Flores,Joe Musgrove,0,bc12cad8-4c8a-46f8-84bf-5cedf80439a3,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,
39,2024-03-29,745435,Double,double,True,666703,690986,Eguy Rosario,Kyle Harrison,1,76f666bd-4dd3-4b40-9f83-408dc656f7f6,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
40,2024-03-29,745435,Strikeout,strikeout,True,640492,690986,José Azocar,Kyle Harrison,0,5a766882-8ae3-4ef7-8d40-d65bdc0f1f02,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
41,2024-03-29,745435,Flyout,field_out,True,593428,690986,Xander Bogaerts,Kyle Harrison,0,80d14076-af03-408b-b01c-10c752c8301b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
42,2024-03-29,745435,Strikeout,strikeout,True,624424,605397,Michael Conforto,Joe Musgrove,0,4be3c7d2-77be-4880-8f15-936fbb2601f8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,
43,2024-03-29,745435,Strikeout,strikeout,True,642731,605397,Thairo Estrada,Joe Musgrove,0,f9f9b0cf-1ea2-47d6-9c7e-aa997cb6396a,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,
44,2024-03-29,745435,Single,single,False,672275,605397,Patrick Bailey,Joe Musgrove,0,d5523c02-2401-4195-8370-6a658e80c49e,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,59.0,110.0,96.0,148.0,91.0,101.0,96.0,104.0,100.0,0.051,0.242,0.189,0.221,0.211,0.086,-3.58,-0.26,1.06,0.31,-0.49,-3.04,92.4,89.9,86.8,92.1,81.6,81.2,0.349,0.698,0.208,0.405,0.541,0.247,0.237,0.421,0.342,0.211,0.579,0.333,0.35,0.65,0.389,0.364,0.364,0.136,,,
45,2024-03-29,745435,Groundout,field_out,True,605113,663568,Nick Ahmed,Stephen Kolek,0,657c9403-826e-4f53-9684-18eeadec60ae,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,,,,0.286,0.429,0.242,0.214,0.214,0.182,0.329,0.371,0.187,,,
46,2024-03-29,745435,Home Run,home_run,False,665487,690986,Fernando Tatis Jr.,Kyle Harrison,0,495c96d0-c993-4f38-bf5a-0503cefeb444,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
47,2024-03-29,745435,Pop Out,field_out,True,630105,690986,Jake Cronenworth,Kyle Harrison,0,aeeb698b-ee66-4b07-a536-a8941a35f8d2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
48,2024-03-29,745435,Flyout,field_out,True,592518,690986,Manny Machado,Kyle Harrison,0,e2b58176-3e3f-4d50-a7a3-5f5875a0c85d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
49,2024-03-29,745435,Flyout,field_out,True,673490,690986,Ha-Seong Kim,Kyle Harrison,0,f37e5ae2-75cf-4875-960b-b5131cdf2acc,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.186,0.2,0.69,,,-11.76,-0.51,-2.37,92.7,,85.4,,88.2,81.3,0.237,0.377,0.212,,,,,,,0.333,0.667,0.5,0.306,0.471,0.224,,,,0.295,0.477,0.302
50,2024-03-29,745435,Groundout,field_out,True,808982,663568,Jung Hoo Lee,Stephen Kolek,0,6ebf65a5-6c3e-4373-82ef-0597e3197bf2,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,,,,0.286,0.429,0.242,0.214,0.214,0.182,0.329,0.371,0.187,,,
51,2024-03-29,745435,Double,double,False,624585,663568,Jorge Soler,Stephen Kolek,0,48d7e906-eb4d-4c43-b4a0-d99fb64ee8b7,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,,,,0.286,0.429,0.242,0.214,0.214,0.182,0.329,0.371,0.187,,,
52,2024-03-29,745435,Strikeout,strikeout,True,664774,663568,LaMonte Wade Jr.,Stephen Kolek,0,2b96a71a-27cc-4223-9119-75708b7234dd,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,,,,0.286,0.429,0.242,0.214,0.214,0.182,0.329,0.371,0.187,,,
53,2024-03-29,745435,Double,double,False,656305,663568,Matt Chapman,Stephen Kolek,1,d76fb6ad-825d-4c81-96d6-007979379ce1,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,,,,0.286,0.429,0.242,0.214,0.214,0.182,0.329,0.371,0.187,,,
54,2024-03-29,745435,Single,single,False,527038,663568,Wilmer Flores,Stephen Kolek,1,733f79d4-015c-45ed-8348-ef4a880cf90c,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,0.068,2.23,-1.23,0.15,-3.35,,0.72,95.8,92.2,88.8,95.2,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,,,,0.286,0.429,0.242,0.214,0.214,0.182,0.329,0.371,0.187,,,
55,2024-03-29,745435,Pop Out,field_out,True,624424,660853,Michael Conforto,Enyel De Los Santos,0,3bc3b779-54de-4a60-a441-c8e3366ff138,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.164,0.377,0.479,0.0,0.0,0.412,,,,,,
56,2024-03-29,745435,Pop Out,field_out,True,595777,694738,Jurickson Profar,Landen Roupp,0,5ad2c9f4-04a9-4c45-b99d-61de813ded44,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.502,0.06,-2.98,,-1.31,-1.64,0.38,-1.22,93.4,,88.5,94.4,83.5,77.0,,,,,,,0.238,0.381,0.296,,,,0.25,0.25,0.6,0.316,0.474,0.098,,,
57,2024-03-29,745435,Single,single,False,669134,694738,Luis Campusano,Landen Roupp,0,790b7020-cadf-4fe2-a7df-12d379da6d3a,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.502,0.06,-2.98,,-1.31,-1.64,0.38,-1.22,93.4,,88.5,94.4,83.5,77.0,,,,,,,0.238,0.381,0.296,,,,0.25,0.25,0.6,0.316,0.474,0.098,,,
58,2024-03-29,745435,Lineout,field_out,True,642180,694738,Tyler Wade,Landen Roupp,0,9bab532d-64c3-4675-8968-4e488e8f3fdd,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.502,0.06,-2.98,,-1.31,-1.64,0.38,-1.22,93.4,,88.5,94.4,83.5,77.0,,,,,,,0.238,0.381,0.296,,,,0.25,0.25,0.6,0.316,0.474,0.098,,,
59,2024-03-29,745435,Flyout,field_out,True,701538,694738,Jackson Merrill,Landen Roupp,0,e638540d-6037-4f85-af24-d6d3962b6990,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.502,0.06,-2.98,,-1.31,-1.64,0.38,-1.22,93.4,,88.5,94.4,83.5,77.0,,,,,,,0.238,0.381,0.296,,,,0.25,0.25,0.6,0.316,0.474,0.098,,,
60,2024-03-29,745435,Flyout,field_out,True,642731,660853,Thairo Estrada,Enyel De Los Santos,0,2865edfe-7ac5-423b-9610-dc75c3af54d5,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.164,0.377,0.479,0.0,0.0,0.412,,,,,,
61,2024-03-29,745435,Single,single,False,672275,660853,Patrick Bailey,Enyel De Los Santos,1,c39c3dbc-ec5e-4715-a6ed-94727220b4a9,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.164,0.377,0.479,0.0,0.0,0.412,,,,,,
62,2024-03-29,745435,Strikeout,strikeout,True,605113,660853,Nick Ahmed,Enyel De Los Santos,0,a4512a7a-c840-481f-ad04-55c73573129d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.164,0.377,0.479,0.0,0.0,0.412,,,,,,
63,2024-03-29,745435,Lineout,field_out,True,808982,660853,Jung Hoo Lee,Enyel De Los Santos,0,80fee632-e720-492a-b2cc-98d7622ddb68,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.164,0.377,0.479,0.0,0.0,0.412,,,,,,
64,2024-03-29,745435,Groundout,field_out,True,593428,643511,Xander Bogaerts,Tyler Rogers,0,6b6a8ddd-f0b7-4b11-90af-b776c2d8f23a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,,-4.89,,1.34,-1.38,,,82.3,,,82.4,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,
65,2024-03-29,745435,Home Run,home_run,False,665487,643511,Fernando Tatis Jr.,Tyler Rogers,0,f8054726-9ea1-498a-9ecc-847075286248,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,,-4.89,,1.34,-1.38,,,82.3,,,82.4,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,
66,2024-03-29,745435,Hit By Pitch,hit_by_pitch,False,630105,643511,Jake Cronenworth,Tyler Rogers,0,479b39ae-a3d5-4b0e-926d-f4a43610fa07,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,,-4.89,,1.34,-1.38,,,82.3,,,82.4,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,
67,2024-03-29,745435,Grounded Into DP,grounded_into_double_play,True,592518,643511,Manny Machado,Tyler Rogers,1,81896249-3a84-459a-842a-27d35a2638e9,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,,-4.89,,1.34,-1.38,,,82.3,,,82.4,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,
68,2024-03-29,745435,Walk,walk,False,624585,658648,Jorge Soler,Pedro Avila,0,41bb80b8-c863-416b-9081-1e2ffb8639f2,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.2,0.221,0.23,,-0.39,-1.63,0.27,0.41,93.7,,83.4,93.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,0.304,0.478,0.043,,,
69,2024-03-29,745435,Strikeout,strikeout,True,664774,658648,LaMonte Wade Jr.,Pedro Avila,1,be295e54-c478-4ea9-8288-e1328a2b9367,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.2,0.221,0.23,,-0.39,-1.63,0.27,0.41,93.7,,83.4,93.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,0.304,0.478,0.043,,,
70,2024-03-29,745435,Home Run,home_run,False,656305,658648,Matt Chapman,Pedro Avila,1,c2cfad55-a088-42c4-b818-70e92e4788fe,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.2,0.221,0.23,,-0.39,-1.63,0.27,0.41,93.7,,83.4,93.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,0.304,0.478,0.043,,,
