,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba,SI_slg,SI_whiff
10,2024-04-22,746565,Flyout,field_out,True,701538,596295,Jackson Merrill,Austin Gomber,0,c42a1d1a-a2de-4766-870b-0e093cc778d9,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
11,2024-04-22,746565,Groundout,field_out,True,553869,656302,Elias Díaz,Dylan Cease,0,f45a78f8-e2e4-4d92-bbab-2b45c5deaa44,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
12,2024-04-22,746565,Flyout,field_out,True,660707,656302,Elehuris Montero,Dylan Cease,0,3a16fc10-276f-43fb-a1df-05008bc32468,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
13,2024-04-22,746565,Groundout,field_out,True,666134,656302,Nolan Jones,Dylan Cease,0,185c6571-b620-4b80-8c7f-f6a8015b4f4f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
14,2024-04-22,746565,Single,single,False,640492,596295,José Azocar,Austin Gomber,0,fc1868db-bd3f-4c1f-8b5f-df657ac16e74,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
15,2024-04-22,746565,Groundout,field_out,True,593428,596295,Xander Bogaerts,Austin Gomber,1,1e0d978a-0349-4413-8d71-3a6af7c77fed,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
16,2024-04-22,746565,Walk,walk,False,665487,596295,Fernando Tatis Jr.,Austin Gomber,0,2793d8be-b898-4fc4-93a8-16406046093f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
17,2024-04-22,746565,Groundout,field_out,True,630105,596295,Jake Cronenworth,Austin Gomber,1,e2db1e61-3329-4a97-aadd-740c8aba45f4,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
18,2024-04-22,746565,Single,single,False,595777,596295,Jurickson Profar,Austin Gomber,1,b95c6ac5-7e1f-46bd-83fa-cd485e57a3ad,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
19,2024-04-22,746565,Flyout,field_out,True,673490,596295,Ha-Seong Kim,Austin Gomber,0,3ec2b587-baf2-41c7-a42b-371ce4ef6636,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
20,2024-04-22,746565,Strikeout,strikeout,True,686668,656302,Brenton Doyle,Dylan Cease,0,15cb25af-8560-4ab2-9461-dd0727725401,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
21,2024-04-22,746565,Groundout,field_out,True,663898,656302,Brendan Rodgers,Dylan Cease,0,6a3be73a-2ed3-4997-8dc8-9dbead017e34,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
22,2024-04-22,746565,Flyout,field_out,True,656248,656302,Sean Bouchard,Dylan Cease,0,bedea55d-f657-4ca2-b059-036632ebb4f0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
23,2024-04-22,746565,Groundout,field_out,True,669134,596295,Luis Campusano,Austin Gomber,0,b313d764-f498-4e52-b3c7-5ddc40bd8474,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
24,2024-04-22,746565,Lineout,field_out,True,666703,596295,Eguy Rosario,Austin Gomber,0,535fae78-6518-45a3-a5be-8cf4f544652a,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
25,2024-04-22,746565,Single,single,False,701538,596295,Jackson Merrill,Austin Gomber,0,da172d21-64a9-46f4-b28f-e2b196d0b094,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
26,2024-04-22,746565,Strikeout,strikeout,True,640492,596295,José Azocar,Austin Gomber,0,d9107619-19da-4229-9a32-55bd7566fb43,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
27,2024-04-22,746565,Double,double,False,453568,656302,Charlie Blackmon,Dylan Cease,0,afe9cd6c-884e-4c53-9b88-209fb6e79e0c,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
28,2024-04-22,746565,Sac Bunt,sac_bunt,True,678662,656302,Ezequiel Tovar,Dylan Cease,1,29164551-7192-4b6d-b653-cb34d19cfab4,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
29,2024-04-22,746565,Sac Fly,sac_fly,True,641857,656302,Ryan McMahon,Dylan Cease,1,2ce95597-43c5-44bf-aa99-9c8b395769d9,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
30,2024-04-22,746565,Strikeout,strikeout,True,553869,656302,Elias Díaz,Dylan Cease,0,c3663686-7f47-4b93-bcbe-3cd29f979e56,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,0.435,0.462,0.081,0.013,-0.1,,1.62,-0.64,-4.3,96.8,69.5,,87.1,82.7,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.2,0.182,0.273,0.379,113.0,89.0,90.0,0.01,-5.15,91.8,0.25,1.0,0.0,,,,,,,,,
31,2024-04-22,746565,Groundout,field_out,True,593428,596295,Xander Bogaerts,Austin Gomber,0,d9e52fd4-805e-4e34-bff5-7dc0e98198b4,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
32,2024-04-22,746565,Walk,walk,False,665487,596295,Fernando Tatis Jr.,Austin Gomber,0,04a600d7-ced0-4523-8ab0-b7586230eb88,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
33,2024-04-22,746565,Flyout,field_out,True,630105,596295,Jake Cronenworth,Austin Gomber,0,bade1ba5-0095-41a3-af96-fcb25227e3e8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
34,2024-04-22,746565,Strikeout,strikeout,True,595777,596295,Jurickson Profar,Austin Gomber,0,2dfdc0c6-2eeb-4626-81b1-3aab102fd02f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,78.0,111.0,105.0,0.001,0.412,0.158,0.218,0.211,-1.25,-43.05,-0.33,0.82,-0.09,90.4,80.9,90.1,83.8,77.1,0.312,0.567,0.093,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,,,,,,,,,,,,,,,,,,
