,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
17,2024-09-18,746662,Groundout,field_out,True,682622,680885,Noelvi Marte,Spencer Schwellenbach,0,b69a5856-c111-49e7-b50d-dc7b1a44439c,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
18,2024-09-18,746662,Triple,triple,False,663697,680885,Jonathan India,Spencer Schwellenbach,0,79994903-a419-46f5-92bb-178e0453b57b,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
19,2024-09-18,746662,Groundout,field_out,True,682829,680885,Elly De La Cruz,Spencer Schwellenbach,0,f75df2dc-1e57-4ba6-9cc8-3b9e5c63da2e,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
20,2024-09-18,746662,Flyout,field_out,True,671739,596001,Michael Harris II,Jakob Junis,0,0bf87c0a-26fe-4117-b948-f80eee3b537b,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-18,746662,Groundout,field_out,True,624585,596001,Jorge Soler,Jakob Junis,0,c4ac3f52-72a7-4f09-9094-521ef7385e86,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-18,746662,Double,double,False,542303,596001,Marcell Ozuna,Jakob Junis,0,629cdb3e-2666-42d4-9ca5-39ba6f20676f,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-18,746662,Single,single,False,621566,596001,Matt Olson,Jakob Junis,1,c127d4cc-5e66-487a-ab40-21cae9324c9f,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-18,746662,Flyout,field_out,True,657656,596001,Ramón Laureano,Jakob Junis,0,ad76a5d5-76dc-4653-bf6a-3fb76d2765b9,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-18,746662,Strikeout,strikeout,True,663886,680885,Tyler Stephenson,Spencer Schwellenbach,0,7240ea7a-7812-4a54-a0ce-b6a1241e7b47,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
26,2024-09-18,746662,Pop Out,field_out,True,668715,680885,Spencer Steer,Spencer Schwellenbach,0,fb27b7b2-5d22-4421-91a4-a9269ff5050f,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
27,2024-09-18,746662,Single,single,False,670770,680885,TJ Friedl,Spencer Schwellenbach,0,d9b6e8c3-28a7-47c7-b2a2-e2b65228f960,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
28,2024-09-18,746662,Strikeout,strikeout,True,664034,680885,Ty France,Spencer Schwellenbach,0,37778c3e-8a27-47c0-9489-3a2fa31ddc50,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.61,3.45,109.2,107.0,101.0,108.0,0.736,9.68,1.81,8.12,1.07,1.04,0.251,0.419,0.182,0.294,0.455,,,,109.0,107.0,107.0,93.0,103.0,101.0,111.0,113.0,118.0,94.0,103.0,99.0,0.074,0.284,0.163,0.193,,-0.43,0.44,0.15,0.62,,96.1,92.8,,95.1,87.1,0.218,0.337,0.285,0.231,0.385,0.078,0.269,0.509,0.213,,,,101.0,104.0,108.0,84.0,106.0,108.0,0.136,0.15,1.86,0.17,84.4,80.5,0.292,0.508,0.211,0.154,0.246,0.469,0.245,0.453,0.397,,,
29,2024-09-18,746662,Strikeout,strikeout,True,593160,596001,Whit Merrifield,Jakob Junis,0,68d7ae88-60a6-48d5-a73b-bd892d0ba402,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-18,746662,Strikeout,strikeout,True,669221,596001,Sean Murphy,Jakob Junis,0,a5d2b2e6-b84e-4970-a648-eb4a05f8361d,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-18,746662,Pop Out,field_out,True,606115,596001,Orlando Arcia,Jakob Junis,0,ac002e04-9eb0-45a4-8a59-b845e420116c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.61,3.81,62.0,108.0,99.0,109.0,0.773,6.97,1.02,6.53,1.02,0.9,0.266,0.379,0.107,0.288,0.503,89.0,100.0,103.0,75.0,113.0,104.0,79.0,110.0,103.0,122.0,107.0,116.0,97.0,119.0,106.0,0.365,0.094,0.002,0.458,0.08,4.67,-12.87,1.67,1.69,-3.01,92.5,88.2,86.5,91.9,83.0,0.167,0.313,0.302,0.26,0.377,0.2,0.103,0.103,0.25,0.25,0.75,0.281,,,,,,,,,,,,,,,,,,,,,,,,
