,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
33,2024-09-07,746099,Walk,walk,False,677587,680736,Brayan Rocchio,Justin Wrobleski,0,0df2dfb0-93e9-48b2-95e5-78d20d8becbc,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,79.0,97.0,98.0,0.048,0.586,0.11,0.09,0.55,-2.91,-1.15,-6.42,95.0,87.5,91.4,84.4,0.267,0.8,0.3,0.212,0.412,0.209,0.333,0.5,0.0,0.3,0.8,0.16,48.0,88.0,90.0,85.0,88.0,88.0,0.131,0.035,-4.97,-3.53,83.9,82.5,0.385,0.846,0.174,,,,,,,,,,,,,,,,,,
34,2024-09-07,746099,Flyout,field_out,True,595978,680736,Austin Hedges,Justin Wrobleski,0,696f9a25-d0de-448f-9741-ce5e8f3765ed,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,79.0,97.0,98.0,0.048,0.586,0.11,0.09,0.55,-2.91,-1.15,-6.42,95.0,87.5,91.4,84.4,0.267,0.8,0.3,0.212,0.412,0.209,0.333,0.5,0.0,0.3,0.8,0.16,48.0,88.0,90.0,85.0,88.0,88.0,0.131,0.035,-4.97,-3.53,83.9,82.5,0.385,0.846,0.174,,,,,,,,,,,,,,,,,,
35,2024-09-07,746099,Hit By Pitch,hit_by_pitch,False,680757,680736,Steven Kwan,Justin Wrobleski,1,77f1303e-326c-48a6-9677-0162cb9047ee,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,79.0,97.0,98.0,0.048,0.586,0.11,0.09,0.55,-2.91,-1.15,-6.42,95.0,87.5,91.4,84.4,0.267,0.8,0.3,0.212,0.412,0.209,0.333,0.5,0.0,0.3,0.8,0.16,48.0,88.0,90.0,85.0,88.0,88.0,0.131,0.035,-4.97,-3.53,83.9,82.5,0.385,0.846,0.174,,,,,,,,,,,,,,,,,,
36,2024-09-07,746099,Flyout,field_out,True,665926,680736,Andrés Giménez,Justin Wrobleski,0,3eaab0d1-cea4-48c7-8d29-3ad34acabf26,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,79.0,97.0,98.0,0.048,0.586,0.11,0.09,0.55,-2.91,-1.15,-6.42,95.0,87.5,91.4,84.4,0.267,0.8,0.3,0.212,0.412,0.209,0.333,0.5,0.0,0.3,0.8,0.16,48.0,88.0,90.0,85.0,88.0,88.0,0.131,0.035,-4.97,-3.53,83.9,82.5,0.385,0.846,0.174,,,,,,,,,,,,,,,,,,
37,2024-09-07,746099,Strikeout,strikeout,True,605131,605130,Austin Barnes,Scott Barlow,0,8d556032-6d38-46e8-bf7f-1be9bd134a1c,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.25,4.11,55.0,92.0,108.0,92.0,0.681,11.13,5.07,7.2,0.98,1.51,0.196,0.5,0.196,0.254,0.354,78.0,93.0,86.0,77.0,97.0,93.0,120.0,86.0,90.0,,,,0.134,0.205,,0.451,0.24,,0.3,0.6,91.4,,91.1,81.0,0.174,0.256,0.413,0.308,0.41,0.176,0.31,0.483,0.192,,,,,,,138.0,98.0,103.0,0.21,,-1.54,,,77.3,0.16,0.42,0.444,,,,,,,,,,,,,,,,,,
38,2024-09-07,746099,Strikeout,strikeout,True,660271,605130,Shohei Ohtani,Scott Barlow,0,6106ed45-aa66-4b9c-bb5e-1055a3c932cb,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.25,4.11,55.0,92.0,108.0,92.0,0.681,11.13,5.07,7.2,0.98,1.51,0.196,0.5,0.196,0.254,0.354,78.0,93.0,86.0,77.0,97.0,93.0,120.0,86.0,90.0,,,,0.134,0.205,,0.451,0.24,,0.3,0.6,91.4,,91.1,81.0,0.174,0.256,0.413,0.308,0.41,0.176,0.31,0.483,0.192,,,,,,,138.0,98.0,103.0,0.21,,-1.54,,,77.3,0.16,0.42,0.444,,,,,,,,,,,,,,,,,,
39,2024-09-07,746099,Home Run,home_run,False,605141,605130,Mookie Betts,Scott Barlow,0,85c13077-d374-4bce-b441-96990354091d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.25,4.11,55.0,92.0,108.0,92.0,0.681,11.13,5.07,7.2,0.98,1.51,0.196,0.5,0.196,0.254,0.354,78.0,93.0,86.0,77.0,97.0,93.0,120.0,86.0,90.0,,,,0.134,0.205,,0.451,0.24,,0.3,0.6,91.4,,91.1,81.0,0.174,0.256,0.413,0.308,0.41,0.176,0.31,0.483,0.192,,,,,,,138.0,98.0,103.0,0.21,,-1.54,,,77.3,0.16,0.42,0.444,,,,,,,,,,,,,,,,,,
40,2024-09-07,746099,Strikeout,strikeout,True,518692,681870,Freddie Freeman,Erik Sabrowski,0,ab9ea3f3-8b15-451b-86e9-6d9caadccadb,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
41,2024-09-07,746099,Strikeout,strikeout,True,608070,595014,José Ramírez,Blake Treinen,0,76ed5551-9fb1-4bc5-97bd-8d32bfa53738,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,67.0,107.0,101.0,77.0,103.0,103.0,135.0,102.0,110.0,38.0,103.0,101.0,0.342,0.108,0.184,0.366,-1.89,-1.04,-0.64,2.08,94.2,90.8,94.6,83.8,,,,0.308,0.538,0.135,0.255,0.412,0.162,0.375,0.875,0.19,,,,,,,,,,,,,,,,,,,0.143,0.206,0.52,,,,,,,,,,,,
42,2024-09-07,746099,Single,single,False,647304,595014,Josh Naylor,Blake Treinen,0,9d8ccc14-1d1d-4349-88d5-0337f79adbea,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,67.0,107.0,101.0,77.0,103.0,103.0,135.0,102.0,110.0,38.0,103.0,101.0,0.342,0.108,0.184,0.366,-1.89,-1.04,-0.64,2.08,94.2,90.8,94.6,83.8,,,,0.308,0.538,0.135,0.255,0.412,0.162,0.375,0.875,0.19,,,,,,,,,,,,,,,,,,,0.143,0.206,0.52,,,,,,,,,,,,
43,2024-09-07,746099,Double,double,False,700932,595014,Kyle Manzardo,Blake Treinen,1,b9a28f88-d557-476e-8eb2-22e3886445d0,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,67.0,107.0,101.0,77.0,103.0,103.0,135.0,102.0,110.0,38.0,103.0,101.0,0.342,0.108,0.184,0.366,-1.89,-1.04,-0.64,2.08,94.2,90.8,94.6,83.8,,,,0.308,0.538,0.135,0.255,0.412,0.162,0.375,0.875,0.19,,,,,,,,,,,,,,,,,,,0.143,0.206,0.52,,,,,,,,,,,,
44,2024-09-07,746099,Strikeout,strikeout,True,682177,595014,Daniel Schneemann,Blake Treinen,0,437ad493-d459-4d1e-8017-f1e83062f041,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,67.0,107.0,101.0,77.0,103.0,103.0,135.0,102.0,110.0,38.0,103.0,101.0,0.342,0.108,0.184,0.366,-1.89,-1.04,-0.64,2.08,94.2,90.8,94.6,83.8,,,,0.308,0.538,0.135,0.255,0.412,0.162,0.375,0.875,0.19,,,,,,,,,,,,,,,,,,,0.143,0.206,0.52,,,,,,,,,,,,
45,2024-09-07,746099,Strikeout,strikeout,True,657041,595014,Lane Thomas,Blake Treinen,0,ef835df1-1c87-4004-8753-7fab4f045cac,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,67.0,107.0,101.0,77.0,103.0,103.0,135.0,102.0,110.0,38.0,103.0,101.0,0.342,0.108,0.184,0.366,-1.89,-1.04,-0.64,2.08,94.2,90.8,94.6,83.8,,,,0.308,0.538,0.135,0.255,0.412,0.162,0.375,0.875,0.19,,,,,,,,,,,,,,,,,,,0.143,0.206,0.52,,,,,,,,,,,,
46,2024-09-07,746099,Pop Out,field_out,True,571970,681870,Max Muncy,Erik Sabrowski,0,8dda2c8a-ab1a-4e24-b784-ba598cfef812,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
47,2024-09-07,746099,Single,single,False,669242,681870,Tommy Edman,Erik Sabrowski,0,4bc58288-cee9-4c46-8a98-c3786cbff858,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
48,2024-09-07,746099,Strikeout,strikeout,True,666158,681870,Gavin Lux,Erik Sabrowski,1,18bd8fa2-c85b-48c8-9e13-4a1aac1d380c,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
49,2024-09-07,746099,Flyout,field_out,True,500743,681870,Miguel Rojas,Erik Sabrowski,0,74365862-7f87-474a-adc7-4a8423d45a81,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
50,2024-09-07,746099,Pop Out,field_out,True,677587,681911,Brayan Rocchio,Alex Vesia,0,ad2865e7-4018-4d65-a60a-5863d16a6424,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.73,2.79,57.1,101.0,119.0,105.0,0.731,12.09,4.24,4.55,0.94,0.36,0.306,0.347,0.223,0.24,0.411,128.0,99.0,105.0,,,,110.0,104.0,107.0,,,,,0.634,,0.313,1.47,,,1.52,93.4,,,85.1,0.125,0.161,0.397,0.145,0.339,0.28,,,,,,,75.0,99.0,92.0,,,,,0.053,,-1.61,85.5,,,,,0.286,0.357,0.318,,,,,,,,,,,,,,,
51,2024-09-07,746099,Strikeout,strikeout,True,595978,681911,Austin Hedges,Alex Vesia,0,874cd6f6-9794-4673-8b96-0936b4139c03,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.73,2.79,57.1,101.0,119.0,105.0,0.731,12.09,4.24,4.55,0.94,0.36,0.306,0.347,0.223,0.24,0.411,128.0,99.0,105.0,,,,110.0,104.0,107.0,,,,,0.634,,0.313,1.47,,,1.52,93.4,,,85.1,0.125,0.161,0.397,0.145,0.339,0.28,,,,,,,75.0,99.0,92.0,,,,,0.053,,-1.61,85.5,,,,,0.286,0.357,0.318,,,,,,,,,,,,,,,
52,2024-09-07,746099,Strikeout,strikeout,True,680757,681911,Steven Kwan,Alex Vesia,0,c1e93316-8e99-469f-b2d6-7a37f112d8f6,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.73,2.79,57.1,101.0,119.0,105.0,0.731,12.09,4.24,4.55,0.94,0.36,0.306,0.347,0.223,0.24,0.411,128.0,99.0,105.0,,,,110.0,104.0,107.0,,,,,0.634,,0.313,1.47,,,1.52,93.4,,,85.1,0.125,0.161,0.397,0.145,0.339,0.28,,,,,,,75.0,99.0,92.0,,,,,0.053,,-1.61,85.5,,,,,0.286,0.357,0.318,,,,,,,,,,,,,,,
53,2024-09-07,746099,Strikeout,strikeout,True,681624,681870,Andy Pages,Erik Sabrowski,0,e6a90eb0-d710-420a-848d-262be5b5e74e,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
54,2024-09-07,746099,Flyout,field_out,True,605131,681870,Austin Barnes,Erik Sabrowski,0,87037c9a-bb6e-4054-8751-bbbefaa0cd53,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
55,2024-09-07,746099,Flyout,field_out,True,660271,681870,Shohei Ohtani,Erik Sabrowski,0,5feb91e0-4b40-446a-9494-346ac301ae65,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.07,3.2,103.0,107.0,111.0,0.767,12.27,0.0,4.91,0.0,0.0,0.5,0.375,0.125,0.125,0.534,118.0,104.0,111.0,,,,92.0,92.0,109.0,,,,,0.569,,0.259,2.52,,,2.62,93.0,,,87.5,0.2,0.4,0.375,0.167,0.167,0.294,,,,,,,,,,90.0,113.0,113.0,0.172,,3.92,,,78.5,,,,,,,,,,,,,,,,,,,,,
56,2024-09-07,746099,Single,single,False,665926,656629,Andrés Giménez,Michael Kopech,0,67a426cd-514c-40c6-9ae3-84b8e6922a2a,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,151.0,98.0,110.0,,,,120.0,97.0,105.0,93.0,106.0,100.0,,0.79,0.103,0.107,1.04,0.73,,-0.85,98.6,91.1,,86.9,0.206,0.294,0.229,0.184,0.329,0.342,,,,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-07,746099,Flyout,field_out,True,608070,656629,José Ramírez,Michael Kopech,1,1118cd79-db01-418f-b205-b0609fce63d8,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,151.0,98.0,110.0,,,,120.0,97.0,105.0,93.0,106.0,100.0,,0.79,0.103,0.107,1.04,0.73,,-0.85,98.6,91.1,,86.9,0.206,0.294,0.229,0.184,0.329,0.342,,,,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-07,746099,Groundout,field_out,True,647304,656629,Josh Naylor,Michael Kopech,1,692b91e5-3340-40bb-b21f-b6e6b2d9d960,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,151.0,98.0,110.0,,,,120.0,97.0,105.0,93.0,106.0,100.0,,0.79,0.103,0.107,1.04,0.73,,-0.85,98.6,91.1,,86.9,0.206,0.294,0.229,0.184,0.329,0.342,,,,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-07,746099,Flyout,field_out,True,700932,656629,Kyle Manzardo,Michael Kopech,0,94986563-4f38-4c31-be9e-fc16f751fb4d,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.56,3.49,60.2,99.0,142.0,109.0,0.689,11.87,4.15,5.93,1.19,0.86,0.255,0.38,0.131,0.307,0.424,151.0,98.0,110.0,,,,120.0,97.0,105.0,93.0,106.0,100.0,,0.79,0.103,0.107,1.04,0.73,,-0.85,98.6,91.1,,86.9,0.206,0.294,0.229,0.184,0.329,0.342,,,,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-07,746099,Strikeout,strikeout,True,605141,682120,Mookie Betts,Tim Herrin,0,0e854f53-3e3a-4d9b-a514-6fff54f07f5b,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.05,3.64,57.0,98.0,106.0,99.0,0.729,8.68,3.79,5.53,0.32,1.5,0.16,0.403,0.222,0.271,0.424,95.0,95.0,89.0,100.0,98.0,100.0,120.0,98.0,102.0,,,,0.13,0.241,,0.274,1.36,,2.77,0.4,95.4,,93.9,87.6,0.286,0.381,0.287,0.196,0.239,0.143,0.087,0.13,0.111,,,,,,,105.0,99.0,102.0,0.355,,2.29,,,81.6,0.14,0.233,0.411,,,,,,,,,,,,,,,,,,
61,2024-09-07,746099,Single,single,False,518692,682120,Freddie Freeman,Tim Herrin,0,931a969c-8991-4fc9-a5c5-ba7a76cdc436,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.05,3.64,57.0,98.0,106.0,99.0,0.729,8.68,3.79,5.53,0.32,1.5,0.16,0.403,0.222,0.271,0.424,95.0,95.0,89.0,100.0,98.0,100.0,120.0,98.0,102.0,,,,0.13,0.241,,0.274,1.36,,2.77,0.4,95.4,,93.9,87.6,0.286,0.381,0.287,0.196,0.239,0.143,0.087,0.13,0.111,,,,,,,105.0,99.0,102.0,0.355,,2.29,,,81.6,0.14,0.233,0.411,,,,,,,,,,,,,,,,,,
62,2024-09-07,746099,Grounded Into DP,grounded_into_double_play,True,571771,682120,Enrique Hernández,Tim Herrin,1,f55d6d50-bf79-486f-af0a-80295912521b,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.05,3.64,57.0,98.0,106.0,99.0,0.729,8.68,3.79,5.53,0.32,1.5,0.16,0.403,0.222,0.271,0.424,95.0,95.0,89.0,100.0,98.0,100.0,120.0,98.0,102.0,,,,0.13,0.241,,0.274,1.36,,2.77,0.4,95.4,,93.9,87.6,0.286,0.381,0.287,0.196,0.239,0.143,0.087,0.13,0.111,,,,,,,105.0,99.0,102.0,0.355,,2.29,,,81.6,0.14,0.233,0.411,,,,,,,,,,,,,,,,,,
63,2024-09-07,746099,Flyout,field_out,True,682177,641703,Daniel Schneemann,Brent Honeywell,0,5ec8b35d-3b71-4c9c-8f4c-b4c2ef3c8b54,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.83,5.31,28.2,99.0,78.0,92.0,0.876,5.02,2.83,8.16,0.94,1.12,0.284,0.364,0.091,0.33,0.461,64.0,95.0,84.0,68.0,127.0,113.0,107.0,102.0,108.0,,,,0.046,0.47,,0.219,0.26,,1.57,1.85,94.6,,94.6,85.2,0.211,0.368,0.19,0.294,0.471,0.108,0.167,0.167,0.364,,,,127.0,131.0,126.0,,,,,0.007,,15.12,84.9,,,,,,,,,,,,,,,,,80.5,0.258,-1.11,0.286,0.333,0.128
64,2024-09-07,746099,Flyout,field_out,True,657041,641703,Lane Thomas,Brent Honeywell,0,bc0d3c47-8a92-4104-8b53-0312c517602c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.83,5.31,28.2,99.0,78.0,92.0,0.876,5.02,2.83,8.16,0.94,1.12,0.284,0.364,0.091,0.33,0.461,64.0,95.0,84.0,68.0,127.0,113.0,107.0,102.0,108.0,,,,0.046,0.47,,0.219,0.26,,1.57,1.85,94.6,,94.6,85.2,0.211,0.368,0.19,0.294,0.471,0.108,0.167,0.167,0.364,,,,127.0,131.0,126.0,,,,,0.007,,15.12,84.9,,,,,,,,,,,,,,,,,80.5,0.258,-1.11,0.286,0.333,0.128
65,2024-09-07,746099,Lineout,field_out,True,686823,641703,Will Brennan,Brent Honeywell,0,8e36f16f-db1a-4767-bcff-a8fa1d1c7e3d,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.83,5.31,28.2,99.0,78.0,92.0,0.876,5.02,2.83,8.16,0.94,1.12,0.284,0.364,0.091,0.33,0.461,64.0,95.0,84.0,68.0,127.0,113.0,107.0,102.0,108.0,,,,0.046,0.47,,0.219,0.26,,1.57,1.85,94.6,,94.6,85.2,0.211,0.368,0.19,0.294,0.471,0.108,0.167,0.167,0.364,,,,127.0,131.0,126.0,,,,,0.007,,15.12,84.9,,,,,,,,,,,,,,,,,80.5,0.258,-1.11,0.286,0.333,0.128
66,2024-09-07,746099,Groundout,field_out,True,669242,669212,Tommy Edman,Eli Morgan,0,c4de73df-ba51-4689-80ed-fab7660318e5,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.03,2.1,31.0,104.0,83.0,100.0,0.772,8.13,2.03,6.68,0.58,0.61,0.307,0.375,0.227,0.182,0.441,63.0,102.0,93.0,,,,108.0,99.0,100.0,,,,,0.426,,0.344,0.54,,,1.12,92.1,,,86.7,0.2,0.3,0.36,0.225,0.4,0.206,,,,,,,84.0,117.0,116.0,,,,,0.23,,2.69,78.8,,,,,0.176,0.235,0.227,,,,,,,,,,,,,,,
67,2024-09-07,746099,Strikeout,strikeout,True,666158,669212,Gavin Lux,Eli Morgan,0,bad8b91f-05dc-46c3-ab43-aeacdd9d53a0,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.03,2.1,31.0,104.0,83.0,100.0,0.772,8.13,2.03,6.68,0.58,0.61,0.307,0.375,0.227,0.182,0.441,63.0,102.0,93.0,,,,108.0,99.0,100.0,,,,,0.426,,0.344,0.54,,,1.12,92.1,,,86.7,0.2,0.3,0.36,0.225,0.4,0.206,,,,,,,84.0,117.0,116.0,,,,,0.23,,2.69,78.8,,,,,0.176,0.235,0.227,,,,,,,,,,,,,,,
68,2024-09-07,746099,Lineout,field_out,True,500743,669212,Miguel Rojas,Eli Morgan,0,39380575-edab-4d62-b2c8-0f0584907ece,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.03,2.1,31.0,104.0,83.0,100.0,0.772,8.13,2.03,6.68,0.58,0.61,0.307,0.375,0.227,0.182,0.441,63.0,102.0,93.0,,,,108.0,99.0,100.0,,,,,0.426,,0.344,0.54,,,1.12,92.1,,,86.7,0.2,0.3,0.36,0.225,0.4,0.206,,,,,,,84.0,117.0,116.0,,,,,0.23,,2.69,78.8,,,,,0.176,0.235,0.227,,,,,,,,,,,,,,,
69,2024-09-07,746099,Flyout,field_out,True,595978,641703,Austin Hedges,Brent Honeywell,0,59b6acda-31c6-45cb-86d2-fa066686c323,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.83,5.31,28.2,99.0,78.0,92.0,0.876,5.02,2.83,8.16,0.94,1.12,0.284,0.364,0.091,0.33,0.461,64.0,95.0,84.0,68.0,127.0,113.0,107.0,102.0,108.0,,,,0.046,0.47,,0.219,0.26,,1.57,1.85,94.6,,94.6,85.2,0.211,0.368,0.19,0.294,0.471,0.108,0.167,0.167,0.364,,,,127.0,131.0,126.0,,,,,0.007,,15.12,84.9,,,,,,,,,,,,,,,,,80.5,0.258,-1.11,0.286,0.333,0.128
70,2024-09-07,746099,Groundout,field_out,True,680757,641703,Steven Kwan,Brent Honeywell,0,5e2d1d31-f763-4bea-bc61-675b3fa2b17c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.83,5.31,28.2,99.0,78.0,92.0,0.876,5.02,2.83,8.16,0.94,1.12,0.284,0.364,0.091,0.33,0.461,64.0,95.0,84.0,68.0,127.0,113.0,107.0,102.0,108.0,,,,0.046,0.47,,0.219,0.26,,1.57,1.85,94.6,,94.6,85.2,0.211,0.368,0.19,0.294,0.471,0.108,0.167,0.167,0.364,,,,127.0,131.0,126.0,,,,,0.007,,15.12,84.9,,,,,,,,,,,,,,,,,80.5,0.258,-1.11,0.286,0.333,0.128
