,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
35,2024-07-20,745720,Home Run,home_run,False,668227,641482,Randy Arozarena,Nestor Cortes,0,99ca735f-2c62-46bb-b024-ff3d99ab7aa1,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
36,2024-07-20,745720,Flyout,field_out,True,676356,543859,Jonny DeLuca,Michael Tonkin,0,4d8648cc-147b-411a-909a-7e1cc73d22f6,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
37,2024-07-20,745720,Strikeout,strikeout,True,642350,543859,Jose Siri,Michael Tonkin,0,d9891691-518d-4539-9294-a72debf0b60e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
38,2024-07-20,745720,Groundout,field_out,True,657077,671737,Alex Verdugo,Taj Bradley,0,4a8824f3-a61b-49dd-9bc6-851ce7b529b8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
39,2024-07-20,745720,Groundout,field_out,True,683011,671737,Anthony Volpe,Taj Bradley,0,1c875da4-e9e4-46c0-8f62-097571243404,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
40,2024-07-20,745720,Groundout,field_out,True,663757,671737,Trent Grisham,Taj Bradley,0,5d5a0ea0-021e-47d7-bf79-fef60655f851,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
41,2024-07-20,745720,Strikeout,strikeout,True,676609,543859,José Caballero,Michael Tonkin,0,de574285-4c98-4964-bf3d-f341d321eb05,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
42,2024-07-20,745720,Walk,walk,False,670764,543859,Taylor Walls,Michael Tonkin,0,6ed53a2d-ce14-4427-a8c4-85cb49a6210a,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
43,2024-07-20,745720,Flyout,field_out,True,656577,543859,Alex Jackson,Michael Tonkin,1,5f43eb61-7db7-4c77-8bde-b2dc42a1f389,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
44,2024-07-20,745720,Flyout,field_out,True,642708,543859,Amed Rosario,Michael Tonkin,0,7595cb7d-5b1c-441b-8664-b3ad9cf98b40,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
45,2024-07-20,745720,Groundout,field_out,True,518934,671737,DJ LeMahieu,Taj Bradley,0,19d085a3-9898-4f03-a06b-46d207f33571,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
46,2024-07-20,745720,Groundout,field_out,True,700250,671737,Ben Rice,Taj Bradley,0,f9c09768-7c9c-4f46-81c0-bd801804ad08,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
47,2024-07-20,745720,Flyout,field_out,True,665742,671737,Juan Soto,Taj Bradley,0,9265f769-5f17-45cd-a81d-b6da87cef18d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
48,2024-07-20,745720,Walk,walk,False,670623,543859,Isaac Paredes,Michael Tonkin,0,052ccbe7-453d-42d9-9358-d460fc7155c4,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,
49,2024-07-20,745720,Strikeout,strikeout,True,678554,656671,Curtis Mead,Josh Maciejewski,0,240c8740-56fa-40f4-aabb-bbc14f9b8baf,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
50,2024-07-20,745720,Home Run,home_run,False,668227,656671,Randy Arozarena,Josh Maciejewski,1,fd3d81cb-52e9-4eb5-81c0-4647fb635557,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
51,2024-07-20,745720,Flyout,field_out,True,676356,656671,Jonny DeLuca,Josh Maciejewski,0,e554e82f-dab0-4a3b-b09b-effc55f7b072,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
52,2024-07-20,745720,Lineout,field_out,True,642350,656671,Jose Siri,Josh Maciejewski,0,f80af1da-0a41-427b-b590-4ed316dd93ba,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
53,2024-07-20,745720,Lineout,field_out,True,592450,671737,Aaron Judge,Taj Bradley,0,84fa48dc-936e-4965-a919-c33db2d16cd2,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
54,2024-07-20,745720,Strikeout,strikeout,True,669224,671737,Austin Wells,Taj Bradley,0,dcb0ba78-3aa6-4332-9e1e-4ffc35341d3a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
55,2024-07-20,745720,Strikeout,strikeout,True,650402,671737,Gleyber Torres,Taj Bradley,0,b33ecdc4-fdd7-4897-934f-cb678be2a91a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,,-0.12,1.83,,,,96.3,90.8,,,,0.275,0.486,0.223,0.163,0.302,0.315,,,,,,,,,,99.0,86.0,90.0,124.0,100.0,116.0,0.28,0.09,2.2,-0.92,90.5,78.8,0.149,0.207,0.348,0.182,0.455,0.333
56,2024-07-20,745720,Walk,walk,False,676609,656671,José Caballero,Josh Maciejewski,0,9e1f9ee6-6749-4822-93ae-166e0d6cc508,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
57,2024-07-20,745720,Forceout,force_out,True,670764,656671,Taylor Walls,Josh Maciejewski,1,837309a2-5f5f-4b5d-97c6-b30b94e6d294,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
58,2024-07-20,745720,Strikeout,strikeout,True,656577,656671,Alex Jackson,Josh Maciejewski,0,fb1100a5-f55f-4814-9cd2-76b9676396b3,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
59,2024-07-20,745720,Groundout,field_out,True,642708,656671,Amed Rosario,Josh Maciejewski,0,5867c62b-70a3-4a07-9e06-5f42c003e1f7,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
60,2024-07-20,745720,Pop Out,field_out,True,657077,542888,Alex Verdugo,Shawn Armstrong,0,bea0de79-f2e0-4289-8bca-bf4a7f195b2e,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,0.53,-0.4,-2.52,-4.27,,93.2,90.1,,93.6,83.3,0.21,0.387,0.336,0.25,0.5,0.212,0.286,0.571,0.25,,,,0.424,0.492,0.09,,,,,,,,,,,,,,,,,,
61,2024-07-20,745720,Double,double,False,683011,542888,Anthony Volpe,Shawn Armstrong,0,6c7c868f-b24a-4ee7-8411-028a25d80a20,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,0.53,-0.4,-2.52,-4.27,,93.2,90.1,,93.6,83.3,0.21,0.387,0.336,0.25,0.5,0.212,0.286,0.571,0.25,,,,0.424,0.492,0.09,,,,,,,,,,,,,,,,,,
62,2024-07-20,745720,Hit By Pitch,hit_by_pitch,False,663757,542888,Trent Grisham,Shawn Armstrong,0,6a5318a5-37ca-4313-9f27-56d4334c01d9,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,0.53,-0.4,-2.52,-4.27,,93.2,90.1,,93.6,83.3,0.21,0.387,0.336,0.25,0.5,0.212,0.286,0.571,0.25,,,,0.424,0.492,0.09,,,,,,,,,,,,,,,,,,
63,2024-07-20,745720,Strikeout,strikeout,True,518934,542888,DJ LeMahieu,Shawn Armstrong,0,08e14be8-3029-45d6-a295-ecb9c6751eb8,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,0.53,-0.4,-2.52,-4.27,,93.2,90.1,,93.6,83.3,0.21,0.387,0.336,0.25,0.5,0.212,0.286,0.571,0.25,,,,0.424,0.492,0.09,,,,,,,,,,,,,,,,,,
64,2024-07-20,745720,Strikeout,strikeout,True,700250,542888,Ben Rice,Shawn Armstrong,0,403dbe38-5191-4f06-b908-7e2e21906432,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,0.53,-0.4,-2.52,-4.27,,93.2,90.1,,93.6,83.3,0.21,0.387,0.336,0.25,0.5,0.212,0.286,0.571,0.25,,,,0.424,0.492,0.09,,,,,,,,,,,,,,,,,,
65,2024-07-20,745720,Groundout,field_out,True,670623,656671,Isaac Paredes,Josh Maciejewski,0,37293393-837d-496e-8403-933378fe8222,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
66,2024-07-20,745720,Single,single,False,678554,656671,Curtis Mead,Josh Maciejewski,0,d32eae31-51a0-41e8-8efd-ed43a91fd078,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
67,2024-07-20,745720,Double,double,False,668227,656671,Randy Arozarena,Josh Maciejewski,1,833ad90e-0694-4e58-9e99-e105da4a5e5d,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
68,2024-07-20,745720,Groundout,field_out,True,676356,656671,Jonny DeLuca,Josh Maciejewski,1,23347f04-fd88-4ddf-85e5-49d82b426d97,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
69,2024-07-20,745720,Groundout,field_out,True,642350,656671,Jose Siri,Josh Maciejewski,0,8903559a-f47a-4267-8757-b7f40ce13d4a,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,,,,0.413,,,0.196,0.391,,,1.63,4.06,8.11,,,80.9,90.1,77.2,,,,,,,,,,0.0,0.0,0.455,0.333,0.333,0.091,,,,,,,,,,,,,,,,,,
70,2024-07-20,745720,Triple,triple,False,665742,687330,Juan Soto,Kevin Kelly,0,02ff6fe4-f2af-4275-98de-cbafb15a366f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,,-70.48,1.24,0.02,0.41,,90.7,87.7,,90.7,77.3,,,,0.154,0.154,0.185,0.158,0.316,0.347,,,,0.293,0.455,0.123,,,,,,,,,,,,,,,,,,
71,2024-07-20,745720,Groundout,field_out,True,663330,687330,Jahmai Jones,Kevin Kelly,1,04951895-0bd5-4062-a0a1-c71925081dfd,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,,-70.48,1.24,0.02,0.41,,90.7,87.7,,90.7,77.3,,,,0.154,0.154,0.185,0.158,0.316,0.347,,,,0.293,0.455,0.123,,,,,,,,,,,,,,,,,,
72,2024-07-20,745720,Single,single,False,665966,687330,Carlos Narvaez,Kevin Kelly,0,6b417ed4-13c5-41f8-b395-67ee282413b7,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,,-70.48,1.24,0.02,0.41,,90.7,87.7,,90.7,77.3,,,,0.154,0.154,0.185,0.158,0.316,0.347,,,,0.293,0.455,0.123,,,,,,,,,,,,,,,,,,
73,2024-07-20,745720,Single,single,False,650402,687330,Gleyber Torres,Kevin Kelly,1,1bcf5ea4-eac4-46c6-a29b-d09eab1006d7,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,,-70.48,1.24,0.02,0.41,,90.7,87.7,,90.7,77.3,,,,0.154,0.154,0.185,0.158,0.316,0.347,,,,0.293,0.455,0.123,,,,,,,,,,,,,,,,,,
74,2024-07-20,745720,Grounded Into DP,grounded_into_double_play,True,665828,687330,Oswaldo Cabrera,Kevin Kelly,1,a5a72a8b-a71a-4dd5-861a-63e73a21eb4e,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.003,0.098,0.278,,-70.48,1.24,0.02,0.41,,90.7,87.7,,90.7,77.3,,,,0.154,0.154,0.185,0.158,0.316,0.347,,,,0.293,0.455,0.123,,,,,,,,,,,,,,,,,,
