,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
35,2024-04-10,745355,Single,single,False,605113,571578,Nick Ahmed,Patrick Corbin,0,ffaf7d90-c430-4f65-a478-714a88a67152,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
36,2024-04-10,745355,Double,double,False,666149,571578,Tyler Fitzgerald,Patrick Corbin,1,aeef459a-596b-4059-b7bc-4a6533cd0f01,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
37,2024-04-10,745355,Strikeout,strikeout,True,596103,571578,Austin Slater,Patrick Corbin,0,17911a2c-6acd-4a2c-97b2-8269b726badc,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
38,2024-04-10,745355,Sac Fly,sac_fly,True,527038,571578,Wilmer Flores,Patrick Corbin,1,19249fa4-1482-47e7-bebe-cf0f7b3f61b3,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
39,2024-04-10,745355,Single,single,False,624424,571578,Michael Conforto,Patrick Corbin,1,4723f957-33d8-4d54-a385-e6b7e9140057,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
40,2024-04-10,745355,Forceout,force_out,True,624585,571578,Jorge Soler,Patrick Corbin,1,e3b8a8fd-0586-43ac-98b9-0f4b4e40ea6e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
41,2024-04-10,745355,Lineout,field_out,True,682928,663855,CJ Abrams,Jordan Hicks,0,87999081-3848-46a5-9df9-fb76f9589dc1,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-10,745355,Pop Out,field_out,True,657041,663855,Lane Thomas,Jordan Hicks,0,87f41f3d-b67b-4e97-893a-691eec7c8db0,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-10,745355,Groundout,field_out,True,608385,663855,Jesse Winker,Jordan Hicks,0,ca79a19a-e2a4-4b24-8721-d1144b1e8ebe,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-10,745355,Single,single,False,656305,571578,Matt Chapman,Patrick Corbin,0,4af08087-1a61-4be1-a9eb-0f729218e28c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
45,2024-04-10,745355,Flyout,field_out,True,608596,571578,Tom Murphy,Patrick Corbin,0,46a81fb3-0369-494c-a4b9-34a2f5201d1f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
46,2024-04-10,745355,Flyout,field_out,True,642731,571578,Thairo Estrada,Patrick Corbin,1,e8a2f7ca-5004-4916-a01a-80811dfe4149,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
47,2024-04-10,745355,Single,single,False,605113,571578,Nick Ahmed,Patrick Corbin,1,c920f178-396e-4d81-a8aa-6f2cee5f1bb4,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
48,2024-04-10,745355,Single,single,False,666149,571578,Tyler Fitzgerald,Patrick Corbin,1,27337586-c747-41a2-9834-3014cadbba9b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,0.352,0.103,,0.316,-1.09,,-1.8,0.02,91.3,,91.4,79.7,0.326,0.578,0.089,,,,0.25,0.384,0.352,0.324,0.541,0.117,88.0,95.0,96.0,79.0,106.0,99.0,0.179,0.05,0.23,-4.62,84.5,81.2,0.253,0.38,0.236,0.4,0.65,0.275,,,,,,,,,
49,2024-04-10,745355,Single,single,True,664774,571882,LaMonte Wade Jr.,Derek Law,1,7ceb15c6-3f20-45db-8dfe-5320795c8741,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,,,,0.092,0.133,,0.287,-1.25,,-2.66,2.56,95.1,,94.4,87.2,0.455,0.545,0.109,,,,0.171,0.256,0.405,0.292,0.5,0.186,85.0,106.0,104.0,81.0,100.0,94.0,0.399,0.043,0.36,1.29,91.5,88.4,0.293,0.387,0.252,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
50,2024-04-10,745355,Pop Out,field_out,True,608336,676254,Joey Gallo,Ryan Walker,0,65b77056-ac62-41d1-b1ec-99de98d7c2e2,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,-6.38,,1.69,1.39,94.2,,95.2,83.6,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-10,745355,Flyout,field_out,True,592696,676254,Eddie Rosario,Ryan Walker,0,ae8ea995-57fc-42a1-bfd7-9e41d2bee1cd,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,-6.38,,1.69,1.39,94.2,,95.2,83.6,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-10,745355,Hit By Pitch,hit_by_pitch,False,702358,676254,Trey Lipscomb,Ryan Walker,0,2ace07c5-00ad-474c-aeb6-4785b8ab1c17,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,-6.38,,1.69,1.39,94.2,,95.2,83.6,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-10,745355,Flyout,field_out,True,671277,676254,Luis García Jr.,Ryan Walker,0,adf4e75f-b1b9-4ab6-ac7a-37b01b132fb6,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,0.008,,0.456,-6.38,,1.69,1.39,94.2,,95.2,83.6,0.215,0.29,0.254,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-10,745355,Flyout,field_out,True,527038,571882,Wilmer Flores,Derek Law,0,6c8e1eac-a492-4e23-a5b5-a4b42c229130,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,,,,0.092,0.133,,0.287,-1.25,,-2.66,2.56,95.1,,94.4,87.2,0.455,0.545,0.109,,,,0.171,0.256,0.405,0.292,0.5,0.186,85.0,106.0,104.0,81.0,100.0,94.0,0.399,0.043,0.36,1.29,91.5,88.4,0.293,0.387,0.252,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
55,2024-04-10,745355,Strikeout,strikeout,True,624424,571882,Michael Conforto,Derek Law,0,60d675ce-ef5b-4d0e-a7cf-4c02d25dbf50,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,,,,0.092,0.133,,0.287,-1.25,,-2.66,2.56,95.1,,94.4,87.2,0.455,0.545,0.109,,,,0.171,0.256,0.405,0.292,0.5,0.186,85.0,106.0,104.0,81.0,100.0,94.0,0.399,0.043,0.36,1.29,91.5,88.4,0.293,0.387,0.252,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
56,2024-04-10,745355,Flyout,field_out,True,624585,571882,Jorge Soler,Derek Law,0,189f9608-8dcc-4749-8dda-4d53a35e9d40,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,,,,0.092,0.133,,0.287,-1.25,,-2.66,2.56,95.1,,94.4,87.2,0.455,0.545,0.109,,,,0.171,0.256,0.405,0.292,0.5,0.186,85.0,106.0,104.0,81.0,100.0,94.0,0.399,0.043,0.36,1.29,91.5,88.4,0.293,0.387,0.252,0.222,0.222,0.238,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0
57,2024-04-10,745355,Groundout,field_out,True,686452,694738,Drew Millas,Landen Roupp,0,fc60c4d5-e756-47c0-a780-27b807e8b0fe,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,-2.98,,-1.31,-1.64,93.4,,94.4,83.5,0.316,0.474,0.098,,,,,,,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,,,,0.25,0.25,0.6,156.0,100.0,117.0,0.502,0.38,77.0,0.238,0.381,0.296
58,2024-04-10,745355,Flyout,field_out,True,696285,694738,Jacob Young,Landen Roupp,0,288db303-cbcf-4829-a662-0de47fd7a8b5,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,-2.98,,-1.31,-1.64,93.4,,94.4,83.5,0.316,0.474,0.098,,,,,,,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,,,,0.25,0.25,0.6,156.0,100.0,117.0,0.502,0.38,77.0,0.238,0.381,0.296
59,2024-04-10,745355,Groundout,field_out,True,682928,694738,CJ Abrams,Landen Roupp,0,6176f9a1-a77d-4508-b1d5-bd7aa2cad852,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,-2.98,,-1.31,-1.64,93.4,,94.4,83.5,0.316,0.474,0.098,,,,,,,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,,,,0.25,0.25,0.6,156.0,100.0,117.0,0.502,0.38,77.0,0.238,0.381,0.296
60,2024-04-10,745355,Flyout,field_out,True,656305,663432,Matt Chapman,Tanner Rainey,0,e31570bd-7258-46e4-aae2-dd4fd6ea3b7b,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,-0.62,,,-2.34,93.7,,,86.4,,,,,,,0.286,0.286,0.5,0.253,0.518,0.22,87.0,76.0,73.0,,,,,0.025,,-6.91,,85.6,,,,,,,,,,,,,,,
61,2024-04-10,745355,Lineout,field_out,True,608596,663432,Tom Murphy,Tanner Rainey,0,95edded3-da93-498e-81a8-29f0bf3fdee7,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,-0.62,,,-2.34,93.7,,,86.4,,,,,,,0.286,0.286,0.5,0.253,0.518,0.22,87.0,76.0,73.0,,,,,0.025,,-6.91,,85.6,,,,,,,,,,,,,,,
62,2024-04-10,745355,Flyout,field_out,True,642731,663432,Thairo Estrada,Tanner Rainey,0,27efe68e-f8e7-4ba0-bbf8-2b7841737309,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,-0.62,,,-2.34,93.7,,,86.4,,,,,,,0.286,0.286,0.5,0.253,0.518,0.22,87.0,76.0,73.0,,,,,0.025,,-6.91,,85.6,,,,,,,,,,,,,,,
63,2024-04-10,745355,Strikeout,strikeout,True,657041,669062,Lane Thomas,Erik Miller,0,62441be1-8e61-43a6-b81e-138687beda8c,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,116.0,98.0,105.0,,,,,0.35,,1.88,,85.1,,,,0.159,0.238,0.31,,,,0.001,3.88,81.1,,,
64,2024-04-10,745355,Strikeout,strikeout,True,608385,669062,Jesse Winker,Erik Miller,0,5d6964d4-ff89-40fd-8e7f-22c0dc60f302,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,116.0,98.0,105.0,,,,,0.35,,1.88,,85.1,,,,0.159,0.238,0.31,,,,0.001,3.88,81.1,,,
65,2024-04-10,745355,Strikeout,strikeout,True,608336,669062,Joey Gallo,Erik Miller,0,387124fe-2b43-4698-bc9d-f03576cbf1de,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,116.0,98.0,105.0,,,,,0.35,,1.88,,85.1,,,,0.159,0.238,0.31,,,,0.001,3.88,81.1,,,
