,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-05,744966,Flyout,field_out,True,642136,674003,Matt Thaiss,Cody Bradford,0,ca7e3e96-bd66-4150-a7d1-77a519f0165a,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,96.0,107.0,107.0,91.0,106.0,94.0,47.0,116.0,110.0,53.0,110.0,97.0,0.524,0.006,0.063,0.14,0.267,2.29,-1.33,3.61,-1.45,1.06,89.8,85.8,80.9,82.8,75.0,0.164,0.311,0.22,0.224,0.293,0.355,0.258,0.516,0.148,0.167,0.222,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-05,744966,Flyout,field_out,True,683021,674003,Michael Stefanic,Cody Bradford,0,fb7b5f08-46db-405e-9d12-712163f67cc8,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,96.0,107.0,107.0,91.0,106.0,94.0,47.0,116.0,110.0,53.0,110.0,97.0,0.524,0.006,0.063,0.14,0.267,2.29,-1.33,3.61,-1.45,1.06,89.8,85.8,80.9,82.8,75.0,0.164,0.311,0.22,0.224,0.293,0.355,0.258,0.516,0.148,0.167,0.222,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-05,744966,Groundout,field_out,True,621493,674003,Taylor Ward,Cody Bradford,0,0c89d965-99bf-4336-9467-d56f391f8391,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,96.0,107.0,107.0,91.0,106.0,94.0,47.0,116.0,110.0,53.0,110.0,97.0,0.524,0.006,0.063,0.14,0.267,2.29,-1.33,3.61,-1.45,1.06,89.8,85.8,80.9,82.8,75.0,0.164,0.311,0.22,0.224,0.293,0.355,0.258,0.516,0.148,0.167,0.222,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-05,744966,Single,single,False,543760,686799,Marcus Semien,Jack Kochanowicz,0,d0fb410c-a761-4d3f-b063-6bf98f9491f2,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
38,2024-09-05,744966,Single,single,False,694671,686799,Wyatt Langford,Jack Kochanowicz,1,96276543-6193-4348-9e4a-34614d372869,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
39,2024-09-05,744966,Forceout,force_out,True,669701,686799,Josh Smith,Jack Kochanowicz,1,19b30587-1e50-4fae-bee5-c2ccf1fc47d8,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
40,2024-09-05,744966,Grounded Into DP,grounded_into_double_play,True,666969,686799,Adolis García,Jack Kochanowicz,1,ea5a3905-e688-4f3d-ad68-80c505bb86cc,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
41,2024-09-05,744966,Groundout,field_out,True,687263,674003,Zach Neto,Cody Bradford,0,e027c631-0a7b-41f9-aee5-5eaa22c7c338,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,96.0,107.0,107.0,91.0,106.0,94.0,47.0,116.0,110.0,53.0,110.0,97.0,0.524,0.006,0.063,0.14,0.267,2.29,-1.33,3.61,-1.45,1.06,89.8,85.8,80.9,82.8,75.0,0.164,0.311,0.22,0.224,0.293,0.355,0.258,0.516,0.148,0.167,0.222,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-05,744966,Groundout,field_out,True,694384,674003,Nolan Schanuel,Cody Bradford,0,c4c2322e-188e-40d7-b5fa-3e96362f32f5,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,96.0,107.0,107.0,91.0,106.0,94.0,47.0,116.0,110.0,53.0,110.0,97.0,0.524,0.006,0.063,0.14,0.267,2.29,-1.33,3.61,-1.45,1.06,89.8,85.8,80.9,82.8,75.0,0.164,0.311,0.22,0.224,0.293,0.355,0.258,0.516,0.148,0.167,0.222,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-05,744966,Groundout,field_out,True,607680,674003,Kevin Pillar,Cody Bradford,0,91fa415e-bbb5-4c3f-996f-fe8ec7570085,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.05,3.27,62.0,106.0,91.0,101.0,0.782,8.13,1.45,6.39,1.02,0.67,0.259,0.322,0.149,0.299,0.41,103.0,104.0,109.0,96.0,107.0,107.0,91.0,106.0,94.0,47.0,116.0,110.0,53.0,110.0,97.0,0.524,0.006,0.063,0.14,0.267,2.29,-1.33,3.61,-1.45,1.06,89.8,85.8,80.9,82.8,75.0,0.164,0.311,0.22,0.224,0.293,0.355,0.258,0.516,0.148,0.167,0.222,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-05,744966,Lineout,field_out,True,663993,686799,Nathaniel Lowe,Jack Kochanowicz,0,90429f9c-af62-4819-b4eb-407383a17060,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
45,2024-09-05,744966,Flyout,field_out,True,673962,686799,Josh Jung,Jack Kochanowicz,0,429361cc-a643-47e9-827b-101d76e83a4e,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
46,2024-09-05,744966,Hit By Pitch,hit_by_pitch,False,641680,686799,Jonah Heim,Jack Kochanowicz,0,f98763a8-450b-4dcb-8949-c8c2f65409ca,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
47,2024-09-05,744966,Groundout,field_out,True,665750,686799,Leody Taveras,Jack Kochanowicz,0,899d2588-1f7c-41c1-89f1-a8059ed68b08,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.89,6.12,38.2,100.0,101.0,102.0,0.875,2.79,1.86,10.94,1.16,2.39,0.225,0.391,0.138,0.362,0.511,70.0,100.0,96.0,112.0,93.0,107.0,91.0,84.0,93.0,,,,,,,0.022,,,0.23,0.038,-11.1,,,-1.19,-4.85,95.8,,88.3,,85.4,,,,0.429,0.571,0.083,0.214,0.429,0.246,,,,100.0,103.0,101.0,0.71,0.0,95.6,0.33,0.473,0.108,,,,,,,,,,,,,,,,,,,,,
48,2024-09-05,744966,Walk,walk,False,666176,600917,Jo Adell,José Leclerc,0,ac0507ec-5ee6-42ae-bdcd-1e21952cf326,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,71.0,102.0,93.0,,,,109.0,91.0,99.0,117.0,103.0,104.0,133.0,96.0,102.0,0.346,0.161,0.325,,0.103,0.47,-0.51,0.53,,-1.97,95.3,90.2,88.2,82.0,,0.175,0.302,0.331,0.35,0.35,0.521,,,,0.207,0.378,0.467,81.0,94.0,83.0,0.065,1.84,95.0,0.25,0.45,0.205,0.278,0.361,0.253,,,,,,,,,,,,,,,,,,
49,2024-09-05,744966,Single,single,False,592273,600917,Brandon Drury,José Leclerc,1,d168b202-2088-49c2-8450-adb66486bfd1,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,71.0,102.0,93.0,,,,109.0,91.0,99.0,117.0,103.0,104.0,133.0,96.0,102.0,0.346,0.161,0.325,,0.103,0.47,-0.51,0.53,,-1.97,95.3,90.2,88.2,82.0,,0.175,0.302,0.331,0.35,0.35,0.521,,,,0.207,0.378,0.467,81.0,94.0,83.0,0.065,1.84,95.0,0.25,0.45,0.205,0.278,0.361,0.253,,,,,,,,,,,,,,,,,,
50,2024-09-05,744966,Strikeout,strikeout,True,641779,600917,Charles Leblanc,José Leclerc,0,8886f9ab-7ef8-4bc4-8573-577a3e6c94f5,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,71.0,102.0,93.0,,,,109.0,91.0,99.0,117.0,103.0,104.0,133.0,96.0,102.0,0.346,0.161,0.325,,0.103,0.47,-0.51,0.53,,-1.97,95.3,90.2,88.2,82.0,,0.175,0.302,0.331,0.35,0.35,0.521,,,,0.207,0.378,0.467,81.0,94.0,83.0,0.065,1.84,95.0,0.25,0.45,0.205,0.278,0.361,0.253,,,,,,,,,,,,,,,,,,
51,2024-09-05,744966,Grounded Into DP,grounded_into_double_play,True,642136,600917,Matt Thaiss,José Leclerc,1,ffc9b1a8-b9fa-4049-bf19-e300f6e24faf,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,71.0,102.0,93.0,,,,109.0,91.0,99.0,117.0,103.0,104.0,133.0,96.0,102.0,0.346,0.161,0.325,,0.103,0.47,-0.51,0.53,,-1.97,95.3,90.2,88.2,82.0,,0.175,0.302,0.331,0.35,0.35,0.521,,,,0.207,0.378,0.467,81.0,94.0,83.0,0.065,1.84,95.0,0.25,0.45,0.205,0.278,0.361,0.253,,,,,,,,,,,,,,,,,,
52,2024-09-05,744966,Flyout,field_out,True,608348,666171,Carson Kelly,Ryan Zeferjahn,0,c760e685-54c7-49e2-8d71-24ade7f24fe3,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
53,2024-09-05,744966,Flyout,field_out,True,543760,666171,Marcus Semien,Ryan Zeferjahn,0,488eb859-86ce-411d-aaf5-a4cc6b6a4e81,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
54,2024-09-05,744966,Groundout,field_out,True,694671,666171,Wyatt Langford,Ryan Zeferjahn,0,23ef7d64-6e04-473d-872b-999d25fea0fc,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
55,2024-09-05,744966,Strikeout,strikeout,True,683021,502085,Michael Stefanic,David Robertson,0,832e812c-fb00-4820-86de-fd81183d64d3,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.0,0.0,0.182,0.257,0.351,0.302,0.333,0.6,0.212,107.0,112.0,111.0,0.016,1.85,94.7,0.0,0.0,0.25,0.188,0.241,0.311,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
56,2024-09-05,744966,Strikeout,strikeout,True,621493,502085,Taylor Ward,David Robertson,0,df4aeddb-47ce-41aa-9d66-5f1d02842ac2,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.0,0.0,0.182,0.257,0.351,0.302,0.333,0.6,0.212,107.0,112.0,111.0,0.016,1.85,94.7,0.0,0.0,0.25,0.188,0.241,0.311,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
57,2024-09-05,744966,Single,single,False,687263,502085,Zach Neto,David Robertson,0,7b408379-7c69-42ae-9de1-b9fd7b83a9d5,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.0,0.0,0.182,0.257,0.351,0.302,0.333,0.6,0.212,107.0,112.0,111.0,0.016,1.85,94.7,0.0,0.0,0.25,0.188,0.241,0.311,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
58,2024-09-05,744966,Strikeout,strikeout,True,694384,502085,Nolan Schanuel,David Robertson,0,4d898d83-3f9d-4c83-aa03-490f2d5472a4,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.0,0.0,0.182,0.257,0.351,0.302,0.333,0.6,0.212,107.0,112.0,111.0,0.016,1.85,94.7,0.0,0.0,0.25,0.188,0.241,0.311,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
59,2024-09-05,744966,Strikeout,strikeout,True,669701,666171,Josh Smith,Ryan Zeferjahn,0,cff70d04-1887-479d-ac15-ab9816c282b0,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
60,2024-09-05,744966,Strikeout,strikeout,True,666969,666171,Adolis García,Ryan Zeferjahn,0,3b036ced-59dc-449d-9b22-1b5c892e2751,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
61,2024-09-05,744966,Single,single,False,663993,666171,Nathaniel Lowe,Ryan Zeferjahn,0,2944b04f-c3b7-4292-a73a-84b7a134af69,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
62,2024-09-05,744966,Single,single,False,673962,666171,Josh Jung,Ryan Zeferjahn,1,7c066a58-7529-411d-bcee-65713351b04f,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
63,2024-09-05,744966,Flyout,field_out,True,641680,666171,Jonah Heim,Ryan Zeferjahn,0,300f01f6-68f1-4a32-b0bc-d534259880d3,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,0.479,0.402,0.094,,0.026,4.71,3.85,-1.49,,-0.13,97.3,89.7,82.7,82.2,,0.059,0.059,0.407,,,,,,,,,,,,,,,,,,,0.2,0.2,0.36,0.0,0.0,0.2,,,,,,,,,,,,,,,
64,2024-09-05,744966,Strikeout,strikeout,True,607680,489446,Kevin Pillar,Kirby Yates,0,4ac224ff-ef01-41cb-9ddd-74d874a2bcb8,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.29,1.82,55.2,102.0,97.0,103.0,0.682,12.77,4.04,3.56,0.49,1.09,0.213,0.435,0.157,0.269,0.395,,,,,,,89.0,104.0,102.0,93.0,96.0,103.0,,,,0.605,,0.007,,,2.21,,0.41,,,93.1,,,85.8,,0.124,0.23,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,99.0,104.0,0.388,1.84,86.3,0.113,0.141,0.32
65,2024-09-05,744966,Strikeout,strikeout,True,666176,489446,Jo Adell,Kirby Yates,0,b748bee3-c54d-48ab-92f2-febadc54083a,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.29,1.82,55.2,102.0,97.0,103.0,0.682,12.77,4.04,3.56,0.49,1.09,0.213,0.435,0.157,0.269,0.395,,,,,,,89.0,104.0,102.0,93.0,96.0,103.0,,,,0.605,,0.007,,,2.21,,0.41,,,93.1,,,85.8,,0.124,0.23,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,99.0,104.0,0.388,1.84,86.3,0.113,0.141,0.32
66,2024-09-05,744966,Strikeout,strikeout,True,592273,489446,Brandon Drury,Kirby Yates,0,838bbd9e-6795-420c-b63a-d67aa959f328,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.29,1.82,55.2,102.0,97.0,103.0,0.682,12.77,4.04,3.56,0.49,1.09,0.213,0.435,0.157,0.269,0.395,,,,,,,89.0,104.0,102.0,93.0,96.0,103.0,,,,0.605,,0.007,,,2.21,,0.41,,,93.1,,,85.8,,0.124,0.23,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,99.0,104.0,0.388,1.84,86.3,0.113,0.141,0.32
