,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,vSC (sc),SC%,wSC/C,FF_ba,FF_slg,FF_whiff
36,2024-08-24,745457,Flyout,field_out,True,650559,687924,Bryan De La Cruz,Julian Aguiar,0,26adbc04-e6ea-4da5-b3eb-aa5448157496,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
37,2024-08-24,745457,Groundout,field_out,True,668715,656222,Spencer Steer,Jalen Beeks,0,ebeb115f-ea88-41ad-997e-21d10b3f2d96,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.251,1.02,-0.15,-0.49,0.64,-1.25,94.5,85.0,89.0,89.3,82.9,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,92.0,123.0,129.0,0.012,0.91,74.8,,,,0.2,0.2,0.167,82.9,0.001,-2.43,0.262,0.356,0.172
38,2024-08-24,745457,Strikeout,strikeout,True,664034,656222,Ty France,Jalen Beeks,0,3e275c9d-8964-4073-aba8-16dcc306d92d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.251,1.02,-0.15,-0.49,0.64,-1.25,94.5,85.0,89.0,89.3,82.9,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,92.0,123.0,129.0,0.012,0.91,74.8,,,,0.2,0.2,0.167,82.9,0.001,-2.43,0.262,0.356,0.172
39,2024-08-24,745457,Strikeout,strikeout,True,642086,656222,Dominic Smith,Jalen Beeks,0,e0d9ae72-8e03-4185-a8b8-cee452a9d73b,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.251,1.02,-0.15,-0.49,0.64,-1.25,94.5,85.0,89.0,89.3,82.9,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,92.0,123.0,129.0,0.012,0.91,74.8,,,,0.2,0.2,0.167,82.9,0.001,-2.43,0.262,0.356,0.172
40,2024-08-24,745457,Strikeout,strikeout,True,641856,687924,Billy McKinney,Julian Aguiar,0,11f1a771-1b5a-46ea-8085-480cbdb382c2,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
41,2024-08-24,745457,Flyout,field_out,True,669707,687924,Jared Triolo,Julian Aguiar,0,01419f58-d0d5-4030-b445-7db00b94d670,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
42,2024-08-24,745457,Walk,walk,False,678225,687924,Ji Hwan Bae,Julian Aguiar,0,f4fac340-d380-43b6-9be4-5110eb17ec45,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
43,2024-08-24,745457,Forceout,force_out,True,643396,687924,Isiah Kiner-Falefa,Julian Aguiar,1,b4a887e0-88c0-441d-a908-42b1408d0f3b,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
44,2024-08-24,745457,Lineout,field_out,True,669289,621294,Santiago Espinal,Ben Heller,0,7e59187a-dbab-43f7-a7b1-61d44d4f1b8f,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
45,2024-08-24,745457,Strikeout,strikeout,True,666181,621294,Will Benson,Ben Heller,0,16e8c8e9-8ce4-478c-a9cb-630db8806039,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
46,2024-08-24,745457,Single,single,False,663697,621294,Jonathan India,Ben Heller,1,45a46b46-97d8-4e17-a109-adfb1413c9a5,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
47,2024-08-24,745457,Double,double,False,682829,621294,Elly De La Cruz,Ben Heller,1,b7e65649-fe3a-4ea2-81dd-20a8a1cffd4f,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
48,2024-08-24,745457,Single,single,False,663886,621294,Tyler Stephenson,Ben Heller,1,60ce4ea0-8792-477f-b4d9-847c3ea46759,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
49,2024-08-24,745457,Groundout,field_out,True,670770,621294,TJ Friedl,Ben Heller,0,3a3569b1-287d-4114-8bd3-aa95e406d4cd,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
50,2024-08-24,745457,Pop Out,field_out,True,668804,687924,Bryan Reynolds,Julian Aguiar,0,6bd82757-b7b8-4a61-b046-1d89e95827e5,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
51,2024-08-24,745457,Field Error,field_error,False,665833,687924,Oneil Cruz,Julian Aguiar,1,cf097944-aff6-4658-886d-5ffa1a0851e5,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
52,2024-08-24,745457,Flyout,field_out,True,663698,687924,Joey Bart,Julian Aguiar,1,a97b9296-4427-494d-b99e-58523b1a0237,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
53,2024-08-24,745457,Flyout,field_out,True,642133,687924,Rowdy Tellez,Julian Aguiar,0,9fe5a313-73ab-4303-91da-f2bf8642a91d,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,0.522,,,0.177,0.204,,,-0.9,1.52,-0.1,,,83.5,94.0,79.3,0.303,0.667,0.145,,,,,,,0.231,0.308,0.391,81.0,90.0,96.0,0.097,-17.48,78.2,0.143,0.143,0.25,0.6,1.8,0.0,,,,,,
54,2024-08-24,745457,Groundout,field_out,True,668715,621294,Spencer Steer,Ben Heller,0,934fbd7a-a749-4f31-b379-47f25f253541,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
55,2024-08-24,745457,Groundout,field_out,True,664034,621294,Ty France,Ben Heller,0,268f315f-594f-405e-85a8-0b7cd2b6bfb9,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
56,2024-08-24,745457,Flyout,field_out,True,642086,621294,Dominic Smith,Ben Heller,0,c436df8d-9299-47ff-b3b3-aa1130f68a5d,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,0.5,0.833,0.286,,,,,,,0.286,0.429,0.091
57,2024-08-24,745457,Flyout,field_out,True,650559,543391,Bryan De La Cruz,Casey Kelly,0,08165e55-1b47-47d3-baa1-cfd5b30a7d37,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
58,2024-08-24,745457,Strikeout,strikeout,True,641856,543391,Billy McKinney,Casey Kelly,0,2e4b01b1-f950-4997-a138-f31b390fbd15,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
59,2024-08-24,745457,Flyout,field_out,True,669707,543391,Jared Triolo,Casey Kelly,0,5265d4fd-4b6d-4593-b565-54db102fc651,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
60,2024-08-24,745457,Single,single,False,669289,693312,Santiago Espinal,Kyle Nicolas,0,21a4a874-7e44-424b-b631-ef48894ab7ec,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,,1.97,,-6.74,-1.71,,97.5,,,94.8,91.0,,,,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.293,0.397,0.36,0.269,0.308,0.456,,,,0.189,0.242,0.193
61,2024-08-24,745457,Strikeout,strikeout,True,666181,693312,Will Benson,Kyle Nicolas,0,5effce86-3331-406d-9c75-bb4924185612,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,,1.97,,-6.74,-1.71,,97.5,,,94.8,91.0,,,,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.293,0.397,0.36,0.269,0.308,0.456,,,,0.189,0.242,0.193
62,2024-08-24,745457,Grounded Into DP,grounded_into_double_play,True,663697,693312,Jonathan India,Kyle Nicolas,1,3f14be72-130a-4be5-b49c-f94f5076c64b,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,,1.97,,-6.74,-1.71,,97.5,,,94.8,91.0,,,,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.293,0.397,0.36,0.269,0.308,0.456,,,,0.189,0.242,0.193
63,2024-08-24,745457,Groundout,field_out,True,678225,543391,Ji Hwan Bae,Casey Kelly,0,94bb0aa0-c0c7-45fd-ac1e-d2c45d89a0f9,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
64,2024-08-24,745457,Strikeout,strikeout,True,675961,543391,Alika Williams,Casey Kelly,0,a047172e-78d5-463b-8b80-b25d7c30cfb2,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
65,2024-08-24,745457,Flyout,field_out,True,668804,543391,Bryan Reynolds,Casey Kelly,0,5fec8fc7-6f94-4b3e-8ef2-56418b6f63d9,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
66,2024-08-24,745457,Single,single,False,682829,642133,Elly De La Cruz,Rowdy Tellez,0,207fce68-da30-4e9d-9e10-3d37fa949369,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-24,745457,Grounded Into DP,grounded_into_double_play,True,571912,642133,Luke Maile,Rowdy Tellez,1,b5bdc22b-11f9-433f-980f-8151522e2ae1,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-24,745457,Flyout,field_out,True,670770,642133,TJ Friedl,Rowdy Tellez,0,be220103-32e4-4380-9294-baf847458e9b,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-24,745457,Pop Out,field_out,True,665833,543391,Oneil Cruz,Casey Kelly,0,97843f8d-67cd-4f71-9018-7cafba7e8ca9,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
70,2024-08-24,745457,Groundout,field_out,True,663698,543391,Joey Bart,Casey Kelly,0,47f0ef95-db8b-4c3a-9183-7cc96cecc75b,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
71,2024-08-24,745457,Flyout,field_out,True,642133,543391,Rowdy Tellez,Casey Kelly,0,b7164c97-52ed-4f6c-843c-022bdf034c8c,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,,,,0.167,0.256,,0.256,0.205,-3.55,,8.68,-2.92,0.34,90.9,,84.6,89.5,84.8,0.2,0.2,0.0,,,,,,,0.25,0.25,0.333,95.0,93.0,96.0,0.115,2.97,80.1,,,,,,,,,,0.286,0.714,0.231
