,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-09-24,745605,Strikeout,strikeout,True,680869,543135,Zack Gelof,Nathan Eovaldi,0,99c8f129-77b4-40e6-85b9-9f7686200e22,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
33,2024-09-24,745605,Strikeout,strikeout,True,664913,543135,Seth Brown,Nathan Eovaldi,0,e4e86b1c-09d7-41ee-8851-01eaea9f81b1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
34,2024-09-24,745605,Single,single,False,543760,687765,Marcus Semien,Mitch Spence,0,3c0f5410-46a3-4174-a555-5d5d6b53fa1b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,118.0,117.0,117.0,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,0.146,0.396,0.326,0.121,0.011,-0.41,-1.41,0.01,-0.82,-7.88,90.7,88.4,91.9,84.3,80.4,0.278,0.472,0.176,0.278,0.493,0.274,0.196,0.351,0.31,0.338,0.403,0.16,0.571,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-24,745605,Strikeout,strikeout,True,669701,687765,Josh Smith,Mitch Spence,0,2aa51151-1125-4944-a05e-b7494d91d38d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,118.0,117.0,117.0,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,0.146,0.396,0.326,0.121,0.011,-0.41,-1.41,0.01,-0.82,-7.88,90.7,88.4,91.9,84.3,80.4,0.278,0.472,0.176,0.278,0.493,0.274,0.196,0.351,0.31,0.338,0.403,0.16,0.571,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-24,745605,Fielders Choice Out,fielders_choice_out,True,694671,687765,Wyatt Langford,Mitch Spence,1,0d472eb2-f2f2-48a5-b514-614d57ae1ecb,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,118.0,117.0,117.0,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,0.146,0.396,0.326,0.121,0.011,-0.41,-1.41,0.01,-0.82,-7.88,90.7,88.4,91.9,84.3,80.4,0.278,0.472,0.176,0.278,0.493,0.274,0.196,0.351,0.31,0.338,0.403,0.16,0.571,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-24,745605,Single,single,False,666969,687765,Adolis García,Mitch Spence,1,861221bd-8ef2-46fd-a85e-ca8ccfebbb1f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,118.0,117.0,117.0,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,0.146,0.396,0.326,0.121,0.011,-0.41,-1.41,0.01,-0.82,-7.88,90.7,88.4,91.9,84.3,80.4,0.278,0.472,0.176,0.278,0.493,0.274,0.196,0.351,0.31,0.338,0.403,0.16,0.571,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-24,745605,Walk,walk,False,663993,687765,Nathaniel Lowe,Mitch Spence,1,16daea03-b3b4-493b-aad2-49d79b6f42c6,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,118.0,117.0,117.0,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,0.146,0.396,0.326,0.121,0.011,-0.41,-1.41,0.01,-0.82,-7.88,90.7,88.4,91.9,84.3,80.4,0.278,0.472,0.176,0.278,0.493,0.274,0.196,0.351,0.31,0.338,0.403,0.16,0.571,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-24,745605,Hit By Pitch,hit_by_pitch,False,641680,687765,Jonah Heim,Mitch Spence,1,3ca87cfb-c867-4799-99fe-7c9968acbb4e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,74.0,86.0,83.0,118.0,117.0,117.0,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,0.146,0.396,0.326,0.121,0.011,-0.41,-1.41,0.01,-0.82,-7.88,90.7,88.4,91.9,84.3,80.4,0.278,0.472,0.176,0.278,0.493,0.274,0.196,0.351,0.31,0.338,0.403,0.16,0.571,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-24,745605,Forceout,force_out,True,665750,519008,Leody Taveras,T.J. McFarland,1,95000f12-1eaa-443d-b94c-38fc8afe5be9,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.81,3.24,56.2,101.0,64.0,102.0,0.812,6.19,2.7,8.42,0.64,2.45,0.234,0.423,0.166,0.234,0.416,80.0,96.0,95.0,,,,40.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.486,0.001,0.384,,0.123,5.48,1.02,0.94,,-1.02,82.2,81.4,88.0,78.2,,,,,,,,,,,0.281,0.386,0.108,0.231,0.385,0.286,-23.0,83.0,85.0,,,,0.006,,4.87,,88.5,,,,,,,,0.217,0.333,0.285,,,,,,
41,2024-09-24,745605,Walk,walk,False,805779,543135,Jacob Wilson,Nathan Eovaldi,0,b97a58a1-1db6-47bb-9b2e-a7b1d3015690,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
42,2024-09-24,745605,Bunt Pop Out,field_out,True,687231,543135,Darell Hernaiz,Nathan Eovaldi,0,2878cfd2-9974-49a9-8b0d-ffbbb39ff0b3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
43,2024-09-24,745605,Walk,walk,False,671732,543135,Lawrence Butler,Nathan Eovaldi,1,4beabc8c-3ab5-473f-ba38-3bac2ab98959,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
44,2024-09-24,745605,Groundout,field_out,True,667670,543135,Brent Rooker,Nathan Eovaldi,1,f5b6fe36-38f9-4144-a4e1-9bf3fc61e6a0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
45,2024-09-24,745605,Flyout,field_out,True,668709,543135,JJ Bleday,Nathan Eovaldi,0,32219127-70e5-45a3-91f7-2de5c5368a72,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
46,2024-09-24,745605,Flyout,field_out,True,679822,680880,Justin Foscue,Grant Holman,0,777bbb44-d619-460a-acca-466ca38ce494,680880.0,grantholman,Holman,Right,Grant Holman,OAK,4.02,3.34,15.2,92.0,101.0,93.0,0.735,9.19,5.17,9.77,0.57,1.31,0.34,0.255,0.255,0.213,0.356,161.0,93.0,107.0,,,,,,,90.0,91.0,94.0,,,,,,0.134,,0.336,,,-3.17,,-1.66,,87.2,,85.3,,,,,0.6,0.6,0.214,,,,,,,0.273,0.455,0.396,66.0,91.0,84.0,,,,0.531,,1.39,,94.4,,0.222,0.278,0.227,,,,,,,,,,,,
47,2024-09-24,745605,Strikeout,strikeout,True,680716,680880,Jonathan Ornelas,Grant Holman,0,f2c84253-283f-4661-84e7-8ef9df570390,680880.0,grantholman,Holman,Right,Grant Holman,OAK,4.02,3.34,15.2,92.0,101.0,93.0,0.735,9.19,5.17,9.77,0.57,1.31,0.34,0.255,0.255,0.213,0.356,161.0,93.0,107.0,,,,,,,90.0,91.0,94.0,,,,,,0.134,,0.336,,,-3.17,,-1.66,,87.2,,85.3,,,,,0.6,0.6,0.214,,,,,,,0.273,0.455,0.396,66.0,91.0,84.0,,,,0.531,,1.39,,94.4,,0.222,0.278,0.227,,,,,,,,,,,,
48,2024-09-24,745605,Groundout,field_out,True,543760,680880,Marcus Semien,Grant Holman,0,e8273954-3a75-4cdb-a4b6-b76d8a8e2218,680880.0,grantholman,Holman,Right,Grant Holman,OAK,4.02,3.34,15.2,92.0,101.0,93.0,0.735,9.19,5.17,9.77,0.57,1.31,0.34,0.255,0.255,0.213,0.356,161.0,93.0,107.0,,,,,,,90.0,91.0,94.0,,,,,,0.134,,0.336,,,-3.17,,-1.66,,87.2,,85.3,,,,,0.6,0.6,0.214,,,,,,,0.273,0.455,0.396,66.0,91.0,84.0,,,,0.531,,1.39,,94.4,,0.222,0.278,0.227,,,,,,,,,,,,
49,2024-09-24,745605,Field Error,field_error,False,669127,543135,Shea Langeliers,Nathan Eovaldi,0,413533f6-607d-4eba-9071-c42cd79135a3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
50,2024-09-24,745605,Double,double,False,691016,543135,Tyler Soderstrom,Nathan Eovaldi,1,4605727b-2d35-4584-ae52-5eda24995981,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
51,2024-09-24,745605,Sac Fly,sac_fly,True,680869,543135,Zack Gelof,Nathan Eovaldi,1,f2ac02e2-cac2-48a8-8801-967c3ada9ecf,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
52,2024-09-24,745605,Flyout,field_out,True,664913,543135,Seth Brown,Nathan Eovaldi,1,2a9688b8-d043-4039-bc87-e90afc2743c7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
53,2024-09-24,745605,Groundout,field_out,True,669701,621053,Josh Smith,Tyler Ferguson,0,95aafbff-e564-4ae0-aaec-eabf69593d5a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.68,3.75,51.1,101.0,108.0,105.0,0.748,10.87,4.21,5.61,0.7,0.86,0.244,0.429,0.193,0.311,0.458,110.0,108.0,101.0,,,,79.0,96.0,98.0,111.0,102.0,113.0,96.0,94.0,93.0,0.219,0.126,0.245,,0.024,-1.85,4.5,0.83,,3.4,91.2,88.6,95.1,84.6,,0.455,0.636,0.195,,,,,,,0.068,0.136,0.207,0.0,0.0,0.333,127.0,104.0,108.0,,,,0.386,,0.43,,95.9,,0.205,0.359,0.321,,,,0.19,0.333,0.259,,,,,,
54,2024-09-24,745605,Strikeout,strikeout,True,694671,621053,Wyatt Langford,Tyler Ferguson,0,73dc2056-95fd-40f2-893d-bc533171deac,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.68,3.75,51.1,101.0,108.0,105.0,0.748,10.87,4.21,5.61,0.7,0.86,0.244,0.429,0.193,0.311,0.458,110.0,108.0,101.0,,,,79.0,96.0,98.0,111.0,102.0,113.0,96.0,94.0,93.0,0.219,0.126,0.245,,0.024,-1.85,4.5,0.83,,3.4,91.2,88.6,95.1,84.6,,0.455,0.636,0.195,,,,,,,0.068,0.136,0.207,0.0,0.0,0.333,127.0,104.0,108.0,,,,0.386,,0.43,,95.9,,0.205,0.359,0.321,,,,0.19,0.333,0.259,,,,,,
55,2024-09-24,745605,Strikeout,strikeout,True,666969,621053,Adolis García,Tyler Ferguson,0,98507dc6-2cfc-415b-aa61-8fab5095c15d,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.68,3.75,51.1,101.0,108.0,105.0,0.748,10.87,4.21,5.61,0.7,0.86,0.244,0.429,0.193,0.311,0.458,110.0,108.0,101.0,,,,79.0,96.0,98.0,111.0,102.0,113.0,96.0,94.0,93.0,0.219,0.126,0.245,,0.024,-1.85,4.5,0.83,,3.4,91.2,88.6,95.1,84.6,,0.455,0.636,0.195,,,,,,,0.068,0.136,0.207,0.0,0.0,0.333,127.0,104.0,108.0,,,,0.386,,0.43,,95.9,,0.205,0.359,0.321,,,,0.19,0.333,0.259,,,,,,
56,2024-09-24,745605,Flyout,field_out,True,805779,543135,Jacob Wilson,Nathan Eovaldi,0,79f65062-579e-4751-8aad-54de1c3e2c1e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
57,2024-09-24,745605,Strikeout,strikeout,True,687231,543135,Darell Hernaiz,Nathan Eovaldi,0,dcc92e9e-6f42-4a28-a6b5-d6230d5427fb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
58,2024-09-24,745605,Groundout,field_out,True,671732,543135,Lawrence Butler,Nathan Eovaldi,0,79c9117c-4327-496b-939c-af375c568a45,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.148,0.033,0.137,,-1.41,,-0.69,-0.79,,91.4,,,86.3,76.7,0.327,0.624,0.2,0.269,0.462,0.25,0.214,0.471,0.355,,,,,,,75.0,105.0,98.0,127.0,101.0,110.0,0.374,0.308,0.83,1.55,95.4,88.4,0.212,0.335,0.178,0.2,0.286,0.366,,,,,,,,,
59,2024-09-24,745605,Groundout,field_out,True,663993,518397,Nathaniel Lowe,Scott Alexander,0,f82845cc-e0f6-4bfd-a233-8205d2153ee1,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,,,,0.645,,0.226,,0.129,,1.35,3.03,,-2.67,,84.5,92.1,82.7,,,,,0.069,0.069,0.319,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-24,745605,Home Run,home_run,False,641680,518397,Jonah Heim,Scott Alexander,0,07617c12-4b4e-4c62-8586-f91ac041538d,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,,,,0.645,,0.226,,0.129,,1.35,3.03,,-2.67,,84.5,92.1,82.7,,,,,0.069,0.069,0.319,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-24,745605,Strikeout,strikeout,True,665750,518397,Leody Taveras,Scott Alexander,0,e9e48cdc-29fd-4b43-8a5b-c7e252e97476,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,,,,0.645,,0.226,,0.129,,1.35,3.03,,-2.67,,84.5,92.1,82.7,,,,,0.069,0.069,0.319,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-24,745605,Groundout,field_out,True,679822,518397,Justin Foscue,Scott Alexander,0,e6f13f8e-3bbd-4dcf-93a3-f19b60223acf,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,,,,0.645,,0.226,,0.129,,1.35,3.03,,-2.67,,84.5,92.1,82.7,,,,,0.069,0.069,0.319,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-24,745605,Strikeout,strikeout,True,667670,502085,Brent Rooker,David Robertson,0,73413604-2376-4211-9c29-63c10fd0116a,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.0,3.22,72.0,100.0,119.0,105.0,0.73,12.38,3.38,6.63,0.63,1.48,0.213,0.329,0.177,0.341,0.436,110.0,91.0,71.0,,,,107.0,112.0,111.0,108.0,95.0,101.0,121.0,102.0,108.0,0.014,0.632,0.067,0.002,0.017,2.18,1.85,-1.78,-4.17,6.28,93.3,88.0,94.7,83.7,80.9,0.163,0.209,0.308,0.294,0.529,0.238,0.274,0.393,0.287,0.0,0.0,0.25,0.0,0.0,0.25,,,,,,,0.002,,-2.45,,94.1,,,,,,,,,,,119.0,94.0,101.0,0.267,-1.47,84.2
64,2024-09-24,745605,Groundout,field_out,True,668709,502085,JJ Bleday,David Robertson,0,8e77394f-b4bf-4c1b-b834-cfa93267f335,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.0,3.22,72.0,100.0,119.0,105.0,0.73,12.38,3.38,6.63,0.63,1.48,0.213,0.329,0.177,0.341,0.436,110.0,91.0,71.0,,,,107.0,112.0,111.0,108.0,95.0,101.0,121.0,102.0,108.0,0.014,0.632,0.067,0.002,0.017,2.18,1.85,-1.78,-4.17,6.28,93.3,88.0,94.7,83.7,80.9,0.163,0.209,0.308,0.294,0.529,0.238,0.274,0.393,0.287,0.0,0.0,0.25,0.0,0.0,0.25,,,,,,,0.002,,-2.45,,94.1,,,,,,,,,,,119.0,94.0,101.0,0.267,-1.47,84.2
65,2024-09-24,745605,Walk,walk,False,669127,502085,Shea Langeliers,David Robertson,0,b04561d3-44a9-4aac-98e1-7ca5520de966,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.0,3.22,72.0,100.0,119.0,105.0,0.73,12.38,3.38,6.63,0.63,1.48,0.213,0.329,0.177,0.341,0.436,110.0,91.0,71.0,,,,107.0,112.0,111.0,108.0,95.0,101.0,121.0,102.0,108.0,0.014,0.632,0.067,0.002,0.017,2.18,1.85,-1.78,-4.17,6.28,93.3,88.0,94.7,83.7,80.9,0.163,0.209,0.308,0.294,0.529,0.238,0.274,0.393,0.287,0.0,0.0,0.25,0.0,0.0,0.25,,,,,,,0.002,,-2.45,,94.1,,,,,,,,,,,119.0,94.0,101.0,0.267,-1.47,84.2
66,2024-09-24,745605,Groundout,field_out,True,691016,502085,Tyler Soderstrom,David Robertson,0,896428da-9b3c-4e8c-b2d8-e82813664baa,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.0,3.22,72.0,100.0,119.0,105.0,0.73,12.38,3.38,6.63,0.63,1.48,0.213,0.329,0.177,0.341,0.436,110.0,91.0,71.0,,,,107.0,112.0,111.0,108.0,95.0,101.0,121.0,102.0,108.0,0.014,0.632,0.067,0.002,0.017,2.18,1.85,-1.78,-4.17,6.28,93.3,88.0,94.7,83.7,80.9,0.163,0.209,0.308,0.294,0.529,0.238,0.274,0.393,0.287,0.0,0.0,0.25,0.0,0.0,0.25,,,,,,,0.002,,-2.45,,94.1,,,,,,,,,,,119.0,94.0,101.0,0.267,-1.47,84.2
