,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
10,2024-08-15,747002,Lineout,field_out,True,656811,601713,Ryan O'Hearn,Nick Pivetta,0,4f6e1472-9462-4c57-aba9-d09bb45b0bfb,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
11,2024-08-15,747002,Strikeout,strikeout,True,668939,601713,Adley Rutschman,Nick Pivetta,0,8ba6bc9a-c839-4a89-8b33-98f46b300f78,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
12,2024-08-15,747002,Flyout,field_out,True,702616,601713,Jackson Holliday,Nick Pivetta,0,74f70035-1b27-4e3d-90df-d70d122be5d1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
13,2024-08-15,747002,Groundout,field_out,True,678882,621107,Ceddanne Rafaela,Zach Eflin,0,a39d0e93-939c-4423-bad1-eeaa34d2748b,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
14,2024-08-15,747002,Pop Out,field_out,True,666152,621107,David Hamilton,Zach Eflin,0,644f1bc1-eccc-4643-adf6-ed2b8b062a33,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
15,2024-08-15,747002,Strikeout,strikeout,True,680776,621107,Jarren Duran,Zach Eflin,0,3d0bd754-c649-470a-85aa-bab3387241e5,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
16,2024-08-15,747002,Hit By Pitch,hit_by_pitch,False,656775,601713,Cedric Mullins,Nick Pivetta,0,901c4cd7-58eb-42b0-8169-dcda3aa34a99,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
17,2024-08-15,747002,Strikeout,strikeout,True,602104,601713,Ramón Urías,Nick Pivetta,1,3b0adcbf-24fe-419f-ba26-69a28572ded5,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
18,2024-08-15,747002,Strikeout,strikeout,True,543510,601713,James McCann,Nick Pivetta,0,388df0ba-cc7f-40fa-9117-4f69b4295037,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
19,2024-08-15,747002,Groundout,field_out,True,681297,601713,Colton Cowser,Nick Pivetta,0,56878c4e-ee0d-4bd5-8449-89a58472cdbf,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
20,2024-08-15,747002,Home Run,home_run,False,677800,621107,Wilyer Abreu,Zach Eflin,0,685bbf43-2bd8-4db7-a6ac-b5aab850dd9a,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
21,2024-08-15,747002,Groundout,field_out,True,608701,621107,Rob Refsnyder,Zach Eflin,0,8fa91875-f1aa-4d9c-a0ce-b450ef1c92fc,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
22,2024-08-15,747002,Strikeout,strikeout,True,646240,621107,Rafael Devers,Zach Eflin,0,f35c1466-667c-4cef-b67a-c442858d5c08,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
23,2024-08-15,747002,Groundout,field_out,True,657136,621107,Connor Wong,Zach Eflin,0,8d64d2b4-20d1-4d19-bdfe-eecb2b8f7ae7,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
24,2024-08-15,747002,Walk,walk,False,623993,601713,Anthony Santander,Nick Pivetta,0,c8250bea-f5ba-4f26-8175-d1dea37dab9d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
25,2024-08-15,747002,Home Run,home_run,False,683002,601713,Gunnar Henderson,Nick Pivetta,1,5b3d6cf2-b2d6-4538-8721-0d93e15e2a04,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
26,2024-08-15,747002,Flyout,field_out,True,656811,601713,Ryan O'Hearn,Nick Pivetta,0,b07a3041-c9b0-48a5-aefe-415cd37ae923,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
27,2024-08-15,747002,Flyout,field_out,True,668939,601713,Adley Rutschman,Nick Pivetta,0,9bdaa7ec-eb91-4367-b2b3-603c3b6eea68,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
28,2024-08-15,747002,Flyout,field_out,True,702616,601713,Jackson Holliday,Nick Pivetta,0,de2391b5-5280-4ecc-8740-27c631a86f64,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
29,2024-08-15,747002,Single,single,False,807799,621107,Masataka Yoshida,Zach Eflin,0,1cb84b43-fefa-4ec5-a5ea-f0e485ca939d,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
30,2024-08-15,747002,Pop Out,field_out,True,642086,621107,Dominic Smith,Zach Eflin,0,4a0928be-85b7-4224-8ead-b6a1b5c1c018,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
31,2024-08-15,747002,Single,single,False,678882,621107,Ceddanne Rafaela,Zach Eflin,1,57eb0648-9fa3-41fa-975c-a69d09fc4453,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
32,2024-08-15,747002,Strikeout,strikeout,True,666152,621107,David Hamilton,Zach Eflin,0,6a8fc329-a6c0-4c41-a1ea-d1d7f90f1ec0,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
33,2024-08-15,747002,Flyout,field_out,True,680776,621107,Jarren Duran,Zach Eflin,0,4a2f94dd-3c48-4f8c-a768-bec5af3ac5c2,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
