,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-03-31,745279,Flyout,field_out,True,665839,682243,Enmanuel Valdez,Bryce Miller,0,e65fa703-eada-4621-ab80-e3958a3ec988,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
11,2024-03-31,745279,Single,single,False,624512,682243,Reese McGuire,Bryce Miller,1,6604f219-33d7-4574-82df-09fb8a003e5c,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
12,2024-03-31,745279,Pickoff 2B,pickoff_2b,True,680776,682243,Jarren Duran,Bryce Miller,0,5994b88e-50e9-4d1a-a40e-324436bd730a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
13,2024-03-31,745279,Double,double,False,571745,676477,Mitch Haniger,Garrett Whitlock,0,c3a00080-e172-46a7-91d3-90640530a137,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
14,2024-03-31,745279,Single,single,False,664034,676477,Ty France,Garrett Whitlock,1,b209c1c5-c8bc-400d-9372-4e91763e51bc,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
15,2024-03-31,745279,Strikeout,strikeout,True,686527,676477,Dominic Canzone,Garrett Whitlock,0,5ffa0320-de0f-4976-b66e-de3571024659,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
16,2024-03-31,745279,Strikeout,strikeout,True,670042,676477,Luke Raley,Garrett Whitlock,0,36159c7c-70a1-4666-8f76-ff14a8e909da,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
17,2024-03-31,745279,Single,single,False,668942,676477,Josh Rojas,Garrett Whitlock,1,bc548bb3-fe5a-4262-974b-bc13d1b6fb0c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
18,2024-03-31,745279,Lineout,field_out,True,664874,676477,Seby Zavala,Garrett Whitlock,0,e5e751e7-64db-4d5a-b177-c1386a704af9,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
19,2024-03-31,745279,Flyout,field_out,True,680776,682243,Jarren Duran,Bryce Miller,0,5dc589bd-cb47-433c-aab9-ef7e1efe21ff,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
20,2024-03-31,745279,Lineout,field_out,True,646240,682243,Rafael Devers,Bryce Miller,0,8613576a-3923-4cc6-80a8-f01e2c483abc,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
21,2024-03-31,745279,Strikeout,strikeout,True,596115,682243,Trevor Story,Bryce Miller,0,d004b43d-2e67-4694-9dc6-775c628b2494,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
22,2024-03-31,745279,Hit By Pitch,hit_by_pitch,False,641487,676477,J.P. Crawford,Garrett Whitlock,0,d082877e-1147-40d7-b901-b20903d4236e,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
23,2024-03-31,745279,Groundout,field_out,True,677594,676477,Julio Rodríguez,Garrett Whitlock,1,21e4b288-07c5-4a0e-a650-931d4e2d67e8,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
24,2024-03-31,745279,Groundout,field_out,True,593871,676477,Jorge Polanco,Garrett Whitlock,1,a1d684ec-b128-4e8a-9055-a4030d6e6abb,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
25,2024-03-31,745279,Strikeout,strikeout,True,571745,676477,Mitch Haniger,Garrett Whitlock,0,c9effa25-0c4f-4f32-9fe0-eb0af081517c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.33,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,,,,101.0,97.0,91.0,143.0,108.0,113.0,,,,77.0,96.0,93.0,,,,0.227,,0.193,,0.296,,,-1.85,,-0.26,2.3,,,86.6,,93.4,82.4,,,,,0.333,0.4,0.167,,,,0.0,0.0,0.125,,,,0.308,0.692,0.207,90.0,101.0,107.0,0.283,1.8,84.4,0.174,0.217,0.204,,,,,,
26,2024-03-31,745279,Walk,walk,False,671213,682243,Triston Casas,Bryce Miller,0,0c2a524e-becd-4a99-9361-565aacea4888,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
27,2024-03-31,745279,Flyout,field_out,True,807799,682243,Masataka Yoshida,Bryce Miller,0,9ebef7ba-9a7a-4a62-a636-b1f67b94847e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
28,2024-03-31,745279,Single,single,False,641933,682243,Tyler O'Neill,Bryce Miller,1,da976254-888c-44eb-ad30-ed7353ec0e2c,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
29,2024-03-31,745279,Strikeout,strikeout,True,677800,682243,Wilyer Abreu,Bryce Miller,0,a560af8e-5c40-477f-b2d7-46b9c74bce9c,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
30,2024-03-31,745279,Home Run,home_run,False,665839,682243,Enmanuel Valdez,Bryce Miller,1,48b64348-573b-4ed5-9f7d-6152dd49ebe1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
31,2024-03-31,745279,Flyout,field_out,True,624512,682243,Reese McGuire,Bryce Miller,0,15ee7dcc-8974-45f2-8ba5-56351583ae99,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
