,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
33,2024-07-25,744827,Strikeout,strikeout,True,695578,656302,James Wood,Dylan Cease,0,2e52a542-421d-42dc-877b-e6b2134d1fd7,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
34,2024-07-25,744827,Groundout,field_out,True,660688,656302,Keibert Ruiz,Dylan Cease,0,cc570094-6935-4c3f-b711-717031678acb,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
35,2024-07-25,744827,Single,single,False,593428,571578,Xander Bogaerts,Patrick Corbin,0,395f1aa9-9b6a-4da3-b551-551715ec2baf,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
36,2024-07-25,744827,Grounded Into DP,grounded_into_double_play,True,592518,571578,Manny Machado,Patrick Corbin,1,1de70d88-a3b6-441c-9a22-ef5612660cb4,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
37,2024-07-25,744827,Flyout,field_out,True,630105,571578,Jake Cronenworth,Patrick Corbin,0,c557d173-baff-45fb-91e0-1b73cbd0ac93,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
38,2024-07-25,744827,Groundout,field_out,True,671277,656302,Luis García Jr.,Dylan Cease,0,542655bb-a251-4855-badd-6d725a7f9596,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
39,2024-07-25,744827,Strikeout,strikeout,True,545121,656302,Ildemaro Vargas,Dylan Cease,0,451bb572-d3dd-443a-9295-efdb79be1cfe,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
40,2024-07-25,744827,Strikeout,strikeout,True,696285,656302,Jacob Young,Dylan Cease,0,668fd8ca-de95-44cb-9876-a5d2cb25fa6d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
41,2024-07-25,744827,Strikeout,strikeout,True,673490,571578,Ha-Seong Kim,Patrick Corbin,0,efaf61fe-9092-4d78-b13b-2f2faf2c14b0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
42,2024-07-25,744827,Walk,walk,False,701538,571578,Jackson Merrill,Patrick Corbin,0,1a00ec44-7ddf-4a47-b2e4-6a18f6a35b1b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
43,2024-07-25,744827,Groundout,field_out,True,669134,571578,Luis Campusano,Patrick Corbin,1,25f27ebf-4c58-4636-9cac-8373ced3f76f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
44,2024-07-25,744827,Groundout,field_out,True,669369,571578,Bryce Johnson,Patrick Corbin,0,20a7de46-df0b-4fd6-8e3b-9c21452fc6b1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.22,-1.81,0.01,-4.61,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
45,2024-07-25,744827,Walk,walk,False,682928,656302,CJ Abrams,Dylan Cease,0,4ac13795-182c-4824-9836-8be58a9327c0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
46,2024-07-25,744827,Groundout,field_out,True,657041,656302,Lane Thomas,Dylan Cease,1,60427b60-c233-4cc0-9e1c-b475766b7d6c,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
47,2024-07-25,744827,Flyout,field_out,True,608385,656302,Jesse Winker,Dylan Cease,0,44806dd1-849b-4cc4-8e10-48cf5f2f6e71,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
48,2024-07-25,744827,Groundout,field_out,True,660766,656302,Juan Yepez,Dylan Cease,0,6c57ede6-f3ff-4241-8ec7-cedb8ec4eca7,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
49,2024-07-25,744827,Flyout,field_out,True,595777,571882,Jurickson Profar,Derek Law,0,9092b1d7-b0fc-4299-8cb1-8d6e47626403,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,82.0,105.0,104.0,80.0,101.0,93.0,85.0,99.0,90.0,112.0,114.0,108.0,81.0,100.0,94.0,0.102,0.135,0.397,0.281,0.042,-1.67,0.43,-1.7,2.59,1.16,95.1,91.5,88.4,94.5,87.2,0.417,0.5,0.122,0.172,0.253,0.409,0.295,0.385,0.249,0.308,0.538,0.19,0.222,0.222,0.238,,,,,,,0.75,2.25,0.0,,,,102.0,94.0,99.0,0.043,-7.79,77.8
50,2024-07-25,744827,Single,single,False,456781,571882,Donovan Solano,Derek Law,0,8a20feb2-e5ef-4f95-b857-1f1914759b12,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,82.0,105.0,104.0,80.0,101.0,93.0,85.0,99.0,90.0,112.0,114.0,108.0,81.0,100.0,94.0,0.102,0.135,0.397,0.281,0.042,-1.67,0.43,-1.7,2.59,1.16,95.1,91.5,88.4,94.5,87.2,0.417,0.5,0.122,0.172,0.253,0.409,0.295,0.385,0.249,0.308,0.538,0.19,0.222,0.222,0.238,,,,,,,0.75,2.25,0.0,,,,102.0,94.0,99.0,0.043,-7.79,77.8
51,2024-07-25,744827,Grounded Into DP,grounded_into_double_play,True,593428,571882,Xander Bogaerts,Derek Law,1,54a1e22a-4dde-4810-9a89-24675b73dc07,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,82.0,105.0,104.0,80.0,101.0,93.0,85.0,99.0,90.0,112.0,114.0,108.0,81.0,100.0,94.0,0.102,0.135,0.397,0.281,0.042,-1.67,0.43,-1.7,2.59,1.16,95.1,91.5,88.4,94.5,87.2,0.417,0.5,0.122,0.172,0.253,0.409,0.295,0.385,0.249,0.308,0.538,0.19,0.222,0.222,0.238,,,,,,,0.75,2.25,0.0,,,,102.0,94.0,99.0,0.043,-7.79,77.8
52,2024-07-25,744827,Strikeout,strikeout,True,695578,656302,James Wood,Dylan Cease,0,acd4a249-3001-4aea-9af2-863ccf025081,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
53,2024-07-25,744827,Groundout,field_out,True,660688,656302,Keibert Ruiz,Dylan Cease,0,1fa854e5-830a-44c0-abf5-83a801bb89e0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
54,2024-07-25,744827,Groundout,field_out,True,671277,656302,Luis García Jr.,Dylan Cease,0,91fe1d7a-2bef-4cd5-8117-efdfadd3ff7d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
55,2024-07-25,744827,Groundout,field_out,True,592518,678606,Manny Machado,Jose Ferrer,0,4a30230d-4452-443a-b7f9-423ea6d165d5,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
56,2024-07-25,744827,Groundout,field_out,True,630105,678606,Jake Cronenworth,Jose Ferrer,0,ff470625-866f-4f50-b1fb-3a09b539a8e7,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
57,2024-07-25,744827,Double,double,False,673490,678606,Ha-Seong Kim,Jose Ferrer,0,f13dceff-1423-43ef-a5c2-7956a2d5b21b,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
58,2024-07-25,744827,Groundout,field_out,True,701538,678606,Jackson Merrill,Jose Ferrer,0,63eed250-9396-4815-8677-007f01e74c2a,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
59,2024-07-25,744827,Groundout,field_out,True,545121,656302,Ildemaro Vargas,Dylan Cease,0,016eca62-4787-4c77-accc-26009ad372e6,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
60,2024-07-25,744827,Groundout,field_out,True,696285,656302,Jacob Young,Dylan Cease,0,30e5c66d-c3d1-4442-9a04-79c824653917,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
61,2024-07-25,744827,Lineout,field_out,True,682928,656302,CJ Abrams,Dylan Cease,0,01fad062-1c67-4f70-a8fa-34ce31d1b8d3,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.76,3.27,122.0,101.0,124.0,108.0,0.695,11.73,2.73,6.57,1.11,0.74,0.208,0.419,0.152,0.315,0.397,55.0,72.0,68.0,124.0,98.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.439,0.009,0.458,0.012,0.27,-5.13,,1.66,-4.19,96.9,91.8,69.8,,87.2,,,,0.173,0.28,0.441,0.25,1.0,0.0,0.229,0.417,0.214,0.25,1.0,0.2,109.0,97.0,103.0,0.082,-0.69,82.6,0.242,0.455,0.327,0.182,0.273,0.379,,,,,,
