,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-16,744926,Groundout,field_out,True,672386,594902,Alejandro Kirk,Ben Lively,0,ccfeb750-4c67-4624-96c2-7e1f4948fd3c,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
11,2024-06-16,744926,Flyout,field_out,True,700932,621244,Kyle Manzardo,José Berríos,0,3859b494-3f3e-43ce-aa04-bacdc8c13f70,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-16,744926,Flyout,field_out,True,682177,621244,Daniel Schneemann,José Berríos,0,56292e57-f436-4ba5-a847-dc0d4f88643e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-16,744926,Strikeout,strikeout,True,677587,621244,Brayan Rocchio,José Berríos,0,f6edde2e-4619-4a28-a557-c6fd40d376e6,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-16,744926,Single,single,False,680718,594902,Addison Barger,Ben Lively,0,f5a46a78-800b-4352-9383-f3a87e64d7eb,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
15,2024-06-16,744926,Strikeout,strikeout,True,643396,594902,Isiah Kiner-Falefa,Ben Lively,1,c1cf66e8-f901-428f-9434-6b5541b8d0bb,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
16,2024-06-16,744926,Home Run,home_run,False,676391,594902,Ernie Clement,Ben Lively,1,0ce3f6af-8c40-4956-ba3a-38b5e5466767,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
17,2024-06-16,744926,Strikeout,strikeout,True,687462,594902,Spencer Horwitz,Ben Lively,0,01972454-fe64-4ac7-8e3f-274a0744fed1,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
18,2024-06-16,744926,Pop Out,field_out,True,676914,594902,Davis Schneider,Ben Lively,0,166a3108-fc9b-41af-85a1-f7da811559f0,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
19,2024-06-16,744926,Flyout,field_out,True,666310,621244,Bo Naylor,José Berríos,0,654400ba-e798-4a08-9e8d-61ccbb0dd734,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-16,744926,Groundout,field_out,True,680757,621244,Steven Kwan,José Berríos,0,65e1c3ec-ea02-47e9-9fd4-c294ab31f221,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-16,744926,Flyout,field_out,True,671289,621244,Tyler Freeman,José Berríos,0,eb2a306c-a19b-4381-b5c1-30d7fce183af,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-16,744926,Single,single,False,665489,594902,Vladimir Guerrero Jr.,Ben Lively,0,db616977-db8a-4d00-b4d2-23c67095c3c1,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
23,2024-06-16,744926,Single,single,False,662139,594902,Daulton Varsho,Ben Lively,1,bff3e466-37f2-4a66-853f-d05ab31fd067,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
24,2024-06-16,744926,Grounded Into DP,grounded_into_double_play,True,543807,594902,George Springer,Ben Lively,1,34900a5e-30cf-4275-bd84-8ed45dc320fc,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
25,2024-06-16,744926,Flyout,field_out,True,672386,594902,Alejandro Kirk,Ben Lively,0,75b46b68-468d-495a-b380-22a45fc984ea,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
26,2024-06-16,744926,Lineout,field_out,True,665926,621244,Andrés Giménez,José Berríos,0,e1837d0a-6623-4b76-a9de-a9dc654b6b08,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-16,744926,Lineout,field_out,True,647304,621244,Josh Naylor,José Berríos,0,0e3cdb46-9b84-4257-961c-f79fac7f27a3,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-16,744926,Single,single,False,686823,621244,Will Brennan,José Berríos,0,3aa0d8a1-58be-473e-bf76-ee8ae1c4af42,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-16,744926,Pop Out,field_out,True,700932,621244,Kyle Manzardo,José Berríos,0,5759f5d5-cd76-4138-9133-211e090cc4e7,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-16,744926,Strikeout,strikeout,True,680718,594902,Addison Barger,Ben Lively,0,25adab93-5dda-4065-ac10-8de6e746d855,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
31,2024-06-16,744926,Groundout,field_out,True,643396,594902,Isiah Kiner-Falefa,Ben Lively,0,441bcfa6-4b0d-49f3-a523-617f4effdd15,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
32,2024-06-16,744926,Lineout,field_out,True,676391,594902,Ernie Clement,Ben Lively,0,4983c9c0-aeff-4be5-82b2-bb23f1dbe967,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,,,,0.305,0.302,,0.072,0.075,-0.32,,0.18,-0.49,0.48,89.9,,83.5,90.4,76.6,0.25,0.45,0.152,,,,0.207,0.345,0.196,0.268,0.507,0.175,,,,108.0,106.0,104.0,0.245,0.57,79.2,0.167,0.5,0.371,0.222,0.37,0.188,,,,,,,,,,,,,,,
