,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
16,2024-09-28,745281,Groundout,field_out,True,666149,669467,Tyler Fitzgerald,Andre Pallante,0,91b7e512-e517-42b5-be85-5aff62045368,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
17,2024-09-28,745281,Groundout,field_out,True,669477,669467,Casey Schmitt,Andre Pallante,0,3ec2d44b-561d-46bd-8664-8a57e25bf243,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
18,2024-09-28,745281,Strikeout,strikeout,True,687529,669467,Grant McCray,Andre Pallante,0,6c5332ec-8e81-4e40-852b-1f2dab2b1187,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
19,2024-09-28,745281,Groundout,field_out,True,676475,663941,Alec Burleson,Tristan Beck,0,ae4de071-2eee-45aa-8236-08e8e7a8fea8,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-28,745281,Double,double,False,502671,663941,Paul Goldschmidt,Tristan Beck,0,de17a003-d7e5-47ad-9187-0972f2ec52ac,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-28,745281,Groundout,field_out,True,680977,663941,Brendan Donovan,Tristan Beck,1,6307857e-0717-4824-aaf1-e4a6da5b82ca,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-28,745281,Pop Out,field_out,True,663457,663941,Lars Nootbaar,Tristan Beck,0,d5e83f53-9a19-4fd2-9f5d-df59fa7add3a,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-28,745281,Flyout,field_out,True,573262,669467,Mike Yastrzemski,Andre Pallante,0,7124308c-eff5-4428-b4e1-199d441abe70,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
24,2024-09-28,745281,Groundout,field_out,True,671218,669467,Heliot Ramos,Andre Pallante,0,af56d397-e9ba-493c-810d-a67850c7fbe0,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
25,2024-09-28,745281,Groundout,field_out,True,664774,669467,LaMonte Wade Jr.,Andre Pallante,0,e240f6ee-38c9-45fc-9599-3c741e50f0fb,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
26,2024-09-28,745281,Flyout,field_out,True,691023,663941,Jordan Walker,Tristan Beck,0,4ec09711-d65e-4711-a4aa-5f4e126b8ca5,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-28,745281,Flyout,field_out,True,695336,663941,Thomas Saggese,Tristan Beck,0,b35c36cf-fb47-4aef-bb13-9eb99f6a2a5a,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-28,745281,Double,double,False,686780,663941,Pedro Pagés,Tristan Beck,0,a7f9bc88-3e84-4971-8bfd-0a28d1e82243,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-28,745281,Strikeout,strikeout,True,672279,663941,Michael Siani,Tristan Beck,0,35400f98-da7e-4e44-84af-8c9e7eef4df8,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.69,3.94,16.0,97.0,91.0,97.0,0.806,7.88,2.25,7.88,1.13,0.62,0.354,0.208,0.208,0.333,0.459,93.0,113.0,111.0,86.0,90.0,88.0,94.0,98.0,104.0,0.504,0.298,0.198,1.83,-3.44,-1.22,93.1,83.6,80.0,0.13,0.217,0.2,0.176,0.353,0.185,0.273,0.545,0.273,0.5,0.7,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-28,745281,Double,double,False,656305,669467,Matt Chapman,Andre Pallante,0,9dc261de-cc2b-4038-8e95-72b22f6e5310,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
31,2024-09-28,745281,Lineout,field_out,True,666464,669467,Jerar Encarnacion,Andre Pallante,1,2e7819dd-034a-4370-ae34-9014baeb0c97,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
32,2024-09-28,745281,Single,single,False,672275,669467,Patrick Bailey,Andre Pallante,1,fb2c2a7d-7404-4ab9-b966-66cb27881a9b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
33,2024-09-28,745281,Strikeout,strikeout,True,666149,669467,Tyler Fitzgerald,Andre Pallante,1,d7a645f2-74ee-46ee-ba9e-f15fda074ca5,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
34,2024-09-28,745281,Double,double,False,669477,669467,Casey Schmitt,Andre Pallante,1,6c34690b-98e3-451d-8e97-c7c4d2fe1a02,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
35,2024-09-28,745281,Strikeout,strikeout,True,687529,669467,Grant McCray,Andre Pallante,0,048a5e18-e8f0-4a8c-aa22-4fb650f07bc6,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.39,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.435,,,,87.0,91.0,92.0,111.0,105.0,110.0,0.512,0.172,,1.34,-0.64,,94.5,87.5,,0.23,0.297,0.162,0.157,0.257,0.345,,,,0.294,0.435,0.282,85.0,98.0,89.0,88.0,102.0,109.0,0.19,0.126,-0.25,0.42,94.8,79.5,0.265,0.373,0.132,,,,,,,,,,,,,,,,,,
36,2024-09-28,745281,Single,single,False,691026,663546,Masyn Winn,Sean Hjelle,0,63757cab-57f9-418e-8a81-921c86021e0e,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.9,3.54,80.2,102.0,101.0,103.0,0.808,8.37,1.56,9.37,1.12,2.66,0.284,0.366,0.173,0.288,0.43,,,,,,,,,,0.002,,,4.71,,,92.9,,,,,,0.2,0.348,0.38,,,,,,,99.0,105.0,102.0,112.0,101.0,110.0,0.549,0.344,0.62,0.19,94.6,85.8,0.312,0.416,0.11,75.0,90.0,81.0,0.106,-0.69,92.2,0.269,0.5,0.107,,,,,,,,,
37,2024-09-28,745281,Single,single,False,676475,663546,Alec Burleson,Sean Hjelle,1,73e76bc3-6dfb-4523-bc6c-1dbc019e891b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.9,3.54,80.2,102.0,101.0,103.0,0.808,8.37,1.56,9.37,1.12,2.66,0.284,0.366,0.173,0.288,0.43,,,,,,,,,,0.002,,,4.71,,,92.9,,,,,,0.2,0.348,0.38,,,,,,,99.0,105.0,102.0,112.0,101.0,110.0,0.549,0.344,0.62,0.19,94.6,85.8,0.312,0.416,0.11,75.0,90.0,81.0,0.106,-0.69,92.2,0.269,0.5,0.107,,,,,,,,,
