,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-02,746992,Grounded Into DP,grounded_into_double_play,True,678246,669203,Miguel Vargas,Corbin Burnes,1,7401d290-277b-4a54-af27-59456e995fe2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
34,2024-09-02,746992,Single,single,False,656896,623167,Emmanuel Rivera,Chris Flexen,0,201bf939-7a49-401f-9267-e498ddae9203,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.26,4.93,143.2,97.0,56.0,92.0,0.796,6.58,3.63,10.09,1.38,0.79,0.256,0.407,0.165,0.318,0.37,126.0,98.0,104.0,85.0,99.0,102.0,74.0,108.0,87.0,152.0,101.0,103.0,47.0,101.0,91.0,0.002,0.27,0.085,0.121,0.153,-0.72,2.03,-1.95,0.23,-0.91,87.4,81.4,91.4,80.2,72.1,0.316,0.529,0.215,0.246,0.404,0.308,0.327,0.449,0.256,0.244,0.389,0.366,,,,0.0,92.0,81.0,0.369,-1.14,91.3,0.275,0.514,0.125,,,,,,,,,,,,
35,2024-09-02,746992,Fielders Choice,fielders_choice,False,683002,623167,Gunnar Henderson,Chris Flexen,1,00041dbd-38f9-4cd6-a368-d268e67d281d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.26,4.93,143.2,97.0,56.0,92.0,0.796,6.58,3.63,10.09,1.38,0.79,0.256,0.407,0.165,0.318,0.37,126.0,98.0,104.0,85.0,99.0,102.0,74.0,108.0,87.0,152.0,101.0,103.0,47.0,101.0,91.0,0.002,0.27,0.085,0.121,0.153,-0.72,2.03,-1.95,0.23,-0.91,87.4,81.4,91.4,80.2,72.1,0.316,0.529,0.215,0.246,0.404,0.308,0.327,0.449,0.256,0.244,0.389,0.366,,,,0.0,92.0,81.0,0.369,-1.14,91.3,0.275,0.514,0.125,,,,,,,,,,,,
36,2024-09-02,746992,Forceout,force_out,True,668939,623167,Adley Rutschman,Chris Flexen,1,0174e8ae-40ee-4519-a190-d4dfb59579e3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.26,4.93,143.2,97.0,56.0,92.0,0.796,6.58,3.63,10.09,1.38,0.79,0.256,0.407,0.165,0.318,0.37,126.0,98.0,104.0,85.0,99.0,102.0,74.0,108.0,87.0,152.0,101.0,103.0,47.0,101.0,91.0,0.002,0.27,0.085,0.121,0.153,-0.72,2.03,-1.95,0.23,-0.91,87.4,81.4,91.4,80.2,72.1,0.316,0.529,0.215,0.246,0.404,0.308,0.327,0.449,0.256,0.244,0.389,0.366,,,,0.0,92.0,81.0,0.369,-1.14,91.3,0.275,0.514,0.125,,,,,,,,,,,,
37,2024-09-02,746992,Groundout,field_out,True,656811,686642,Ryan O'Hearn,Fraser Ellard,1,46a291bf-2dbe-4ea6-b55a-e95515214c62,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
38,2024-09-02,746992,Intent Walk,intent_walk,False,623993,686642,Anthony Santander,Fraser Ellard,0,07469926-0396-1033-000c-f08cd117d70a,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
39,2024-09-02,746992,Flyout,field_out,True,681297,686642,Colton Cowser,Fraser Ellard,0,b2f4aa00-83fc-4934-9006-c65d59b6325c,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
40,2024-09-02,746992,Groundout,field_out,True,676070,669203,Jacob Amaya,Corbin Burnes,0,4857e434-9e9f-45ed-8602-aeb6b3dc8e5e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
41,2024-09-02,746992,Groundout,field_out,True,670032,669203,Nicky Lopez,Corbin Burnes,0,a8a6be52-6437-4bd4-b118-57682ba9dfcb,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
42,2024-09-02,746992,Groundout,field_out,True,667452,669203,Corey Julks,Corbin Burnes,0,078fcc97-85d7-4925-9f95-67aa1df3b41a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
43,2024-09-02,746992,Single,single,False,656775,686642,Cedric Mullins,Fraser Ellard,0,44047ed7-29da-4bad-84d4-0ec10b65f18b,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
44,2024-09-02,746992,Hit By Pitch,hit_by_pitch,False,596103,686642,Austin Slater,Fraser Ellard,1,bc9dd2e4-1949-4c59-96ae-1e6079cf9187,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
45,2024-09-02,746992,Fielders Choice,fielders_choice,False,702616,686642,Jackson Holliday,Fraser Ellard,1,39c2a62f-729b-4389-8d18-a55eed9325a4,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
46,2024-09-02,746992,Strikeout,strikeout,True,656896,686642,Emmanuel Rivera,Fraser Ellard,0,0af36ea2-853d-440c-8794-6e0f2f1aa0de,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
47,2024-09-02,746992,Sac Fly,sac_fly,True,683002,686642,Gunnar Henderson,Fraser Ellard,1,bdb56726-849e-42c8-ac70-767148a61f7d,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.29,3.12,13.2,93.0,93.0,90.0,0.744,11.2,4.61,6.59,0.66,2.38,0.235,0.324,0.147,0.324,0.436,,,,,,,65.0,122.0,117.0,120.0,82.0,84.0,47.0,100.0,88.0,0.058,0.132,0.21,,,-1.36,1.77,2.61,,,91.7,,93.4,85.8,,0.429,0.429,0.182,,,,0.118,0.118,0.5,,,,0.4,0.4,0.125,95.0,94.0,91.0,0.601,0.98,95.2,0.15,0.3,0.226,,,,,,,,,,,,
48,2024-09-02,746992,Single,single,False,668939,641771,Adley Rutschman,Chad Kuhl,1,9ede269a-bc4c-4877-87b2-a0ceb952e000,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,,,,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,,0.109,-2.02,-1.93,1.97,,-2.85,91.5,87.0,93.8,85.1,,0.429,0.857,0.217,,,,0.176,0.23,0.367,0.417,0.5,0.209,0.383,0.723,0.129,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,0.0,0.0,0.31,,,,,,,,,
49,2024-09-02,746992,Strikeout,strikeout,True,656811,641771,Ryan O'Hearn,Chad Kuhl,1,8b281750-2f6f-4920-a150-095e8286277f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,,,,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,,0.109,-2.02,-1.93,1.97,,-2.85,91.5,87.0,93.8,85.1,,0.429,0.857,0.217,,,,0.176,0.23,0.367,0.417,0.5,0.209,0.383,0.723,0.129,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,0.0,0.0,0.31,,,,,,,,,
50,2024-09-02,746992,Pop Out,field_out,True,643217,669211,Andrew Benintendi,Keegan Akin,0,33d856c8-0bdd-4a88-b2f9-11ed8e76bc9e,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,0.566,0.79,93.8,0.221,0.414,0.282,,,,,,,,,,,,
51,2024-09-02,746992,Lineout,field_out,True,657757,669211,Gavin Sheets,Keegan Akin,0,d26cf75a-597c-448b-8d6a-161dc2ac9d5f,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,0.566,0.79,93.8,0.221,0.414,0.282,,,,,,,,,,,,
52,2024-09-02,746992,Groundout,field_out,True,686676,669211,Korey Lee,Keegan Akin,0,66fc4056-657a-4969-af6c-01532e9a7448,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,0.566,0.79,93.8,0.221,0.414,0.282,,,,,,,,,,,,
53,2024-09-02,746992,Walk,walk,False,623993,641771,Anthony Santander,Chad Kuhl,0,857b4124-d686-4260-b84d-89014d270874,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,,,,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,,0.109,-2.02,-1.93,1.97,,-2.85,91.5,87.0,93.8,85.1,,0.429,0.857,0.217,,,,0.176,0.23,0.367,0.417,0.5,0.209,0.383,0.723,0.129,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,0.0,0.0,0.31,,,,,,,,,
54,2024-09-02,746992,Walk,walk,False,681297,641771,Colton Cowser,Chad Kuhl,1,f44b36d7-21b0-4317-b8b3-c0baf0f177e6,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,,,,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,,0.109,-2.02,-1.93,1.97,,-2.85,91.5,87.0,93.8,85.1,,0.429,0.857,0.217,,,,0.176,0.23,0.367,0.417,0.5,0.209,0.383,0.723,0.129,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,0.0,0.0,0.31,,,,,,,,,
55,2024-09-02,746992,Double,double,False,656775,641771,Cedric Mullins,Chad Kuhl,1,12643b09-95ae-43cc-b36d-b0e31def7dd1,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,,,,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,,0.109,-2.02,-1.93,1.97,,-2.85,91.5,87.0,93.8,85.1,,0.429,0.857,0.217,,,,0.176,0.23,0.367,0.417,0.5,0.209,0.383,0.723,0.129,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,0.0,0.0,0.31,,,,,,,,,
56,2024-09-02,746992,Single,single,False,596103,641771,Austin Slater,Chad Kuhl,1,c3e41a59-03f6-415f-b82f-df496e2e3ccf,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,,,,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,,0.109,-2.02,-1.93,1.97,,-2.85,91.5,87.0,93.8,85.1,,0.429,0.857,0.217,,,,0.176,0.23,0.367,0.417,0.5,0.209,0.383,0.723,0.129,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,0.0,0.0,0.31,,,,,,,,,
57,2024-09-02,746992,Single,single,False,702616,657053,Jackson Holliday,Touki Toussaint,1,688dcc2f-7f7d-44b8-985b-a2a1dfef2975,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
58,2024-09-02,746992,Triple,triple,False,656896,657053,Emmanuel Rivera,Touki Toussaint,1,3aed92c0-21b8-4601-a051-c9f7ade63128,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
59,2024-09-02,746992,Groundout,field_out,True,683002,657053,Gunnar Henderson,Touki Toussaint,1,8a2e7a65-cb8c-4a77-97dd-b787fadc32f8,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
60,2024-09-02,746992,Groundout,field_out,True,668939,657053,Adley Rutschman,Touki Toussaint,0,a2895b75-613a-4d56-a035-6bd06a856cdd,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
61,2024-09-02,746992,Single,single,False,656811,657053,Ryan O'Hearn,Touki Toussaint,0,79c05438-ec8a-49a3-99a4-9bf61d726adf,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
62,2024-09-02,746992,Walk,walk,False,623993,657053,Anthony Santander,Touki Toussaint,1,78352aa3-134b-4a06-b27b-3f9f7651bf8b,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
63,2024-09-02,746992,Single,single,False,681297,657053,Colton Cowser,Touki Toussaint,1,5029fae5-0134-4322-b84f-f36c23455f26,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
64,2024-09-02,746992,Strikeout,strikeout,True,656775,657053,Cedric Mullins,Touki Toussaint,0,166a4b21-f1fd-4653-b8bb-c3d67975b35c,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
65,2024-09-02,746992,Groundout,field_out,True,676113,608344,Zach DeLoach,Cole Irvin,0,66ad1e71-a025-4324-9d74-e2eb8ed18dfc,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
66,2024-09-02,746992,Groundout,field_out,True,666150,608344,Dominic Fletcher,Cole Irvin,0,fa4f1c3c-2020-45d6-a209-9aec59b6fd7a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
67,2024-09-02,746992,Strikeout,strikeout,True,678246,608344,Miguel Vargas,Cole Irvin,0,dc235367-54d7-46e6-bd29-bb2cbca4c6c2,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
