,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
17,2024-09-18,746988,Walk,walk,False,656896,806185,Emmanuel Rivera,Hayden Birdsong,0,c16a7842-73b7-4d3f-b0d7-7165dd5defb2,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
18,2024-09-18,746988,Single,single,False,702616,806185,Jackson Holliday,Hayden Birdsong,1,ea366b33-cc30-4ea1-8f56-2c131f789f99,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
19,2024-09-18,746988,Double,double,False,543510,806185,James McCann,Hayden Birdsong,1,eb34044b-7688-4256-a3c3-d03f9d8e02d6,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
20,2024-09-18,746988,Strikeout,strikeout,True,683002,806185,Gunnar Henderson,Hayden Birdsong,0,80aa7d18-c38f-4d93-b470-8846ca947490,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
21,2024-09-18,746988,Groundout,field_out,True,656775,806185,Cedric Mullins,Hayden Birdsong,1,3b71af12-89f2-4ade-bbd5-d964db8a9d0b,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
22,2024-09-18,746988,Groundout,field_out,True,623993,806185,Anthony Santander,Hayden Birdsong,0,4d5e9240-db20-4487-8680-9984022cf3f7,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
23,2024-09-18,746988,Single,single,False,671218,665152,Heliot Ramos,Dean Kremer,0,2c5d2f53-a492-4d37-96bf-2210b250abd8,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-18,746988,Single,single,False,624424,665152,Michael Conforto,Dean Kremer,1,d180ddc9-7b6c-43df-8584-10d028143c91,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-18,746988,Single,single,False,666149,665152,Tyler Fitzgerald,Dean Kremer,1,b8f827d1-cc6b-42ba-8f3f-b65cef55aebb,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-18,746988,Fielders Choice,fielders_choice,False,687529,665152,Grant McCray,Dean Kremer,1,ac7ac9a3-e555-4af0-a582-576c14fcc85c,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-18,746988,Single,single,False,669477,665152,Casey Schmitt,Dean Kremer,1,f9020af7-2c7b-4de1-a373-ce7741af8df8,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-18,746988,Grounded Into DP,grounded_into_double_play,True,622268,665152,Donovan Walton,Dean Kremer,1,1fa63b1f-4d00-4fee-bd8a-b430a576f8ad,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-18,746988,Groundout,field_out,True,592200,665152,Curt Casali,Dean Kremer,0,f4dfbb65-4794-446b-be7d-fe426629aac0,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.19,4.44,124.2,100.0,88.0,98.0,0.799,8.66,3.54,7.72,1.23,1.0,0.249,0.39,0.235,0.287,0.422,92.0,98.0,96.0,91.0,99.0,98.0,78.0,106.0,98.0,99.0,102.0,98.0,72.0,99.0,99.0,0.15,0.316,0.235,0.182,0.117,-0.39,0.36,0.68,0.86,0.35,93.3,86.9,84.0,92.3,77.0,0.25,0.522,0.233,0.252,0.358,0.231,0.14,0.226,0.36,0.238,0.345,0.074,0.225,0.3,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-18,746988,Groundout,field_out,True,677008,806185,Heston Kjerstad,Hayden Birdsong,0,90fb81bb-ad5c-47f5-9158-e42c01209d3b,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
31,2024-09-18,746988,Walk,walk,False,681297,806185,Colton Cowser,Hayden Birdsong,0,d2159c4a-aa7e-4b51-b843-a5a1ef691e44,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
32,2024-09-18,746988,Groundout,field_out,True,656811,806185,Ryan O'Hearn,Hayden Birdsong,1,6e268bac-b835-495d-b94e-ba7f0e161351,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
33,2024-09-18,746988,Flyout,field_out,True,656896,806185,Emmanuel Rivera,Hayden Birdsong,0,8540b32f-b953-4ae1-8b92-1ba42990035f,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,113.0,103.0,104.0,88.0,87.0,83.0,,,,,,,,,,,0.443,,,0.195,-0.24,,,,1.56,95.8,,,,80.5,0.225,0.459,0.176,,,,,,,,,,0.115,0.135,0.333,154.0,92.0,114.0,120.0,90.0,99.0,0.177,0.185,-0.79,-0.5,88.1,86.5,0.26,0.36,0.353,0.265,0.588,0.427,,,,,,,,,
