,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-08-04,744979,Groundout,field_out,True,642086,543135,Dominic Smith,Nathan Eovaldi,0,343ce0cc-a911-4201-9acb-f284a21f1a43,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
11,2024-08-04,744979,Strikeout,strikeout,True,666969,601713,Adolis García,Nick Pivetta,0,c2d2764f-eda7-4b9b-ab6c-590e4b47f32f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
12,2024-08-04,744979,Home Run,home_run,False,673962,601713,Josh Jung,Nick Pivetta,0,2563abe4-4a07-4b4e-85f2-af890c0a917d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
13,2024-08-04,744979,Field Error,field_error,False,677649,601713,Ezequiel Duran,Nick Pivetta,0,97ef7b7e-f69e-4863-9685-6eeb1c673ad8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
14,2024-08-04,744979,Groundout,field_out,True,641680,601713,Jonah Heim,Nick Pivetta,1,e7153f73-5463-45d5-8abe-357fb2873af2,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
15,2024-08-04,744979,Strikeout,strikeout,True,665750,601713,Leody Taveras,Nick Pivetta,0,02a9965d-3136-4ebc-a3d9-d885c4f2f212,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
16,2024-08-04,744979,Groundout,field_out,True,678882,543135,Ceddanne Rafaela,Nathan Eovaldi,0,a66e5dd8-f8e7-4256-98d9-2badc47672cc,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
17,2024-08-04,744979,Single,single,False,666152,543135,David Hamilton,Nathan Eovaldi,0,e9cf55ea-eaa3-4ca8-88d8-d55b6895e50a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
18,2024-08-04,744979,Double,double,False,680776,543135,Jarren Duran,Nathan Eovaldi,1,223a6755-57e6-41c3-be6e-dcbf0a3e1f82,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
19,2024-08-04,744979,Flyout,field_out,True,807799,543135,Masataka Yoshida,Nathan Eovaldi,0,eb423f59-4419-467c-ba8a-df6e00ca0c96,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
20,2024-08-04,744979,Strikeout,strikeout,True,608701,543135,Rob Refsnyder,Nathan Eovaldi,0,5e843faa-9e42-4585-ae05-3bb46af804b2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
21,2024-08-04,744979,Flyout,field_out,True,669701,601713,Josh Smith,Nick Pivetta,0,942029fd-239b-44ae-a43d-83bef1af65b1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
22,2024-08-04,744979,Lineout,field_out,True,608369,601713,Corey Seager,Nick Pivetta,0,1e87cbf3-e1ce-44da-a66f-5613cca0f5e8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
23,2024-08-04,744979,Walk,walk,False,543760,601713,Marcus Semien,Nick Pivetta,0,c8be97e2-372c-49e7-b955-d6c083e8fec9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
24,2024-08-04,744979,Groundout,field_out,True,663993,601713,Nathaniel Lowe,Nick Pivetta,0,e4b6b2d2-3630-4ae2-9902-65a40b28f5db,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
25,2024-08-04,744979,Groundout,field_out,True,646240,543135,Rafael Devers,Nathan Eovaldi,0,21076d08-cb00-43c7-89b8-5111a15e913f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
26,2024-08-04,744979,Strikeout,strikeout,True,657136,543135,Connor Wong,Nathan Eovaldi,0,e51b062a-a558-4596-9ee3-e307b5059536,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
27,2024-08-04,744979,Home Run,home_run,False,677800,543135,Wilyer Abreu,Nathan Eovaldi,0,dd7106fa-3ab4-488c-b055-66d8d62ec108,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
28,2024-08-04,744979,Double,double,False,642086,543135,Dominic Smith,Nathan Eovaldi,0,597482ba-d1f3-4412-9a71-d8fd73dcafd4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
29,2024-08-04,744979,Strikeout,strikeout,True,678882,543135,Ceddanne Rafaela,Nathan Eovaldi,0,49982930-2215-4b5b-b1d5-4d6c2bea9b58,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
30,2024-08-04,744979,Strikeout,strikeout,True,666969,601713,Adolis García,Nick Pivetta,0,4bf93cb9-bf5b-4910-8ab5-e5daf7c72093,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
31,2024-08-04,744979,Flyout,field_out,True,673962,601713,Josh Jung,Nick Pivetta,0,92bf36d2-839c-495c-b472-b3f596c5cd79,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
32,2024-08-04,744979,Pop Out,field_out,True,677649,601713,Ezequiel Duran,Nick Pivetta,0,cbe8dee8-fe89-4e66-9c0f-471430937720,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,0.2,0.408,0.362,,,,,,,,,,,,,,,,,,
33,2024-08-04,744979,Strikeout,strikeout,True,666152,543135,David Hamilton,Nathan Eovaldi,0,e4008c5e-1bd3-40dd-85b4-70ad5151af5f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,
