,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-07,746259,Strikeout,strikeout,True,680777,679525,Ryan Jeffers,Alec Marsh,0,c24088ff-f704-4604-88e1-ed1f0427752a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-07,746259,Pop Out,field_out,True,467793,679525,Carlos Santana,Alec Marsh,0,05decd4e-0eab-4c9f-ac58-82629bfa70c0,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-07,746259,Groundout,field_out,True,657557,641927,Paul DeJong,Bailey Ober,0,fba511ac-06e3-494e-b531-92f245794a58,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
13,2024-09-07,746259,Strikeout,strikeout,True,686681,641927,Michael Massey,Bailey Ober,0,aed8312e-23f4-45b0-83c2-8cbddfe1a9e5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
14,2024-09-07,746259,Groundout,field_out,True,666023,641927,Freddy Fermin,Bailey Ober,0,3ffc1c88-a84f-4b5f-97ad-caf3c949f54c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
15,2024-09-07,746259,Flyout,field_out,True,680577,679525,DaShawn Keirsey Jr.,Alec Marsh,0,f70d7d03-adb4-46ee-a11a-055b76b69e13,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-07,746259,Double,double,False,666397,679525,Edouard Julien,Alec Marsh,0,a8b5977b-07ee-4c9b-a439-86abc92d8a68,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-07,746259,Strikeout,strikeout,True,663616,679525,Trevor Larnach,Alec Marsh,0,9733c580-7c8d-424b-874f-c4c5c0890137,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-07,746259,Triple,triple,False,669304,679525,Jose Miranda,Alec Marsh,1,d50db2ac-8817-4e14-9147-1c1af05739aa,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-07,746259,Double,double,False,670242,679525,Matt Wallner,Alec Marsh,1,b42e8a85-c18e-425a-8c50-7cffbbbe678f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-07,746259,Flyout,field_out,True,668904,679525,Royce Lewis,Alec Marsh,0,1a437fa6-85c0-4b16-9e5a-af5fdea88609,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-07,746259,Single,single,False,543257,641927,Robbie Grossman,Bailey Ober,0,cccc2813-fe7f-4c8f-9a73-9f6bf9f3242d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
22,2024-09-07,746259,Flyout,field_out,True,664728,641927,Kyle Isbel,Bailey Ober,0,5f9537f9-fdd9-4982-8cc8-3327b2c2053a,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
23,2024-09-07,746259,Strikeout,strikeout,True,502054,641927,Tommy Pham,Bailey Ober,0,3430fcbc-c6b7-4809-b132-0df3fafa212f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
24,2024-09-07,746259,Flyout,field_out,True,677951,641927,Bobby Witt Jr.,Bailey Ober,0,ff0eaf59-cbf9-4233-b499-7e0d0bb9bd2e,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
25,2024-09-07,746259,Groundout,field_out,True,686797,679525,Brooks Lee,Alec Marsh,0,03bcfd29-2f06-4dd3-ab02-e785577fd8d5,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-07,746259,Groundout,field_out,True,680777,679525,Ryan Jeffers,Alec Marsh,0,425ea928-3889-4044-b9d4-f2a41c3bab57,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-07,746259,Groundout,field_out,True,467793,679525,Carlos Santana,Alec Marsh,0,5bee2430-f3f9-468c-a326-bf0d2a32a336,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-07,746259,Groundout,field_out,True,521692,641927,Salvador Perez,Bailey Ober,0,eb667c58-29f3-499e-9a18-d97ec1ff7da3,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
29,2024-09-07,746259,Strikeout,strikeout,True,669004,641927,MJ Melendez,Bailey Ober,0,3ad05e21-a4e7-4515-8a1f-dfd0b0a4d403,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
30,2024-09-07,746259,Strikeout,strikeout,True,657557,641927,Paul DeJong,Bailey Ober,0,f366a044-7f52-4348-aebb-5b9578f4c8a9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,99.0,100.0,103.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,0.395,0.113,0.011,0.274,0.07,,1.61,1.77,2.38,91.8,83.4,,80.4,75.8,0.252,0.49,0.221,0.1,0.183,0.307,,,,0.0,0.0,0.333,0.143,0.269,0.387,,,,83.0,104.0,100.0,0.208,-0.21,86.3,0.25,0.45,0.231,,,,,,,,,,,,,,,
31,2024-09-07,746259,Groundout,field_out,True,680577,679525,DaShawn Keirsey Jr.,Alec Marsh,0,ba66bf4c-c718-4258-9258-26de3965c94b,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,100.0,98.0,96.0,117.0,100.0,108.0,0.131,0.381,0.223,0.159,0.107,0.58,-1.61,-0.13,-1.86,1.14,94.1,86.4,93.5,86.5,82.8,0.204,0.373,0.21,0.277,0.458,0.295,0.333,0.556,0.099,0.279,0.559,0.25,0.18,0.26,0.163,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
