,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
29,2024-09-16,746260,Sac Fly,sac_fly,True,700242,607625,Trey Sweeney,Seth Lugo,1,92b2fbef-48a8-4628-88aa-492c00616f80,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
30,2024-09-16,746260,Flyout,field_out,True,668670,607625,Jake Rogers,Seth Lugo,0,81c37132-959a-49c5-a1ef-be5cc870d892,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
31,2024-09-16,746260,Groundout,field_out,True,592669,674944,Hunter Renfroe,Sean Guenther,0,3ef7ceef-1669-4970-9eb3-8472140a003d,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.29,2.04,14.0,105.0,77.0,103.0,0.838,4.5,0.64,5.14,0.0,2.55,0.122,0.537,0.098,0.366,0.425,,,,,,,62.0,102.0,99.0,73.0,105.0,98.0,110.0,110.0,112.0,,,,55.0,101.0,102.0,0.371,0.048,,0.311,0.269,,,3.18,,0.0,3.3,4.58,,,90.3,,82.2,,90.2,79.7,,,,,0.214,0.214,0.115,,,,,,,0.063,0.063,0.227,,,,,,,,,,0.25,0.438,0.207,,,,,,
32,2024-09-16,746260,Triple,triple,False,669004,674944,MJ Melendez,Sean Guenther,0,b4bf1bfa-185e-4804-83cb-f588fbabf95c,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.29,2.04,14.0,105.0,77.0,103.0,0.838,4.5,0.64,5.14,0.0,2.55,0.122,0.537,0.098,0.366,0.425,,,,,,,62.0,102.0,99.0,73.0,105.0,98.0,110.0,110.0,112.0,,,,55.0,101.0,102.0,0.371,0.048,,0.311,0.269,,,3.18,,0.0,3.3,4.58,,,90.3,,82.2,,90.2,79.7,,,,,0.214,0.214,0.115,,,,,,,0.063,0.063,0.227,,,,,,,,,,0.25,0.438,0.207,,,,,,
33,2024-09-16,746260,Single,single,False,672580,674944,Maikel Garcia,Sean Guenther,1,fcdd87dc-ea6a-4155-ab3f-e6c188b36f2a,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.29,2.04,14.0,105.0,77.0,103.0,0.838,4.5,0.64,5.14,0.0,2.55,0.122,0.537,0.098,0.366,0.425,,,,,,,62.0,102.0,99.0,73.0,105.0,98.0,110.0,110.0,112.0,,,,55.0,101.0,102.0,0.371,0.048,,0.311,0.269,,,3.18,,0.0,3.3,4.58,,,90.3,,82.2,,90.2,79.7,,,,,0.214,0.214,0.115,,,,,,,0.063,0.063,0.227,,,,,,,,,,0.25,0.438,0.207,,,,,,
34,2024-09-16,746260,Strikeout Double Play,strikeout_double_play,True,493329,674944,Yuli Gurriel,Sean Guenther,1,2bafa436-6004-42b8-ba1f-2fc19e7cc1d4,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.29,2.04,14.0,105.0,77.0,103.0,0.838,4.5,0.64,5.14,0.0,2.55,0.122,0.537,0.098,0.366,0.425,,,,,,,62.0,102.0,99.0,73.0,105.0,98.0,110.0,110.0,112.0,,,,55.0,101.0,102.0,0.371,0.048,,0.311,0.269,,,3.18,,0.0,3.3,4.58,,,90.3,,82.2,,90.2,79.7,,,,,0.214,0.214,0.115,,,,,,,0.063,0.063,0.227,,,,,,,,,,0.25,0.438,0.207,,,,,,
35,2024-09-16,746260,Single,single,False,678009,607625,Parker Meadows,Seth Lugo,0,6abc8569-d9cf-416a-906f-0ebb13f88f43,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
36,2024-09-16,746260,Pop Out,field_out,True,681481,607625,Kerry Carpenter,Seth Lugo,1,1bd09bd6-96c5-4d04-8851-ddc71f7a021e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
37,2024-09-16,746260,Single,single,False,663837,607625,Matt Vierling,Seth Lugo,1,077fd7d4-08d1-40e0-a107-fadba0946aac,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
38,2024-09-16,746260,Groundout,field_out,True,682985,607625,Riley Greene,Seth Lugo,1,a2213e59-dc91-4190-88d8-3cc258347df5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
39,2024-09-16,746260,Home Run,home_run,False,690993,607625,Colt Keith,Seth Lugo,1,138f070d-de2e-46a3-85fa-9629fadd0440,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
40,2024-09-16,746260,Single,single,False,679529,607625,Spencer Torkelson,Seth Lugo,0,82aad5a7-1ca8-4ed2-ba26-e9d10385dbda,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,95.0,100.0,98.0,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.067,0.79,2.6,-0.43,0.53,-0.73,1.34,0.18,92.3,90.2,85.8,87.4,92.2,85.2,79.4,0.232,0.384,0.167,0.284,0.395,0.133,0.179,0.277,0.34,0.227,0.295,0.279,0.216,0.392,0.196,0.235,0.235,0.241,0.227,0.364,0.299,0.36,0.72,0.109,0.095,0.381,0.333,,,,,,
41,2024-09-16,746260,Lineout,field_out,True,656716,669674,Zach McKinstry,Sam Long,1,e6594211-df15-4979-8678-47f5c0363229,669674.0,samlong,Long,Left,Sam Long,KCR,3.29,4.07,38.1,94.0,98.0,97.0,0.757,8.92,3.76,7.51,0.94,1.05,0.181,0.486,0.238,0.381,0.416,,,,87.0,90.0,97.0,93.0,96.0,94.0,,,,114.0,98.0,106.0,,,,85.0,78.0,80.0,,0.375,,0.085,0.316,0.224,,0.87,,1.45,,0.18,-0.76,,94.3,,87.7,,,85.5,77.7,0.22,0.356,0.211,,,,0.227,0.409,0.174,,,,0.25,0.375,0.382,,,,,,,,,,0.154,0.154,0.2,,,,,,
42,2024-09-16,746260,Triple,triple,False,664728,669724,Kyle Isbel,Brenan Hanifee,0,c6d518b1-a9a2-48a5-94ea-ff27db037439,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
43,2024-09-16,746260,Lineout,field_out,True,502054,669724,Tommy Pham,Brenan Hanifee,0,72e1cd7f-064d-40a5-b9ee-ad459a426e88,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
44,2024-09-16,746260,Single,single,False,677951,669724,Bobby Witt Jr.,Brenan Hanifee,1,ab2c3acf-70da-4b21-befc-9f742cffaa7b,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
45,2024-09-16,746260,Pop Out,field_out,True,521692,669724,Salvador Perez,Brenan Hanifee,0,899b437b-8849-4d45-8f44-2f4154b6cb35,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
46,2024-09-16,746260,Strikeout,strikeout,True,686681,669724,Michael Massey,Brenan Hanifee,1,915e1956-9b69-45b0-933d-92a564494f80,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
47,2024-09-16,746260,Single,single,False,628451,669674,Andy Ibáñez,Sam Long,0,ae4be8ce-010d-418f-858f-59b1c46dbc08,669674.0,samlong,Long,Left,Sam Long,KCR,3.29,4.07,38.1,94.0,98.0,97.0,0.757,8.92,3.76,7.51,0.94,1.05,0.181,0.486,0.238,0.381,0.416,,,,87.0,90.0,97.0,93.0,96.0,94.0,,,,114.0,98.0,106.0,,,,85.0,78.0,80.0,,0.375,,0.085,0.316,0.224,,0.87,,1.45,,0.18,-0.76,,94.3,,87.7,,,85.5,77.7,0.22,0.356,0.211,,,,0.227,0.409,0.174,,,,0.25,0.375,0.382,,,,,,,,,,0.154,0.154,0.2,,,,,,
48,2024-09-16,746260,Single,single,False,668670,669674,Jake Rogers,Sam Long,1,017ef6d7-3d39-4f6e-8eca-8a3707fdacb4,669674.0,samlong,Long,Left,Sam Long,KCR,3.29,4.07,38.1,94.0,98.0,97.0,0.757,8.92,3.76,7.51,0.94,1.05,0.181,0.486,0.238,0.381,0.416,,,,87.0,90.0,97.0,93.0,96.0,94.0,,,,114.0,98.0,106.0,,,,85.0,78.0,80.0,,0.375,,0.085,0.316,0.224,,0.87,,1.45,,0.18,-0.76,,94.3,,87.7,,,85.5,77.7,0.22,0.356,0.211,,,,0.227,0.409,0.174,,,,0.25,0.375,0.382,,,,,,,,,,0.154,0.154,0.2,,,,,,
49,2024-09-16,746260,Strikeout,strikeout,True,678009,669674,Parker Meadows,Sam Long,0,9d7c9099-de95-4764-922b-953544c0e181,669674.0,samlong,Long,Left,Sam Long,KCR,3.29,4.07,38.1,94.0,98.0,97.0,0.757,8.92,3.76,7.51,0.94,1.05,0.181,0.486,0.238,0.381,0.416,,,,87.0,90.0,97.0,93.0,96.0,94.0,,,,114.0,98.0,106.0,,,,85.0,78.0,80.0,,0.375,,0.085,0.316,0.224,,0.87,,1.45,,0.18,-0.76,,94.3,,87.7,,,85.5,77.7,0.22,0.356,0.211,,,,0.227,0.409,0.174,,,,0.25,0.375,0.382,,,,,,,,,,0.154,0.154,0.2,,,,,,
50,2024-09-16,746260,Double,double,False,672761,669674,Wenceel Pérez,Sam Long,1,93d185c3-d834-4faa-a505-6dd5c9cacaed,669674.0,samlong,Long,Left,Sam Long,KCR,3.29,4.07,38.1,94.0,98.0,97.0,0.757,8.92,3.76,7.51,0.94,1.05,0.181,0.486,0.238,0.381,0.416,,,,87.0,90.0,97.0,93.0,96.0,94.0,,,,114.0,98.0,106.0,,,,85.0,78.0,80.0,,0.375,,0.085,0.316,0.224,,0.87,,1.45,,0.18,-0.76,,94.3,,87.7,,,85.5,77.7,0.22,0.356,0.211,,,,0.227,0.409,0.174,,,,0.25,0.375,0.382,,,,,,,,,,0.154,0.154,0.2,,,,,,
51,2024-09-16,746260,Single,single,False,663837,670167,Matt Vierling,John Schreiber,1,c665241f-8856-4bb1-97c2-ad359016ddfc,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.11,3.5,46.0,100.0,98.0,97.0,0.816,7.63,3.33,9.2,0.2,1.68,0.294,0.385,0.196,0.273,0.414,75.0,109.0,103.0,,,,81.0,100.0,88.0,114.0,98.0,101.0,111.0,100.0,105.0,90.0,102.0,92.0,,,,0.261,0.248,0.159,,0.266,,0.066,-0.62,1.59,,1.61,-0.15,,-3.6,92.8,88.8,,85.9,91.9,81.0,,0.281,0.438,0.2,0.279,0.344,0.111,,,,,,,,,,0.269,0.346,0.269,0.4,0.467,0.241,0.17,0.234,0.286,,,,,,,,,
52,2024-09-16,746260,Strikeout,strikeout,True,682985,670167,Riley Greene,John Schreiber,0,a29f30a2-5cd1-4fd9-9609-8b0c53a31fe1,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.11,3.5,46.0,100.0,98.0,97.0,0.816,7.63,3.33,9.2,0.2,1.68,0.294,0.385,0.196,0.273,0.414,75.0,109.0,103.0,,,,81.0,100.0,88.0,114.0,98.0,101.0,111.0,100.0,105.0,90.0,102.0,92.0,,,,0.261,0.248,0.159,,0.266,,0.066,-0.62,1.59,,1.61,-0.15,,-3.6,92.8,88.8,,85.9,91.9,81.0,,0.281,0.438,0.2,0.279,0.344,0.111,,,,,,,,,,0.269,0.346,0.269,0.4,0.467,0.241,0.17,0.234,0.286,,,,,,,,,
53,2024-09-16,746260,Strikeout,strikeout,True,690993,670167,Colt Keith,John Schreiber,0,a605e9cb-e6f1-4fcc-a503-a79279d4bc0b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.11,3.5,46.0,100.0,98.0,97.0,0.816,7.63,3.33,9.2,0.2,1.68,0.294,0.385,0.196,0.273,0.414,75.0,109.0,103.0,,,,81.0,100.0,88.0,114.0,98.0,101.0,111.0,100.0,105.0,90.0,102.0,92.0,,,,0.261,0.248,0.159,,0.266,,0.066,-0.62,1.59,,1.61,-0.15,,-3.6,92.8,88.8,,85.9,91.9,81.0,,0.281,0.438,0.2,0.279,0.344,0.111,,,,,,,,,,0.269,0.346,0.269,0.4,0.467,0.241,0.17,0.234,0.286,,,,,,,,,
54,2024-09-16,746260,Strikeout,strikeout,True,592669,669724,Hunter Renfroe,Brenan Hanifee,0,71356b40-40d9-4a3e-b8f5-86e72b3e2a4c,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
55,2024-09-16,746260,Lineout,field_out,True,669004,669724,MJ Melendez,Brenan Hanifee,0,f17521d6-e1b7-4d17-b641-0e6baea3d13b,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
56,2024-09-16,746260,Flyout,field_out,True,672580,669724,Maikel Garcia,Brenan Hanifee,0,88f2ba80-2966-4d63-938c-1046fc5494d5,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
57,2024-09-16,746260,Groundout,field_out,True,679529,663704,Spencer Torkelson,James McArthur,0,239474db-72cd-4be2-9bdf-dc6785dc573b,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.92,4.36,56.2,99.0,112.0,104.0,0.731,7.78,2.22,10.8,1.27,2.0,0.171,0.448,0.138,0.337,0.432,,,,144.0,105.0,114.0,75.0,96.0,91.0,97.0,99.0,100.0,102.0,94.0,102.0,,,,,,,0.357,0.09,,,0.215,0.337,,0.73,,,0.23,-1.31,-1.08,,94.7,,,,95.1,87.7,83.7,0.167,0.333,0.171,0.323,0.455,0.136,0.268,0.423,0.367,,,,0.35,0.575,0.426,,,,,,,,,,,,,,,,,,
58,2024-09-16,746260,Field Error,field_error,False,656716,663704,Zach McKinstry,James McArthur,0,0e62e32d-59a1-433f-b9f4-aa04b528e82f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.92,4.36,56.2,99.0,112.0,104.0,0.731,7.78,2.22,10.8,1.27,2.0,0.171,0.448,0.138,0.337,0.432,,,,144.0,105.0,114.0,75.0,96.0,91.0,97.0,99.0,100.0,102.0,94.0,102.0,,,,,,,0.357,0.09,,,0.215,0.337,,0.73,,,0.23,-1.31,-1.08,,94.7,,,,95.1,87.7,83.7,0.167,0.333,0.171,0.323,0.455,0.136,0.268,0.423,0.367,,,,0.35,0.575,0.426,,,,,,,,,,,,,,,,,,
59,2024-09-16,746260,Strikeout,strikeout,True,628451,663704,Andy Ibáñez,James McArthur,1,b4885706-17c9-49e7-af55-d4eb594c66be,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.92,4.36,56.2,99.0,112.0,104.0,0.731,7.78,2.22,10.8,1.27,2.0,0.171,0.448,0.138,0.337,0.432,,,,144.0,105.0,114.0,75.0,96.0,91.0,97.0,99.0,100.0,102.0,94.0,102.0,,,,,,,0.357,0.09,,,0.215,0.337,,0.73,,,0.23,-1.31,-1.08,,94.7,,,,95.1,87.7,83.7,0.167,0.333,0.171,0.323,0.455,0.136,0.268,0.423,0.367,,,,0.35,0.575,0.426,,,,,,,,,,,,,,,,,,
60,2024-09-16,746260,Walk,walk,False,668670,672582,Jake Rogers,Angel Zerpa,0,fb6aaea3-b3d5-4346-b0a3-fb8eddd16fd5,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.28,4.89,48.1,102.0,91.0,100.0,0.87,8.01,3.35,10.43,1.12,2.12,0.34,0.276,0.16,0.295,0.491,61.0,96.0,85.0,92.0,12.0,40.0,75.0,98.0,89.0,95.0,105.0,105.0,111.0,104.0,111.0,,,,,,,0.433,0.206,,,0.252,0.003,0.106,-1.03,,,-0.57,0.58,-3.69,-4.07,95.7,,,88.7,96.4,86.3,82.2,0.313,0.5,0.125,0.292,0.387,0.117,,,,,,,0.22,0.341,0.179,,,,0.333,0.722,0.25,,,,,,,,,,,,
61,2024-09-16,746260,Groundout,field_out,True,678009,672582,Parker Meadows,Angel Zerpa,0,a8b15980-6683-4d59-ba68-0d4cf7dfd1f0,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.28,4.89,48.1,102.0,91.0,100.0,0.87,8.01,3.35,10.43,1.12,2.12,0.34,0.276,0.16,0.295,0.491,61.0,96.0,85.0,92.0,12.0,40.0,75.0,98.0,89.0,95.0,105.0,105.0,111.0,104.0,111.0,,,,,,,0.433,0.206,,,0.252,0.003,0.106,-1.03,,,-0.57,0.58,-3.69,-4.07,95.7,,,88.7,96.4,86.3,82.2,0.313,0.5,0.125,0.292,0.387,0.117,,,,,,,0.22,0.341,0.179,,,,0.333,0.722,0.25,,,,,,,,,,,,
62,2024-09-16,746260,Single,single,False,493329,669724,Yuli Gurriel,Brenan Hanifee,0,ced5bbd4-d072-4e41-9451-5a2e6e618bf4,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
