,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,CH_slg,CH_whiff
33,2024-09-12,745208,Single,single,False,608671,682243,Travis Jankowski,Bryce Miller,1,cf1fe347-28e6-4cf4-9be3-f8b28da6b583,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
34,2024-09-12,745208,Walk,walk,False,665750,682243,Leody Taveras,Bryce Miller,1,3ccd3539-ead6-49cc-9b53-a5e8ccada649,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
35,2024-09-12,745208,Groundout,field_out,True,543760,682243,Marcus Semien,Bryce Miller,0,38b8e655-5d59-4e9a-81f9-fac43e64918e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
36,2024-09-12,745208,Strikeout,strikeout,True,668942,642520,Josh Rojas,Gerson Garabito,0,a61dc589-8a16-4a58-9b98-45658e794a06,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,-1.51,,,1.39,-3.5,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,,,,,,,0.0,0.0,0.125,0.167,0.167,0.324,,,,73.0,87.0,82.0,0.121,-1.82,86.5,109.0,110.0,111.0,0.348,3.14,82.1,0.167,0.5,0.217
37,2024-09-12,745208,Single,single,False,645302,642520,Victor Robles,Gerson Garabito,0,b4f172f0-439e-4841-803e-634065bca6de,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,-1.51,,,1.39,-3.5,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,,,,,,,0.0,0.0,0.125,0.167,0.167,0.324,,,,73.0,87.0,82.0,0.121,-1.82,86.5,109.0,110.0,111.0,0.348,3.14,82.1,0.167,0.5,0.217
38,2024-09-12,745208,Walk,walk,False,677594,642520,Julio Rodríguez,Gerson Garabito,1,262a034b-2d15-40a0-9275-5d0ec264ea28,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,-1.51,,,1.39,-3.5,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,,,,,,,0.0,0.0,0.125,0.167,0.167,0.324,,,,73.0,87.0,82.0,0.121,-1.82,86.5,109.0,110.0,111.0,0.348,3.14,82.1,0.167,0.5,0.217
39,2024-09-12,745208,Walk,walk,False,663728,605177,Cal Raleigh,Andrew Chafin,1,c367524d-6802-4622-990e-967f30fc32fe,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
40,2024-09-12,745208,Single,single,False,668227,605177,Randy Arozarena,Andrew Chafin,1,ff28a015-109f-4cf8-86c5-cb5ff67a7941,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
41,2024-09-12,745208,Forceout,force_out,True,670042,605177,Luke Raley,Andrew Chafin,1,8b7bee07-2691-4179-a49c-63d80e105111,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
42,2024-09-12,745208,Strikeout,strikeout,True,457759,605177,Justin Turner,Andrew Chafin,1,53980a6d-fc65-473c-a062-b9653edea368,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
43,2024-09-12,745208,Strikeout,strikeout,True,669701,682243,Josh Smith,Bryce Miller,0,cd2029c2-b8ee-45c5-b9fd-24db61731d0a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
44,2024-09-12,745208,Strikeout,strikeout,True,694671,682243,Wyatt Langford,Bryce Miller,0,589a5d1f-9191-4827-9fa8-226581b9a5d1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
45,2024-09-12,745208,Single,single,False,666969,682243,Adolis García,Bryce Miller,0,1e1569d9-cded-417e-8fcb-fa2c97b00c76,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
46,2024-09-12,745208,Caught Stealing 2B,caught_stealing_2b,True,663993,682243,Nathaniel Lowe,Bryce Miller,0,cd93f40c-623d-4add-b116-a8bcff92e999,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.12,3.79,167.1,102.0,112.0,104.0,0.778,8.5,2.1,6.83,1.13,0.85,0.252,0.406,0.138,0.311,0.441,124.0,102.0,106.0,100.0,101.0,99.0,122.0,96.0,101.0,91.0,102.0,108.0,90.0,86.0,90.0,93.0,107.0,109.0,0.176,0.429,0.022,0.163,0.171,0.04,1.39,-0.52,1.18,1.53,-0.35,-0.41,95.1,92.0,84.3,94.7,84.4,85.2,0.193,0.365,0.264,0.244,0.359,0.091,0.162,0.246,0.281,0.245,0.408,0.163,0.235,0.588,0.259,0.24,0.32,0.35,0.3,0.4,0.2,,,,,,,,,,,,,,,
47,2024-09-12,745208,Lineout,field_out,True,593871,605177,Jorge Polanco,Andrew Chafin,0,dff6f448-2a2a-476f-9570-aa140004b0cc,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
48,2024-09-12,745208,Strikeout,strikeout,True,641487,605177,J.P. Crawford,Andrew Chafin,0,8cc68ce8-6969-4e39-ad59-0404d314fcdb,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
49,2024-09-12,745208,Strikeout,strikeout,True,668942,605177,Josh Rojas,Andrew Chafin,0,41c22ee2-dbbc-4eb0-900a-c07690983af6,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.48,3.55,51.2,90.0,88.0,93.0,0.663,11.67,4.7,8.36,0.87,0.82,0.258,0.311,0.129,0.273,0.292,72.0,93.0,83.0,75.0,92.0,83.0,103.0,88.0,104.0,,,,,,,,,,0.366,0.163,,,0.471,,1.8,,,-1.11,1.29,,91.8,,,91.8,82.1,,0.176,0.353,0.217,0.439,0.561,0.131,,,,,,,0.135,0.198,0.55,,,,,,,,,,,,,,,,,,,,,
50,2024-09-12,745208,Home Run,home_run,False,663993,700187,Nathaniel Lowe,Troy Taylor,0,1027c965-dae4-41ee-a723-cc75cb082d87,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.98,2.67,13.2,100.0,84.0,103.0,0.764,9.88,1.98,5.27,1.98,0.56,0.286,0.4,0.257,0.314,0.4,68.0,93.0,93.0,,,,107.0,110.0,114.0,,,,,,,,,,,0.6,,,0.38,,0.54,,,,1.73,,96.9,,,,84.1,,0.207,0.448,0.157,,,,,,,0.1,0.25,0.432,,,,,,,,,,128.0,74.0,85.0,0.02,4.21,88.8,,,,,,,,,
51,2024-09-12,745208,Flyout,field_out,True,673962,700187,Josh Jung,Troy Taylor,0,33a95b55-8344-4b09-b9f8-d85f8d116f1b,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.98,2.67,13.2,100.0,84.0,103.0,0.764,9.88,1.98,5.27,1.98,0.56,0.286,0.4,0.257,0.314,0.4,68.0,93.0,93.0,,,,107.0,110.0,114.0,,,,,,,,,,,0.6,,,0.38,,0.54,,,,1.73,,96.9,,,,84.1,,0.207,0.448,0.157,,,,,,,0.1,0.25,0.432,,,,,,,,,,128.0,74.0,85.0,0.02,4.21,88.8,,,,,,,,,
52,2024-09-12,745208,Groundout,field_out,True,641680,700187,Jonah Heim,Troy Taylor,0,40b770ff-cbde-4be7-b809-5bb677aa6692,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.98,2.67,13.2,100.0,84.0,103.0,0.764,9.88,1.98,5.27,1.98,0.56,0.286,0.4,0.257,0.314,0.4,68.0,93.0,93.0,,,,107.0,110.0,114.0,,,,,,,,,,,0.6,,,0.38,,0.54,,,,1.73,,96.9,,,,84.1,,0.207,0.448,0.157,,,,,,,0.1,0.25,0.432,,,,,,,,,,128.0,74.0,85.0,0.02,4.21,88.8,,,,,,,,,
53,2024-09-12,745208,Pop Out,field_out,True,608671,700187,Travis Jankowski,Troy Taylor,0,b2cd5150-7b2d-4d83-8cb5-53fb61649225,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.98,2.67,13.2,100.0,84.0,103.0,0.764,9.88,1.98,5.27,1.98,0.56,0.286,0.4,0.257,0.314,0.4,68.0,93.0,93.0,,,,107.0,110.0,114.0,,,,,,,,,,,0.6,,,0.38,,0.54,,,,1.73,,96.9,,,,84.1,,0.207,0.448,0.157,,,,,,,0.1,0.25,0.432,,,,,,,,,,128.0,74.0,85.0,0.02,4.21,88.8,,,,,,,,,
54,2024-09-12,745208,Walk,walk,False,645302,670036,Victor Robles,Matt Festa,0,3441ab19-828f-4134-ab3a-4290b1c2e4e1,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,0.357,0.429,0.275,,,,,,,0.294,0.412,0.286,,,,,,,,,,,,,,,
55,2024-09-12,745208,Strikeout,strikeout,True,677594,670036,Julio Rodríguez,Matt Festa,1,1379e0a1-8178-4f0a-a0f4-407dad2113c7,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,0.357,0.429,0.275,,,,,,,0.294,0.412,0.286,,,,,,,,,,,,,,,
56,2024-09-12,745208,Pop Out,field_out,True,663728,670036,Cal Raleigh,Matt Festa,1,bfcdadfd-6456-4322-ac55-45944bf33361,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,0.357,0.429,0.275,,,,,,,0.294,0.412,0.286,,,,,,,,,,,,,,,
57,2024-09-12,745208,Pop Out,field_out,True,668227,670036,Randy Arozarena,Matt Festa,0,da99c8e9-1e7b-49a4-b91c-86b53cce279b,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,0.357,0.429,0.275,,,,,,,0.294,0.412,0.286,,,,,,,,,,,,,,,
58,2024-09-12,745208,Flyout,field_out,True,665750,676092,Leody Taveras,Collin Snider,0,c5e559fd-2c01-4eee-9533-520765ad3e77,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,,,,114.0,103.0,95.0,,,,0.049,0.392,0.174,,0.385,,2.14,-1.0,,7.66,-0.01,,94.1,89.6,,94.6,82.4,,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,0.36,0.52,0.306,,,,,,,,,,,,,,,
59,2024-09-12,745208,Home Run,home_run,False,543760,676092,Marcus Semien,Collin Snider,0,786e5767-21f2-407d-b3f6-b5b36e149895,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,,,,114.0,103.0,95.0,,,,0.049,0.392,0.174,,0.385,,2.14,-1.0,,7.66,-0.01,,94.1,89.6,,94.6,82.4,,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,0.36,0.52,0.306,,,,,,,,,,,,,,,
60,2024-09-12,745208,Field Error,field_error,False,669701,676092,Josh Smith,Collin Snider,0,b31071c1-97bc-443f-b2b6-eb165a3a809e,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,,,,114.0,103.0,95.0,,,,0.049,0.392,0.174,,0.385,,2.14,-1.0,,7.66,-0.01,,94.1,89.6,,94.6,82.4,,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,0.36,0.52,0.306,,,,,,,,,,,,,,,
61,2024-09-12,745208,Double,double,False,694671,676092,Wyatt Langford,Collin Snider,1,5121cade-fa75-440e-9e03-46df6882d8c7,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,,,,114.0,103.0,95.0,,,,0.049,0.392,0.174,,0.385,,2.14,-1.0,,7.66,-0.01,,94.1,89.6,,94.6,82.4,,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,0.36,0.52,0.306,,,,,,,,,,,,,,,
62,2024-09-12,745208,Groundout,field_out,True,666969,676092,Adolis García,Collin Snider,1,143fbf7c-1c81-4ffc-9020-5c2932a2730e,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,,,,114.0,103.0,95.0,,,,0.049,0.392,0.174,,0.385,,2.14,-1.0,,7.66,-0.01,,94.1,89.6,,94.6,82.4,,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,0.36,0.52,0.306,,,,,,,,,,,,,,,
63,2024-09-12,745208,Single,single,False,663993,642048,Nathaniel Lowe,Tayler Saucedo,1,039ae505-f916-4185-a829-6cd3123ae73c,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.72,3.23,36.1,95.0,92.0,94.0,0.741,8.67,4.46,8.67,0.74,1.71,0.192,0.49,0.173,0.163,0.359,63.0,87.0,68.0,85.0,97.0,93.0,108.0,97.0,105.0,,,,,,,,,,0.456,0.04,,,0.239,,-0.36,,,1.36,-1.83,,91.7,,,91.3,82.1,,0.0,0.0,0.286,0.265,0.324,0.179,,,,0.2,0.6,0.409,0.278,0.611,0.343,,,,,,,90.0,96.0,93.0,0.237,0.45,85.3,114.0,61.0,69.0,0.028,-3.77,76.1,0.25,0.278,0.389
64,2024-09-12,745208,Groundout,field_out,True,673962,642048,Josh Jung,Tayler Saucedo,0,abea51eb-6903-4d5b-80e1-8ebf995a0439,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.72,3.23,36.1,95.0,92.0,94.0,0.741,8.67,4.46,8.67,0.74,1.71,0.192,0.49,0.173,0.163,0.359,63.0,87.0,68.0,85.0,97.0,93.0,108.0,97.0,105.0,,,,,,,,,,0.456,0.04,,,0.239,,-0.36,,,1.36,-1.83,,91.7,,,91.3,82.1,,0.0,0.0,0.286,0.265,0.324,0.179,,,,0.2,0.6,0.409,0.278,0.611,0.343,,,,,,,90.0,96.0,93.0,0.237,0.45,85.3,114.0,61.0,69.0,0.028,-3.77,76.1,0.25,0.278,0.389
65,2024-09-12,745208,Strikeout,strikeout,True,670042,502085,Luke Raley,David Robertson,0,87eea9d6-0157-4ee6-85b4-3a0958c0b046,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.18,3.26,65.0,99.0,119.0,105.0,0.729,12.88,3.18,7.06,0.69,1.51,0.205,0.329,0.185,0.342,0.435,,,,107.0,112.0,111.0,105.0,92.0,99.0,119.0,95.0,101.0,120.0,101.0,107.0,,,,0.015,0.002,0.627,,0.066,0.27,-2.42,2.14,,1.87,-2.84,-1.43,94.1,93.4,,94.7,83.8,84.3,,,,0.0,0.0,0.25,,,,,,,0.333,0.6,0.194,0.269,0.397,0.296,0.182,0.234,0.313,108.0,90.0,69.0,0.018,6.33,88.2,,,,0.002,-4.17,80.9,0.0,0.0,0.182
66,2024-09-12,745208,Flyout,field_out,True,457759,502085,Justin Turner,David Robertson,0,e110210e-82c4-45db-8957-f51f320c6c43,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.18,3.26,65.0,99.0,119.0,105.0,0.729,12.88,3.18,7.06,0.69,1.51,0.205,0.329,0.185,0.342,0.435,,,,107.0,112.0,111.0,105.0,92.0,99.0,119.0,95.0,101.0,120.0,101.0,107.0,,,,0.015,0.002,0.627,,0.066,0.27,-2.42,2.14,,1.87,-2.84,-1.43,94.1,93.4,,94.7,83.8,84.3,,,,0.0,0.0,0.25,,,,,,,0.333,0.6,0.194,0.269,0.397,0.296,0.182,0.234,0.313,108.0,90.0,69.0,0.018,6.33,88.2,,,,0.002,-4.17,80.9,0.0,0.0,0.182
67,2024-09-12,745208,Strikeout,strikeout,True,593871,502085,Jorge Polanco,David Robertson,0,074e8c64-b723-4f43-924d-5d315d435a22,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.18,3.26,65.0,99.0,119.0,105.0,0.729,12.88,3.18,7.06,0.69,1.51,0.205,0.329,0.185,0.342,0.435,,,,107.0,112.0,111.0,105.0,92.0,99.0,119.0,95.0,101.0,120.0,101.0,107.0,,,,0.015,0.002,0.627,,0.066,0.27,-2.42,2.14,,1.87,-2.84,-1.43,94.1,93.4,,94.7,83.8,84.3,,,,0.0,0.0,0.25,,,,,,,0.333,0.6,0.194,0.269,0.397,0.296,0.182,0.234,0.313,108.0,90.0,69.0,0.018,6.33,88.2,,,,0.002,-4.17,80.9,0.0,0.0,0.182
68,2024-09-12,745208,Flyout,field_out,True,641680,608723,Jonah Heim,Austin Voth,0,59e5a378-9067-408b-878d-789ab739d4a5,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.41,3.21,58.0,101.0,100.0,99.0,0.702,9.0,2.48,6.52,1.4,0.79,0.231,0.506,0.192,0.244,0.38,93.0,102.0,99.0,,,,115.0,95.0,99.0,,,,99.0,103.0,95.0,,,,,0.236,0.333,,0.247,,1.96,1.06,,,-1.16,,93.6,89.0,,,80.8,,0.152,0.239,0.24,,,,,,,0.22,0.56,0.298,,,,0.133,0.222,0.494,0.25,0.403,0.298,,,,,,,89.0,101.0,100.0,0.184,1.59,75.3,,,
69,2024-09-12,745208,Groundout,field_out,True,608671,608723,Travis Jankowski,Austin Voth,0,b171ac13-c1a2-4fe5-aa6f-f0f0856d0551,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.41,3.21,58.0,101.0,100.0,99.0,0.702,9.0,2.48,6.52,1.4,0.79,0.231,0.506,0.192,0.244,0.38,93.0,102.0,99.0,,,,115.0,95.0,99.0,,,,99.0,103.0,95.0,,,,,0.236,0.333,,0.247,,1.96,1.06,,,-1.16,,93.6,89.0,,,80.8,,0.152,0.239,0.24,,,,,,,0.22,0.56,0.298,,,,0.133,0.222,0.494,0.25,0.403,0.298,,,,,,,89.0,101.0,100.0,0.184,1.59,75.3,,,
70,2024-09-12,745208,Pop Out,field_out,True,665750,608723,Leody Taveras,Austin Voth,0,b873982e-7998-4001-b741-cb3ae29f79ba,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.41,3.21,58.0,101.0,100.0,99.0,0.702,9.0,2.48,6.52,1.4,0.79,0.231,0.506,0.192,0.244,0.38,93.0,102.0,99.0,,,,115.0,95.0,99.0,,,,99.0,103.0,95.0,,,,,0.236,0.333,,0.247,,1.96,1.06,,,-1.16,,93.6,89.0,,,80.8,,0.152,0.239,0.24,,,,,,,0.22,0.56,0.298,,,,0.133,0.222,0.494,0.25,0.403,0.298,,,,,,,89.0,101.0,100.0,0.184,1.59,75.3,,,
