,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-05-22,746143,Triple,triple,False,682998,607192,Corbin Carroll,Tyler Glasnow,1,10d87908-058f-4242-b7a5-de6c7d17c401,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-22,746143,Groundout,field_out,True,606466,607192,Ketel Marte,Tyler Glasnow,1,4c6ee35a-d904-48f2-ae48-d134b14c5aac,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-22,746143,Flyout,field_out,True,592626,607192,Joc Pederson,Tyler Glasnow,0,017244f0-2501-4305-b144-7b90ef5d7e3f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-22,746143,Single,single,False,571771,669194,Enrique Hernández,Ryne Nelson,0,239eb0ea-9792-4222-ad9c-09579d86ed6f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
39,2024-05-22,746143,Walk,walk,False,605141,669194,Mookie Betts,Ryne Nelson,1,ad396e58-8114-4a00-80d2-552339a402de,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
40,2024-05-22,746143,Flyout,field_out,True,660271,669194,Shohei Ohtani,Ryne Nelson,1,b3648f2d-6981-4946-b427-8ea73b152009,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
41,2024-05-22,746143,Strikeout,strikeout,True,518692,669194,Freddie Freeman,Ryne Nelson,0,1c98d185-0595-434a-82fe-7ec9fb4aeee6,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
42,2024-05-22,746143,Flyout,field_out,True,669257,669194,Will Smith,Ryne Nelson,0,c126fab3-1f08-4be1-8ec3-f3ba6a1b957c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
43,2024-05-22,746143,Home Run,home_run,False,572233,622694,Christian Walker,Elieser Hernández,0,df2c3ce3-398e-4a40-9a2f-52a927488bb5,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,,,,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,0.068,0.434,0.032,,0.53,-10.74,-5.92,,91.8,91.3,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,,,,0.286,1.143,0.111,83.0,102.0,98.0,81.0,105.0,104.0,0.283,0.183,-3.92,3.74,83.6,84.9,0.417,0.75,0.367,0.0,0.0,0.273,,,,,,,,,
44,2024-05-22,746143,Flyout,field_out,True,666971,622694,Lourdes Gurriel Jr.,Elieser Hernández,0,e65766f2-c5b6-4dd2-903f-a415f66b9e61,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,,,,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,0.068,0.434,0.032,,0.53,-10.74,-5.92,,91.8,91.3,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,,,,0.286,1.143,0.111,83.0,102.0,98.0,81.0,105.0,104.0,0.283,0.183,-3.92,3.74,83.6,84.9,0.417,0.75,0.367,0.0,0.0,0.273,,,,,,,,,
45,2024-05-22,746143,Flyout,field_out,True,545341,622694,Randal Grichuk,Elieser Hernández,0,bbb69058-5fea-45a4-bd1d-06101a00037f,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,,,,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,0.068,0.434,0.032,,0.53,-10.74,-5.92,,91.8,91.3,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,,,,0.286,1.143,0.111,83.0,102.0,98.0,81.0,105.0,104.0,0.283,0.183,-3.92,3.74,83.6,84.9,0.417,0.75,0.367,0.0,0.0,0.273,,,,,,,,,
46,2024-05-22,746143,Pop Out,field_out,True,553993,622694,Eugenio Suárez,Elieser Hernández,0,7a17ed67-dfb9-47f9-af2e-85e19668627d,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,,,,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,0.068,0.434,0.032,,0.53,-10.74,-5.92,,91.8,91.3,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,,,,0.286,1.143,0.111,83.0,102.0,98.0,81.0,105.0,104.0,0.283,0.183,-3.92,3.74,83.6,84.9,0.417,0.75,0.367,0.0,0.0,0.273,,,,,,,,,
47,2024-05-22,746143,Single,single,False,606192,669194,Teoscar Hernández,Ryne Nelson,0,8954a2e5-f3e8-482d-b5ad-e3a0ed0f38c6,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
48,2024-05-22,746143,Single,single,False,666158,669194,Gavin Lux,Ryne Nelson,1,9ed16cf0-dd7f-49f2-bbe7-ff81b1b3a1cc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
49,2024-05-22,746143,Grounded Into DP,grounded_into_double_play,True,681624,669194,Andy Pages,Ryne Nelson,1,6a09d783-14bc-44bd-b5f0-f81d1f23f5be,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.45,,-1.78,2.02,95.0,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,0.16,0.24,0.116,,,,105.0,100.0,109.0,76.0,103.0,92.0,0.203,0.094,-1.15,-4.16,91.4,83.4,0.341,0.518,0.124,0.368,0.737,0.208,,,,,,,,,
50,2024-05-22,746143,Flyout,field_out,True,518792,679885,Jason Heyward,Justin Martinez,0,28987d99-ca44-453d-8c8e-1b78f4a349ff,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,0.24,1.03,2.47,,100.0,100.1,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
51,2024-05-22,746143,Strikeout,strikeout,True,672515,622694,Gabriel Moreno,Elieser Hernández,0,215318d8-6385-431a-a009-b588f9071814,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,,,,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,0.068,0.434,0.032,,0.53,-10.74,-5.92,,91.8,91.3,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,,,,0.286,1.143,0.111,83.0,102.0,98.0,81.0,105.0,104.0,0.283,0.183,-3.92,3.74,83.6,84.9,0.417,0.75,0.367,0.0,0.0,0.273,,,,,,,,,
52,2024-05-22,746143,Lineout,field_out,True,621028,622694,Kevin Newman,Elieser Hernández,0,7e350738-0b29-4937-aade-6791bdcd99b5,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,,,,79.0,97.0,98.0,64.0,105.0,87.0,87.0,97.0,105.0,0.068,0.434,0.032,,0.53,-10.74,-5.92,,91.8,91.3,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,,,,0.286,1.143,0.111,83.0,102.0,98.0,81.0,105.0,104.0,0.283,0.183,-3.92,3.74,83.6,84.9,0.417,0.75,0.367,0.0,0.0,0.273,,,,,,,,,
53,2024-05-22,746143,Groundout,field_out,True,682998,642232,Corbin Carroll,Ryan Yarbrough,0,f8d25311-8f8f-4469-9dab-80ad3e5141c0,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
54,2024-05-22,746143,Groundout,field_out,True,571771,679885,Enrique Hernández,Justin Martinez,0,a1c3d448-75cf-4317-87cd-9e68f6fd23bd,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,0.24,1.03,2.47,,100.0,100.1,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
55,2024-05-22,746143,Strikeout,strikeout,True,605141,679885,Mookie Betts,Justin Martinez,0,acf901c3-08ea-4f1a-b001-dad13f766ad6,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,0.24,1.03,2.47,,100.0,100.1,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
56,2024-05-22,746143,Groundout,field_out,True,660271,573009,Shohei Ohtani,Joe Mantiply,0,f974c18f-0c5d-4e55-b92f-ae06099dc7bb,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,0.254,1.25,2.46,,-0.67,89.3,89.2,,79.5,0.0,0.0,0.6,,,,0.278,0.417,0.333,0.227,0.348,0.154,62.0,105.0,102.0,,,,,0.275,,-0.83,,81.1,,,,0.257,0.4,0.337,,,,,,,,,
57,2024-05-22,746143,Home Run,home_run,False,606466,642232,Ketel Marte,Ryan Yarbrough,0,a3859b1d-74c8-4b34-a9af-8a3e8d5254b7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
58,2024-05-22,746143,Groundout,field_out,True,677942,642232,Blaze Alexander,Ryan Yarbrough,0,b1001106-e09f-4ca1-b2be-5ad684ace7d9,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
59,2024-05-22,746143,Double,double,False,572233,642232,Christian Walker,Ryan Yarbrough,0,26847db0-2e49-4806-9e99-d185a0f7373b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
60,2024-05-22,746143,Single,single,False,666971,642232,Lourdes Gurriel Jr.,Ryan Yarbrough,1,27bfea89-57d5-494e-a0b0-5535b02c9730,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
61,2024-05-22,746143,Lineout,field_out,True,545341,642232,Randal Grichuk,Ryan Yarbrough,0,8890834a-e425-4c9b-8970-1dfe0cbedf63,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
62,2024-05-22,746143,Walk,walk,False,553993,642232,Eugenio Suárez,Ryan Yarbrough,1,b72ce1ef-e36e-4b53-ab06-ff8f95eeb281,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
63,2024-05-22,746143,Single,single,False,672515,642232,Gabriel Moreno,Ryan Yarbrough,1,de546484-9ff5-4fb4-85c1-dd7a6241c48c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
64,2024-05-22,746143,Flyout,field_out,True,621028,642232,Kevin Newman,Ryan Yarbrough,0,1dea0ceb-aff6-4727-a705-3e0b1eaf6677,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.286,0.52,2.48,,0.81,86.5,85.9,,71.5,0.258,0.387,0.149,,,,0.141,0.282,0.282,0.211,0.324,0.099,63.0,102.0,82.0,95.0,83.0,77.0,0.142,0.149,-4.83,1.05,83.8,77.5,0.421,0.789,0.204,0.229,0.229,0.231,,,,,,,,,
65,2024-05-22,746143,Strikeout,strikeout,True,518692,656464,Freddie Freeman,Kevin Ginkel,0,2ee1f125-317d-4ee0-9de4-b7119f3126c5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,0.98,1.28,-0.37,,96.0,94.5,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-22,746143,Strikeout,strikeout,True,678246,656464,Miguel Vargas,Kevin Ginkel,0,41a62cd4-3b11-4a49-8eea-5a961c52dc95,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,0.98,1.28,-0.37,,96.0,94.5,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-22,746143,Groundout,field_out,True,621035,656464,Chris Taylor,Kevin Ginkel,0,a4402583-2649-46f3-8a00-b56883cc2f00,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,0.98,1.28,-0.37,,96.0,94.5,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-22,746143,Pop Out,field_out,True,682998,607455,Corbin Carroll,Anthony Banda,0,c1064269-8769-47a9-83d4-a60613badf42,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.01,0.4,1.98,1.25,1.82,95.8,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,78.0,107.0,103.0,57.0,104.0,92.0,0.003,0.12,-2.0,0.62,83.2,89.0,,,,0.222,0.222,0.318,,,,,,,,,
69,2024-05-22,746143,Flyout,field_out,True,606466,607455,Ketel Marte,Anthony Banda,0,c923e4c8-b0f8-4910-b2cf-552ae3537ef4,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.01,0.4,1.98,1.25,1.82,95.8,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,78.0,107.0,103.0,57.0,104.0,92.0,0.003,0.12,-2.0,0.62,83.2,89.0,,,,0.222,0.222,0.318,,,,,,,,,
70,2024-05-22,746143,Strikeout,strikeout,True,677942,607455,Blaze Alexander,Anthony Banda,0,c9dcea42-35a2-42e7-a97a-f83741b84bb4,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.01,0.4,1.98,1.25,1.82,95.8,95.7,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,0.28,0.32,0.098,78.0,107.0,103.0,57.0,104.0,92.0,0.003,0.12,-2.0,0.62,83.2,89.0,,,,0.222,0.222,0.318,,,,,,,,,
