,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff
36,2024-05-11,747041,Hit By Pitch,hit_by_pitch,False,606466,607644,Ketel Marte,John Means,0,6e9535c5-7f61-473f-a296-4d60295e8871,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-11,747041,Sac Fly,sac_fly,True,682998,607644,Corbin Carroll,John Means,1,6f7c3ce1-c44a-49b6-be8a-f96fcc490f28,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-11,747041,Single,single,False,666971,607644,Lourdes Gurriel Jr.,John Means,1,795969e4-c122-4008-a936-03f646209b15,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-11,747041,Flyout,field_out,True,572233,657508,Christian Walker,Mike Baumann,0,fe09e0d0-f419-4da4-b576-34cbf4b0f8e1,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
40,2024-05-11,747041,Home Run,home_run,False,683002,669194,Gunnar Henderson,Ryne Nelson,0,f31e1931-7119-4d8e-854d-906a21aac2a2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,108.0,112.0,110.0,,,,0.531,0.107,,0.094,0.45,-1.78,,-4.16,95.0,83.4,84.5,,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,91.0,98.0,96.0,76.0,103.0,92.0,0.203,0.064,-1.15,2.02,91.4,77.5,0.341,0.518,0.124,,,,,,,,,
41,2024-05-11,747041,Groundout,field_out,True,668939,669194,Adley Rutschman,Ryne Nelson,0,ef393b58-f00f-4600-8e5c-fced83556067,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,108.0,112.0,110.0,,,,0.531,0.107,,0.094,0.45,-1.78,,-4.16,95.0,83.4,84.5,,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,91.0,98.0,96.0,76.0,103.0,92.0,0.203,0.064,-1.15,2.02,91.4,77.5,0.341,0.518,0.124,,,,,,,,,
42,2024-05-11,747041,Groundout,field_out,True,656811,669194,Ryan O'Hearn,Ryne Nelson,0,a13b455b-976b-42e9-8ee8-5b32f013eada,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,108.0,112.0,110.0,,,,0.531,0.107,,0.094,0.45,-1.78,,-4.16,95.0,83.4,84.5,,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,91.0,98.0,96.0,76.0,103.0,92.0,0.203,0.064,-1.15,2.02,91.4,77.5,0.341,0.518,0.124,,,,,,,,,
43,2024-05-11,747041,Triple,triple,False,663624,669194,Ryan Mountcastle,Ryne Nelson,0,e571df0e-8951-45e0-a197-6be151e341fa,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,108.0,112.0,110.0,,,,0.531,0.107,,0.094,0.45,-1.78,,-4.16,95.0,83.4,84.5,,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,91.0,98.0,96.0,76.0,103.0,92.0,0.203,0.064,-1.15,2.02,91.4,77.5,0.341,0.518,0.124,,,,,,,,,
44,2024-05-11,747041,Groundout,field_out,True,623993,657044,Anthony Santander,Ryan Thompson,0,27670aef-5a94-4726-b186-06f163843356,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,,,,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,,0.668,1.32,90.9,106.0,101.0,104.0,0.248,0.381,0.161
45,2024-05-11,747041,Single,single,False,545341,657508,Randal Grichuk,Mike Baumann,0,74fb4f7a-9aff-496a-8d4a-cbd88361fed8,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
46,2024-05-11,747041,Grounded Into DP,grounded_into_double_play,True,553993,657508,Eugenio Suárez,Mike Baumann,1,7e5b056a-8b1e-411e-a77b-42bda4073e38,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
47,2024-05-11,747041,Groundout,field_out,True,672515,657508,Gabriel Moreno,Mike Baumann,0,8ec67e0f-7152-435e-88f1-56348fcbef00,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
48,2024-05-11,747041,Strikeout,strikeout,True,681297,657044,Colton Cowser,Ryan Thompson,0,9c2f8b5c-2bba-4900-a2e6-f40d9a0e192b,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,,,,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,,0.668,1.32,90.9,106.0,101.0,104.0,0.248,0.381,0.161
49,2024-05-11,747041,Flyout,field_out,True,676059,657044,Jordan Westburg,Ryan Thompson,0,a2f5b53a-3b75-48ec-afcc-7dc736c4d987,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,,,,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,,0.668,1.32,90.9,106.0,101.0,104.0,0.248,0.381,0.161
50,2024-05-11,747041,Groundout,field_out,True,677008,657044,Heston Kjerstad,Ryan Thompson,0,fa62f32d-3742-46f4-99af-757b9552a279,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,,,,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,,0.668,1.32,90.9,106.0,101.0,104.0,0.248,0.381,0.161
51,2024-05-11,747041,Flyout,field_out,True,677942,657508,Blaze Alexander,Mike Baumann,0,f78d0096-f67c-4861-97ce-7d2d6a4fe350,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
52,2024-05-11,747041,Groundout,field_out,True,621028,657508,Kevin Newman,Mike Baumann,0,8d24a9ec-bbe2-4ba7-ab55-6a58b328ae80,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
53,2024-05-11,747041,Groundout,field_out,True,606466,657508,Ketel Marte,Mike Baumann,0,38c33b49-c1cf-4949-9a54-4c9237201637,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,,,,,,,0.002,-3.42,95.8,,,,,,
54,2024-05-11,747041,Groundout,field_out,True,622761,573009,Jorge Mateo,Joe Mantiply,0,ace8f038-8f9d-4369-ad24-d6b60636cba5,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,,,,,,,0.036,,,0.275,1.25,,,-0.83,89.3,81.1,,,0.0,0.0,0.6,0.257,0.4,0.337,,,,0.278,0.417,0.333,87.0,101.0,102.0,,,,,0.254,,-0.67,,79.5,,,,0.435,2.46,89.2,80.0,104.0,93.0,0.227,0.348,0.154
55,2024-05-11,747041,Groundout,field_out,True,683002,573009,Gunnar Henderson,Joe Mantiply,0,b34d3ea8-986f-40f5-81be-b9d446c5d74d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,,,,,,,0.036,,,0.275,1.25,,,-0.83,89.3,81.1,,,0.0,0.0,0.6,0.257,0.4,0.337,,,,0.278,0.417,0.333,87.0,101.0,102.0,,,,,0.254,,-0.67,,79.5,,,,0.435,2.46,89.2,80.0,104.0,93.0,0.227,0.348,0.154
56,2024-05-11,747041,Groundout,field_out,True,668939,573009,Adley Rutschman,Joe Mantiply,0,14b49cad-f4ec-4b1f-b1f5-9521c746e557,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,,,,,,,0.036,,,0.275,1.25,,,-0.83,89.3,81.1,,,0.0,0.0,0.6,0.257,0.4,0.337,,,,0.278,0.417,0.333,87.0,101.0,102.0,,,,,0.254,,-0.67,,79.5,,,,0.435,2.46,89.2,80.0,104.0,93.0,0.227,0.348,0.154
57,2024-05-11,747041,Strikeout,strikeout,True,682998,669211,Corbin Carroll,Keegan Akin,0,36dc5f5b-1fb9-4b24-8f28-6f6d733639ff,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,0.331,,0.097,0.72,0.67,,1.7,93.8,85.1,85.2,,0.216,0.414,0.308,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-11,747041,Groundout,field_out,True,666971,669211,Lourdes Gurriel Jr.,Keegan Akin,0,dec78076-b0e3-44b5-aea6-939bbec950e4,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,0.331,,0.097,0.72,0.67,,1.7,93.8,85.1,85.2,,0.216,0.414,0.308,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-11,747041,Groundout,field_out,True,572233,669211,Christian Walker,Keegan Akin,0,13ad13ab-55bd-450f-b942-0d9c71609a22,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,0.331,,0.097,0.72,0.67,,1.7,93.8,85.1,85.2,,0.216,0.414,0.308,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-11,747041,Pop Out,field_out,True,656811,656464,Ryan O'Hearn,Kevin Ginkel,0,2291c926-e700-483c-a6af-c79dcda37efa,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,0.108,1.28,94.5,88.0,103.0,101.0,0.286,0.286,0.116
61,2024-05-11,747041,Groundout,field_out,True,663624,656464,Ryan Mountcastle,Kevin Ginkel,0,23099f41-60fb-4025-8dcb-a8ae659b9626,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,0.108,1.28,94.5,88.0,103.0,101.0,0.286,0.286,0.116
62,2024-05-11,747041,Home Run,home_run,False,623993,656464,Anthony Santander,Kevin Ginkel,0,9f4cd902-70c3-4f31-a559-57298b98a609,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,0.108,1.28,94.5,88.0,103.0,101.0,0.286,0.286,0.116
63,2024-05-11,747041,Flyout,field_out,True,681297,656464,Colton Cowser,Kevin Ginkel,0,383255ad-fde3-4c50-9981-ad7d2018eb8f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,,,,0.246,0.41,0.392,,,,,,,,,,,,,,,,,,,0.108,1.28,94.5,88.0,103.0,101.0,0.286,0.286,0.116
64,2024-05-11,747041,Lineout,field_out,True,592626,666974,Joc Pederson,Yennier Cano,0,37219b9a-a211-4371-b7e7-5f08b08f6990,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,0.3,0.9,0.526,,,,,,,,,,,,,,,,,,,0.498,0.62,95.8,112.0,103.0,106.0,0.288,0.409,0.244
65,2024-05-11,747041,Walk,walk,False,553993,666974,Eugenio Suárez,Yennier Cano,0,dcbed8a3-cbdc-4cb9-8983-da72100581f9,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,0.3,0.9,0.526,,,,,,,,,,,,,,,,,,,0.498,0.62,95.8,112.0,103.0,106.0,0.288,0.409,0.244
66,2024-05-11,747041,Groundout,field_out,True,672515,666974,Gabriel Moreno,Yennier Cano,1,2588658c-a272-4ebd-8f01-15a3f78336d6,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,0.3,0.9,0.526,,,,,,,,,,,,,,,,,,,0.498,0.62,95.8,112.0,103.0,106.0,0.288,0.409,0.244
67,2024-05-11,747041,Groundout,field_out,True,677942,666974,Blaze Alexander,Yennier Cano,0,a050956d-63ed-4c51-ae6f-cf9fd507aeb0,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,0.3,0.9,0.526,,,,,,,,,,,,,,,,,,,0.498,0.62,95.8,112.0,103.0,106.0,0.288,0.409,0.244
68,2024-05-11,747041,Single,single,False,676059,623149,Jordan Westburg,Paul Sewald,0,728c418d-7a80-46c6-a03f-e07cdc9f2428,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.012,0.33,2.56,,1.37,91.3,84.2,82.7,,0.208,0.415,0.207,,,,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-11,747041,Strikeout,strikeout,True,656775,623149,Cedric Mullins,Paul Sewald,0,0b2a185c-1210-49b4-b6ba-d1760c19fb6e,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.012,0.33,2.56,,1.37,91.3,84.2,82.7,,0.208,0.415,0.207,,,,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-05-11,747041,Pop Out,field_out,True,622761,623149,Jorge Mateo,Paul Sewald,1,94c5d494-92d9-4618-84a1-3d78a3942a89,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.012,0.33,2.56,,1.37,91.3,84.2,82.7,,0.208,0.415,0.207,,,,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-11,747041,Intent Walk,intent_walk,False,683002,623149,Gunnar Henderson,Paul Sewald,0,07470416-0726-1033-000c-f08cd117d70a,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.012,0.33,2.56,,1.37,91.3,84.2,82.7,,0.208,0.415,0.207,,,,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-05-11,747041,Lineout,field_out,True,668939,623149,Adley Rutschman,Paul Sewald,0,8744e6c8-1085-404d-91d0-c40e58c68db1,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.012,0.33,2.56,,1.37,91.3,84.2,82.7,,0.208,0.415,0.207,,,,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-05-11,747041,Strikeout,strikeout,True,621028,543056,Kevin Newman,Danny Coulombe,0,9acfa9ba-bfb8-47ac-9069-c5e9917a9f46,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,105.0,97.0,99.0,109.0,119.0,154.0,0.14,0.293,0.127,,2.6,2.27,0.95,,91.3,,81.9,79.5,0.091,0.091,0.1,,,,0.15,0.2,0.375,0.118,0.294,0.241,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,0.233,0.5,0.262,0.12,4.84,90.8,22.0,107.0,90.0,0.0,0.0,0.095
74,2024-05-11,747041,Groundout,field_out,True,606466,543056,Ketel Marte,Danny Coulombe,0,51cc93ed-d1a5-4c8b-a239-4ebcb63b44ad,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,105.0,97.0,99.0,109.0,119.0,154.0,0.14,0.293,0.127,,2.6,2.27,0.95,,91.3,,81.9,79.5,0.091,0.091,0.1,,,,0.15,0.2,0.375,0.118,0.294,0.241,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,0.233,0.5,0.262,0.12,4.84,90.8,22.0,107.0,90.0,0.0,0.0,0.095
