,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff
30,2024-09-23,746334,Groundout,field_out,True,641487,686613,J.P. Crawford,Hunter Brown,0,2727ad47-9280-4d7f-aa3a-c89a283f9a63,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
31,2024-09-23,746334,Flyout,field_out,True,668942,686613,Josh Rojas,Hunter Brown,0,ce4c2e76-cdef-434e-aed5-8fb2b7367518,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
32,2024-09-23,746334,Groundout,field_out,True,645302,686613,Victor Robles,Hunter Brown,0,ec3e3877-8adf-464c-969f-3d08d618cb1e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
33,2024-09-23,746334,Strikeout,strikeout,True,605170,682243,Victor Caratini,Bryce Miller,0,b1cf63a2-a8e3-4876-b633-784cd3fe7614,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
34,2024-09-23,746334,Groundout,field_out,True,665161,682243,Jeremy Peña,Bryce Miller,0,3bd91d23-8724-463d-969a-4b8671522056,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
35,2024-09-23,746334,Flyout,field_out,True,518792,682243,Jason Heyward,Bryce Miller,0,4196e89a-2f9c-4ddb-993a-2639197ae6af,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
36,2024-09-23,746334,Single,single,False,677594,686613,Julio Rodríguez,Hunter Brown,0,794d8832-99d3-49d6-b587-4de6938631a1,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
37,2024-09-23,746334,Strikeout,strikeout,True,663728,686613,Cal Raleigh,Hunter Brown,0,f93f7963-78fe-4070-be9b-2209f12dd6d2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
38,2024-09-23,746334,Strikeout,strikeout,True,668227,686613,Randy Arozarena,Hunter Brown,1,0ee33e00-87ca-45d5-88ca-54a15ee75272,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
39,2024-09-23,746334,Strikeout,strikeout,True,670042,686613,Luke Raley,Hunter Brown,0,cc81eeb7-a055-49f4-ae30-840ffdffb9c7,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.15,0.93,1.7,-0.78,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.289,0.275,0.321,0.16,0.235,0.365,0.214,0.221,0.26,0.296,0.237,0.421,0.305,0.182,0.182,0.243,,,,,,,,,,,,,,,,,,,,,
40,2024-09-23,746334,Pop Out,field_out,True,676694,682243,Jake Meyers,Bryce Miller,0,528254e0-3de8-4917-9f12-d165e4ccd6fb,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
41,2024-09-23,746334,Groundout,field_out,True,514888,682243,Jose Altuve,Bryce Miller,0,9de14ff6-5aa6-464f-834a-dc887470bc0b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
42,2024-09-23,746334,Flyout,field_out,True,663656,682243,Kyle Tucker,Bryce Miller,0,2b921b8d-c78d-45f2-a80e-3788a9437722,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
43,2024-09-23,746334,Single,single,False,457759,657571,Justin Turner,Caleb Ferguson,0,30feeb2e-fd0b-4ebf-91a7-e6f2e0d74f3b,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.73,4.23,53.1,103.0,89.0,98.0,0.764,11.14,4.22,9.45,1.01,1.59,0.258,0.325,0.185,0.285,0.43,,,,88.0,102.0,96.0,94.0,96.0,93.0,129.0,42.0,60.0,,,,89.0,104.0,98.0,0.098,0.437,0.264,0.002,,,-1.66,2.04,-0.73,-2.75,,,93.8,89.0,,94.0,79.1,,0.313,0.594,0.216,0.316,0.316,0.213,0.132,0.151,0.346,,,,,,,,,,,,,,,,,,,,,,86.0,105.0,104.0,0.198,0.01,81.1,0.271,0.292,0.333
44,2024-09-23,746334,Strikeout,strikeout,True,593871,657571,Jorge Polanco,Caleb Ferguson,0,7bca9380-8702-4c7b-a2f1-8b6aadaf58b7,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.73,4.23,53.1,103.0,89.0,98.0,0.764,11.14,4.22,9.45,1.01,1.59,0.258,0.325,0.185,0.285,0.43,,,,88.0,102.0,96.0,94.0,96.0,93.0,129.0,42.0,60.0,,,,89.0,104.0,98.0,0.098,0.437,0.264,0.002,,,-1.66,2.04,-0.73,-2.75,,,93.8,89.0,,94.0,79.1,,0.313,0.594,0.216,0.316,0.316,0.213,0.132,0.151,0.346,,,,,,,,,,,,,,,,,,,,,,86.0,105.0,104.0,0.198,0.01,81.1,0.271,0.292,0.333
45,2024-09-23,746334,Single,single,False,641487,657571,J.P. Crawford,Caleb Ferguson,1,4e22719d-198b-40c1-a241-96830234f98c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.73,4.23,53.1,103.0,89.0,98.0,0.764,11.14,4.22,9.45,1.01,1.59,0.258,0.325,0.185,0.285,0.43,,,,88.0,102.0,96.0,94.0,96.0,93.0,129.0,42.0,60.0,,,,89.0,104.0,98.0,0.098,0.437,0.264,0.002,,,-1.66,2.04,-0.73,-2.75,,,93.8,89.0,,94.0,79.1,,0.313,0.594,0.216,0.316,0.316,0.213,0.132,0.151,0.346,,,,,,,,,,,,,,,,,,,,,,86.0,105.0,104.0,0.198,0.01,81.1,0.271,0.292,0.333
46,2024-09-23,746334,Walk,walk,False,664238,672391,Dylan Moore,Kaleb Ort,1,99911034-88b1-4ab3-8794-cd7530488607,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,2.55,2.93,24.2,105.0,130.0,110.0,0.747,9.49,1.46,5.84,2.55,0.62,0.238,0.381,0.19,0.397,0.443,53.0,99.0,90.0,160.0,105.0,119.0,,,,107.0,113.0,114.0,,,,95.0,98.0,90.0,,0.555,0.189,0.178,,0.079,0.82,3.46,,-1.0,,-3.07,97.5,91.0,90.4,,84.2,,0.173,0.481,0.252,,,,0.1,0.25,0.25,0.333,0.5,0.1,,,,,,,,,,,,,,,,0.273,0.545,0.4,,,,,,,,,
47,2024-09-23,746334,Flyout,field_out,True,645302,672391,Victor Robles,Kaleb Ort,0,29173f58-44f7-445e-b3bf-c526d7b7383b,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,2.55,2.93,24.2,105.0,130.0,110.0,0.747,9.49,1.46,5.84,2.55,0.62,0.238,0.381,0.19,0.397,0.443,53.0,99.0,90.0,160.0,105.0,119.0,,,,107.0,113.0,114.0,,,,95.0,98.0,90.0,,0.555,0.189,0.178,,0.079,0.82,3.46,,-1.0,,-3.07,97.5,91.0,90.4,,84.2,,0.173,0.481,0.252,,,,0.1,0.25,0.25,0.333,0.5,0.1,,,,,,,,,,,,,,,,0.273,0.545,0.4,,,,,,,,,
48,2024-09-23,746334,Single,single,True,677594,672391,Julio Rodríguez,Kaleb Ort,1,53fc2051-99ed-47eb-b45b-d476d1b25400,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,2.55,2.93,24.2,105.0,130.0,110.0,0.747,9.49,1.46,5.84,2.55,0.62,0.238,0.381,0.19,0.397,0.443,53.0,99.0,90.0,160.0,105.0,119.0,,,,107.0,113.0,114.0,,,,95.0,98.0,90.0,,0.555,0.189,0.178,,0.079,0.82,3.46,,-1.0,,-3.07,97.5,91.0,90.4,,84.2,,0.173,0.481,0.252,,,,0.1,0.25,0.25,0.333,0.5,0.1,,,,,,,,,,,,,,,,0.273,0.545,0.4,,,,,,,,,
49,2024-09-23,746334,Walk,walk,False,608324,682243,Alex Bregman,Bryce Miller,0,ac4264ae-0937-4450-90c8-37df02130ca0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
50,2024-09-23,746334,Single,single,False,673237,682243,Yainer Diaz,Bryce Miller,1,062e0732-a903-47c6-af02-5a08e46cf962,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
51,2024-09-23,746334,Groundout,field_out,True,572138,682243,Jon Singleton,Bryce Miller,1,d8e76952-75c3-48e7-902a-acb90c4e2978,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
52,2024-09-23,746334,Strikeout,strikeout,True,605170,682243,Victor Caratini,Bryce Miller,0,d418093d-cbf9-4b0e-a707-163a875ab536,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
53,2024-09-23,746334,Strikeout,strikeout,True,665161,682243,Jeremy Peña,Bryce Miller,0,f59e19b4-a1f7-4c18-9320-4fd683c9838d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.73,180.1,102.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,124.0,102.0,106.0,100.0,102.0,99.0,121.0,96.0,101.0,90.0,102.0,108.0,89.0,87.0,89.0,0.171,0.423,0.023,0.168,0.044,,1.53,0.15,1.55,-0.2,-0.39,,95.2,92.1,,94.7,84.5,85.0,0.184,0.348,0.265,0.248,0.358,0.087,0.25,0.333,0.207,,,,0.231,0.308,0.378,0.243,0.568,0.261,94.0,107.0,110.0,0.171,1.52,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
54,2024-09-23,746334,Single,single,False,663728,687911,Cal Raleigh,Bryan King,0,6162b5f6-403b-4c7f-a1e8-e042825a17ba,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,,,,,,,0.055,0.524,,0.346,,,2.53,,1.05,-1.47,,,92.1,,,91.3,81.8,,0.149,0.213,0.243,0.2,0.2,0.25,,,,,,,0.2,0.2,0.0,0.303,0.455,0.268,,,,,,,,,,,,,85.0,96.0,97.0,0.075,2.63,77.9,,,
55,2024-09-23,746334,Single,single,False,668227,687911,Randy Arozarena,Bryan King,1,5cdd75ce-759b-403c-8a5a-b1212f461228,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,,,,,,,0.055,0.524,,0.346,,,2.53,,1.05,-1.47,,,92.1,,,91.3,81.8,,0.149,0.213,0.243,0.2,0.2,0.25,,,,,,,0.2,0.2,0.0,0.303,0.455,0.268,,,,,,,,,,,,,85.0,96.0,97.0,0.075,2.63,77.9,,,
56,2024-09-23,746334,Single,single,False,670042,687911,Luke Raley,Bryan King,1,deb89999-bad2-4c93-917c-3ae61c896919,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,,,,,,,0.055,0.524,,0.346,,,2.53,,1.05,-1.47,,,92.1,,,91.3,81.8,,0.149,0.213,0.243,0.2,0.2,0.25,,,,,,,0.2,0.2,0.0,0.303,0.455,0.268,,,,,,,,,,,,,85.0,96.0,97.0,0.075,2.63,77.9,,,
57,2024-09-23,746334,Sac Fly,sac_fly,True,457759,687911,Justin Turner,Bryan King,1,a4d2f113-11ea-4256-bcf6-73c873438057,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,,,,,,,0.055,0.524,,0.346,,,2.53,,1.05,-1.47,,,92.1,,,91.3,81.8,,0.149,0.213,0.243,0.2,0.2,0.25,,,,,,,0.2,0.2,0.0,0.303,0.455,0.268,,,,,,,,,,,,,85.0,96.0,97.0,0.075,2.63,77.9,,,
58,2024-09-23,746334,Double,double,False,593871,687911,Jorge Polanco,Bryan King,1,fe67bf95-eac9-4b3d-9523-8d194ae8ee63,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,,,,,,,0.055,0.524,,0.346,,,2.53,,1.05,-1.47,,,92.1,,,91.3,81.8,,0.149,0.213,0.243,0.2,0.2,0.25,,,,,,,0.2,0.2,0.0,0.303,0.455,0.268,,,,,,,,,,,,,85.0,96.0,97.0,0.075,2.63,77.9,,,
59,2024-09-23,746334,Pop Out,field_out,True,641487,687911,J.P. Crawford,Bryan King,0,014ed79c-939a-4fbf-8acf-ee6d121dfcfc,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.39,3.23,26.1,100.0,93.0,99.0,0.788,10.94,3.42,6.84,0.34,1.17,0.344,0.359,0.25,0.203,0.498,,,,86.0,105.0,103.0,75.0,88.0,84.0,112.0,94.0,96.0,,,,,,,0.055,0.524,,0.346,,,2.53,,1.05,-1.47,,,92.1,,,91.3,81.8,,0.149,0.213,0.243,0.2,0.2,0.25,,,,,,,0.2,0.2,0.0,0.303,0.455,0.268,,,,,,,,,,,,,85.0,96.0,97.0,0.075,2.63,77.9,,,
60,2024-09-23,746334,Pop Out,field_out,True,664238,661527,Dylan Moore,Seth Martinez,0,7f5c6ba1-f141-41d0-8741-784a82363ffb,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
61,2024-09-23,746334,Home Run,home_run,False,518792,700187,Jason Heyward,Troy Taylor,0,4eef29cc-87f8-45b7-85e5-98ec9d798680,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,128.0,74.0,85.0,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,0.404,,0.014,0.44,,,0.41,,4.24,97.0,,88.8,,84.2,,0.194,0.389,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.37,0.446,,,,,,,,,
62,2024-09-23,746334,Groundout,field_out,True,676694,700187,Jake Meyers,Troy Taylor,0,379219c5-81bc-404d-ae39-4a71c0fef2d1,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,128.0,74.0,85.0,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,0.404,,0.014,0.44,,,0.41,,4.24,97.0,,88.8,,84.2,,0.194,0.389,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.37,0.446,,,,,,,,,
63,2024-09-23,746334,Single,single,False,514888,700187,Jose Altuve,Troy Taylor,0,fbea289d-297c-47c8-b3ca-8d4d2507702d,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,128.0,74.0,85.0,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,0.404,,0.014,0.44,,,0.41,,4.24,97.0,,88.8,,84.2,,0.194,0.389,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.37,0.446,,,,,,,,,
