,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
29,2024-08-19,746270,Single,single,False,624428,608334,Adam Frazier,Carson Fulmer,0,10ebc438-1c0d-4345-b6f6-1173a741ead7,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,,0.205,0.058,0.269,0.03,,,0.85,1.35,-8.1,-0.18,93.1,,,87.8,92.6,87.0,82.3,0.222,0.458,0.201,0.271,0.371,0.123,0.471,1.118,0.407,,,,0.13,0.283,0.255,0.187,0.297,0.38,,,,0.286,0.714,0.458,,,,,,,,,
30,2024-08-19,746270,Home Run,home_run,False,657557,608334,Paul DeJong,Carson Fulmer,1,dedeee21-6bb5-4d3b-a2e6-e2538cc47c11,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,,0.205,0.058,0.269,0.03,,,0.85,1.35,-8.1,-0.18,93.1,,,87.8,92.6,87.0,82.3,0.222,0.458,0.201,0.271,0.371,0.123,0.471,1.118,0.407,,,,0.13,0.283,0.255,0.187,0.297,0.38,,,,0.286,0.714,0.458,,,,,,,,,
31,2024-08-19,746270,Single,single,False,664728,608334,Kyle Isbel,Carson Fulmer,0,ee467d87-b06d-4b17-b2f7-5d80ed142053,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,,0.205,0.058,0.269,0.03,,,0.85,1.35,-8.1,-0.18,93.1,,,87.8,92.6,87.0,82.3,0.222,0.458,0.201,0.271,0.371,0.123,0.471,1.118,0.407,,,,0.13,0.283,0.255,0.187,0.297,0.38,,,,0.286,0.714,0.458,,,,,,,,,
32,2024-08-19,746270,Groundout,field_out,True,686681,608334,Michael Massey,Carson Fulmer,1,2b18675b-1e7c-415d-a7a1-5d78015df08b,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,,0.205,0.058,0.269,0.03,,,0.85,1.35,-8.1,-0.18,93.1,,,87.8,92.6,87.0,82.3,0.222,0.458,0.201,0.271,0.371,0.123,0.471,1.118,0.407,,,,0.13,0.283,0.255,0.187,0.297,0.38,,,,0.286,0.714,0.458,,,,,,,,,
33,2024-08-19,746270,Lineout,field_out,True,677951,608334,Bobby Witt Jr.,Carson Fulmer,0,884ea59f-f4ed-4188-a983-45649128de14,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,,0.205,0.058,0.269,0.03,,,0.85,1.35,-8.1,-0.18,93.1,,,87.8,92.6,87.0,82.3,0.222,0.458,0.201,0.271,0.371,0.123,0.471,1.118,0.407,,,,0.13,0.283,0.255,0.187,0.297,0.38,,,,0.286,0.714,0.458,,,,,,,,,
34,2024-08-19,746270,Double,double,False,681351,607625,Logan O'Hoppe,Seth Lugo,0,0eb530a3-4fa3-4025-a38a-4c615d23d3dd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
35,2024-08-19,746270,Walk,walk,False,592273,607625,Brandon Drury,Seth Lugo,0,5de480b9-4f26-48e0-bd6d-15d926b6a1ae,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
36,2024-08-19,746270,Strikeout,strikeout,True,666160,607625,Mickey Moniak,Seth Lugo,0,5e077103-0491-4632-ac7c-2926217d05ae,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
37,2024-08-19,746270,Strikeout,strikeout,True,666176,607625,Jo Adell,Seth Lugo,0,b03e2fa9-9551-43f1-ace6-a5a90aa9bdf1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
38,2024-08-19,746270,Strikeout,strikeout,True,621493,607625,Taylor Ward,Seth Lugo,0,f51aa17f-c0c4-4b4c-a270-d94973041c8f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
39,2024-08-19,746270,Groundout,field_out,True,686469,682989,Vinnie Pasquantino,Victor Mederos,0,9f9d795a-2f74-4fdb-b52e-cc36acde09b9,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
40,2024-08-19,746270,Strikeout,strikeout,True,521692,682989,Salvador Perez,Victor Mederos,0,469a51f5-de54-41dc-bff0-2b2b8705f7e8,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
41,2024-08-19,746270,Single,single,False,669004,682989,MJ Melendez,Victor Mederos,0,7c1d31df-0e6c-4e7b-9348-40aa827edd2e,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
42,2024-08-19,746270,Strikeout,strikeout,True,666023,682989,Freddy Fermin,Victor Mederos,0,9a9ccbd7-98f7-4f1a-9a13-1a2a79f35f31,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
43,2024-08-19,746270,Groundout,field_out,True,687263,607625,Zach Neto,Seth Lugo,0,35518e59-c548-4635-bc44-134be12f6eb2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
44,2024-08-19,746270,Groundout,field_out,True,694384,607625,Nolan Schanuel,Seth Lugo,0,7abad775-affd-4179-bd7f-4824b7cc18a7,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
45,2024-08-19,746270,Strikeout,strikeout,True,694359,607625,Niko Kavadas,Seth Lugo,0,41086b2f-033b-4448-a639-09463df77e04,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
46,2024-08-19,746270,Strikeout,strikeout,True,624428,682989,Adam Frazier,Victor Mederos,0,d539a2ed-3be9-4d42-993f-5d443cd00337,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
47,2024-08-19,746270,Double,double,False,657557,682989,Paul DeJong,Victor Mederos,0,9a1b9752-01f3-4437-ab42-5b57a8a02e45,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
48,2024-08-19,746270,Flyout,field_out,True,664728,682989,Kyle Isbel,Victor Mederos,0,efba7ae6-f9d0-4b96-becc-897fde20d21b,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
49,2024-08-19,746270,Lineout,field_out,True,686681,682989,Michael Massey,Victor Mederos,0,0a21f2ca-6b58-4921-a75b-8f3718be89a4,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
50,2024-08-19,746270,Groundout,field_out,True,543685,607625,Anthony Rendon,Seth Lugo,0,f672270f-8b9a-4aa1-9c06-37b08f22bc56,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
51,2024-08-19,746270,Flyout,field_out,True,681351,607625,Logan O'Hoppe,Seth Lugo,0,ac239d9a-466c-4b0a-a5c0-99a4278c342f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
52,2024-08-19,746270,Walk,walk,False,592273,607625,Brandon Drury,Seth Lugo,0,1b1b9595-0223-46d0-9ab1-e9688c3d36e6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
53,2024-08-19,746270,Double,double,False,666160,607625,Mickey Moniak,Seth Lugo,1,17890547-ffde-4b2a-922a-e3d993628e27,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
54,2024-08-19,746270,Double,double,False,666176,607625,Jo Adell,Seth Lugo,1,74039244-d3b3-4bfe-9161-acb08aec542e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
55,2024-08-19,746270,Flyout,field_out,True,621493,607625,Taylor Ward,Seth Lugo,0,ffa92f63-d82b-4312-bde9-2849211e5a0b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342,,,,,,
56,2024-08-19,746270,Single,single,False,677951,682989,Bobby Witt Jr.,Victor Mederos,0,568fb4df-74b9-4b08-9948-8b2c4837a128,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
57,2024-08-19,746270,Walk,walk,False,686469,682989,Vinnie Pasquantino,Victor Mederos,1,10df5463-7d14-48ee-a11e-1352b6d9116f,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
58,2024-08-19,746270,Double,double,False,521692,682989,Salvador Perez,Victor Mederos,1,5230183d-e7fe-4812-b677-bfa40ca2b7a5,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,,0.259,0.224,0.172,-13.71,,,0.54,-1.86,1.88,-0.06,97.8,,,91.1,97.6,90.6,83.0,0.6,1.0,0.0,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,
59,2024-08-19,746270,Pop Out,field_out,True,669004,656271,MJ Melendez,Brock Burke,0,ad5ff4d1-5005-4cbe-b713-b0150decb87a,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,,,,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,,0.262,,0.154,-2.23,,,-0.36,-0.87,,2.79,95.4,,,88.9,93.8,87.0,,0.293,0.634,0.226,0.333,0.5,0.333,,,,,,,0.294,0.353,0.349,0.238,0.286,0.432,,,,,,,,,,,,,,,
60,2024-08-19,746270,Strikeout,strikeout,True,666023,656271,Freddy Fermin,Brock Burke,0,1f4c3196-61c1-4ab1-aa84-b2a7057f5131,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,,,,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,,0.262,,0.154,-2.23,,,-0.36,-0.87,,2.79,95.4,,,88.9,93.8,87.0,,0.293,0.634,0.226,0.333,0.5,0.333,,,,,,,0.294,0.353,0.349,0.238,0.286,0.432,,,,,,,,,,,,,,,
