,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
10,2024-07-25,746117,Flyout,field_out,True,642731,477132,Thairo Estrada,Clayton Kershaw,0,f44420fb-7a5b-4eaa-8255-2b98d32c866f,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-25,746117,Single,single,False,573262,477132,Mike Yastrzemski,Clayton Kershaw,0,7f29ac15-69be-48eb-8221-c0de37ef82f1,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-25,746117,Flyout,field_out,True,656537,477132,Derek Hill,Clayton Kershaw,0,0a02b214-c35e-4ccd-836b-7c75e2985da5,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-25,746117,Walk,walk,False,666158,657277,Gavin Lux,Logan Webb,0,65632c9e-3a82-4f75-8dc0-66d755fd6744,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-25,746117,Groundout,field_out,True,518792,657277,Jason Heyward,Logan Webb,1,f988cb23-4aca-4576-bbbf-a6083785e0f9,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-25,746117,Single,single,False,571771,657277,Enrique Hernández,Logan Webb,1,4e73ccd8-8c94-4874-b6f6-a664e997b90c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-25,746117,Single,single,False,605131,657277,Austin Barnes,Logan Webb,1,18d34434-8051-4ae9-a615-5ca2337f3141,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-25,746117,Flyout,field_out,True,605113,657277,Nick Ahmed,Logan Webb,1,29a7f307-f05c-4085-ba4d-89579926931b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-25,746117,Groundout,field_out,True,660271,657277,Shohei Ohtani,Logan Webb,0,9338566a-dbf8-42a9-ae01-7560461842e9,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-25,746117,Single,single,False,624585,477132,Jorge Soler,Clayton Kershaw,0,a1e21546-bc92-4faf-bd02-57b102ed2cb1,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-25,746117,Triple,triple,False,666149,477132,Tyler Fitzgerald,Clayton Kershaw,1,3251d4a7-1397-4f73-9320-1b3fa4b62334,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-25,746117,Single,single,False,671218,477132,Heliot Ramos,Clayton Kershaw,1,c14bd3a2-ac1d-4532-a7d5-60fc02b5e8ec,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-25,746117,Single,single,False,656305,477132,Matt Chapman,Clayton Kershaw,1,05b5c09c-3bfa-4af6-b7d7-cdf1dc317e39,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-25,746117,Strikeout,strikeout,True,672275,477132,Patrick Bailey,Clayton Kershaw,0,11d75666-50f5-4a26-8dab-dc42e733188a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-25,746117,Strikeout,strikeout,True,681584,477132,David Villar,Clayton Kershaw,0,dc915550-d28d-45a8-9dad-096892e10e52,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-25,746117,Strikeout,strikeout,True,642731,477132,Thairo Estrada,Clayton Kershaw,0,ecca1e24-d6af-4a3e-90df-d78cc51e7cd3,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-25,746117,Groundout,field_out,True,606192,657277,Teoscar Hernández,Logan Webb,0,dd4efdb8-c1fc-4444-bbd6-1d30bb0dff33,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-25,746117,Groundout,field_out,True,518692,657277,Freddie Freeman,Logan Webb,0,aa635010-48a9-48f3-87c7-cb56e3cc60a9,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-25,746117,Flyout,field_out,True,681624,657277,Andy Pages,Logan Webb,0,184a5156-da7c-4b2c-982e-bac81c3e44bd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-25,746117,Strikeout,strikeout,True,573262,477132,Mike Yastrzemski,Clayton Kershaw,0,db0980c3-a4d0-451b-8aac-26abfa4b7e19,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-25,746117,Pop Out,field_out,True,656537,477132,Derek Hill,Clayton Kershaw,0,3e0b50ed-1726-4740-a4d3-9bfbb88029cf,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-25,746117,Walk,walk,False,624585,477132,Jorge Soler,Clayton Kershaw,0,ae6ef43a-d231-4120-8df3-4fef1ded530d,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-25,746117,Flyout,field_out,True,666149,477132,Tyler Fitzgerald,Clayton Kershaw,0,64d19659-8836-4dbf-81f1-32ee36423483,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-25,746117,Double,double,False,666158,657277,Gavin Lux,Logan Webb,0,0f4c87a5-c2cb-4ae3-8916-e6f9a790ff0f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-25,746117,Strikeout,strikeout,True,518792,657277,Jason Heyward,Logan Webb,0,4e1c9c76-8516-40e0-bb05-1b357e8c6ccd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-25,746117,Double,double,False,571771,657277,Enrique Hernández,Logan Webb,1,5fe547a5-c7f8-42ab-923d-d640ff1c3981,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-25,746117,Single,single,False,605131,657277,Austin Barnes,Logan Webb,1,b4b68823-fc42-437f-bd57-42aaac0eadf0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-25,746117,Strikeout,strikeout,True,605113,657277,Nick Ahmed,Logan Webb,0,acd0bc65-4c0e-4a66-a062-f47970582614,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-25,746117,Double,double,False,660271,657277,Shohei Ohtani,Logan Webb,1,2d1f50f8-40ef-443d-ae3f-ff9b770a98ae,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-25,746117,Walk,walk,False,606192,657277,Teoscar Hernández,Logan Webb,0,6e462eb2-b041-41cf-afe5-566077891488,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-25,746117,Pop Out,field_out,True,518692,657277,Freddie Freeman,Logan Webb,0,2884afd5-ef7c-4c60-9b23-576ce1dabcee,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,132.0,105.0,115.0,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,62.0,110.0,104.0,0.388,0.053,0.012,0.226,0.32,0.71,5.72,1.06,0.09,0.01,92.4,90.4,87.4,92.2,83.5,0.29,0.41,0.197,0.276,0.344,0.151,0.25,0.35,0.235,0.13,0.174,0.367,0.0,0.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-25,746117,Strikeout,strikeout,True,671218,523260,Heliot Ramos,Joe Kelly,0,0442b209-bf06-47ec-b3f6-239565952ebd,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.5,3.8,16.0,93.0,103.0,98.0,0.782,10.13,3.94,9.56,0.0,3.0,0.233,0.372,0.209,0.256,0.466,73.0,107.0,103.0,97.0,100.0,96.0,81.0,86.0,78.0,135.0,115.0,143.0,,,,0.332,0.228,,0.231,0.056,-0.53,,-0.36,0.83,0.58,98.5,,88.7,98.1,90.4,0.25,0.25,0.625,0.316,0.368,0.075,,,,0.333,0.417,0.212,,,,131.0,71.0,82.0,0.153,-1.63,87.9,0.25,0.3,0.243,0.25,0.25,0.412,,,,,,,,,,,,
42,2024-07-25,746117,Walk,walk,False,656305,523260,Matt Chapman,Joe Kelly,0,b9c4156b-c867-4887-85bd-e74d33623683,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.5,3.8,16.0,93.0,103.0,98.0,0.782,10.13,3.94,9.56,0.0,3.0,0.233,0.372,0.209,0.256,0.466,73.0,107.0,103.0,97.0,100.0,96.0,81.0,86.0,78.0,135.0,115.0,143.0,,,,0.332,0.228,,0.231,0.056,-0.53,,-0.36,0.83,0.58,98.5,,88.7,98.1,90.4,0.25,0.25,0.625,0.316,0.368,0.075,,,,0.333,0.417,0.212,,,,131.0,71.0,82.0,0.153,-1.63,87.9,0.25,0.3,0.243,0.25,0.25,0.412,,,,,,,,,,,,
