,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff
10,2024-08-11,746025,Flyout,field_out,True,592518,676974,Manny Machado,Max Meyer,0,b00a15b1-0048-4ae7-b49d-49cc9ce7e3dc,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-11,746025,Flyout,field_out,True,593428,676974,Xander Bogaerts,Max Meyer,0,6efb7755-41cc-492e-a0d9-c68653bc2508,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-11,746025,Flyout,field_out,True,701538,676974,Jackson Merrill,Max Meyer,0,a7682ce6-a910-4454-8d37-c8c6d7489097,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-11,746025,Field Error,field_error,False,656537,656302,Derek Hill,Dylan Cease,0,aa502178-2ddb-4146-a90f-9f5ff36c3a9b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
14,2024-08-11,746025,Sac Bunt,sac_bunt,True,645305,656302,Ali Sánchez,Dylan Cease,1,c9d228b1-cbae-4351-b8a1-58ef76e226a6,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
15,2024-08-11,746025,Field Error,field_error,False,669364,656302,Xavier Edwards,Dylan Cease,1,fbd7ea35-69ce-4c72-bc6c-2b2e6a2e63ec,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
16,2024-08-11,746025,Home Run,home_run,False,669394,656302,Jake Burger,Dylan Cease,1,9e832c56-e943-4c09-ae0f-e846dbfe0e08,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
17,2024-08-11,746025,Groundout,field_out,True,660821,656302,Jesús Sánchez,Dylan Cease,0,0d8ec41d-b5eb-46ab-a180-c0d8f9e9cccb,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
18,2024-08-11,746025,Flyout,field_out,True,681146,656302,Jonah Bride,Dylan Cease,0,abc1e333-500a-4f05-9930-b63ee60024b2,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
19,2024-08-11,746025,Strikeout,strikeout,True,444482,676974,David Peralta,Max Meyer,0,7a957feb-f6ca-48a6-9ee7-2003ffd102b5,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-11,746025,Strikeout,strikeout,True,673490,676974,Ha-Seong Kim,Max Meyer,0,f6f0f019-652a-4a06-af71-398bbb14a97b,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-11,746025,Groundout,field_out,True,669134,676974,Luis Campusano,Max Meyer,0,1fd50380-f005-4ad1-8c45-fbf9b0f9d539,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-11,746025,Single,single,False,669065,656302,Kyle Stowers,Dylan Cease,0,37bee177-5c9f-43db-9f1c-4ed6e59eab72,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
23,2024-08-11,746025,Strikeout,strikeout,True,672640,656302,Otto Lopez,Dylan Cease,0,ad984515-43f2-4220-8a17-afd8fcf8fbec,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
24,2024-08-11,746025,Lineout,field_out,True,660644,656302,Vidal Bruján,Dylan Cease,0,b77eb6a8-f270-4d85-9acb-43539dad24ed,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
25,2024-08-11,746025,Strikeout,strikeout,True,656537,656302,Derek Hill,Dylan Cease,0,ce49ce9f-9032-4398-ad48-0d08e73f02bd,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
26,2024-08-11,746025,Single,single,False,650333,676974,Luis Arraez,Max Meyer,0,bdef9361-dfea-4b15-9e8d-05587380b581,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-11,746025,Groundout,field_out,True,595777,676974,Jurickson Profar,Max Meyer,1,fef557c1-5553-4fe9-87f4-ae68c403a656,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-11,746025,Single,single,False,630105,676974,Jake Cronenworth,Max Meyer,1,f29b3840-2bec-4bfb-887f-d33da092f412,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-11,746025,Grounded Into DP,grounded_into_double_play,True,592518,676974,Manny Machado,Max Meyer,1,856d72eb-24ad-4051-a4d3-4f9ec3268487,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-11,746025,Flyout,field_out,True,645305,656302,Ali Sánchez,Dylan Cease,0,b424b02b-e843-4585-b313-2fea93ea3435,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
31,2024-08-11,746025,Walk,walk,False,669364,656302,Xavier Edwards,Dylan Cease,0,2dd59a08-af5c-4816-b885-6978bf0b9878,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
32,2024-08-11,746025,Flyout,field_out,True,669394,656302,Jake Burger,Dylan Cease,1,9851de09-78cd-47fd-b9cd-13eabe391e3c,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
33,2024-08-11,746025,Strikeout,strikeout,True,660821,656302,Jesús Sánchez,Dylan Cease,0,74fd1cda-21b7-4219-b03a-90e9fe1c8791,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,109.0,96.0,103.0,113.0,89.0,90.0,0.007,0.08,-5.13,-1.16,91.8,82.5,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
