,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
10,2024-04-05,746897,Groundout,field_out,True,621035,543294,Chris Taylor,Kyle Hendricks,0,c2dbfe47-c5d4-4cb4-9e68-0fa4d539c204,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-05,746897,Strikeout,strikeout,True,666158,543294,Gavin Lux,Kyle Hendricks,0,e0430fee-e812-499f-b1f2-fe78c9b46de4,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-05,746897,Pop Out,field_out,True,605141,543294,Mookie Betts,Kyle Hendricks,0,8d172c3a-ecf2-4417-8c5f-ba2f613b0956,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-05,746897,Groundout,field_out,True,666624,676272,Christopher Morel,Bobby Miller,0,a4b9fb5b-115d-414e-861a-e28a454a6649,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
14,2024-04-05,746897,Home Run,home_run,False,621020,676272,Dansby Swanson,Bobby Miller,0,114057cf-4d1a-41c9-887a-c5ffa370827d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
15,2024-04-05,746897,Walk,walk,False,683737,676272,Michael Busch,Bobby Miller,0,9f6b2327-5b55-427b-87b9-8fd05ece7d08,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
16,2024-04-05,746897,Single,single,False,663538,676272,Nico Hoerner,Bobby Miller,1,b16dfdba-91cf-4796-bafe-8324ba387083,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
17,2024-04-05,746897,Single,single,False,663611,676272,Nick Madrigal,Bobby Miller,1,8a06c2f8-fd37-4c65-a806-97bf027a9a61,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
18,2024-04-05,746897,Flyout,field_out,True,543228,676272,Yan Gomes,Bobby Miller,0,12861274-e700-4a2f-a1b3-c928035fedc1,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
19,2024-04-05,746897,Walk,walk,False,664023,676272,Ian Happ,Bobby Miller,1,d43ebb82-393a-45bd-9b2b-043733a649c5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
20,2024-04-05,746897,Double,double,False,673548,676272,Seiya Suzuki,Bobby Miller,1,4d04052e-0bcb-42d7-bd61-3ac1bcb999ad,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,0.098,0.435,0.161,0.178,-0.22,-3.27,-2.03,0.65,97.5,85.8,96.9,79.3,0.111,0.167,0.424,0.625,0.75,0.111,0.455,0.727,0.286,0.27,0.524,0.188,113.0,106.0,113.0,0.128,-5.86,88.9,0.4,0.8,0.241,,,,,,,,,,,,,,,
21,2024-04-05,746897,Intent Walk,intent_walk,False,641355,659275,Cody Bellinger,Dinelson Lamet,0,07468976-0226-1033-000c-f08cd117d70a,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
22,2024-04-05,746897,Flyout,field_out,True,666624,659275,Christopher Morel,Dinelson Lamet,0,4699e45e-8ba4-40d3-9d05-23ee46732428,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
23,2024-04-05,746897,Groundout,field_out,True,660271,543294,Shohei Ohtani,Kyle Hendricks,0,f4404d54-d3df-49d1-bcf0-6d38b0337055,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-05,746897,Lineout,field_out,True,518692,543294,Freddie Freeman,Kyle Hendricks,0,c944d53a-899e-446b-a1e2-66035d55e679,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-05,746897,Groundout,field_out,True,669257,543294,Will Smith,Kyle Hendricks,0,e576752a-aef4-4d79-990e-81f50bf78353,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-05,746897,Flyout,field_out,True,621020,659275,Dansby Swanson,Dinelson Lamet,0,a9a79d0c-b284-4069-a0d3-4dd944d407b2,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
27,2024-04-05,746897,Home Run,home_run,False,683737,659275,Michael Busch,Dinelson Lamet,0,95de701b-cffe-47a1-aea0-39e09b8e267e,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
28,2024-04-05,746897,Lineout,field_out,True,663538,659275,Nico Hoerner,Dinelson Lamet,0,0a04dbf2-6e67-48e9-965b-ceb46528eb67,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
29,2024-04-05,746897,Single,single,False,663611,659275,Nick Madrigal,Dinelson Lamet,0,033768be-e887-44cc-b205-bfe8f159b9be,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
30,2024-04-05,746897,Flyout,field_out,True,543228,659275,Yan Gomes,Dinelson Lamet,0,d704e1f2-a2e2-4a18-beb4-3a5a0b0b2de5,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,,,,55.0,79.0,73.0,111.0,79.0,119.0,0.014,0.514,,0.014,-1.23,6.89,,-2.43,93.7,89.0,93.3,,,,,,,,,,,0.25,0.625,0.118,121.0,100.0,107.0,0.459,4.61,84.5,0.0,0.0,0.167,,,,,,,,,,,,,,,
31,2024-04-05,746897,Groundout,field_out,True,571970,543294,Max Muncy,Kyle Hendricks,0,cd2d0585-7cd3-4e93-b7fd-15e013753bba,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-05,746897,Single,single,False,606192,543294,Teoscar Hernández,Kyle Hendricks,0,a24af089-8c7e-429b-82ce-6afe9cc354b4,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-05,746897,Double,double,False,681546,543294,James Outman,Kyle Hendricks,1,862d1299-aaf9-4bd6-9e0e-a270c65433da,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-05,746897,Lineout,field_out,True,621035,543294,Chris Taylor,Kyle Hendricks,0,3360dae4-74e1-4d89-9388-0ec1c439e10d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-05,746897,Groundout,field_out,True,666158,543294,Gavin Lux,Kyle Hendricks,0,33f38b44-c470-4753-b904-80a01b7b8fe3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,
