,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,wFC/C,wFS/C,wSI/C,wCU/C,vFC,vFS,vSI,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
32,2024-08-03,744823,Sac Bunt,sac_bunt,True,702358,650644,Trey Lipscomb,Aaron Civale,1,3138062c-e159-4539-8803-5958b9da8dca,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,151.0,102.0,114.0,,,,0.093,0.172,,,-2.99,-0.87,,,91.9,,80.5,,0.361,0.611,0.092,,,,0.25,0.375,0.455,0.247,0.444,0.288,105.0,102.0,109.0,69.0,94.0,84.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.311,0.021,0.155,0.79,-2.53,0.61,-1.21,88.0,85.6,92.6,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.357,0.429,0.25
33,2024-08-03,744823,Groundout,field_out,True,682928,650644,CJ Abrams,Aaron Civale,0,9cb2f8a7-5d90-423d-be39-b4c9d0a7072a,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,151.0,102.0,114.0,,,,0.093,0.172,,,-2.99,-0.87,,,91.9,,80.5,,0.361,0.611,0.092,,,,0.25,0.375,0.455,0.247,0.444,0.288,105.0,102.0,109.0,69.0,94.0,84.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.311,0.021,0.155,0.79,-2.53,0.61,-1.21,88.0,85.6,92.6,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.357,0.429,0.25
34,2024-08-03,744823,Groundout,field_out,True,660766,650644,Juan Yepez,Aaron Civale,0,9db6d66e-951f-4d84-ba46-ba4e29d02776,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,66.0,99.0,93.0,151.0,102.0,114.0,,,,0.093,0.172,,,-2.99,-0.87,,,91.9,,80.5,,0.361,0.611,0.092,,,,0.25,0.375,0.455,0.247,0.444,0.288,105.0,102.0,109.0,69.0,94.0,84.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.311,0.021,0.155,0.79,-2.53,0.61,-1.21,88.0,85.6,92.6,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.357,0.429,0.25
35,2024-08-03,744823,Field Error,field_error,False,686217,687792,Sal Frelick,DJ Herz,0,5597939e-1246-4282-a6f0-63e31b030654,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-03,744823,Strikeout,strikeout,True,687401,687792,Joey Ortiz,DJ Herz,0,dc9b4455-06c9-4dd2-9392-a587cfe34512,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-03,744823,Strikeout,strikeout,True,668930,687792,Brice Turang,DJ Herz,0,0312cedc-e493-4806-9197-3b4d6b0e51b2,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-03,744823,Single,single,False,694192,687792,Jackson Chourio,DJ Herz,1,104c6162-c297-46c7-b00d-a099d395bcfa,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-03,744823,Flyout,field_out,True,663368,687792,Blake Perkins,DJ Herz,0,080b94e3-9d0f-42e2-bc9c-e61b06251c0c,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-03,744823,Single,single,False,671277,669060,Luis García Jr.,Bryse Wilson,0,3cd7b659-66a5-434f-9465-0640efa9b559,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
41,2024-08-03,744823,Flyout,field_out,True,660688,669060,Keibert Ruiz,Bryse Wilson,0,0d66dc99-866c-4499-b1db-e4264c07fa25,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
42,2024-08-03,744823,Single,single,False,695578,669060,James Wood,Bryse Wilson,1,53bce9db-78c0-4999-ad19-f1a9e12ff433,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
43,2024-08-03,744823,Pop Out,field_out,True,663905,669060,Travis Blankenhorn,Bryse Wilson,1,eec249c9-6971-475b-beab-47e5fa7703ef,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
44,2024-08-03,744823,Groundout,field_out,True,661388,571882,William Contreras,Derek Law,0,5a3df87f-226a-4fe2-aa8e-656113e538e9,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
45,2024-08-03,744823,Lineout,field_out,True,642715,571882,Willy Adames,Derek Law,0,cfea69e1-ff9a-4ace-9588-c86d0b3a4781,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
46,2024-08-03,744823,Groundout,field_out,True,596142,571882,Gary Sánchez,Derek Law,0,32270eb2-efb6-4349-8906-cc98e86c4dac,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
47,2024-08-03,744823,Single,single,False,669743,669060,Alex Call,Bryse Wilson,0,4b15d866-4f37-458a-a1b1-72892e0e5c9d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
48,2024-08-03,744823,Grounded Into DP,grounded_into_double_play,True,696285,669060,Jacob Young,Bryse Wilson,1,beeede56-6056-41aa-97ca-41f0621cc8ec,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
49,2024-08-03,744823,Lineout,field_out,True,702358,669060,Trey Lipscomb,Bryse Wilson,0,56cec355-ec84-41bc-bb8f-1ab5856328fe,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
50,2024-08-03,744823,Home Run,home_run,False,656555,571882,Rhys Hoskins,Derek Law,0,0b34362e-5502-46c3-a515-154da538aa32,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
51,2024-08-03,744823,Pop Out,field_out,True,686217,571882,Sal Frelick,Derek Law,0,f2a93504-0e9f-4dc4-841b-12b8782e6b81,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
52,2024-08-03,744823,Strikeout,strikeout,True,687401,571882,Joey Ortiz,Derek Law,0,beb48695-aa59-4643-bde2-08ea7802a34d,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
53,2024-08-03,744823,Lineout,field_out,True,668930,571882,Brice Turang,Derek Law,0,0bcb423b-ea7e-42e2-8460-5b8508d77254,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,110.0,113.0,110.0,,,,0.14,0.299,,0.05,-0.24,3.1,,3.54,95.0,88.2,87.2,,0.27,0.432,0.174,0.143,0.143,0.226,0.164,0.236,0.392,0.75,2.25,0.0,100.0,94.0,99.0,84.0,99.0,89.0,80.0,100.0,94.0,,,,0.097,0.38,,0.035,0.26,,-1.35,-7.75,91.5,,94.6,77.8,0.3,0.411,0.26,0.407,0.481,0.111,,,,,,
54,2024-08-03,744823,Groundout,field_out,True,682928,669060,CJ Abrams,Bryse Wilson,0,903250ec-68d7-4dd2-b582-246691e0f67b,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
55,2024-08-03,744823,Groundout,field_out,True,660766,669060,Juan Yepez,Bryse Wilson,0,cb0dede4-beed-4197-ba06-b3e53f7ce79d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
56,2024-08-03,744823,Lineout,field_out,True,671277,669060,Luis García Jr.,Bryse Wilson,0,cb064242-17db-4c18-8f72-7a474a45c969,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,53.0,96.0,85.0,85.0,113.0,105.0,,,,,,,0.15,,,0.043,-3.19,,,-0.82,93.5,88.0,,,0.292,0.5,0.228,0.182,0.273,0.174,,,,0.309,0.709,0.229,107.0,107.0,106.0,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,0.143,1.08,,1.21,-3.27,88.8,,93.1,80.4,0.233,0.371,0.261,0.239,0.377,0.138,,,,,,
57,2024-08-03,744823,Single,single,False,694192,672851,Jackson Chourio,Joan Adon,0,efa8c6f4-ed85-4523-98e4-d2031af8bf7f,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,0.107,,0.191,0.89,1.29,,-3.51,94.7,87.7,87.0,,0.214,0.214,0.063,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,116.0,116.0,116.0,84.0,105.0,99.0,,,,,,,0.213,,,0.118,,,-1.99,-2.65,,,94.4,82.5,,,,0.3,0.9,0.278,,,,,,
58,2024-08-03,744823,Single,single,False,669003,672851,Garrett Mitchell,Joan Adon,1,35a9a0f0-fab3-4df8-b98d-36b2c71c401a,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,0.107,,0.191,0.89,1.29,,-3.51,94.7,87.7,87.0,,0.214,0.214,0.063,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,116.0,116.0,116.0,84.0,105.0,99.0,,,,,,,0.213,,,0.118,,,-1.99,-2.65,,,94.4,82.5,,,,0.3,0.9,0.278,,,,,,
59,2024-08-03,744823,Groundout,field_out,True,661388,672851,William Contreras,Joan Adon,1,7b3586e6-a5f3-4c5a-8189-988d41a4bab4,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,0.107,,0.191,0.89,1.29,,-3.51,94.7,87.7,87.0,,0.214,0.214,0.063,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,116.0,116.0,116.0,84.0,105.0,99.0,,,,,,,0.213,,,0.118,,,-1.99,-2.65,,,94.4,82.5,,,,0.3,0.9,0.278,,,,,,
60,2024-08-03,744823,Strikeout,strikeout,True,642715,672851,Willy Adames,Joan Adon,0,1e4fec1e-ea81-4078-8b02-6d32b5618896,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,0.107,,0.191,0.89,1.29,,-3.51,94.7,87.7,87.0,,0.214,0.214,0.063,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,116.0,116.0,116.0,84.0,105.0,99.0,,,,,,,0.213,,,0.118,,,-1.99,-2.65,,,94.4,82.5,,,,0.3,0.9,0.278,,,,,,
61,2024-08-03,744823,Single,single,False,596142,640448,Gary Sánchez,Kyle Finnegan,1,41a21159-d3cc-4780-8acc-714fedc736b3,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,110.0,109.0,109.0,,,,0.676,0.056,,,0.11,0.9,,,97.2,,85.3,,0.272,0.426,0.201,,,,0.167,0.167,0.4,,,,,,,,,,,,,104.0,101.0,102.0,,,0.268,,,0.58,,,,88.6,,,,,,,,,,,,0.172,0.414,0.306
62,2024-08-03,744823,Flyout,field_out,True,656555,640448,Rhys Hoskins,Kyle Finnegan,0,a5181377-e18f-439b-8fe1-cc503b5f86f3,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,110.0,109.0,109.0,,,,0.676,0.056,,,0.11,0.9,,,97.2,,85.3,,0.272,0.426,0.201,,,,0.167,0.167,0.4,,,,,,,,,,,,,104.0,101.0,102.0,,,0.268,,,0.58,,,,88.6,,,,,,,,,,,,0.172,0.414,0.306
63,2024-08-03,744823,Flyout,field_out,True,660688,683232,Keibert Ruiz,Nick Mears,0,ee49f910-8545-4dc8-b326-b9824e425b96,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,141.0,100.0,109.0,111.0,100.0,105.0,,,,0.603,0.222,,,0.81,0.0,,,96.7,,86.5,,0.24,0.38,0.204,,,,0.255,0.382,0.486,0.37,0.522,0.329,125.0,99.0,108.0,,,,,,,,,,,,,0.176,,,,-3.49,,,,81.5,,,,,,,,,,,,
64,2024-08-03,744823,Strikeout,strikeout,True,695578,683232,James Wood,Nick Mears,0,4a39cb89-dc53-489e-9875-9e9a044d25d0,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,141.0,100.0,109.0,111.0,100.0,105.0,,,,0.603,0.222,,,0.81,0.0,,,96.7,,86.5,,0.24,0.38,0.204,,,,0.255,0.382,0.486,0.37,0.522,0.329,125.0,99.0,108.0,,,,,,,,,,,,,0.176,,,,-3.49,,,,81.5,,,,,,,,,,,,
65,2024-08-03,744823,Groundout,field_out,True,663905,683232,Travis Blankenhorn,Nick Mears,0,f9b8932e-ba45-419a-bfce-8db29da37cff,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,141.0,100.0,109.0,111.0,100.0,105.0,,,,0.603,0.222,,,0.81,0.0,,,96.7,,86.5,,0.24,0.38,0.204,,,,0.255,0.382,0.486,0.37,0.522,0.329,125.0,99.0,108.0,,,,,,,,,,,,,0.176,,,,-3.49,,,,81.5,,,,,,,,,,,,
66,2024-08-03,744823,Flyout,field_out,True,686217,640448,Sal Frelick,Kyle Finnegan,0,30a97a20-c272-43ed-9c48-65948818f6cf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,110.0,109.0,109.0,,,,0.676,0.056,,,0.11,0.9,,,97.2,,85.3,,0.272,0.426,0.201,,,,0.167,0.167,0.4,,,,,,,,,,,,,104.0,101.0,102.0,,,0.268,,,0.58,,,,88.6,,,,,,,,,,,,0.172,0.414,0.306
