,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
33,2024-06-08,746223,Groundout,field_out,True,666176,686613,Jo Adell,Hunter Brown,0,74641673-3ec0-45ba-9edd-8326764c06fd,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
34,2024-06-08,746223,Single,single,False,666160,686613,Mickey Moniak,Hunter Brown,0,c6b86453-4579-4895-a960-93c60e162bf4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
35,2024-06-08,746223,Groundout,field_out,True,641645,686613,Luis Guillorme,Hunter Brown,1,f971d67c-866e-443d-869d-a6b46ce3f670,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
36,2024-06-08,746223,Bunt Groundout,field_out,True,514888,542881,Jose Altuve,Tyler Anderson,0,2d27ac76-1bc7-4527-a1e1-39ab51a7d83a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
37,2024-06-08,746223,Single,single,False,608324,542881,Alex Bregman,Tyler Anderson,0,34263a59-b346-485c-9300-c7c47cf05a26,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
38,2024-06-08,746223,Home Run,home_run,False,670541,542881,Yordan Alvarez,Tyler Anderson,1,f21e30d4-c7f9-4bfb-bd66-b6c84449119a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
39,2024-06-08,746223,Groundout,field_out,True,665161,542881,Jeremy Peña,Tyler Anderson,0,7fa66dc0-8f36-47ae-96aa-a9b263384f63,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
40,2024-06-08,746223,Groundout,field_out,True,673237,542881,Yainer Diaz,Tyler Anderson,0,c7efd8b2-6ccf-4d3d-a28f-9ff23fc50b1b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
41,2024-06-08,746223,Flyout,field_out,True,694384,686613,Nolan Schanuel,Hunter Brown,0,372b607f-1cd8-4f1d-ab8c-b04fcaa1aa26,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
42,2024-06-08,746223,Groundout,field_out,True,650859,686613,Luis Rengifo,Hunter Brown,0,b5796f24-7e65-4461-a42e-24b7147bbaac,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
43,2024-06-08,746223,Walk,walk,False,621493,686613,Taylor Ward,Hunter Brown,0,80009348-3a01-47de-bee1-5d44afed5267,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
44,2024-06-08,746223,Groundout,field_out,True,641432,686613,Willie Calhoun,Hunter Brown,0,55db1e35-e952-4b43-b385-2c749118e3e8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
45,2024-06-08,746223,Pop Out,field_out,True,676694,542881,Jake Meyers,Tyler Anderson,0,b57b365c-a626-4634-b4e5-90e3fc56456e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
46,2024-06-08,746223,Groundout,field_out,True,643289,542881,Mauricio Dubón,Tyler Anderson,0,c83ae1db-7b53-41b2-996b-203601db65d3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
47,2024-06-08,746223,Groundout,field_out,True,547989,542881,José Abreu,Tyler Anderson,0,d1e9189a-19c6-4fcb-b4f1-da21eb304c33,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
48,2024-06-08,746223,Groundout,field_out,True,687263,686613,Zach Neto,Hunter Brown,0,ab92b797-780b-4b20-9b69-d7298ecbc592,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
49,2024-06-08,746223,Groundout,field_out,True,642136,686613,Matt Thaiss,Hunter Brown,0,306de554-192c-44ba-97b9-ae9745c3a8ac,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
50,2024-06-08,746223,Strikeout,strikeout,True,666176,686613,Jo Adell,Hunter Brown,0,4086c1b6-ba0d-4261-90eb-f2b37284c3d0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.134,-0.55,0.16,0.46,1.74,1.13,95.7,92.3,88.4,95.5,89.0,0.208,0.271,0.327,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,130.0,99.0,106.0,0.127,-1.93,82.4,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
51,2024-06-08,746223,Groundout,field_out,True,676801,643256,Chas McCormick,Adam Cimber,0,e7ea9db6-e0b7-47c7-b0f0-e1ad1a9d36d2,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,,85.3,73.4,,,,0.292,0.375,0.127,,,,0.333,0.455,0.159,,,,,,,,,,0.071,0.071,0.192,,,,,,
52,2024-06-08,746223,Flyout,field_out,True,514888,643256,Jose Altuve,Adam Cimber,0,7dbf0d4a-a523-486a-9f9e-4407841f83aa,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,,85.3,73.4,,,,0.292,0.375,0.127,,,,0.333,0.455,0.159,,,,,,,,,,0.071,0.071,0.192,,,,,,
53,2024-06-08,746223,Strikeout,strikeout,True,608324,643256,Alex Bregman,Adam Cimber,0,20c18a2c-84a2-4224-9663-12eb275e8899,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,,85.3,73.4,,,,0.292,0.375,0.127,,,,0.333,0.455,0.159,,,,,,,,,,0.071,0.071,0.192,,,,,,
54,2024-06-08,746223,Groundout,field_out,True,666160,606160,Mickey Moniak,Rafael Montero,0,0eb98711-0bf1-4db7-b579-2c666b04abb4,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,105.0,98.0,98.0,95.0,100.0,94.0,122.0,89.0,92.0,,,,0.227,0.46,,0.079,0.235,-0.42,,3.22,-9.5,-0.86,95.4,,91.0,94.8,86.2,0.273,0.409,0.123,0.233,0.605,0.254,,,,0.154,0.179,0.103,,,,,,,,,,0.714,1.714,0.235,,,,,,
55,2024-06-08,746223,Flyout,field_out,True,641645,606160,Luis Guillorme,Rafael Montero,0,ccb615ae-a3ed-4c67-b10d-b841e8b0f276,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,105.0,98.0,98.0,95.0,100.0,94.0,122.0,89.0,92.0,,,,0.227,0.46,,0.079,0.235,-0.42,,3.22,-9.5,-0.86,95.4,,91.0,94.8,86.2,0.273,0.409,0.123,0.233,0.605,0.254,,,,0.154,0.179,0.103,,,,,,,,,,0.714,1.714,0.235,,,,,,
56,2024-06-08,746223,Home Run,home_run,False,694384,606160,Nolan Schanuel,Rafael Montero,0,d7751629-c1c4-45c6-b0d9-f73ee04a1cef,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,105.0,98.0,98.0,95.0,100.0,94.0,122.0,89.0,92.0,,,,0.227,0.46,,0.079,0.235,-0.42,,3.22,-9.5,-0.86,95.4,,91.0,94.8,86.2,0.273,0.409,0.123,0.233,0.605,0.254,,,,0.154,0.179,0.103,,,,,,,,,,0.714,1.714,0.235,,,,,,
57,2024-06-08,746223,Walk,walk,False,650859,606160,Luis Rengifo,Rafael Montero,0,813318eb-7d68-411d-ab13-ab3137e83558,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,105.0,98.0,98.0,95.0,100.0,94.0,122.0,89.0,92.0,,,,0.227,0.46,,0.079,0.235,-0.42,,3.22,-9.5,-0.86,95.4,,91.0,94.8,86.2,0.273,0.409,0.123,0.233,0.605,0.254,,,,0.154,0.179,0.103,,,,,,,,,,0.714,1.714,0.235,,,,,,
58,2024-06-08,746223,Walk,walk,False,621493,650556,Taylor Ward,Bryan Abreu,1,b40bfcff-faff-4b39-bfcc-f10abc1ea5c7,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,0.007,-0.78,,,1.09,-4.48,96.6,,89.9,,86.0,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,0.18,0.236,0.402,,,,,,
59,2024-06-08,746223,Walk,walk,False,641432,650556,Willie Calhoun,Bryan Abreu,1,161940b3-2a92-4cbb-afc7-cf63ccf47e2a,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,0.007,-0.78,,,1.09,-4.48,96.6,,89.9,,86.0,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,0.18,0.236,0.402,,,,,,
60,2024-06-08,746223,Groundout,field_out,True,687263,650556,Zach Neto,Bryan Abreu,0,ca90e232-7f56-4d16-83fd-7fa19077c9bb,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,0.48,,0.513,0.007,-0.78,,,1.09,-4.48,96.6,,89.9,,86.0,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,0.18,0.236,0.402,,,,,,
61,2024-06-08,746223,Double,double,False,670541,690829,Yordan Alvarez,Ben Joyce,0,488694c5-a2a5-4dc8-809b-bd8bd60e22ab,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,0.326,0.452,,0.2,0.022,0.63,,2.35,-1.38,11.97,101.7,,91.2,97.4,85.9,0.0,0.0,0.5,0.212,0.273,0.264,,,,0.214,0.214,0.25,,,,,,,,,,0.333,0.333,0.25,,,,,,
62,2024-06-08,746223,Single,single,False,665161,690829,Jeremy Peña,Ben Joyce,1,285e1025-72e4-46b9-9e0a-b92c2c68583b,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,0.326,0.452,,0.2,0.022,0.63,,2.35,-1.38,11.97,101.7,,91.2,97.4,85.9,0.0,0.0,0.5,0.212,0.273,0.264,,,,0.214,0.214,0.25,,,,,,,,,,0.333,0.333,0.25,,,,,,
63,2024-06-08,746223,Single,single,False,673237,690829,Yainer Diaz,Ben Joyce,1,c3b35f11-a0df-42d8-a19b-e3cc9cd041cc,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,0.326,0.452,,0.2,0.022,0.63,,2.35,-1.38,11.97,101.7,,91.2,97.4,85.9,0.0,0.0,0.5,0.212,0.273,0.264,,,,0.214,0.214,0.25,,,,,,,,,,0.333,0.333,0.25,,,,,,
64,2024-06-08,746223,Lineout,field_out,True,676694,690829,Jake Meyers,Ben Joyce,0,fa47e016-a464-4763-95ac-17edba5a5d32,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,0.326,0.452,,0.2,0.022,0.63,,2.35,-1.38,11.97,101.7,,91.2,97.4,85.9,0.0,0.0,0.5,0.212,0.273,0.264,,,,0.214,0.214,0.25,,,,,,,,,,0.333,0.333,0.25,,,,,,
65,2024-06-08,746223,Single,single,False,643289,690829,Mauricio Dubón,Ben Joyce,1,a76fe975-345d-4ca1-83ee-268f9c80a423,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,0.326,0.452,,0.2,0.022,0.63,,2.35,-1.38,11.97,101.7,,91.2,97.4,85.9,0.0,0.0,0.5,0.212,0.273,0.264,,,,0.214,0.214,0.25,,,,,,,,,,0.333,0.333,0.25,,,,,,
66,2024-06-08,746223,Strikeout,strikeout,True,547989,608334,José Abreu,Carson Fulmer,0,bd4972f1-73bf-4b9c-939b-cdca29d6a9f0,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,108.0,104.0,99.0,0.039,-9.4,82.7
67,2024-06-08,746223,Strikeout,strikeout,True,676801,608334,Chas McCormick,Carson Fulmer,0,42cb476b-f020-44dd-8370-65a507166280,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,108.0,104.0,99.0,0.039,-9.4,82.7
68,2024-06-08,746223,Single,single,False,642136,519151,Matt Thaiss,Ryan Pressly,0,14ac35c8-0bb6-41b3-9638-6af01fbe4856,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,0.331,,0.292,0.091,0.65,,-2.9,-0.01,-2.11,93.9,,89.4,93.4,89.7,0.364,0.636,0.25,0.25,0.425,0.198,,,,,,,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,129.0,103.0,118.0,0.259,0.99,82.4
69,2024-06-08,746223,Lineout,field_out,True,666176,519151,Jo Adell,Ryan Pressly,0,25d5d0a3-0ce8-4288-bc43-3f7bfbf8b6fc,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,0.331,,0.292,0.091,0.65,,-2.9,-0.01,-2.11,93.9,,89.4,93.4,89.7,0.364,0.636,0.25,0.25,0.425,0.198,,,,,,,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,129.0,103.0,118.0,0.259,0.99,82.4
