,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff
69,2024-06-11,746296,Strikeout,strikeout,True,669004,676760,MJ Melendez,Ron Marinaccio,0,c5435b53-3a01-489f-aae0-46edaf6875bd,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,,,,113.0,97.0,104.0,,0.505,0.158,0.338,3.14,,2.33,-3.92,93.4,82.1,,80.2,0.091,0.364,0.273,,,,0.1,0.133,0.262,0.348,0.696,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-11,746296,Hit By Pitch,hit_by_pitch,False,676369,676760,Nelson Velázquez,Ron Marinaccio,0,04654015-8107-4b19-9ccf-dbbfaf4e1036,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,,,,113.0,97.0,104.0,,0.505,0.158,0.338,3.14,,2.33,-3.92,93.4,82.1,,80.2,0.091,0.364,0.273,,,,0.1,0.133,0.262,0.348,0.696,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-11,746296,Groundout,field_out,True,671221,676760,Drew Waters,Ron Marinaccio,0,06184bc8-ff6a-4049-885a-4fe8b28e8205,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,,,,113.0,97.0,104.0,,0.505,0.158,0.338,3.14,,2.33,-3.92,93.4,82.1,,80.2,0.091,0.364,0.273,,,,0.1,0.133,0.262,0.348,0.696,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-11,746296,Strikeout,strikeout,True,663330,668472,Jahmai Jones,Nick Pratto,0,6115927d-e409-48df-afea-4dd7a57f3139,668472.0,nickpratto,Pratto,Left,Nick Pratto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-11,746296,Groundout,field_out,True,657077,668472,Alex Verdugo,Nick Pratto,0,27bbaf2e-998f-40ee-91a7-bca5a59f6307,668472.0,nickpratto,Pratto,Left,Nick Pratto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-11,746296,Single,single,False,519317,668472,Giancarlo Stanton,Nick Pratto,0,4957ff0b-4c52-4c7a-9816-220c2e2cb828,668472.0,nickpratto,Pratto,Left,Nick Pratto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-11,746296,Pop Out,field_out,True,519203,668472,Anthony Rizzo,Nick Pratto,1,b8addcad-79ce-44dd-a064-6a8fc33731f8,668472.0,nickpratto,Pratto,Left,Nick Pratto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-11,746296,Flyout,field_out,True,679845,624647,Nick Loftin,Victor González,0,df079b93-1e6f-49b6-83d9-7baead9bdb40,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,94.0,86.0,77.0,89.0,91.0,101.0,0.479,,0.285,0.236,,1.44,0.59,-0.11,,86.2,93.3,85.9,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-11,746296,Walk,walk,False,664728,624647,Kyle Isbel,Victor González,0,ce581618-dea9-472d-b497-75ee4a2e7129,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,94.0,86.0,77.0,89.0,91.0,101.0,0.479,,0.285,0.236,,1.44,0.59,-0.11,,86.2,93.3,85.9,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-11,746296,Forceout,force_out,True,672580,624647,Maikel Garcia,Victor González,1,9e170bd0-4763-4f01-be42-e032c72c15d5,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,94.0,86.0,77.0,89.0,91.0,101.0,0.479,,0.285,0.236,,1.44,0.59,-0.11,,86.2,93.3,85.9,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-06-11,746296,Forceout,force_out,True,641658,624647,Garrett Hampson,Victor González,1,ba65bd34-15dc-409e-bc68-1682d1fbd204,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,94.0,86.0,77.0,89.0,91.0,101.0,0.479,,0.285,0.236,,1.44,0.59,-0.11,,86.2,93.3,85.9,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
