,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-08-19,745294,Groundout,field_out,True,573262,686563,Mike Yastrzemski,Jonathan Cannon,0,efc61952-f47f-448c-b71b-40bc2b6de34a,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
36,2024-08-19,745294,Single,single,False,642731,686563,Thairo Estrada,Jonathan Cannon,0,f9d93788-e220-44ce-85b3-bb5afc643f00,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
37,2024-08-19,745294,Single,single,False,687529,686563,Grant McCray,Jonathan Cannon,1,902929a0-160d-41e8-830c-3ee44964c5ce,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
38,2024-08-19,745294,Single,single,False,592200,686563,Curt Casali,Jonathan Cannon,1,f3e02185-3d16-4ea2-9ed7-cf74e6e81344,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
39,2024-08-19,745294,Double,double,False,666149,686563,Tyler Fitzgerald,Jonathan Cannon,1,60f85658-8792-46b9-987e-4d566e2e3678,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
40,2024-08-19,745294,Single,single,False,664774,686563,LaMonte Wade Jr.,Jonathan Cannon,1,3a4d9ba6-aef1-4ab9-8ca5-f2568e5ac81c,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
41,2024-08-19,745294,Sac Fly,sac_fly,True,671218,686563,Heliot Ramos,Jonathan Cannon,1,a3b292aa-8ecc-4c95-9bb5-473707af2143,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
42,2024-08-19,745294,Strikeout,strikeout,True,624424,686563,Michael Conforto,Jonathan Cannon,0,34790327-cf8d-4259-9366-eed62b462cb9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
43,2024-08-19,745294,Strikeout,strikeout,True,686676,690986,Korey Lee,Kyle Harrison,0,aaf8be7a-95fb-4b39-b4af-ee2d7fff3e82,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-19,745294,Flyout,field_out,True,678246,690986,Miguel Vargas,Kyle Harrison,0,14154c10-d2ad-44f9-a20e-f8e2c211708e,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-19,745294,Flyout,field_out,True,669222,690986,Nick Senzel,Kyle Harrison,0,0456e88c-d663-4eb1-b6e9-b8158e4ebd25,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,93.0,107.0,97.0,0.58,0.003,0.22,0.197,0.36,-11.76,-0.07,-1.5,92.6,84.9,88.2,80.7,0.244,0.415,0.231,0.279,0.432,0.217,0.264,0.431,0.287,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-19,745294,Home Run,home_run,False,656305,686563,Matt Chapman,Jonathan Cannon,0,cbc0eb88-a0e4-47e1-bd06-f3957b3c6fe8,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
47,2024-08-19,745294,Lineout,field_out,True,573262,686563,Mike Yastrzemski,Jonathan Cannon,0,b98bf2f9-a550-4785-a3f6-bbb1e60aaf4d,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
48,2024-08-19,745294,Pop Out,field_out,True,642731,686563,Thairo Estrada,Jonathan Cannon,0,e2f97d66-5811-42f9-9279-c853f5312bb9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
49,2024-08-19,745294,Strikeout,strikeout,True,687529,686563,Grant McCray,Jonathan Cannon,0,460aa65a-c537-41bb-b7c6-e19dd18cf73e,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,,,,74.0,102.0,95.0,117.0,100.0,107.0,0.099,0.22,,0.177,-3.29,-0.8,,-0.28,94.5,85.7,81.9,,0.357,0.571,0.254,0.247,0.435,0.279,,,,,,,86.0,100.0,93.0,79.0,103.0,95.0,0.3,0.204,0.52,-0.33,90.1,93.3,0.315,0.5,0.117,0.243,0.414,0.288,0.246,0.431,0.196,,,,,,,,,
50,2024-08-19,745294,Groundout,field_out,True,666150,669062,Dominic Fletcher,Erik Miller,0,835bf2fc-2e14-4add-a1ce-2de0686b65b5,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,0.19,0.329,0.283,,,,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-19,745294,Strikeout,strikeout,True,667452,669062,Corey Julks,Erik Miller,0,59c73e81-b853-4860-97ef-5398483292be,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,0.19,0.329,0.283,,,,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-19,745294,Walk,walk,False,681460,669062,Brooks Baldwin,Erik Miller,0,4675d7d6-aae4-4be0-a7df-cd77f9acd076,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,0.19,0.329,0.283,,,,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-19,745294,Flyout,field_out,True,672820,669062,Lenyn Sosa,Erik Miller,0,f477c6b1-5cc3-4721-a8de-eb97ff6ad92a,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,0.19,0.329,0.283,,,,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-19,745294,Single,single,False,592200,681402,Curt Casali,Gus Varland,0,380ba892-3ca5-4116-a072-954a4449bc71,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,,,,115.0,104.0,110.0,105.0,106.0,115.0,0.538,0.386,,0.036,2.03,-2.99,,2.56,94.8,88.8,88.6,,0.227,0.273,0.25,,,,,,,0.292,0.458,0.256,,,,,,,0.04,,,6.29,,94.8,,,,,,,,,,,,,,,,,,
55,2024-08-19,745294,Flyout,field_out,True,666149,681402,Tyler Fitzgerald,Gus Varland,0,2f38fa50-42cf-42c4-9c24-f02b602e0187,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,,,,115.0,104.0,110.0,105.0,106.0,115.0,0.538,0.386,,0.036,2.03,-2.99,,2.56,94.8,88.8,88.6,,0.227,0.273,0.25,,,,,,,0.292,0.458,0.256,,,,,,,0.04,,,6.29,,94.8,,,,,,,,,,,,,,,,,,
56,2024-08-19,745294,Single,single,False,664774,681402,LaMonte Wade Jr.,Gus Varland,1,51ffc7e4-391c-4d53-b572-10604ccb0f86,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,,,,115.0,104.0,110.0,105.0,106.0,115.0,0.538,0.386,,0.036,2.03,-2.99,,2.56,94.8,88.8,88.6,,0.227,0.273,0.25,,,,,,,0.292,0.458,0.256,,,,,,,0.04,,,6.29,,94.8,,,,,,,,,,,,,,,,,,
57,2024-08-19,745294,Single,single,False,671218,681402,Heliot Ramos,Gus Varland,1,7eb61f9b-240f-4b1f-b41a-dcaa788e5c63,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,,,,115.0,104.0,110.0,105.0,106.0,115.0,0.538,0.386,,0.036,2.03,-2.99,,2.56,94.8,88.8,88.6,,0.227,0.273,0.25,,,,,,,0.292,0.458,0.256,,,,,,,0.04,,,6.29,,94.8,,,,,,,,,,,,,,,,,,
58,2024-08-19,745294,Grounded Into DP,grounded_into_double_play,True,624424,681402,Michael Conforto,Gus Varland,1,6805bd3b-ae93-4371-81cb-0e6864b322ba,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,,,,115.0,104.0,110.0,105.0,106.0,115.0,0.538,0.386,,0.036,2.03,-2.99,,2.56,94.8,88.8,88.6,,0.227,0.273,0.25,,,,,,,0.292,0.458,0.256,,,,,,,0.04,,,6.29,,94.8,,,,,,,,,,,,,,,,,,
59,2024-08-19,745294,Single,single,False,673357,702352,Luis Robert Jr.,Spencer Bivens,0,82a2bf52-7c4c-4a6b-9630-a4d687c7175d,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,,,,70.0,96.0,83.0,137.0,108.0,113.0,0.085,0.298,,0.128,-1.79,0.42,,2.33,94.2,88.7,81.0,,0.143,0.571,0.267,0.077,0.077,0.2,,,,,,,89.0,100.0,99.0,77.0,99.0,88.0,0.467,0.022,3.55,-0.98,89.1,94.1,0.328,0.552,0.144,0.229,0.4,0.348,,,,,,,,,,,,
60,2024-08-19,745294,Flyout,field_out,True,683734,702352,Andrew Vaughn,Spencer Bivens,0,b8b9ea42-644b-4195-80dc-ad5c51fc5516,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,,,,70.0,96.0,83.0,137.0,108.0,113.0,0.085,0.298,,0.128,-1.79,0.42,,2.33,94.2,88.7,81.0,,0.143,0.571,0.267,0.077,0.077,0.2,,,,,,,89.0,100.0,99.0,77.0,99.0,88.0,0.467,0.022,3.55,-0.98,89.1,94.1,0.328,0.552,0.144,0.229,0.4,0.348,,,,,,,,,,,,
61,2024-08-19,745294,Double,double,False,686676,702352,Korey Lee,Spencer Bivens,1,8c45922d-bdfa-4d07-a272-184ede47cb96,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,107.0,100.0,104.0,,,,70.0,96.0,83.0,137.0,108.0,113.0,0.085,0.298,,0.128,-1.79,0.42,,2.33,94.2,88.7,81.0,,0.143,0.571,0.267,0.077,0.077,0.2,,,,,,,89.0,100.0,99.0,77.0,99.0,88.0,0.467,0.022,3.55,-0.98,89.1,94.1,0.328,0.552,0.144,0.229,0.4,0.348,,,,,,,,,,,,
62,2024-08-19,745294,Sac Fly,sac_fly,True,678246,643511,Miguel Vargas,Tyler Rogers,1,72f4610c-6242-4dc2-ac55-4d28d6f735e5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,,,,0.627,,,1.57,,82.4,0.257,0.336,0.152,,,,,,,,,,,,,,,
63,2024-08-19,745294,Single,single,False,657757,643511,Gavin Sheets,Tyler Rogers,1,756bab32-12e3-4419-9868-ef0b40151a6d,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,,,,0.627,,,1.57,,82.4,0.257,0.336,0.152,,,,,,,,,,,,,,,
64,2024-08-19,745294,Single,single,False,666150,643511,Dominic Fletcher,Tyler Rogers,1,b0873cbe-12d4-41ae-a030-0f166c48a88a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,,,,0.627,,,1.57,,82.4,0.257,0.336,0.152,,,,,,,,,,,,,,,
65,2024-08-19,745294,Strikeout,strikeout,True,643217,643511,Andrew Benintendi,Tyler Rogers,0,37c607d9-fea0-43e3-a16b-f01cb24f01c1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,,,,0.627,,,1.57,,82.4,0.257,0.336,0.152,,,,,,,,,,,,,,,
66,2024-08-19,745294,Single,single,False,656305,641771,Matt Chapman,Chad Kuhl,0,f0a814f3-318a-4655-8664-fcd8314269c7,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,0.077,0.445,,0.112,-0.87,2.08,,-3.15,94.8,87.1,85.1,,0.182,0.364,0.391,0.417,0.5,0.195,,,,0.164,0.224,0.341,85.0,88.0,83.0,80.0,96.0,89.0,0.266,0.1,-2.23,-1.45,91.5,94.0,0.37,0.696,0.133,0.0,0.0,0.333,0.429,0.857,0.217,,,,,,,,,
67,2024-08-19,745294,Strikeout,strikeout,True,573262,641771,Mike Yastrzemski,Chad Kuhl,0,b6180d8e-a6c7-48aa-9e7c-32a8173c4070,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,0.077,0.445,,0.112,-0.87,2.08,,-3.15,94.8,87.1,85.1,,0.182,0.364,0.391,0.417,0.5,0.195,,,,0.164,0.224,0.341,85.0,88.0,83.0,80.0,96.0,89.0,0.266,0.1,-2.23,-1.45,91.5,94.0,0.37,0.696,0.133,0.0,0.0,0.333,0.429,0.857,0.217,,,,,,,,,
68,2024-08-19,745294,Pop Out,field_out,True,642731,641771,Thairo Estrada,Chad Kuhl,0,ee9d611d-18fe-44fd-8c1c-5c5b71fb1f93,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,0.077,0.445,,0.112,-0.87,2.08,,-3.15,94.8,87.1,85.1,,0.182,0.364,0.391,0.417,0.5,0.195,,,,0.164,0.224,0.341,85.0,88.0,83.0,80.0,96.0,89.0,0.266,0.1,-2.23,-1.45,91.5,94.0,0.37,0.696,0.133,0.0,0.0,0.333,0.429,0.857,0.217,,,,,,,,,
69,2024-08-19,745294,Strikeout,strikeout,True,687529,641771,Grant McCray,Chad Kuhl,0,f5a74ab5-9958-41de-be82-2c1cda4c32a6,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,0.077,0.445,,0.112,-0.87,2.08,,-3.15,94.8,87.1,85.1,,0.182,0.364,0.391,0.417,0.5,0.195,,,,0.164,0.224,0.341,85.0,88.0,83.0,80.0,96.0,89.0,0.266,0.1,-2.23,-1.45,91.5,94.0,0.37,0.696,0.133,0.0,0.0,0.333,0.429,0.857,0.217,,,,,,,,,
70,2024-08-19,745294,Single,single,False,681460,663855,Brooks Baldwin,Jordan Hicks,0,4bc10394-6945-4d75-8ce0-ed34619f83a6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,,,,79.0,85.0,79.0,125.0,94.0,102.0,0.055,0.24,,,-3.83,-0.06,,,95.4,,81.1,,0.238,0.381,0.286,,,,,,,,,,95.0,96.0,94.0,,,,0.513,,,0.17,,94.5,0.336,0.489,0.111,0.152,0.329,0.372,,,,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
71,2024-08-19,745294,Forceout,force_out,True,670032,663855,Nicky Lopez,Jordan Hicks,1,5718980d-3e3f-45bf-b3f7-2672a118c1fa,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,,,,79.0,85.0,79.0,125.0,94.0,102.0,0.055,0.24,,,-3.83,-0.06,,,95.4,,81.1,,0.238,0.381,0.286,,,,,,,,,,95.0,96.0,94.0,,,,0.513,,,0.17,,94.5,0.336,0.489,0.111,0.152,0.329,0.372,,,,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
