,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-04-27,746484,Single,single,False,668670,663903,Jake Rogers,Brady Singer,1,9565fa9f-8c4a-4538-b58e-da7a836aa480,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,-1.75,,0.62,0.21,,91.6,,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
37,2024-04-27,746484,Groundout,field_out,True,682985,663903,Riley Greene,Brady Singer,0,f6939431-f2f6-4faf-8fc0-97c4361e3577,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,-1.75,,0.62,0.21,,91.6,,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
38,2024-04-27,746484,Flyout,field_out,True,677951,663554,Bobby Witt Jr.,Casey Mize,0,171874f1-ce6d-4d49-871b-49dfb09e46ab,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
39,2024-04-27,746484,Lineout,field_out,True,686469,663554,Vinnie Pasquantino,Casey Mize,0,2dc0cee1-468b-4fbf-8a25-255e48cb8013,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
40,2024-04-27,746484,Double,double,False,521692,663554,Salvador Perez,Casey Mize,0,e4c7930e-e718-4926-97f1-8228dad2596b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
41,2024-04-27,746484,Flyout,field_out,True,624428,663554,Adam Frazier,Casey Mize,0,184931c4-34cc-4c6a-aef9-f4e84bc70e55,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
42,2024-04-27,746484,Field Error,field_error,False,592192,663903,Mark Canha,Brady Singer,0,78a17e2d-f0ca-4405-bd85-1c91e5a81b5b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,-1.75,,0.62,0.21,,91.6,,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
43,2024-04-27,746484,Forceout,force_out,True,672761,663903,Wenceel Pérez,Brady Singer,1,8a0a1122-a453-4549-a8fd-acbdf8a87c9a,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,-1.75,,0.62,0.21,,91.6,,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
44,2024-04-27,746484,Groundout,field_out,True,681481,663903,Kerry Carpenter,Brady Singer,1,5fb98a48-4285-46ec-a5c5-ef34f8affb5d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,-1.75,,0.62,0.21,,91.6,,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
45,2024-04-27,746484,Strikeout,strikeout,True,679529,663903,Spencer Torkelson,Brady Singer,0,605bb555-a33e-4e99-a6e2-ac3a8f299950,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,-1.75,,0.62,0.21,,91.6,,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,
46,2024-04-27,746484,Lineout,field_out,True,592669,656412,Hunter Renfroe,Alex Faedo,0,b949f011-2ce1-4f09-80ee-e4119087ef2b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,,,,0.051,0.318,,0.424,,1.28,,-7.0,0.64,,94.0,,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,,,,108.0,103.0,110.0,0.207,-1.0,89.0,0.294,0.412,0.274,,,,,,
47,2024-04-27,746484,Groundout,field_out,True,686681,656412,Michael Massey,Alex Faedo,0,a0f88581-0458-4cf2-8ee3-a47a5102fb07,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,,,,0.051,0.318,,0.424,,1.28,,-7.0,0.64,,94.0,,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,,,,108.0,103.0,110.0,0.207,-1.0,89.0,0.294,0.412,0.274,,,,,,
48,2024-04-27,746484,Groundout,field_out,True,680118,656412,Dairon Blanco,Alex Faedo,0,e99df9aa-17e4-4ce1-817d-dcaddf4404b9,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,,,,0.051,0.318,,0.424,,1.28,,-7.0,0.64,,94.0,,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,,,,108.0,103.0,110.0,0.207,-1.0,89.0,0.294,0.412,0.274,,,,,,
49,2024-04-27,746484,Groundout,field_out,True,663837,672582,Matt Vierling,Angel Zerpa,0,6660f7c3-7dc1-4896-a0aa-c3d5e4fa60a5,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,,,,0.42,0.215,,0.251,,0.75,,-0.16,0.58,,95.4,,96.0,86.3,,0.273,0.273,0.146,0.233,0.367,0.176,,,,0.297,0.311,0.13,,,,58.0,102.0,90.0,0.114,-3.88,88.5,0.313,0.688,0.2,,,,,,
50,2024-04-27,746484,Groundout,field_out,True,671083,672582,Buddy Kennedy,Angel Zerpa,0,e12ff605-b432-4136-bf45-9910ccc7f2e9,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,,,,0.42,0.215,,0.251,,0.75,,-0.16,0.58,,95.4,,96.0,86.3,,0.273,0.273,0.146,0.233,0.367,0.176,,,,0.297,0.311,0.13,,,,58.0,102.0,90.0,0.114,-3.88,88.5,0.313,0.688,0.2,,,,,,
51,2024-04-27,746484,Groundout,field_out,True,595879,672582,Javier Báez,Angel Zerpa,0,d0a8167c-9a60-408a-8c2c-efe365961495,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,,,,0.42,0.215,,0.251,,0.75,,-0.16,0.58,,95.4,,96.0,86.3,,0.273,0.273,0.146,0.233,0.367,0.176,,,,0.297,0.311,0.13,,,,58.0,102.0,90.0,0.114,-3.88,88.5,0.313,0.688,0.2,,,,,,
52,2024-04-27,746484,Pop Out,field_out,True,664728,656412,Kyle Isbel,Alex Faedo,0,aabc0992-ae04-440c-958b-499a13283e51,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,,,,0.051,0.318,,0.424,,1.28,,-7.0,0.64,,94.0,,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,,,,108.0,103.0,110.0,0.207,-1.0,89.0,0.294,0.412,0.274,,,,,,
53,2024-04-27,746484,Groundout,field_out,True,672580,656412,Maikel Garcia,Alex Faedo,0,b25dcf4c-7e29-4b9e-8114-a17d917ec38a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,,,,0.051,0.318,,0.424,,1.28,,-7.0,0.64,,94.0,,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,,,,108.0,103.0,110.0,0.207,-1.0,89.0,0.294,0.412,0.274,,,,,,
54,2024-04-27,746484,Lineout,field_out,True,677951,656412,Bobby Witt Jr.,Alex Faedo,0,4fbeacb5-2ec3-4dd3-9ce1-4657c3e2901b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,,,,0.051,0.318,,0.424,,1.28,,-7.0,0.64,,94.0,,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,,,,108.0,103.0,110.0,0.207,-1.0,89.0,0.294,0.412,0.274,,,,,,
55,2024-04-27,746484,Walk,walk,False,668670,608717,Jake Rogers,Chris Stratton,0,510e4d47-8cbc-444f-9f61-ec80e5e49ee9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
56,2024-04-27,746484,Single,single,False,682985,608717,Riley Greene,Chris Stratton,1,fe7f3452-e60d-490d-9681-edcc41894bf6,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
57,2024-04-27,746484,Single,single,False,592192,608717,Mark Canha,Chris Stratton,1,d2d8a381-95c5-4dd0-9062-f438e87bf24a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
58,2024-04-27,746484,Flyout,field_out,True,672761,608717,Wenceel Pérez,Chris Stratton,1,935bbd57-b3de-4094-a6a8-1496478cff82,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
59,2024-04-27,746484,Single,single,False,681481,608717,Kerry Carpenter,Chris Stratton,1,e88d561d-39da-4cd6-aa7b-ad02c83b23d2,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
60,2024-04-27,746484,Pop Out,field_out,True,679529,608717,Spencer Torkelson,Chris Stratton,0,964b5c2d-179f-4287-841a-f3cad345a634,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
61,2024-04-27,746484,Home Run,home_run,False,663837,608717,Matt Vierling,Chris Stratton,1,71d0fe55-72ff-4c0f-8713-cbb37aa2b99f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
62,2024-04-27,746484,Strikeout,strikeout,True,671083,608717,Buddy Kennedy,Chris Stratton,0,2041d239-aee0-4c9c-a0ef-6927de3c9500,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,0.119,0.381,,0.225,,-0.05,,0.21,1.37,,92.0,,91.7,85.9,,0.231,0.333,0.25,0.176,0.294,0.172,,,,0.211,0.474,0.179,0.156,0.281,0.322,88.0,98.0,99.0,0.072,1.81,85.2,0.2,0.2,0.4,123.0,98.0,108.0,0.204,0.57,79.2
63,2024-04-27,746484,Flyout,field_out,True,686469,605177,Vinnie Pasquantino,Andrew Chafin,0,61028004-f735-4571-842b-0c769be3748b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,92.0,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
64,2024-04-27,746484,Flyout,field_out,True,521692,605177,Salvador Perez,Andrew Chafin,0,2d96287a-22e0-4150-90e9-8a988c010015,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,92.0,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
65,2024-04-27,746484,Field Error,field_error,False,676369,605177,Nelson Velázquez,Andrew Chafin,0,605860f9-05a4-4903-8fbd-396e1e372d55,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,92.0,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
66,2024-04-27,746484,Lineout,field_out,True,592669,605177,Hunter Renfroe,Andrew Chafin,0,3369dfe6-8b43-4c99-a3cb-ab9e60bc92ac,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,92.0,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
67,2024-04-27,746484,Groundout,field_out,True,595879,669422,Javier Báez,Matt Sauer,0,ea60c40d-9885-4d48-b867-ea18ec35c95b,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.089,0.453,0.064,0.232,,-3.62,-1.92,4.1,-2.24,,95.1,85.1,95.0,85.7,,0.414,0.655,0.099,0.3,0.6,0.244,,,,0.111,0.222,0.125,0.333,0.417,0.174,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8
68,2024-04-27,746484,Flyout,field_out,True,668670,669422,Jake Rogers,Matt Sauer,0,fc2d4f00-6562-487f-b060-66afaabf17c3,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.089,0.453,0.064,0.232,,-3.62,-1.92,4.1,-2.24,,95.1,85.1,95.0,85.7,,0.414,0.655,0.099,0.3,0.6,0.244,,,,0.111,0.222,0.125,0.333,0.417,0.174,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8
69,2024-04-27,746484,Walk,walk,False,682985,669422,Riley Greene,Matt Sauer,0,7287c2fb-fc86-42d6-afbf-b623265d3e3b,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.089,0.453,0.064,0.232,,-3.62,-1.92,4.1,-2.24,,95.1,85.1,95.0,85.7,,0.414,0.655,0.099,0.3,0.6,0.244,,,,0.111,0.222,0.125,0.333,0.417,0.174,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8
70,2024-04-27,746484,Walk,walk,False,592192,669422,Mark Canha,Matt Sauer,1,b835b3e4-daf8-4c2d-b2a6-17ddce949924,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.089,0.453,0.064,0.232,,-3.62,-1.92,4.1,-2.24,,95.1,85.1,95.0,85.7,,0.414,0.655,0.099,0.3,0.6,0.244,,,,0.111,0.222,0.125,0.333,0.417,0.174,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8
71,2024-04-27,746484,Flyout,field_out,True,672761,669422,Wenceel Pérez,Matt Sauer,0,5348a88a-e9b0-4676-b7dc-5387edbf5fcf,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,,,,101.0,66.0,69.0,0.089,0.453,0.064,0.232,,-3.62,-1.92,4.1,-2.24,,95.1,85.1,95.0,85.7,,0.414,0.655,0.099,0.3,0.6,0.244,,,,0.111,0.222,0.125,0.333,0.417,0.174,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8
72,2024-04-27,746484,Single,single,False,686681,671345,Michael Massey,Jason Foley,0,fedcfae8-fb5a-412e-bed8-0a1d0105f5e6,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,0.023,-1.57,90.9,0.4,0.4,0.222,,,,,,
73,2024-04-27,746484,Single,single,False,680118,671345,Dairon Blanco,Jason Foley,1,79827591-45d3-4e61-8b09-66c84eb75ddf,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,,,,0.587,0.067,,0.323,,1.49,,-1.35,3.31,,97.5,,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,,,,78.0,111.0,111.0,0.023,-1.57,90.9,0.4,0.4,0.222,,,,,,
