,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-22,744988,Walk,walk,False,670032,547179,Nicky Lopez,Michael Lorenzen,0,71b7b9e6-f595-489e-bce2-9a4f707a1784,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
11,2024-07-22,744988,Strikeout,strikeout,True,681460,547179,Brooks Baldwin,Michael Lorenzen,1,750d751c-1f3c-4c40-a3d8-3becb42c1488,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
12,2024-07-22,744988,Groundout,field_out,True,686676,547179,Korey Lee,Michael Lorenzen,0,f55938d3-cf33-48f5-bc1d-23d554967692,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
13,2024-07-22,744988,Flyout,field_out,True,666969,607200,Adolis García,Erick Fedde,0,e4926f19-a778-4989-a252-e796ebf49313,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
14,2024-07-22,744988,Single,single,False,663993,607200,Nathaniel Lowe,Erick Fedde,0,83fb3047-5b2b-46eb-bc0b-eede559fb7f7,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
15,2024-07-22,744988,Flyout,field_out,True,641680,607200,Jonah Heim,Erick Fedde,0,56ecfbfa-3806-4922-abf4-ed0e6e0cbb56,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
16,2024-07-22,744988,Strikeout,strikeout,True,679822,607200,Justin Foscue,Erick Fedde,0,eddfba9d-491a-4d7c-ae84-80ed12df67d9,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
17,2024-07-22,744988,Double,double,False,673357,547179,Luis Robert Jr.,Michael Lorenzen,0,4a9acfc9-70e1-4273-9d0e-d6404e92eca7,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
18,2024-07-22,744988,Groundout,field_out,True,643217,547179,Andrew Benintendi,Michael Lorenzen,1,050745c0-82d1-4046-87d4-e2bfe64fda42,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
19,2024-07-22,744988,Strikeout,strikeout,True,502054,547179,Tommy Pham,Michael Lorenzen,0,864ef9a8-451d-418e-8d85-401a3eb56018,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
20,2024-07-22,744988,Runner Out,other_out,True,683734,547179,Andrew Vaughn,Michael Lorenzen,0,eab03e78-a172-476d-91e5-6eb52f317be5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
21,2024-07-22,744988,Groundout,field_out,True,665750,607200,Leody Taveras,Erick Fedde,0,cc34a3d7-2613-4595-8b39-8b232d754a2a,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
22,2024-07-22,744988,Home Run,home_run,False,543760,607200,Marcus Semien,Erick Fedde,0,ba822ed9-199a-4360-9adf-c6f88bf39568,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
23,2024-07-22,744988,Strikeout,strikeout,True,608369,607200,Corey Seager,Erick Fedde,0,eb697e89-e21f-4871-b154-86403f3196a6,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
24,2024-07-22,744988,Strikeout,strikeout,True,669701,607200,Josh Smith,Erick Fedde,0,288f328a-617e-46ad-b893-dd41cdda3b39,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
25,2024-07-22,744988,Double,double,False,683734,547179,Andrew Vaughn,Michael Lorenzen,0,aa6c13c0-3068-41a6-8f61-ef1ed6e23af8,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
26,2024-07-22,744988,Strikeout,strikeout,True,657757,547179,Gavin Sheets,Michael Lorenzen,0,4dc900ea-a80b-414d-8dba-b9646c115392,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
27,2024-07-22,744988,Pop Out,field_out,True,657557,547179,Paul DeJong,Michael Lorenzen,0,06776642-9f42-480c-bfe0-d3c2c887fd90,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
28,2024-07-22,744988,Walk,walk,False,670032,547179,Nicky Lopez,Michael Lorenzen,0,a0c622b0-0d5f-4bdf-a853-2de40ede17a5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
29,2024-07-22,744988,Single,single,False,681460,547179,Brooks Baldwin,Michael Lorenzen,1,ac6e88bf-47c3-4770-b54b-4abd80c5246d,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
30,2024-07-22,744988,Flyout,field_out,True,686676,547179,Korey Lee,Michael Lorenzen,1,1c34234f-e7ac-4ead-b500-f69b3c4387a1,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,101.0,90.0,95.0,88.0,95.0,90.0,83.0,102.0,94.0,126.0,99.0,108.0,94.0,94.0,93.0,0.207,0.273,0.11,0.149,0.071,0.191,1.16,0.27,-0.71,-1.83,0.95,1.76,94.0,90.1,84.7,93.7,84.4,81.7,0.308,0.484,0.066,0.145,0.277,0.19,0.139,0.208,0.358,0.214,0.524,0.244,0.125,0.5,0.16,0.1,0.1,0.406,,,,,,,,,,,,,,,
31,2024-07-22,744988,Lineout,field_out,True,694671,607200,Wyatt Langford,Erick Fedde,0,f5f05a6c-1cd2-496a-b41b-e8745bd34943,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.98,3.65,117.2,105.0,92.0,100.0,0.803,7.95,2.45,7.57,0.99,1.2,0.262,0.366,0.183,0.305,0.395,86.0,112.0,108.0,,,,59.0,103.0,102.0,79.0,106.0,93.0,126.0,101.0,106.0,79.0,105.0,97.0,0.302,0.001,0.304,0.2,,0.193,-1.88,0.83,0.83,0.85,,0.17,94.1,90.1,87.8,93.1,83.6,,0.237,0.345,0.207,,,,0.217,0.293,0.142,0.246,0.431,0.253,0.169,0.349,0.265,,,,,,,,,,,,,,,,,,
