,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
32,2024-04-13,746656,Grounded Into DP,grounded_into_double_play,True,671289,657376,Tyler Freeman,Clarke Schmidt,1,1b9c0f32-207e-44db-b1d2-4a3aba11f1a8,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
33,2024-04-13,746656,Lineout,field_out,True,683011,471911,Anthony Volpe,Carlos Carrasco,0,9443de8c-490b-47cb-8943-32e288089269,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-13,746656,Groundout,field_out,True,665742,471911,Juan Soto,Carlos Carrasco,0,d45b5403-bd08-40b3-9540-cbf6289e5955,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-13,746656,Single,single,False,592450,471911,Aaron Judge,Carlos Carrasco,0,66d9a3bc-77d9-454e-98ce-0d417c617564,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-13,746656,Single,single,False,519203,680704,Anthony Rizzo,Nick Sandlin,1,e119a8f1-a12b-42f8-bd33-0dc81516cf0b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.214,0.429,0.452,,,,0.188,0.313,0.197,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
37,2024-04-13,746656,Forceout,force_out,True,650402,680704,Gleyber Torres,Nick Sandlin,1,c2f81f01-ff81-471a-a019-ef19619ea6c2,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.214,0.429,0.452,,,,0.188,0.313,0.197,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
38,2024-04-13,746656,Strikeout,strikeout,True,686823,657376,Will Brennan,Clarke Schmidt,0,bc7296cc-6281-4fc7-b894-6fae6a650cd0,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
39,2024-04-13,746656,Walk,walk,False,666310,657376,Bo Naylor,Clarke Schmidt,0,7e54f427-1e05-4f22-9df0-970fa64ad983,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
40,2024-04-13,746656,Walk,walk,False,664314,657376,Estevan Florial,Clarke Schmidt,1,9ab37e4d-56a3-4684-8b40-5058baf4b258,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
41,2024-04-13,746656,Grounded Into DP,grounded_into_double_play,True,677587,657376,Brayan Rocchio,Clarke Schmidt,1,935c3cd1-f80c-45f2-bd61-6b10f724d82d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
42,2024-04-13,746656,Double,double,False,657077,680704,Alex Verdugo,Nick Sandlin,0,bcd4dea7-2f4e-47b6-b0cf-b8caf5b9ac23,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.214,0.429,0.452,,,,0.188,0.313,0.197,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
43,2024-04-13,746656,Home Run,home_run,False,665828,680704,Oswaldo Cabrera,Nick Sandlin,1,4485ae23-d3ee-4925-a514-05606c735d72,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.214,0.429,0.452,,,,0.188,0.313,0.197,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
44,2024-04-13,746656,Flyout,field_out,True,624431,680704,Jose Trevino,Nick Sandlin,0,862a3d3c-89cf-4d11-930a-389f4dfd808d,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.214,0.429,0.452,,,,0.188,0.313,0.197,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
45,2024-04-13,746656,Strikeout,strikeout,True,663757,680704,Trent Grisham,Nick Sandlin,0,6315bd1a-48d5-4db3-ae31-bec533b83f56,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.214,0.429,0.452,,,,0.188,0.313,0.197,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
46,2024-04-13,746656,Walk,walk,False,683011,669212,Anthony Volpe,Eli Morgan,0,249ef945-b230-4aac-a151-d80fad716bd5,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,,,,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,,0.175,1.75,,-0.04,,0.09,91.9,78.5,,86.5,,0.188,0.375,0.406,0.273,0.364,0.263,0.217,0.261,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-13,746656,Strikeout,strikeout,True,665742,669212,Juan Soto,Eli Morgan,1,37de91bb-c4c8-4218-a305-40ee68a782f7,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,,,,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,,0.175,1.75,,-0.04,,0.09,91.9,78.5,,86.5,,0.188,0.375,0.406,0.273,0.364,0.263,0.217,0.261,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-13,746656,Single,single,False,680757,657376,Steven Kwan,Clarke Schmidt,0,e0c63134-80b1-4931-9aed-af5b80bb71ff,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
49,2024-04-13,746656,Single,single,False,665926,657376,Andrés Giménez,Clarke Schmidt,1,7eb43949-658b-4c50-abbe-d547d2d6b3a1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,0.196,0.283,0.319,0.667,1.0,0.0,,,,0.233,0.488,0.212,0.146,0.22,0.346,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,,,,,,,,,,
50,2024-04-13,746656,Strikeout,strikeout,True,608070,657571,José Ramírez,Caleb Ferguson,0,cb7bc30a-3e60-4cde-a295-04a4976e118d,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,0.056,0.548,0.004,0.113,,-0.82,-6.72,-2.71,-1.56,,93.7,,93.6,79.1,80.9,,,,,,,0.284,0.554,0.217,1.0,1.0,0.429,,,,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,,,,,,,,,,0.357,0.429,0.296
51,2024-04-13,746656,Walk,walk,False,647304,657571,Josh Naylor,Caleb Ferguson,1,4032fabd-197c-4662-96e1-9c1d1aaa1d73,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,0.056,0.548,0.004,0.113,,-0.82,-6.72,-2.71,-1.56,,93.7,,93.6,79.1,80.9,,,,,,,0.284,0.554,0.217,1.0,1.0,0.429,,,,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,,,,,,,,,,0.357,0.429,0.296
52,2024-04-13,746656,Forceout,force_out,True,671289,657571,Tyler Freeman,Caleb Ferguson,1,aa723eec-2883-420c-9c17-4bc33b9d5389,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,0.056,0.548,0.004,0.113,,-0.82,-6.72,-2.71,-1.56,,93.7,,93.6,79.1,80.9,,,,,,,0.284,0.554,0.217,1.0,1.0,0.429,,,,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,,,,,,,,,,0.357,0.429,0.296
53,2024-04-13,746656,Flyout,field_out,True,657656,657571,Ramón Laureano,Caleb Ferguson,0,c6b3c4cb-f5e8-45da-b687-799c5143c738,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,0.056,0.548,0.004,0.113,,-0.82,-6.72,-2.71,-1.56,,93.7,,93.6,79.1,80.9,,,,,,,0.284,0.554,0.217,1.0,1.0,0.429,,,,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,,,,,,,,,,0.357,0.429,0.296
54,2024-04-13,746656,Flyout,field_out,True,592450,669212,Aaron Judge,Eli Morgan,0,9f01a392-fdaf-4db5-8d73-cd58cf8b50d1,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,,,,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,,0.175,1.75,,-0.04,,0.09,91.9,78.5,,86.5,,0.188,0.375,0.406,0.273,0.364,0.263,0.217,0.261,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-13,746656,Double,double,False,519203,669212,Anthony Rizzo,Eli Morgan,0,2c271b69-fd66-48b4-8dfc-3e7a0700641f,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,,,,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,,0.175,1.75,,-0.04,,0.09,91.9,78.5,,86.5,,0.188,0.375,0.406,0.273,0.364,0.263,0.217,0.261,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-13,746656,Strikeout,strikeout,True,650402,669212,Gleyber Torres,Eli Morgan,0,297a5205-d633-454b-9ae5-dde07f408053,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,,,,75.0,99.0,90.0,,,,91.0,97.0,101.0,,0.505,0.321,,0.175,1.75,,-0.04,,0.09,91.9,78.5,,86.5,,0.188,0.375,0.406,0.273,0.364,0.263,0.217,0.261,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-13,746656,Strikeout,strikeout,True,657077,682120,Alex Verdugo,Tim Herrin,1,9661fe28-98d6-4792-993f-11191d360738,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-13,746656,Pop Out,field_out,True,666310,641656,Bo Naylor,Ian Hamilton,0,bbeb335e-dec9-4532-bbfc-83ff1ce501fe,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-13,746656,Pop Out,field_out,True,664314,641656,Estevan Florial,Ian Hamilton,0,d1f76d0c-3caf-4650-b79c-d6eec8d28160,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-13,746656,Double,double,False,677587,641656,Brayan Rocchio,Ian Hamilton,0,ee268941-9c3f-493a-9f4f-9d24a2b553a1,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-13,746656,Walk,walk,False,680757,641656,Steven Kwan,Ian Hamilton,0,03a28c39-708e-43a2-b614-a9f9b2428485,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-13,746656,Groundout,field_out,True,665926,641656,Andrés Giménez,Ian Hamilton,0,059028ff-399d-4418-a6f0-bf838ec95070,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-13,746656,Groundout,field_out,True,665828,682120,Oswaldo Cabrera,Tim Herrin,0,a64a1252-9f1b-4b39-8d73-df5505fa63a7,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-13,746656,Single,single,True,624431,682120,Jose Trevino,Tim Herrin,1,8f8bbd68-e0ce-41e3-b7a9-6526d79dd428,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-13,746656,Flyout,field_out,True,663757,682120,Trent Grisham,Tim Herrin,0,43adbdf5-5bd9-4da3-8fab-223a2a499523,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-13,746656,Groundout,field_out,True,608070,641656,José Ramírez,Ian Hamilton,0,e9f62f7b-3196-4f59-95eb-fa018cd68c17,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-13,746656,Strikeout,strikeout,True,647304,641656,Josh Naylor,Ian Hamilton,0,c7bf75fa-4b86-48e0-b436-ff27eff00e8f,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-13,746656,Flyout,field_out,True,671289,641656,Tyler Freeman,Ian Hamilton,0,3b28d331-24a6-417f-8b88-9785d4fbd5a4,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,0.247,0.224,0.53,,,1.11,-3.02,-0.09,,,96.3,,95.6,88.4,,0.254,0.343,0.454,,,,0.136,0.273,0.24,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
