,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC
10,2024-07-14,745151,Single,single,False,680977,592791,Brendan Donovan,Jameson Taillon,0,7472f593-e71b-48fd-b7a3-0deb999cc33e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
11,2024-07-14,745151,Single,single,False,571448,592791,Nolan Arenado,Jameson Taillon,1,8678f0be-42d3-4ff5-bac2-708b19264707,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
12,2024-07-14,745151,Strikeout,strikeout,True,663457,592791,Lars Nootbaar,Jameson Taillon,0,c460e163-cee7-44ec-b7b4-5f5fb955c24d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
13,2024-07-14,745151,Flyout,field_out,True,669357,592791,Nolan Gorman,Jameson Taillon,1,045f1e5b-5485-4cfb-a1d4-cceca6cc28f0,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
14,2024-07-14,745151,Single,single,True,686780,592791,Pedro Pagés,Jameson Taillon,1,6d26bef0-3212-4185-87a1-55ed3ca019d2,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
15,2024-07-14,745151,Flyout,field_out,True,621512,571945,Tomás Nido,Miles Mikolas,0,8b2c91c6-70b5-4912-8f53-44dfda88d11e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
16,2024-07-14,745151,Home Run,home_run,False,691718,571945,Pete Crow-Armstrong,Miles Mikolas,0,991b553d-bcf3-4229-9d98-7608a315cbc3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
17,2024-07-14,745151,Double,double,False,663538,571945,Nico Hoerner,Miles Mikolas,0,713f1d41-a900-4a15-9eb3-f3dedcee5e29,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
18,2024-07-14,745151,Flyout,field_out,True,683737,571945,Michael Busch,Miles Mikolas,0,1917d8ef-d4c1-47d5-a93e-0156de32c6cb,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
19,2024-07-14,745151,Single,single,False,673548,571945,Seiya Suzuki,Miles Mikolas,1,d53368ff-496e-4843-ae87-e57bf520603e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
20,2024-07-14,745151,Caught Stealing 2B,caught_stealing_2b,True,664023,571945,Ian Happ,Miles Mikolas,0,7eeb7344-ca5d-4c32-854a-6d146c496ff7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
21,2024-07-14,745151,Groundout,field_out,True,543063,592791,Brandon Crawford,Jameson Taillon,0,a2ca9a0e-8fc8-40cb-a234-143f6f44b4af,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
22,2024-07-14,745151,Groundout,field_out,True,691026,592791,Masyn Winn,Jameson Taillon,0,778635f9-7771-4a0d-b38a-3271f318b276,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
23,2024-07-14,745151,Double,double,False,676475,592791,Alec Burleson,Jameson Taillon,0,dc51b741-76ed-4571-9ec9-47c304d2279d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
24,2024-07-14,745151,Strikeout,strikeout,True,502671,592791,Paul Goldschmidt,Jameson Taillon,0,6c3c7f01-d673-4e91-8ec4-ce27b34294f9,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
25,2024-07-14,745151,Pop Out,field_out,True,664023,571945,Ian Happ,Miles Mikolas,0,62d709e7-9f22-480a-aa40-eb26df80d76e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
26,2024-07-14,745151,Lineout,field_out,True,666624,571945,Christopher Morel,Miles Mikolas,0,9c2b4b4b-8841-4c44-ac80-c46a504ac89f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
27,2024-07-14,745151,Pop Out,field_out,True,621020,571945,Dansby Swanson,Miles Mikolas,0,3509d1d0-f68e-442c-93c4-c43d4450b343,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,
28,2024-07-14,745151,Single,single,False,680977,592791,Brendan Donovan,Jameson Taillon,0,68ca74e5-72f9-4e14-ba20-00c7861b7f7a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
29,2024-07-14,745151,Lineout,field_out,True,571448,592791,Nolan Arenado,Jameson Taillon,1,20b670b5-1364-4f89-9ccb-2a7d2d4c6e44,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
30,2024-07-14,745151,Flyout,field_out,True,663457,592791,Lars Nootbaar,Jameson Taillon,0,cf2aed40-01f1-48b8-9ae3-28527cfdb333,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
31,2024-07-14,745151,Strikeout,strikeout,True,669357,592791,Nolan Gorman,Jameson Taillon,0,789436ae-282a-436a-8667-f08008fe1741,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.165,,0.029,0.37,-0.39,-0.43,-0.02,,-3.72,92.5,85.9,93.0,80.8,80.0,,0.318,0.5,0.13,0.224,0.395,0.315,0.263,0.434,0.128,0.227,0.303,0.227,0.273,0.818,0.087,92.0,105.0,99.0,0.234,2.55,86.8,0.256,0.267,0.187,,,
