,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff
35,2024-07-27,747006,Pop Out,field_out,True,592518,665152,Manny Machado,Dean Kremer,0,8ef290d3-948c-477c-83c0-c33836b41c0b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,88.0,102.0,99.0,91.0,98.0,98.0,78.0,103.0,95.0,99.0,104.0,100.0,70.0,97.0,96.0,0.143,0.319,0.249,0.178,0.111,-0.87,0.62,0.02,0.5,0.36,93.4,86.8,84.1,92.3,77.2,0.26,0.59,0.217,0.253,0.337,0.229,0.141,0.266,0.331,0.22,0.356,0.074,0.214,0.25,0.169,,,,,,,,,,,,,,,,,,,,,
36,2024-07-27,747006,Groundout,field_out,True,593428,665152,Xander Bogaerts,Dean Kremer,0,10c6c926-38c0-4ed4-a964-aa13da5d9bef,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,88.0,102.0,99.0,91.0,98.0,98.0,78.0,103.0,95.0,99.0,104.0,100.0,70.0,97.0,96.0,0.143,0.319,0.249,0.178,0.111,-0.87,0.62,0.02,0.5,0.36,93.4,86.8,84.1,92.3,77.2,0.26,0.59,0.217,0.253,0.337,0.229,0.141,0.266,0.331,0.22,0.356,0.074,0.214,0.25,0.169,,,,,,,,,,,,,,,,,,,,,
37,2024-07-27,747006,Flyout,field_out,True,701538,665152,Jackson Merrill,Dean Kremer,0,020b1426-cb44-4cd1-adb6-84193f6aaf03,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,88.0,102.0,99.0,91.0,98.0,98.0,78.0,103.0,95.0,99.0,104.0,100.0,70.0,97.0,96.0,0.143,0.319,0.249,0.178,0.111,-0.87,0.62,0.02,0.5,0.36,93.4,86.8,84.1,92.3,77.2,0.26,0.59,0.217,0.253,0.337,0.229,0.141,0.266,0.331,0.22,0.356,0.074,0.214,0.25,0.169,,,,,,,,,,,,,,,,,,,,,
38,2024-07-27,747006,Strikeout,strikeout,True,681297,650633,Colton Cowser,Michael King,0,9942fb32-282b-4857-bdff-6fdf509d6a11,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
39,2024-07-27,747006,Strikeout,strikeout,True,656775,650633,Cedric Mullins,Michael King,0,ea4ba34a-8fce-4698-a7e3-5d5443804d65,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
40,2024-07-27,747006,Lineout,field_out,True,681393,650633,Connor Norby,Michael King,0,6b34fc0e-e16d-47cd-9fec-b4338b4a1f01,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
41,2024-07-27,747006,Strikeout,strikeout,True,444482,665152,David Peralta,Dean Kremer,0,697de1be-f18f-488b-a22c-5d8a75b0b600,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,88.0,102.0,99.0,91.0,98.0,98.0,78.0,103.0,95.0,99.0,104.0,100.0,70.0,97.0,96.0,0.143,0.319,0.249,0.178,0.111,-0.87,0.62,0.02,0.5,0.36,93.4,86.8,84.1,92.3,77.2,0.26,0.59,0.217,0.253,0.337,0.229,0.141,0.266,0.331,0.22,0.356,0.074,0.214,0.25,0.169,,,,,,,,,,,,,,,,,,,,,
42,2024-07-27,747006,Lineout,field_out,True,673490,665152,Ha-Seong Kim,Dean Kremer,0,49b837cf-a9e2-4f6f-a4d7-dee1a86fa756,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,88.0,102.0,99.0,91.0,98.0,98.0,78.0,103.0,95.0,99.0,104.0,100.0,70.0,97.0,96.0,0.143,0.319,0.249,0.178,0.111,-0.87,0.62,0.02,0.5,0.36,93.4,86.8,84.1,92.3,77.2,0.26,0.59,0.217,0.253,0.337,0.229,0.141,0.266,0.331,0.22,0.356,0.074,0.214,0.25,0.169,,,,,,,,,,,,,,,,,,,,,
43,2024-07-27,747006,Strikeout,strikeout,True,543309,665152,Kyle Higashioka,Dean Kremer,0,58a61256-531b-42fb-b094-818f4eeee7e5,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.48,5.1,90.1,101.0,87.0,98.0,0.812,8.37,3.79,7.77,1.49,0.96,0.246,0.384,0.228,0.302,0.414,88.0,102.0,99.0,91.0,98.0,98.0,78.0,103.0,95.0,99.0,104.0,100.0,70.0,97.0,96.0,0.143,0.319,0.249,0.178,0.111,-0.87,0.62,0.02,0.5,0.36,93.4,86.8,84.1,92.3,77.2,0.26,0.59,0.217,0.253,0.337,0.229,0.141,0.266,0.331,0.22,0.356,0.074,0.214,0.25,0.169,,,,,,,,,,,,,,,,,,,,,
44,2024-07-27,747006,Strikeout,strikeout,True,602104,650633,Ramón Urías,Michael King,0,4acd8132-675e-45be-adc2-5c009ba40429,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
45,2024-07-27,747006,Groundout,field_out,True,683002,650633,Gunnar Henderson,Michael King,0,8fb0ad7f-826e-4720-9670-38b5243f4453,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
46,2024-07-27,747006,Groundout,field_out,True,668939,650633,Adley Rutschman,Michael King,0,28b1399b-e067-4c1e-8bd4-70a614a46a79,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
47,2024-07-27,747006,Groundout,field_out,True,650333,608344,Luis Arraez,Cole Irvin,0,b7e3f8f1-9171-485d-8b04-725e0952d25c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
48,2024-07-27,747006,Single,single,False,595777,608344,Jurickson Profar,Cole Irvin,0,8d150b46-ccde-4606-8102-b3d5a8579c83,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
49,2024-07-27,747006,Single,single,False,630105,608344,Jake Cronenworth,Cole Irvin,1,3db90959-dafd-4179-96a9-bec57d137dd0,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
50,2024-07-27,747006,Home Run,home_run,False,592518,608344,Manny Machado,Cole Irvin,1,a45a68e8-c69a-4cf3-aec9-0e2ab7669a05,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
51,2024-07-27,747006,Triple,triple,False,593428,608344,Xander Bogaerts,Cole Irvin,0,d20b45d3-43ce-4b5f-a93e-25027e35ff6e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
52,2024-07-27,747006,Sac Fly,sac_fly,True,701538,608344,Jackson Merrill,Cole Irvin,1,bbd87894-a5af-40cc-a2d2-547cb8969098,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
53,2024-07-27,747006,Flyout,field_out,True,444482,608344,David Peralta,Cole Irvin,0,0b1cdb56-60d0-4c19-a4d2-651d30c09541,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
54,2024-07-27,747006,Walk,walk,False,623993,650633,Anthony Santander,Michael King,0,13695924-2cfd-4f93-8c5c-c092fea56e2f,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
55,2024-07-27,747006,Strikeout,strikeout,True,656811,650633,Ryan O'Hearn,Michael King,0,fefd4dd7-0970-4026-86f1-f9b3d558e674,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
56,2024-07-27,747006,Single,single,False,677008,650633,Heston Kjerstad,Michael King,1,ca7afd7d-9c34-4d39-871c-9158cb5493b7,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.18,3.44,141.1,102.0,94.0,100.0,0.735,10.63,3.18,7.39,0.96,1.06,0.223,0.42,0.209,0.269,0.417,,,,83.0,103.0,102.0,88.0,106.0,99.0,,,,,,,0.264,0.248,,,,-0.57,,,0.85,,93.6,,,92.8,,0.257,0.407,0.242,,,,,,,0.208,0.408,0.197,,,,87.0,103.0,96.0,114.0,98.0,102.0,0.233,0.256,0.32,1.76,86.6,82.8,0.201,0.268,0.369,0.2,0.271,0.349,0.308,0.577,0.191
57,2024-07-27,747006,Forceout,force_out,True,681297,663568,Colton Cowser,Stephen Kolek,1,52d0a442-5885-4fbf-b3c2-e2d5ad358d61,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
58,2024-07-27,747006,Double,double,False,656775,663568,Cedric Mullins,Stephen Kolek,1,9d2f603a-0699-48ef-ab50-7e30027de5ec,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
59,2024-07-27,747006,Strikeout,strikeout,True,681393,663568,Connor Norby,Stephen Kolek,0,86b17bd1-03b0-4da7-a0d1-3d07a6f095f5,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
60,2024-07-27,747006,Single,single,False,673490,608344,Ha-Seong Kim,Cole Irvin,0,37f0c919-fffa-4e7c-a56c-e82b27005ee2,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
61,2024-07-27,747006,Flyout,field_out,True,543309,608344,Kyle Higashioka,Cole Irvin,1,a83ed3cb-6df7-45d8-b579-9f5d6a99cd9b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
62,2024-07-27,747006,Flyout,field_out,True,650333,608344,Luis Arraez,Cole Irvin,0,4388e58a-c929-422c-bbc9-b247d76d3595,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
63,2024-07-27,747006,Intent Walk,intent_walk,False,595777,608344,Jurickson Profar,Cole Irvin,0,07470066-0646-1033-000c-f08cd117d70a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
64,2024-07-27,747006,Pop Out,field_out,True,630105,608344,Jake Cronenworth,Cole Irvin,0,4f9848d8-ddb1-4e37-bd43-eb47dbfec950,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.85,5.77,94.2,103.0,80.0,95.0,0.846,6.27,2.0,10.65,1.33,0.91,0.255,0.412,0.114,0.357,0.484,99.0,98.0,102.0,62.0,101.0,86.0,82.0,104.0,93.0,86.0,104.0,93.0,,,,0.172,0.289,0.112,,0.243,-1.32,-0.69,,-0.54,-0.03,91.9,85.9,,91.9,77.3,0.312,0.624,0.158,0.34,0.574,0.19,,,,0.31,0.507,0.08,0.275,0.388,0.196,69.0,109.0,102.0,86.0,120.0,120.0,0.045,0.138,-4.19,0.4,85.0,78.0,0.227,0.333,0.261,,,,0.276,0.483,0.163
65,2024-07-27,747006,Lineout,field_out,True,602104,663568,Ramón Urías,Stephen Kolek,0,1fbde855-91c4-43d5-8c77-241ee0c24449,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
66,2024-07-27,747006,Single,single,False,683002,663568,Gunnar Henderson,Stephen Kolek,0,ce6132a3-8b20-4265-bfcc-bfbc878a0a30,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
67,2024-07-27,747006,Single,single,False,668939,663568,Adley Rutschman,Stephen Kolek,1,05310eee-be2b-4d81-8eba-cc472d9209f2,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
68,2024-07-27,747006,Pop Out,field_out,True,623993,663568,Anthony Santander,Stephen Kolek,0,562a71b9-fb20-4421-add7-7e89dc507771,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
