,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-28,746499,Walk,walk,False,669242,622608,Tommy Edman,Antonio Senzatela,1,b2c6f966-7fba-4482-9ce0-8576dc30bda5,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-28,746499,Home Run,home_run,False,571771,622608,Enrique Hernández,Antonio Senzatela,1,1e071198-6108-409b-aeb9-5b4f70749d2a,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-28,746499,Groundout,field_out,True,595281,622608,Kevin Kiermaier,Antonio Senzatela,0,0cdc3338-bc09-4d87-9b30-a596d367976b,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-28,746499,Groundout,field_out,True,660271,622608,Shohei Ohtani,Antonio Senzatela,0,1afe5239-94f3-4bb3-8b70-ea9de640d7c0,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-28,746499,Single,single,False,666134,808967,Nolan Jones,Yoshinobu Yamamoto,0,c761af95-d543-4c1d-b1c7-40dc4edeec44,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
15,2024-09-28,746499,Sac Bunt,sac_bunt,True,656541,808967,Sam Hilliard,Yoshinobu Yamamoto,1,29f06f80-7440-42ca-a2a6-11f26042b67c,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
16,2024-09-28,746499,Strikeout,strikeout,True,595909,808967,Jake Cave,Yoshinobu Yamamoto,0,783afcf8-54f4-4038-be18-7410fe0afc14,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
17,2024-09-28,746499,Lineout,field_out,True,668845,808967,Aaron Schunk,Yoshinobu Yamamoto,0,57ce60f4-a3ea-4b0d-aef7-13802efce6f7,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
18,2024-09-28,746499,Double,double,False,605141,622608,Mookie Betts,Antonio Senzatela,0,1d173dcc-cbe7-4e84-bbef-2f0a766321e8,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-28,746499,Flyout,field_out,True,666158,622608,Gavin Lux,Antonio Senzatela,1,5d513e26-90b0-426d-80ec-482b53d67a83,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-28,746499,Strikeout,strikeout,True,606192,622608,Teoscar Hernández,Antonio Senzatela,0,b9c4e197-0746-465f-ae38-ae31b10c0460,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-28,746499,Strikeout,strikeout,True,571970,622608,Max Muncy,Antonio Senzatela,1,f5170589-41a9-4efa-a43b-963c76f572b5,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-28,746499,Flyout,field_out,True,696100,808967,Hunter Goodman,Yoshinobu Yamamoto,0,fcc62d34-cf1f-4d95-a2d7-49b5f97ee211,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
23,2024-09-28,746499,Strikeout,strikeout,True,453568,808967,Charlie Blackmon,Yoshinobu Yamamoto,0,dcf816ef-5882-4981-a4e0-8aadfdb4bc1c,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
24,2024-09-28,746499,Home Run,home_run,False,678662,808967,Ezequiel Tovar,Yoshinobu Yamamoto,0,5e19d56d-a6f4-425d-9c11-79f06d71a25b,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
25,2024-09-28,746499,Strikeout,strikeout,True,641857,808967,Ryan McMahon,Yoshinobu Yamamoto,0,2a42f19c-97c9-43a1-8864-03a979abd035,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
26,2024-09-28,746499,Walk,walk,False,669257,622608,Will Smith,Antonio Senzatela,0,93c08c18-2e35-4a7c-9608-040a61c7e44e,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-28,746499,Groundout,field_out,True,669242,622608,Tommy Edman,Antonio Senzatela,1,9934b9f1-47a0-4147-8add-0018039b89be,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-28,746499,Pop Out,field_out,True,571771,622608,Enrique Hernández,Antonio Senzatela,0,55de542b-f40d-4c51-a172-64a619a21322,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-28,746499,Single,single,True,595281,622608,Kevin Kiermaier,Antonio Senzatela,1,f38eac12-e89f-49a7-b8f7-18797c470f7f,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,6.57,9.17,12.1,100.0,79.0,94.0,0.857,5.11,5.84,10.95,2.19,1.13,0.308,0.282,0.128,0.359,0.408,91.0,95.0,90.0,91.0,90.0,99.0,66.0,99.0,91.0,81.0,133.0,136.0,102.0,108.0,104.0,0.005,0.583,0.225,0.069,0.119,-1.61,24.98,-4.98,1.31,0.08,94.7,87.1,94.8,86.6,79.7,0.385,0.692,0.179,0.357,0.643,0.2,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-28,746499,Strikeout,strikeout,True,669911,808967,Michael Toglia,Yoshinobu Yamamoto,0,608f2d7b-7d16-42d5-97c5-2fbaa5f0e2cb,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
31,2024-09-28,746499,Groundout,field_out,True,666134,808967,Nolan Jones,Yoshinobu Yamamoto,0,ef5abec5-8ef8-4b1c-9c63-e2f43034c8cf,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,109.0,103.0,112.0,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,0.029,0.404,0.033,0.231,,0.77,-1.65,0.53,1.14,,95.5,,94.9,86.3,78.0,0.262,0.413,0.176,0.158,0.211,0.357,,,,91.0,97.0,91.0,121.0,112.0,119.0,0.061,0.242,0.28,0.25,91.5,90.2,0.17,0.266,0.386,0.214,0.371,0.333,0.35,0.55,0.2,0.364,0.545,0.13,,,
