,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff
33,2024-08-27,745213,Strikeout,strikeout,True,664238,605488,Dylan Moore,Jeffrey Springs,0,0dc09ea6-c052-421e-a011-7116ca290617,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,,,,0.002,0.42,0.019,,0.24,,-1.0,-2.47,,-3.49,3.59,,89.8,85.1,,89.8,82.3,,0.133,0.133,0.255,0.244,0.512,0.18,,,,,,,,,,105.0,100.0,98.0,0.319,-2.5,79.5,0.375,0.5,0.466,0.0,0.0,0.571,,,
34,2024-08-27,745213,Flyout,field_out,True,656577,669302,Alex Jackson,Logan Gilbert,0,fa31d3d1-b016-4bc2-8b43-e50178dbcc53,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
35,2024-08-27,745213,Single,single,False,650490,669302,Yandy Díaz,Logan Gilbert,0,b65b8a11-b138-488a-8ec6-273dc09911d8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
36,2024-08-27,745213,Single,single,False,691406,669302,Junior Caminero,Logan Gilbert,1,d7271ada-d2a8-4062-80d1-ed2893ed688c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
37,2024-08-27,745213,Strikeout,strikeout,True,666139,669302,Josh Lowe,Logan Gilbert,0,0169eb42-c444-4e30-b0ef-eef8fdc501d2,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
38,2024-08-27,745213,Strikeout,strikeout,True,666624,669302,Christopher Morel,Logan Gilbert,0,eab26d1c-4569-41fc-964c-9f529a90022a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
39,2024-08-27,745213,Strikeout,strikeout,True,660844,670955,Leo Rivas,Edwin Uceta,0,61adf808-7d24-405a-ae09-32aebc1e49a2,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,,,,0.345,,0.239,,0.052,0.006,,0.9,,3.1,2.05,5.36,,89.2,,93.9,81.0,81.6,,,,,,,0.25,0.375,0.221,,,,,,,110.0,109.0,105.0,0.357,3.98,88.1,0.089,0.111,0.407,,,,0.129,0.161,0.301
40,2024-08-27,745213,Single,single,False,645302,670955,Victor Robles,Edwin Uceta,0,b6dfe673-4a9d-437b-bd50-73e33b590df8,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,,,,0.345,,0.239,,0.052,0.006,,0.9,,3.1,2.05,5.36,,89.2,,93.9,81.0,81.6,,,,,,,0.25,0.375,0.221,,,,,,,110.0,109.0,105.0,0.357,3.98,88.1,0.089,0.111,0.407,,,,0.129,0.161,0.301
41,2024-08-27,745213,Strikeout,strikeout,True,677594,670955,Julio Rodríguez,Edwin Uceta,0,9de80e8e-6b8a-4819-b72b-3451a7bb7084,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,,,,0.345,,0.239,,0.052,0.006,,0.9,,3.1,2.05,5.36,,89.2,,93.9,81.0,81.6,,,,,,,0.25,0.375,0.221,,,,,,,110.0,109.0,105.0,0.357,3.98,88.1,0.089,0.111,0.407,,,,0.129,0.161,0.301
42,2024-08-27,745213,Walk,walk,False,663728,670955,Cal Raleigh,Edwin Uceta,1,3cb4959e-0e3a-4ae7-b375-c0b61de6c669,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,,,,0.345,,0.239,,0.052,0.006,,0.9,,3.1,2.05,5.36,,89.2,,93.9,81.0,81.6,,,,,,,0.25,0.375,0.221,,,,,,,110.0,109.0,105.0,0.357,3.98,88.1,0.089,0.111,0.407,,,,0.129,0.161,0.301
43,2024-08-27,745213,Strikeout,strikeout,True,668227,670955,Randy Arozarena,Edwin Uceta,1,c6512c24-ca88-486b-8d7f-e4ad894c528c,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,,,,0.345,,0.239,,0.052,0.006,,0.9,,3.1,2.05,5.36,,89.2,,93.9,81.0,81.6,,,,,,,0.25,0.375,0.221,,,,,,,110.0,109.0,105.0,0.357,3.98,88.1,0.089,0.111,0.407,,,,0.129,0.161,0.301
44,2024-08-27,745213,Flyout,field_out,True,676609,608638,José Caballero,JT Chargois,0,d542c9ba-6571-4cea-9874-aa5e3c5d02f2,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,0.541,0.01,,,0.444,,7.79,,,2.25,-0.74,,94.1,,,94.8,85.8,,0.174,0.37,0.313,,,,,,,,,,,,,,,,0.005,-70.75,84.9,,,,,,,0.22,0.32,0.128
45,2024-08-27,745213,Strikeout,strikeout,True,670764,608638,Taylor Walls,JT Chargois,0,5a34ff05-d4bf-4170-aa8b-b82825ee3656,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,0.541,0.01,,,0.444,,7.79,,,2.25,-0.74,,94.1,,,94.8,85.8,,0.174,0.37,0.313,,,,,,,,,,,,,,,,0.005,-70.75,84.9,,,,,,,0.22,0.32,0.128
46,2024-08-27,745213,Single,single,False,676356,608638,Jonny DeLuca,JT Chargois,0,5c854c4f-f013-4151-a1c8-ade5eb310a06,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,0.541,0.01,,,0.444,,7.79,,,2.25,-0.74,,94.1,,,94.8,85.8,,0.174,0.37,0.313,,,,,,,,,,,,,,,,0.005,-70.75,84.9,,,,,,,0.22,0.32,0.128
47,2024-08-27,745213,Home Run,home_run,False,642350,608638,Jose Siri,JT Chargois,1,2d846014-7c8f-405c-8dc6-7b7766ecce99,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,0.541,0.01,,,0.444,,7.79,,,2.25,-0.74,,94.1,,,94.8,85.8,,0.174,0.37,0.313,,,,,,,,,,,,,,,,0.005,-70.75,84.9,,,,,,,0.22,0.32,0.128
48,2024-08-27,745213,Lineout,field_out,True,656577,608638,Alex Jackson,JT Chargois,0,5e4d4f84-7802-4b7c-94f2-5cc8d94ac490,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,0.541,0.01,,,0.444,,7.79,,,2.25,-0.74,,94.1,,,94.8,85.8,,0.174,0.37,0.313,,,,,,,,,,,,,,,,0.005,-70.75,84.9,,,,,,,0.22,0.32,0.128
49,2024-08-27,745213,Strikeout,strikeout,True,593871,621363,Jorge Polanco,Colin Poche,0,7a39655e-3e0b-48da-b70b-f8901c0a71f5,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,98.0,89.0,92.0,,,,67.0,102.0,102.0,,,,,,,,0.675,,,0.325,,0.85,,,,0.43,,91.2,,,,83.2,,0.196,0.37,0.375,0.215,0.405,0.155,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-27,745213,Strikeout,strikeout,True,457759,621363,Justin Turner,Colin Poche,0,9dc10135-a98d-42e9-957e-0c244928436c,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,98.0,89.0,92.0,,,,67.0,102.0,102.0,,,,,,,,0.675,,,0.325,,0.85,,,,0.43,,91.2,,,,83.2,,0.196,0.37,0.375,0.215,0.405,0.155,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-27,745213,Groundout,field_out,True,571745,621363,Mitch Haniger,Colin Poche,0,17b9e1b7-d943-46be-bd40-a0afaa9a6c2e,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,98.0,89.0,92.0,,,,67.0,102.0,102.0,,,,,,,,0.675,,,0.325,,0.85,,,,0.43,,91.2,,,,83.2,,0.196,0.37,0.375,0.215,0.405,0.155,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-27,745213,Home Run,home_run,False,650490,676092,Yandy Díaz,Collin Snider,0,c8dd5e5c-57b0-44ec-a93e-abfb1e433181,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,2.57,-1.37,,8.87,0.32,,94.0,89.9,,94.6,82.4,,,,,0.158,0.211,0.372,0.375,0.542,0.267,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.0,0.0,0.071
53,2024-08-27,745213,Strikeout,strikeout,True,691406,676092,Junior Caminero,Collin Snider,0,2f0fcd10-45dc-4122-87e7-ea33bece8520,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,2.57,-1.37,,8.87,0.32,,94.0,89.9,,94.6,82.4,,,,,0.158,0.211,0.372,0.375,0.542,0.267,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.0,0.0,0.071
54,2024-08-27,745213,Single,single,False,666139,676092,Josh Lowe,Collin Snider,0,e97df492-6e75-4a82-b788-4e7a0d5bb8d1,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,2.57,-1.37,,8.87,0.32,,94.0,89.9,,94.6,82.4,,,,,0.158,0.211,0.372,0.375,0.542,0.267,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.0,0.0,0.071
55,2024-08-27,745213,Strikeout,strikeout,True,666624,676092,Christopher Morel,Collin Snider,0,74ef4154-6414-4804-9cf0-dc9836de5b25,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,2.57,-1.37,,8.87,0.32,,94.0,89.9,,94.6,82.4,,,,,0.158,0.211,0.372,0.375,0.542,0.267,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.0,0.0,0.071
56,2024-08-27,745213,Groundout,field_out,True,676609,676092,José Caballero,Collin Snider,0,943ed55b-6b26-4b4c-9998-cf8d68abe01c,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,2.57,-1.37,,8.87,0.32,,94.0,89.9,,94.6,82.4,,,,,0.158,0.211,0.372,0.375,0.542,0.267,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.0,0.0,0.071
57,2024-08-27,745213,Strikeout,strikeout,True,664238,664076,Dylan Moore,Garrett Cleavinger,0,c1a200b8-4e40-4e66-901e-bc13e87abd64,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,,,,0.079,0.216,0.293,,0.412,,1.6,0.66,,-1.58,0.71,,96.2,90.7,,95.6,84.3,,0.164,0.218,0.376,0.094,0.188,0.225,0.283,0.37,0.316,,,,,,,,,,,,,,,,0.262,0.286,0.342,0.286,0.5,0.129
58,2024-08-27,745213,Walk,walk,False,660844,664076,Leo Rivas,Garrett Cleavinger,0,1be79d22-4f0c-40d1-bba0-a91c8b6dd955,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,,,,0.079,0.216,0.293,,0.412,,1.6,0.66,,-1.58,0.71,,96.2,90.7,,95.6,84.3,,0.164,0.218,0.376,0.094,0.188,0.225,0.283,0.37,0.316,,,,,,,,,,,,,,,,0.262,0.286,0.342,0.286,0.5,0.129
59,2024-08-27,745213,Single,single,False,645302,664076,Victor Robles,Garrett Cleavinger,1,4832ff54-f14f-4c41-a5c7-07406f57b5cf,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,,,,0.079,0.216,0.293,,0.412,,1.6,0.66,,-1.58,0.71,,96.2,90.7,,95.6,84.3,,0.164,0.218,0.376,0.094,0.188,0.225,0.283,0.37,0.316,,,,,,,,,,,,,,,,0.262,0.286,0.342,0.286,0.5,0.129
60,2024-08-27,745213,Lineout,field_out,True,677594,664076,Julio Rodríguez,Garrett Cleavinger,0,418cfca5-bf66-4586-80f3-6e069f64e605,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,,,,0.079,0.216,0.293,,0.412,,1.6,0.66,,-1.58,0.71,,96.2,90.7,,95.6,84.3,,0.164,0.218,0.376,0.094,0.188,0.225,0.283,0.37,0.316,,,,,,,,,,,,,,,,0.262,0.286,0.342,0.286,0.5,0.129
61,2024-08-27,745213,Single,single,False,663728,664076,Cal Raleigh,Garrett Cleavinger,1,c4d2b2cc-8ea3-482a-9f35-b6dd241b56c3,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,,,,0.079,0.216,0.293,,0.412,,1.6,0.66,,-1.58,0.71,,96.2,90.7,,95.6,84.3,,0.164,0.218,0.376,0.094,0.188,0.225,0.283,0.37,0.316,,,,,,,,,,,,,,,,0.262,0.286,0.342,0.286,0.5,0.129
62,2024-08-27,745213,Strikeout,strikeout,True,668227,687330,Randy Arozarena,Kevin Kelly,0,b4b87137-af84-434d-b72f-b70e91fb9941,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,,,,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,95.0,102.0,105.0,,,,0.608,0.012,0.091,,0.289,,-13.92,0.43,,0.96,0.14,,92.3,87.8,,90.8,77.3,,,,,,,,0.167,0.333,0.237,,,,,,,,,,,,,,,,0.196,0.321,0.322,0.273,0.41,0.136
63,2024-08-27,745213,Strikeout,strikeout,True,670764,700187,Taylor Walls,Troy Taylor,0,b1bd4b86-002e-40e8-bbcf-fb8d6757a980,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,,,,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,,,,0.66,,,,0.32,,,,,2.26,-2.46,,,,,96.9,83.9,,,,,,,,,,,,,,,,,93.0,49.0,54.0,0.021,-2.22,88.8,,,,0.2,0.5,0.4,0.143,0.214,0.143
64,2024-08-27,745213,Pop Out,field_out,True,676356,700187,Jonny DeLuca,Troy Taylor,0,ca4398d8-663d-499b-81f3-91c4d2d90b1b,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,,,,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,,,,0.66,,,,0.32,,,,,2.26,-2.46,,,,,96.9,83.9,,,,,,,,,,,,,,,,,93.0,49.0,54.0,0.021,-2.22,88.8,,,,0.2,0.5,0.4,0.143,0.214,0.143
65,2024-08-27,745213,Pop Out,field_out,True,642350,700187,Jose Siri,Troy Taylor,0,533e390f-0af7-4794-8f8a-7b4c1e164afd,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,,,,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,,,,0.66,,,,0.32,,,,,2.26,-2.46,,,,,96.9,83.9,,,,,,,,,,,,,,,,,93.0,49.0,54.0,0.021,-2.22,88.8,,,,0.2,0.5,0.4,0.143,0.214,0.143
66,2024-08-27,745213,Flyout,field_out,True,593871,655889,Jorge Polanco,Manuel Rodríguez,0,97098bd5-a79e-4864-9683-3f0db9235b64,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,,,,0.319,0.196,,,0.484,,0.61,,,-0.78,2.23,,96.7,,,96.8,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,,,,,,,,,,,,,,,,0.308,0.385,0.123
67,2024-08-27,745213,Lineout,field_out,True,457759,655889,Justin Turner,Manuel Rodríguez,0,fbb05ab5-7780-457d-acb6-796fd5bc17ce,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,,,,0.319,0.196,,,0.484,,0.61,,,-0.78,2.23,,96.7,,,96.8,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,,,,,,,,,,,,,,,,0.308,0.385,0.123
68,2024-08-27,745213,Single,single,False,571745,655889,Mitch Haniger,Manuel Rodríguez,0,b4279030-47fa-4558-b269-12eb918f7c33,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,,,,0.319,0.196,,,0.484,,0.61,,,-0.78,2.23,,96.7,,,96.8,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,,,,,,,,,,,,,,,,0.308,0.385,0.123
69,2024-08-27,745213,Strikeout,strikeout,True,670042,655889,Luke Raley,Manuel Rodríguez,0,253b391f-dfdb-49f4-9cb5-48a3ea8ebeed,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,,,,0.319,0.196,,,0.484,,0.61,,,-0.78,2.23,,96.7,,,96.8,89.3,,0.175,0.316,0.351,0.133,0.133,0.303,,,,,,,,,,,,,,,,,,,,,,0.308,0.385,0.123
