,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff
10,2024-04-13,745272,Pop Out,field_out,True,643565,676106,Mike Tauchman,Emerson Hancock,0,04f92304-f050-4cca-b04a-66a0f1505f69,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-13,745272,Field Error,field_error,False,571745,684007,Mitch Haniger,Shota Imanaga,0,73b7da6f-e05b-482e-986f-fac850c0f655,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
12,2024-04-13,745272,Single,single,False,593871,684007,Jorge Polanco,Shota Imanaga,1,9c8cf3eb-2614-4b42-9ca6-94a3a4ebce66,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
13,2024-04-13,745272,Strikeout,strikeout,True,641598,684007,Mitch Garver,Shota Imanaga,0,cb3ce3f4-a345-4f53-9400-06012bb744b7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
14,2024-04-13,745272,Flyout,field_out,True,664238,684007,Dylan Moore,Shota Imanaga,1,7076e10f-76e5-4e32-ae40-9729837b01fb,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
15,2024-04-13,745272,Double,double,False,649966,684007,Luis Urías,Shota Imanaga,1,1429d373-4286-47b8-95cd-51b0f6d2f7ce,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
16,2024-04-13,745272,Strikeout,strikeout,True,664874,684007,Seby Zavala,Shota Imanaga,0,cda70cd0-3862-4d32-92e5-2b5dd18e0dc6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
17,2024-04-13,745272,Flyout,field_out,True,665804,676106,Miguel Amaya,Emerson Hancock,0,3cf47baf-009a-4c26-8731-a7a3425ab330,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-13,745272,Groundout,field_out,True,664023,676106,Ian Happ,Emerson Hancock,0,f62270e5-c441-482f-90df-785f14eeb88a,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-13,745272,Home Run,home_run,False,673548,676106,Seiya Suzuki,Emerson Hancock,0,260c138f-7e64-4671-8582-f2cd61852ffb,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-13,745272,Groundout,field_out,True,641355,676106,Cody Bellinger,Emerson Hancock,0,6e448132-fbd4-4395-bbda-ff8435788e3a,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-13,745272,Groundout,field_out,True,641487,684007,J.P. Crawford,Shota Imanaga,0,1722164b-aee9-421e-87b4-442945e05725,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
22,2024-04-13,745272,Groundout,field_out,True,677594,684007,Julio Rodríguez,Shota Imanaga,0,91121c99-4f6d-4389-93fc-e4ac1b710eb2,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
23,2024-04-13,745272,Groundout,field_out,True,664034,684007,Ty France,Shota Imanaga,0,f0ff5a45-1e4e-4168-9f14-09311ed041f6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
24,2024-04-13,745272,Groundout,field_out,True,666624,676106,Christopher Morel,Emerson Hancock,0,f60a2858-3ac6-495d-a8b9-9d902d0a631e,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-13,745272,Strikeout,strikeout,True,621020,676106,Dansby Swanson,Emerson Hancock,0,959d93b1-adf1-4fce-be88-d07c416d4870,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-13,745272,Flyout,field_out,True,683737,676106,Michael Busch,Emerson Hancock,0,61b77981-9a78-40f6-913f-b8806d11c532,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-13,745272,Single,single,False,571745,684007,Mitch Haniger,Shota Imanaga,0,9810c638-914d-4325-a7f7-cbd4fc1d2ea6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
28,2024-04-13,745272,Flyout,field_out,True,593871,684007,Jorge Polanco,Shota Imanaga,0,ec3d95d7-e55b-4bcd-8f9f-b9d39d1df98f,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
29,2024-04-13,745272,Single,single,False,641598,684007,Mitch Garver,Shota Imanaga,1,22cb3c9d-5a19-4457-b19d-56891f5853f6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
30,2024-04-13,745272,Flyout,field_out,True,664238,684007,Dylan Moore,Shota Imanaga,0,db77d11a-bfe2-4f0b-8ca7-6f3cdddcb740,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
31,2024-04-13,745272,Flyout,field_out,True,649966,684007,Luis Urías,Shota Imanaga,0,cbada34f-65be-4928-aad2-74ee9b7d3aa4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125
32,2024-04-13,745272,Groundout,field_out,True,663538,676106,Nico Hoerner,Emerson Hancock,0,40c4c76b-4695-4bba-99a7-dc2f1df7e6d6,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
