,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff
32,2024-04-15,745268,Flyout,field_out,True,682729,607259,Jonatan Clase,Nick Martinez,0,3981a699-794b-4743-8bfa-b886a546ecc1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
33,2024-04-15,745268,Groundout,field_out,True,668942,607259,Josh Rojas,Nick Martinez,0,3c66a005-dae0-4c2c-929e-e90c8889c871,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
34,2024-04-15,745268,Strikeout,strikeout,True,641487,607259,J.P. Crawford,Nick Martinez,0,bab21c76-1386-4710-a018-6a19f55cce21,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
35,2024-04-15,745268,Flyout,field_out,True,600869,669923,Jeimer Candelario,George Kirby,0,ea90b3f4-1cf9-4b4f-88a3-1f76c80460f4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
36,2024-04-15,745268,Flyout,field_out,True,605361,669923,Nick Martini,George Kirby,0,9e929b00-ed89-49bf-8dd6-3b41a17d99a5,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
37,2024-04-15,745268,Strikeout,strikeout,True,663886,669923,Tyler Stephenson,George Kirby,0,bf4fb7be-2b2b-4676-aa5c-0de483aa8c86,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
38,2024-04-15,745268,Strikeout,strikeout,True,677594,607259,Julio Rodríguez,Nick Martinez,0,723251ff-2199-43bb-b980-d418d11c9afc,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
39,2024-04-15,745268,Groundout,field_out,True,593871,607259,Jorge Polanco,Nick Martinez,0,37e43512-b792-41b7-aa44-13c147a2b91f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
40,2024-04-15,745268,Groundout,field_out,True,571745,607259,Mitch Haniger,Nick Martinez,0,18258aab-7100-42ee-832c-1b65431812f6,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
41,2024-04-15,745268,Pop Out,field_out,True,663697,669923,Jonathan India,George Kirby,0,de676337-42e3-4bc5-80c8-b88720ad663a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
42,2024-04-15,745268,Strikeout,strikeout,True,666181,669923,Will Benson,George Kirby,0,7537308d-7a92-430c-8023-113e4bf30c71,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
43,2024-04-15,745268,Double,double,False,687952,669923,Christian Encarnacion-Strand,George Kirby,0,670aee60-561d-4113-955f-e6cd3c566f87,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
44,2024-04-15,745268,Lineout,field_out,True,668715,669923,Spencer Steer,George Kirby,0,30c15e9d-b85e-4c4e-8955-2c330653f020,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
45,2024-04-15,745268,Double,double,False,664034,607259,Ty France,Nick Martinez,0,9847bed5-c1a8-47b4-8247-2fa4b51738de,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
46,2024-04-15,745268,Single,single,False,663728,607259,Cal Raleigh,Nick Martinez,1,0027c7aa-b487-476d-b686-6c17f8290e88,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
47,2024-04-15,745268,Pop Out,field_out,True,670042,607259,Luke Raley,Nick Martinez,0,ffc1caf3-55e6-4460-86cb-e8f7f6e4162a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
48,2024-04-15,745268,Single,single,False,682729,607259,Jonatan Clase,Nick Martinez,1,a5645487-b132-430d-8c7c-51dc34281d88,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
49,2024-04-15,745268,Pop Out,field_out,True,668942,607259,Josh Rojas,Nick Martinez,0,68af1103-cec5-40ce-b243-2b69ba901a65,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
50,2024-04-15,745268,Groundout,field_out,True,641487,607259,J.P. Crawford,Nick Martinez,0,7856cce7-90a2-40a0-9089-49ee7a5b062b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,,0.96,0.21,,1.08,0.29,,92.6,88.5,,91.9,84.7,,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,,,,0.381,0.714,0.37,0.345,0.5,0.145,118.0,115.0,119.0,109.0,102.0,103.0,0.131,0.217,-2.24,0.75,80.0,81.1,0.211,0.38,0.384
51,2024-04-15,745268,Home Run,home_run,False,641584,642100,Jake Fraley,Gabe Speier,0,4f60b113-c2ef-4e98-b3b8-0c5fedc8a6ed,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,,,,0.351,0.338,,,0.297,,2.5,,,-2.55,0.26,,93.5,,,93.2,82.0,,0.111,0.167,0.286,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,92.0,71.0,73.0,,,,,0.014,,3.54,88.1,,,,
52,2024-04-15,745268,Groundout,field_out,True,682829,642100,Elly De La Cruz,Gabe Speier,0,a68a5d33-3eda-491f-9b06-2bed9a4105c5,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,,,,0.351,0.338,,,0.297,,2.5,,,-2.55,0.26,,93.5,,,93.2,82.0,,0.111,0.167,0.286,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,92.0,71.0,73.0,,,,,0.014,,3.54,88.1,,,,
53,2024-04-15,745268,Flyout,field_out,True,600869,642100,Jeimer Candelario,Gabe Speier,0,b991a726-95d1-40b0-b66b-4f2be5010f45,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,,,,0.351,0.338,,,0.297,,2.5,,,-2.55,0.26,,93.5,,,93.2,82.0,,0.111,0.167,0.286,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,92.0,71.0,73.0,,,,,0.014,,3.54,88.1,,,,
54,2024-04-15,745268,Strikeout,strikeout,True,605361,642100,Nick Martini,Gabe Speier,0,d75a14ab-f096-4ba6-937e-f15a60490098,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,,,,0.351,0.338,,,0.297,,2.5,,,-2.55,0.26,,93.5,,,93.2,82.0,,0.111,0.167,0.286,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,92.0,71.0,73.0,,,,,0.014,,3.54,88.1,,,,
55,2024-04-15,745268,Single,single,False,677594,571656,Julio Rodríguez,Buck Farmer,0,643ae50b-b7d1-4e28-8078-149105526af5,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
56,2024-04-15,745268,Walk,walk,False,593871,571656,Jorge Polanco,Buck Farmer,1,f97dfcd7-7a1f-4d0c-823d-8adae9c935f4,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
57,2024-04-15,745268,Double,double,False,571745,571656,Mitch Haniger,Buck Farmer,1,d3e6aa3d-e56d-4d59-bbe7-3500b7135bb0,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
58,2024-04-15,745268,Sac Fly,sac_fly,True,664034,571656,Ty France,Buck Farmer,1,7194dbfe-2b27-4d1a-ad97-64fd59c93122,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
59,2024-04-15,745268,Flyout,field_out,True,663728,571656,Cal Raleigh,Buck Farmer,0,2e7b47c1-71ad-4a9e-8ea9-5ff161954459,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
60,2024-04-15,745268,Triple,triple,False,670042,571656,Luke Raley,Buck Farmer,1,23300527-9335-4213-9101-e1e098b8fc72,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
61,2024-04-15,745268,Strikeout,strikeout,True,682729,571656,Jonatan Clase,Buck Farmer,0,fad0050f-f306-4a08-b7cb-7197e8fb6714,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
62,2024-04-15,745268,Flyout,field_out,True,663886,668338,Tyler Stephenson,Tyson Miller,0,6bf53f1c-0d05-4241-90ee-111cb5e1fdfb,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,,,,0.024,0.508,,0.004,0.419,,1.44,,5.34,3.74,2.18,,89.8,,81.1,90.3,80.4,,0.184,0.367,0.298,,,,0.131,0.246,0.286,,,,0.429,0.857,0.222,,,,73.0,74.0,40.0,29.0,109.0,108.0,0.038,0.006,-12.09,-1.2,85.3,78.8,,,
63,2024-04-15,745268,Flyout,field_out,True,663697,668338,Jonathan India,Tyson Miller,0,ad70a3de-3d71-4551-accf-75fd5ec90683,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,,,,0.024,0.508,,0.004,0.419,,1.44,,5.34,3.74,2.18,,89.8,,81.1,90.3,80.4,,0.184,0.367,0.298,,,,0.131,0.246,0.286,,,,0.429,0.857,0.222,,,,73.0,74.0,40.0,29.0,109.0,108.0,0.038,0.006,-12.09,-1.2,85.3,78.8,,,
64,2024-04-15,745268,Double,double,False,666181,668338,Will Benson,Tyson Miller,0,47dcd937-f673-4a3a-b57d-07fa99e74e0d,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,,,,0.024,0.508,,0.004,0.419,,1.44,,5.34,3.74,2.18,,89.8,,81.1,90.3,80.4,,0.184,0.367,0.298,,,,0.131,0.246,0.286,,,,0.429,0.857,0.222,,,,73.0,74.0,40.0,29.0,109.0,108.0,0.038,0.006,-12.09,-1.2,85.3,78.8,,,
65,2024-04-15,745268,Groundout,field_out,True,687952,668338,Christian Encarnacion-Strand,Tyson Miller,0,fbeb7a66-ac56-4f1a-9f8b-158fc83d7517,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,,,,,,,0.024,0.508,,0.004,0.419,,1.44,,5.34,3.74,2.18,,89.8,,81.1,90.3,80.4,,0.184,0.367,0.298,,,,0.131,0.246,0.286,,,,0.429,0.857,0.222,,,,73.0,74.0,40.0,29.0,109.0,108.0,0.038,0.006,-12.09,-1.2,85.3,78.8,,,
66,2024-04-15,745268,Double,double,False,668942,571656,Josh Rojas,Buck Farmer,0,e17ed67e-3d14-487c-9d95-5d1fce4aff8a,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,,,,0.21,0.244,,,0.33,,0.58,,,0.81,1.87,,92.7,,,92.3,82.1,,0.2,0.4,0.153,0.282,0.436,0.182,0.125,0.271,0.374,,,,,,,,,,110.0,102.0,106.0,,,,,0.216,,-0.98,86.6,,0.297,0.351,0.259
