,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC
10,2024-08-16,745144,Single,single,False,595281,571945,Kevin Kiermaier,Miles Mikolas,1,daa0c79f-17d3-4e68-afe5-76f3b4f6af43,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
11,2024-08-16,745144,Flyout,field_out,True,571771,571945,Enrique Hernández,Miles Mikolas,0,e16d71e0-e0ee-4a48-81e1-e6e35e86cdf0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
12,2024-08-16,745144,Lineout,field_out,True,660271,571945,Shohei Ohtani,Miles Mikolas,0,46c02cfc-65ef-47a6-852d-64b99bee6ce5,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
13,2024-08-16,745144,Walk,walk,False,571448,680736,Nolan Arenado,Justin Wrobleski,0,86f28183-d786-4895-851c-9a80996f2adf,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
14,2024-08-16,745144,Home Run,home_run,False,502671,680736,Paul Goldschmidt,Justin Wrobleski,1,7ecb0239-8cbd-4adf-b1f9-f0a50a7f7fa2,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
15,2024-08-16,745144,Lineout,field_out,True,680977,680736,Brendan Donovan,Justin Wrobleski,0,2ef4e42e-03d7-464b-8f87-a5ef72e1e6fe,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
16,2024-08-16,745144,Flyout,field_out,True,691023,680736,Jordan Walker,Justin Wrobleski,0,6c381578-400d-44bd-96e8-12a4dd1d38f9,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
17,2024-08-16,745144,Groundout,field_out,True,686780,680736,Pedro Pagés,Justin Wrobleski,0,cef239fd-8677-4766-b0f3-b379cc133da3,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
18,2024-08-16,745144,Groundout,field_out,True,605141,571945,Mookie Betts,Miles Mikolas,0,9a034079-f566-400d-b6d9-422f69c92a5d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
19,2024-08-16,745144,Strikeout,strikeout,True,518692,571945,Freddie Freeman,Miles Mikolas,0,9e391a12-f233-45ad-8073-56ca4b0c5455,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
20,2024-08-16,745144,Groundout,field_out,True,606192,571945,Teoscar Hernández,Miles Mikolas,0,756859fe-e5e9-49a0-99d6-253839052399,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
21,2024-08-16,745144,Lineout,field_out,True,687363,680736,Victor Scott II,Justin Wrobleski,0,b098abe4-7110-4911-a1f6-621a97bb2979,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
22,2024-08-16,745144,Home Run,home_run,False,691026,680736,Masyn Winn,Justin Wrobleski,0,80878016-aa9f-4b9e-ad20-0d3ea519e8c4,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
23,2024-08-16,745144,Lineout,field_out,True,575929,680736,Willson Contreras,Justin Wrobleski,0,d400ce3f-6732-449a-93ea-036f935b2dda,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
24,2024-08-16,745144,Lineout,field_out,True,502054,680736,Tommy Pham,Justin Wrobleski,0,d04904fd-69fc-4f7d-978f-a2d00f6fad23,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
25,2024-08-16,745144,Strikeout,strikeout,True,666158,571945,Gavin Lux,Miles Mikolas,0,4197f52f-5445-4158-87a4-c32f41ce3277,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
26,2024-08-16,745144,Strikeout,strikeout,True,669257,571945,Will Smith,Miles Mikolas,0,48ce7a8c-9a0f-46c1-80ce-58cefd4a1287,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
27,2024-08-16,745144,Groundout,field_out,True,500743,571945,Miguel Rojas,Miles Mikolas,0,ab8ed19a-930b-4a11-b30f-13d9a338783d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.004,0.09,0.2,2.24,-1.19,-1.85,0.23,-3.0,93.1,85.6,92.4,85.5,76.3,68.4,0.225,0.344,0.111,0.31,0.517,0.153,0.284,0.463,0.173,0.362,0.672,0.168,0.267,0.55,0.232,0.25,0.438,0.255,,,,,,,,,,,,
28,2024-08-16,745144,Groundout,field_out,True,571448,680736,Nolan Arenado,Justin Wrobleski,0,a62b2ba1-a86b-45d0-b33b-82a291670ce1,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
29,2024-08-16,745144,Flyout,field_out,True,502671,680736,Paul Goldschmidt,Justin Wrobleski,0,37bbc41e-a26f-46ba-a773-99523fbfba2b,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
30,2024-08-16,745144,Double,double,False,680977,680736,Brendan Donovan,Justin Wrobleski,0,6fdc0b07-fb4f-4b48-940e-0a6321ebe19d,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
31,2024-08-16,745144,Strikeout,strikeout,True,691023,680736,Jordan Walker,Justin Wrobleski,0,2208ac77-1390-4eef-a8e1-db9445e1fb3c,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,4.68,5.82,25.0,97.0,92.0,99.0,0.798,6.48,3.24,7.56,2.52,0.51,0.329,0.219,0.205,0.342,0.463,55.0,84.0,88.0,91.0,82.0,85.0,101.0,100.0,102.0,44.0,88.0,79.0,106.0,105.0,104.0,0.062,0.592,0.121,0.097,,0.035,2.54,-1.89,-6.41,-6.97,,-0.64,95.2,83.4,91.4,84.4,82.7,,0.4,0.6,0.0,0.267,0.8,0.3,0.167,0.283,0.24,,,,0.4,1.6,0.231,,,,66.0,96.0,96.0,0.094,-6.63,88.2,0.5,1.333,0.118,,,
