,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-05,744821,Flyout,field_out,True,682617,571578,Marco Luciano,Patrick Corbin,0,13b41048-be29-4423-b563-c3f0100ae0da,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
11,2024-08-05,744821,Groundout,field_out,True,660688,657277,Keibert Ruiz,Logan Webb,0,d5364f0b-082d-4c70-9382-60b838842c3d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
12,2024-08-05,744821,Strikeout,strikeout,True,695578,657277,James Wood,Logan Webb,0,fbde6ae4-ed98-40e6-ba50-14e9375ff025,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
13,2024-08-05,744821,Single,single,False,663905,657277,Travis Blankenhorn,Logan Webb,0,11750177-950e-49a8-9d2b-7d9c103d2ef2,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
14,2024-08-05,744821,Flyout,field_out,True,669743,657277,Alex Call,Logan Webb,0,b52f9880-57ca-4a08-9f31-865b0b441d64,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
15,2024-08-05,744821,Double,double,False,573262,571578,Mike Yastrzemski,Patrick Corbin,0,199ce3ed-30b2-45b4-a413-95c43d33b78e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
16,2024-08-05,744821,Lineout,field_out,True,666149,571578,Tyler Fitzgerald,Patrick Corbin,1,a323c62a-c52e-48c0-a377-81b0ec6f82f2,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
17,2024-08-05,744821,Groundout,field_out,True,592192,571578,Mark Canha,Patrick Corbin,0,73b35f10-1276-4d71-89d5-717c44b2945d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
18,2024-08-05,744821,Walk,walk,False,624424,571578,Michael Conforto,Patrick Corbin,0,de9dc606-378c-4796-a8ef-af111d495fda,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
19,2024-08-05,744821,Home Run,home_run,False,656305,571578,Matt Chapman,Patrick Corbin,1,796b4d27-aaeb-4b0f-94fd-c5b24af3e3fd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
20,2024-08-05,744821,Flyout,field_out,True,669477,571578,Casey Schmitt,Patrick Corbin,0,ae0cee67-5698-43b2-98d3-acf233bf2e8a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
21,2024-08-05,744821,Strikeout,strikeout,True,545121,657277,Ildemaro Vargas,Logan Webb,0,08263934-5e63-4a99-a581-41bbc898d3e6,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
22,2024-08-05,744821,Groundout,field_out,True,696285,657277,Jacob Young,Logan Webb,0,05f64b95-217c-4881-9dc7-1a652b92aa45,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
23,2024-08-05,744821,Flyout,field_out,True,682928,657277,CJ Abrams,Logan Webb,0,365e3f17-fea8-4ed0-a344-39bc160a78de,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
24,2024-08-05,744821,Strikeout,strikeout,True,666464,571578,Jerar Encarnacion,Patrick Corbin,0,62431a3a-2ca8-4aac-88c3-e780c8693e63,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
25,2024-08-05,744821,Lineout,field_out,True,672275,571578,Patrick Bailey,Patrick Corbin,0,f8cd4b7a-74c9-456d-91a0-a5aa9c12ed4c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
26,2024-08-05,744821,Flyout,field_out,True,682617,571578,Marco Luciano,Patrick Corbin,0,536c1312-23f7-4878-90be-d7a51307d430,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
27,2024-08-05,744821,Strikeout,strikeout,True,660766,657277,Juan Yepez,Logan Webb,0,cd05534d-6ba0-466f-b9c4-ab9a99b8824a,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
28,2024-08-05,744821,Walk,walk,False,671277,657277,Luis García Jr.,Logan Webb,0,f8736bbf-99d9-4826-a498-f0230aae9150,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
29,2024-08-05,744821,Strikeout,strikeout,True,660688,657277,Keibert Ruiz,Logan Webb,1,907aa365-d2ed-4d24-99bb-52e64fb72f8f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
30,2024-08-05,744821,Walk,walk,False,695578,657277,James Wood,Logan Webb,0,aad48f16-9b05-4af9-aacb-22de6006a065,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
31,2024-08-05,744821,Groundout,field_out,True,663905,657277,Travis Blankenhorn,Logan Webb,0,3488152c-a526-447d-ac66-5d463c1ad75f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,,0.327,-0.22,4.89,1.48,0.17,,,0.46,92.4,90.5,87.3,92.4,83.7,,,0.251,0.328,0.153,,,,0.0,0.0,0.188,0.188,0.25,0.328,0.262,0.373,0.212,,,,0.248,0.344,0.258
32,2024-08-05,744821,Strikeout,strikeout,True,573262,571578,Mike Yastrzemski,Patrick Corbin,0,3896f6a6-6123-455b-be31-9783f760f725,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.012,0.001,0.04,-1.45,-0.37,-1.43,0.28,-3.46,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,70.1,63.2,0.333,0.54,0.09,0.227,0.344,0.344,0.29,0.439,0.225,0.318,0.591,0.135,0.409,0.773,0.279,0.5,2.0,0.545,,,
