,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
20,2024-06-08,746786,Walk,walk,False,455117,678394,Martín Maldonado,Brayan Bello,0,fcc2361f-7f48-4954-a34d-afd624dd2ffc,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
21,2024-06-08,746786,Grounded Into DP,grounded_into_double_play,True,667452,678394,Corey Julks,Brayan Bello,1,b760452b-1fa2-4f98-8ac1-d2c9b9a3ce7e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
22,2024-06-08,746786,Groundout,field_out,True,676113,678394,Zach DeLoach,Brayan Bello,0,74db2683-1d26-4d7a-99c3-46ebb19c44d4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
23,2024-06-08,746786,Walk,walk,False,646240,680897,Rafael Devers,Nick Nastrini,0,b3af1620-d14d-4a7b-bc2b-f3ddc634c1a4,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
24,2024-06-08,746786,Forceout,force_out,True,657136,680897,Connor Wong,Nick Nastrini,1,ce6c3864-c47a-421a-9641-7896991bfc66,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
25,2024-06-08,746786,Grounded Into DP,grounded_into_double_play,True,642086,680897,Dominic Smith,Nick Nastrini,1,fdbf8a49-e91c-47f9-9aa5-ff63f2ef336b,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
26,2024-06-08,746786,Groundout,field_out,True,683734,678394,Andrew Vaughn,Brayan Bello,0,8ce3e993-288a-4cb3-8c0f-be6f27577379,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
27,2024-06-08,746786,Single,single,False,657757,678394,Gavin Sheets,Brayan Bello,0,d1242bb3-7f3c-4e22-b4cd-eba808671e9a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
28,2024-06-08,746786,Flyout,field_out,True,657557,678394,Paul DeJong,Brayan Bello,1,819d23a0-b405-47a3-9276-3558dea39a68,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
29,2024-06-08,746786,Strikeout,strikeout,True,693049,678394,Oscar Colás,Brayan Bello,0,4f4ad96b-6d99-4570-8989-60b1b2418d35,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
30,2024-06-08,746786,Home Run,home_run,False,666915,680897,Bobby Dalbec,Nick Nastrini,0,04a8993f-0416-43b4-a8b6-72b17a280e4c,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
31,2024-06-08,746786,Single,single,False,666152,680897,David Hamilton,Nick Nastrini,0,41730f49-756c-4e4d-9fdf-351f95cc0c1e,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
32,2024-06-08,746786,Strikeout,strikeout,True,678882,680897,Ceddanne Rafaela,Nick Nastrini,1,eb6a2b12-3813-41e9-99f8-5d3e6cbaa769,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
33,2024-06-08,746786,Walk,walk,False,680776,680897,Jarren Duran,Nick Nastrini,0,c219f90e-109c-4ed2-95f8-a52b91dedb5b,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,
34,2024-06-08,746786,Strikeout,strikeout,True,642197,621383,Jamie Westbrook,Tanner Banks,1,d27a19ad-8ea6-4ab5-984e-fc461f14bda8,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
35,2024-06-08,746786,Groundout,field_out,True,672820,678394,Lenyn Sosa,Brayan Bello,0,88fe029f-09b7-47d9-84cd-f22b50298584,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
36,2024-06-08,746786,Double,double,False,664901,678394,Danny Mendick,Brayan Bello,0,ef2d975e-bba1-49e0-9a32-1ee9cf971f30,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
37,2024-06-08,746786,Flyout,field_out,True,455117,678394,Martín Maldonado,Brayan Bello,0,f0d736ac-3ba7-4a7b-8501-edd257194b8c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,0.023,0.285,,0.29,6.0,-1.46,,0.33,96.3,87.3,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12,,,,,,,,,
