,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
34,2024-03-31,747062,Flyout,field_out,True,687263,669330,Zach Neto,Tyler Wells,0,92d64e38-6dbe-434b-868f-34d843e047a8,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,110.0,115.0,117.0,99.0,105.0,100.0,93.0,99.0,96.0,124.0,100.0,91.0,104.0,106.0,96.0,0.344,0.178,0.104,0.185,0.189,-2.88,-1.37,-6.35,1.95,2.88,92.5,88.1,85.8,84.3,76.1,0.32,0.72,0.196,0.143,0.143,0.28,0.2,0.2,0.417,0.333,0.667,0.227,0.5,0.833,0.286,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-03-31,747062,Flyout,field_out,True,543685,669330,Anthony Rendon,Tyler Wells,0,09cbc3ec-4203-45ce-a3f1-6018a759cf7e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,110.0,115.0,117.0,99.0,105.0,100.0,93.0,99.0,96.0,124.0,100.0,91.0,104.0,106.0,96.0,0.344,0.178,0.104,0.185,0.189,-2.88,-1.37,-6.35,1.95,2.88,92.5,88.1,85.8,84.3,76.1,0.32,0.72,0.196,0.143,0.143,0.28,0.2,0.2,0.417,0.333,0.667,0.227,0.5,0.833,0.286,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-03-31,747062,Groundout,field_out,True,694384,669330,Nolan Schanuel,Tyler Wells,0,edeb108d-7223-4fcb-b566-d39a83361245,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,110.0,115.0,117.0,99.0,105.0,100.0,93.0,99.0,96.0,124.0,100.0,91.0,104.0,106.0,96.0,0.344,0.178,0.104,0.185,0.189,-2.88,-1.37,-6.35,1.95,2.88,92.5,88.1,85.8,84.3,76.1,0.32,0.72,0.196,0.143,0.143,0.28,0.2,0.2,0.417,0.333,0.667,0.227,0.5,0.833,0.286,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-03-31,747062,Strikeout,strikeout,True,622761,672282,Jorge Mateo,Reid Detmers,0,bbcaa411-9bf6-4a66-89d5-87e6cd093008,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,,,,0.458,,0.235,0.149,0.158,-0.61,,-0.84,-2.14,1.15,94.0,,84.6,86.0,75.4,0.253,0.483,0.276,0.289,0.356,0.33,0.344,0.719,0.192,,,,0.247,0.383,0.343,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-03-31,747062,Walk,walk,False,683002,672282,Gunnar Henderson,Reid Detmers,0,08c5b6ac-38dc-4f28-8c4f-0810838e046b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,,,,0.458,,0.235,0.149,0.158,-0.61,,-0.84,-2.14,1.15,94.0,,84.6,86.0,75.4,0.253,0.483,0.276,0.289,0.356,0.33,0.344,0.719,0.192,,,,0.247,0.383,0.343,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-03-31,747062,Flyout,field_out,True,668939,672282,Adley Rutschman,Reid Detmers,0,f45c3b59-0198-4a26-8e2c-85edf5dde4c2,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,,,,0.458,,0.235,0.149,0.158,-0.61,,-0.84,-2.14,1.15,94.0,,84.6,86.0,75.4,0.253,0.483,0.276,0.289,0.356,0.33,0.344,0.719,0.192,,,,0.247,0.383,0.343,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-03-31,747062,Groundout,field_out,True,663624,672282,Ryan Mountcastle,Reid Detmers,0,97122cf1-03bc-4563-bdaa-cfac894f7d24,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,,,,0.458,,0.235,0.149,0.158,-0.61,,-0.84,-2.14,1.15,94.0,,84.6,86.0,75.4,0.253,0.483,0.276,0.289,0.356,0.33,0.344,0.719,0.192,,,,0.247,0.383,0.343,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-03-31,747062,Strikeout,strikeout,True,545361,669330,Mike Trout,Tyler Wells,0,1a4ca70b-4c57-416f-8b4a-081cf6eebc5e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,110.0,115.0,117.0,99.0,105.0,100.0,93.0,99.0,96.0,124.0,100.0,91.0,104.0,106.0,96.0,0.344,0.178,0.104,0.185,0.189,-2.88,-1.37,-6.35,1.95,2.88,92.5,88.1,85.8,84.3,76.1,0.32,0.72,0.196,0.143,0.143,0.28,0.2,0.2,0.417,0.333,0.667,0.227,0.5,0.833,0.286,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-03-31,747062,Strikeout,strikeout,True,621493,669330,Taylor Ward,Tyler Wells,0,55eb415e-4db8-4811-8158-ff3b8e6e009b,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,110.0,115.0,117.0,99.0,105.0,100.0,93.0,99.0,96.0,124.0,100.0,91.0,104.0,106.0,96.0,0.344,0.178,0.104,0.185,0.189,-2.88,-1.37,-6.35,1.95,2.88,92.5,88.1,85.8,84.3,76.1,0.32,0.72,0.196,0.143,0.143,0.28,0.2,0.2,0.417,0.333,0.667,0.227,0.5,0.833,0.286,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-03-31,747062,Strikeout,strikeout,True,592273,669330,Brandon Drury,Tyler Wells,0,185476ee-a3ab-4aa9-a237-bfd85715c190,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,110.0,115.0,117.0,99.0,105.0,100.0,93.0,99.0,96.0,124.0,100.0,91.0,104.0,106.0,96.0,0.344,0.178,0.104,0.185,0.189,-2.88,-1.37,-6.35,1.95,2.88,92.5,88.1,85.8,84.3,76.1,0.32,0.72,0.196,0.143,0.143,0.28,0.2,0.2,0.417,0.333,0.667,0.227,0.5,0.833,0.286,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-03-31,747062,Pop Out,field_out,True,623993,667755,Anthony Santander,José Soriano,0,05a884cb-8258-498f-91f6-87eeea17ba12,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
45,2024-03-31,747062,Strikeout,strikeout,True,669720,667755,Austin Hays,José Soriano,0,8792203a-63e3-4a13-a07f-96273330cf34,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
46,2024-03-31,747062,Strikeout,strikeout,True,676059,667755,Jordan Westburg,José Soriano,0,21041ba3-046b-48e2-9ebf-9149765960a6,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
47,2024-03-31,747062,Groundout,field_out,True,650859,622253,Luis Rengifo,Dillon Tate,0,7fcc12a9-9dae-4b52-9ed8-9876522450bd,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,129.0,94.0,102.0,,,,0.002,,0.319,,0.119,-3.42,,0.18,,-2.74,94.0,,83.9,79.4,,,,,0.278,0.389,0.278,,,,,,,0.194,0.226,0.387,88.0,99.0,95.0,,,,,,,0.56,,,,0.02,,,92.6,,0.318,0.435,0.062,,,
48,2024-03-31,747062,Hit By Pitch,hit_by_pitch,False,681351,622253,Logan O'Hoppe,Dillon Tate,0,62461480-33c1-4859-86ee-5599a243e2c1,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,129.0,94.0,102.0,,,,0.002,,0.319,,0.119,-3.42,,0.18,,-2.74,94.0,,83.9,79.4,,,,,0.278,0.389,0.278,,,,,,,0.194,0.226,0.387,88.0,99.0,95.0,,,,,,,0.56,,,,0.02,,,92.6,,0.318,0.435,0.062,,,
49,2024-03-31,747062,Grounded Into DP,grounded_into_double_play,True,666176,622253,Jo Adell,Dillon Tate,1,9c332aea-54a0-4b56-ac53-2daff2ac2f46,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,129.0,94.0,102.0,,,,0.002,,0.319,,0.119,-3.42,,0.18,,-2.74,94.0,,83.9,79.4,,,,,0.278,0.389,0.278,,,,,,,0.194,0.226,0.387,88.0,99.0,95.0,,,,,,,0.56,,,,0.02,,,92.6,,0.318,0.435,0.062,,,
50,2024-03-31,747062,Flyout,field_out,True,656775,667755,Cedric Mullins,José Soriano,0,3354c7f1-bc09-4088-b1bf-7f9eca4c1b51,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
51,2024-03-31,747062,Single,single,False,543510,667755,James McCann,José Soriano,0,735001a7-756d-4909-8ed8-b5c59b80e5a0,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
52,2024-03-31,747062,Walk,walk,False,643393,667755,Tony Kemp,José Soriano,1,16021df0-d9c4-4361-bfd0-d9f839da5a7b,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
53,2024-03-31,747062,Forceout,force_out,True,683002,667755,Gunnar Henderson,José Soriano,1,612dbf3e-9c5d-43ab-909c-66b4b72251e8,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
54,2024-03-31,747062,Lineout,field_out,True,668939,667755,Adley Rutschman,José Soriano,0,97f77020-14b7-4c0a-978a-b8f3f0d63d11,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
55,2024-03-31,747062,Walk,walk,False,687263,657097,Zach Neto,Jacob Webb,0,5463440e-3fcc-4e9a-b409-554b1cdca087,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,0.209,0.256,0.205,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-03-31,747062,Flyout,field_out,True,543685,657097,Anthony Rendon,Jacob Webb,1,c510fbc3-4c95-4192-a1b9-d6b1cb95993a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,0.209,0.256,0.205,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-03-31,747062,Flyout,field_out,True,694384,657097,Nolan Schanuel,Jacob Webb,0,b6a7681b-4266-4cbb-a48d-ba8770590912,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,0.209,0.256,0.205,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-03-31,747062,Field Error,field_error,False,663624,667755,Ryan Mountcastle,José Soriano,0,64758d3f-cfc6-4116-a88e-437c6ebe241f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
59,2024-03-31,747062,Double Play,double_play,True,623993,667755,Anthony Santander,José Soriano,1,cfe97f64-9f60-43e4-97fe-980ae1e7f7dd,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
60,2024-03-31,747062,Walk,walk,False,669720,667755,Austin Hays,José Soriano,0,4eae3b57-3cd1-48ba-be31-971d3deaeada,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
61,2024-03-31,747062,Groundout,field_out,True,681297,667755,Colton Cowser,José Soriano,0,59c1d8c0-9c3b-435e-8eea-ad6cce03d85a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,0.165,,0.054,,,-1.88,,0.95,,,98.9,,,91.6,,0.342,0.605,0.122,,,,0.205,0.397,0.403,,,,0.091,0.182,0.484,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
62,2024-03-31,747062,Strikeout,strikeout,True,545361,666974,Mike Trout,Yennier Cano,0,e2c87b65-772f-4804-8acd-ba2734ca64dd,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,0.3,0.9,0.526,112.0,103.0,106.0,,,,,,,0.498,,,,0.62,,,95.8,,0.288,0.409,0.244,,,
63,2024-03-31,747062,Groundout,field_out,True,621493,666974,Taylor Ward,Yennier Cano,0,9e2ce941-e87a-4eb2-808e-88cab5527d31,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,0.3,0.9,0.526,112.0,103.0,106.0,,,,,,,0.498,,,,0.62,,,95.8,,0.288,0.409,0.244,,,
64,2024-03-31,747062,Single,single,False,592273,666974,Brandon Drury,Yennier Cano,0,55bc41b6-fde3-49f8-83ab-ab377c35f27e,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,0.3,0.9,0.526,112.0,103.0,106.0,,,,,,,0.498,,,,0.62,,,95.8,,0.288,0.409,0.244,,,
65,2024-03-31,747062,Groundout,field_out,True,650859,666974,Luis Rengifo,Yennier Cano,0,4e3b5a5f-bf47-4d53-8a76-b88e5174dc63,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,0.3,0.9,0.526,112.0,103.0,106.0,,,,,,,0.498,,,,0.62,,,95.8,,0.288,0.409,0.244,,,
66,2024-03-31,747062,Flyout,field_out,True,656775,608032,Cedric Mullins,Carlos Estévez,0,19b11694-dcb0-4021-b8e6-61120dfcd1b5,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,0.628,,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,,89.2,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,,,,,,,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-03-31,747062,Flyout,field_out,True,656811,608032,Ryan O'Hearn,Carlos Estévez,0,8aeeca10-88b3-46f1-8c6a-0ec5bc6369d3,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,0.628,,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,,89.2,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,,,,,,,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-03-31,747062,Lineout,field_out,True,643393,608032,Tony Kemp,Carlos Estévez,0,323c6be9-65bf-434c-8f97-dae27c9a93fa,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,83.0,94.0,87.0,132.0,80.0,97.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,0.628,,0.261,0.007,0.104,2.37,,1.97,2.11,0.09,96.4,,89.2,88.9,83.2,0.184,0.289,0.274,0.2,0.3,0.3,,,,,,,0.174,0.391,0.302,,,,,,,,,,,,,,,,,,,,,,,,
