,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
37,2024-08-18,745621,Pop Out,field_out,True,680474,605483,Max Schuemann,Blake Snell,0,be2a36a5-6998-40cb-a841-841ba242ea63,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
38,2024-08-18,745621,Single,single,False,663662,605483,Daz Cameron,Blake Snell,0,afa8a5bd-45e6-492e-b807-c0d41ada05f5,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
39,2024-08-18,745621,Single,single,False,667670,605483,Brent Rooker,Blake Snell,1,da779366-daaf-4c4c-b395-53a9102c9f72,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
40,2024-08-18,745621,Forceout,force_out,True,668709,605483,JJ Bleday,Blake Snell,1,45380d79-e245-491d-8ca7-715c377e052e,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
41,2024-08-18,745621,Single,single,True,609280,605483,Miguel Andujar,Blake Snell,1,efca6fb4-7b68-4d48-8bf7-f835e6aad844,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
42,2024-08-18,745621,Home Run,home_run,False,671218,676664,Heliot Ramos,JP Sears,0,7ac05ee8-4d19-4a61-bed6-cc4d15808fc7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-18,745621,Flyout,field_out,True,656305,676664,Matt Chapman,JP Sears,0,b783c3ab-6b5e-4bc5-8e63-4eec47637aac,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-18,745621,Flyout,field_out,True,666464,676664,Jerar Encarnacion,JP Sears,0,b93ea435-1d87-4e27-a0a9-bd1f7dcb7550,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-18,745621,Strikeout,strikeout,True,669477,676664,Casey Schmitt,JP Sears,0,8dffebfe-40fa-450e-9691-a0b82ea689e4,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-18,745621,Strikeout,strikeout,True,669127,605483,Shea Langeliers,Blake Snell,0,fc960f5b-6218-41ba-8daa-53af597d4e00,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
47,2024-08-18,745621,Single,single,False,663527,605483,Tyler Nevin,Blake Snell,0,563d51b3-2e68-42d7-8d64-1761340c0f4f,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
48,2024-08-18,745621,Walk,walk,False,680869,605483,Zack Gelof,Blake Snell,1,78bc952b-0de0-41d8-b2d3-baae5d96b668,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
49,2024-08-18,745621,Walk,walk,False,687231,605483,Darell Hernaiz,Blake Snell,1,8649a9d1-0476-4aa0-b6b6-fd6b34b788bd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
50,2024-08-18,745621,Strikeout,strikeout,True,680474,605483,Max Schuemann,Blake Snell,0,c26b4516-1f61-4d17-8535-ed4a519dcdce,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
51,2024-08-18,745621,Groundout,field_out,True,663662,605483,Daz Cameron,Blake Snell,0,f3ab5148-6436-46a9-a12e-a2a75457942b,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,0.464,0.104,0.16,0.78,,-0.02,-0.94,95.8,85.3,,88.6,0.214,0.339,0.251,,,,0.341,0.477,0.421,,,,0.185,0.296,0.426,147.0,98.0,109.0,0.273,2.95,81.1,0.079,0.139,0.497,,,,,,,,,,,,,,,
52,2024-08-18,745621,Strikeout,strikeout,True,573262,676664,Mike Yastrzemski,JP Sears,0,ccccf364-e832-42bc-bb2b-35edd99768be,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-18,745621,Strikeout,strikeout,True,672275,676664,Patrick Bailey,JP Sears,0,fa83acd5-13b2-413d-99d9-176db304915f,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-18,745621,Double,double,False,687529,676664,Grant McCray,JP Sears,0,220924b7-cffa-4dc7-9dc4-e14101e00389,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,0.109,0.354,0.351,0.187,-0.39,1.05,-0.46,0.0,92.0,84.2,90.1,78.9,0.213,0.431,0.274,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,0.273,0.659,0.234,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-08-18,745621,Strikeout,strikeout,True,666149,621053,Tyler Fitzgerald,Tyler Ferguson,0,96c667e2-2f7b-446c-bbc1-aeee1262f2d9,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,0.219,0.382,0.235,0.023,0.45,5.35,0.26,3.78,95.6,88.2,94.8,84.3,0.204,0.37,0.317,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,,,,,,,,,,,,,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182,,,,,,
56,2024-08-18,745621,Strikeout,strikeout,True,667670,643511,Brent Rooker,Tyler Rogers,0,7e98bf74-33eb-438b-acff-e0e3cb1ec761,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,121.0,89.0,76.0,115.0,111.0,106.0,141.0,96.0,102.0,0.627,0.009,0.364,,-4.76,1.57,-1.51,,82.7,,82.4,73.7,,,,,,,,,,0.257,0.336,0.152,0.262,0.488,0.257,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-18,745621,Groundout,field_out,True,668709,643511,JJ Bleday,Tyler Rogers,0,4903ad62-0867-42e1-86f4-5331ce8b2bf0,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,121.0,89.0,76.0,115.0,111.0,106.0,141.0,96.0,102.0,0.627,0.009,0.364,,-4.76,1.57,-1.51,,82.7,,82.4,73.7,,,,,,,,,,0.257,0.336,0.152,0.262,0.488,0.257,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-18,745621,Groundout,field_out,True,609280,643511,Miguel Andujar,Tyler Rogers,0,e87de1b5-ef5f-4438-a865-c7a306279817,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,121.0,89.0,76.0,115.0,111.0,106.0,141.0,96.0,102.0,0.627,0.009,0.364,,-4.76,1.57,-1.51,,82.7,,82.4,73.7,,,,,,,,,,0.257,0.336,0.152,0.262,0.488,0.257,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-18,745621,Groundout,field_out,True,664774,695243,LaMonte Wade Jr.,Mason Miller,0,bec082ec-c7d3-462e-ae57-e6a503f4249b,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,0.623,0.36,0.013,2.19,,2.32,1.5,100.8,91.8,,87.4,0.16,0.26,0.395,,,,,,,,,,0.133,0.187,0.459,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5
60,2024-08-18,745621,Strikeout,strikeout,True,671218,695243,Heliot Ramos,Mason Miller,0,9c52fd42-0a76-4c94-aa02-bb62c45605e6,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,0.623,0.36,0.013,2.19,,2.32,1.5,100.8,91.8,,87.4,0.16,0.26,0.395,,,,,,,,,,0.133,0.187,0.459,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5
61,2024-08-18,745621,Strikeout,strikeout,True,656305,695243,Matt Chapman,Mason Miller,0,bec1827c-5763-462a-a394-08cffc7e814e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,0.623,0.36,0.013,2.19,,2.32,1.5,100.8,91.8,,87.4,0.16,0.26,0.395,,,,,,,,,,0.133,0.187,0.459,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5
62,2024-08-18,745621,Pop Out,field_out,True,669127,676254,Shea Langeliers,Ryan Walker,0,affd608c-6fbf-41fb-b2ed-59322330d172,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-18,745621,Single,single,False,664913,676254,Seth Brown,Ryan Walker,0,e8109b7a-858f-472c-8bca-d461e74609d2,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-18,745621,Strikeout,strikeout,True,680869,676254,Zack Gelof,Ryan Walker,0,b79f4012-8d9e-496b-9cec-473b635124a0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-18,745621,Strikeout,strikeout,True,671732,676254,Lawrence Butler,Ryan Walker,0,e239a1d2-f4a7-4b1f-b0ea-3e1250be6ab8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-18,745621,Home Run,home_run,False,666464,666204,Jerar Encarnacion,Dany Jiménez,1,8ce645a5-e6bb-420d-9fdc-50a04a888a06,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-18,745621,Home Run,home_run,False,624424,666204,Michael Conforto,Dany Jiménez,0,4d12fa07-8b75-4f2f-9102-86d34b5a2f37,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-18,745621,Strikeout,strikeout,True,573262,666204,Mike Yastrzemski,Dany Jiménez,0,b197c9c8-4d53-4fc7-99bd-4279e640712a,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-18,745621,Strikeout,strikeout,True,672275,666204,Patrick Bailey,Dany Jiménez,0,3ab13e15-c24b-4630-a3c4-bad0e5dee7ab,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-08-18,745621,Strikeout,strikeout,True,687529,666204,Grant McCray,Dany Jiménez,0,d97903d4-e68d-4b60-aa7d-ef22f947691f,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,4.91,5.35,25.2,92.0,95.0,95.0,0.737,8.77,6.66,7.36,2.1,0.56,0.236,0.5,0.208,0.25,0.425,99.0,73.0,77.0,62.0,90.0,79.0,,,,116.0,95.0,106.0,,0.376,0.584,0.04,-1.79,,-0.53,-3.6,92.5,83.3,,81.9,0.308,0.808,0.123,,,,0.333,0.333,0.571,,,,0.185,0.385,0.347,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-08-18,745621,Field Error,field_error,False,680474,676254,Max Schuemann,Ryan Walker,1,53a6e5d6-79eb-4e35-a9a4-9b273b30f175,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-08-18,745621,Walk,walk,False,647351,676254,Abraham Toro,Ryan Walker,1,e63f2432-a7fc-4297-8b63-27fff58b522a,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-18,745621,Single,single,False,667670,676254,Brent Rooker,Ryan Walker,1,4f687bb0-dfab-44d5-b820-1c6726dd4031,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-18,745621,Strikeout,strikeout,True,668709,676254,JJ Bleday,Ryan Walker,0,664b1861-29f5-4ff2-8a0a-749532f16cdf,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-18,745621,Strikeout,strikeout,True,609280,676254,Miguel Andujar,Ryan Walker,0,e1c7a306-df98-472f-8495-632cce805ae5,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-18,745621,Strikeout,strikeout,True,669127,676254,Shea Langeliers,Ryan Walker,0,63583d55-4b8c-47c9-9085-44ba3a88162e,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,65.0,122.0,100.0,88.0,102.0,98.0,125.0,100.0,113.0,0.535,0.006,0.459,,-6.44,1.68,1.98,,94.2,,95.4,83.8,,,,,,,,,,0.211,0.276,0.216,0.167,0.267,0.383,,,,,,,,,,,,,,,,,,,,,,,,
