,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-11,745558,Strikeout,strikeout,True,592206,607455,Nick Castellanos,Anthony Banda,0,1b867ade-2595-4387-8a81-0190fc93f7ed,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,90.0,104.0,102.0,,,,57.0,104.0,92.0,0.26,0.395,0.003,,0.12,0.4,-2.0,1.98,,0.62,95.8,83.2,89.0,95.7,,,,,0.235,0.382,0.207,0.28,0.32,0.098,0.222,0.222,0.318,,,,112.0,104.0,110.0,0.212,0.01,1.25,1.82,85.3,82.0,0.167,0.25,0.459,,,,,,,,,,,,
11,2024-07-11,745558,Double,double,False,500743,605400,Miguel Rojas,Aaron Nola,0,7401ef82-5a39-4deb-a4f1-aa554c04410a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-11,745558,Strikeout,strikeout,True,681546,605400,James Outman,Aaron Nola,0,151af011-7df0-4d54-98d3-37b4e991124b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-11,745558,Walk,walk,False,621035,605400,Chris Taylor,Aaron Nola,0,b11908ba-e513-4d3a-b1a5-dbd02df8a328,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-11,745558,Single,single,False,666158,605400,Gavin Lux,Aaron Nola,1,2a531d2c-3fe3-4e98-b51d-36fb44957c0b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-11,745558,Strikeout,strikeout,True,660271,605400,Shohei Ohtani,Aaron Nola,0,19ec5a8d-d129-4ebb-8f5c-01cb3ca12836,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-11,745558,Forceout,force_out,True,669257,605400,Will Smith,Aaron Nola,1,2d7a9a95-6807-4cec-a266-84174472e2a7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-11,745558,Home Run,home_run,False,669016,689017,Brandon Marsh,Landon Knack,0,a230a4df-12bd-44cf-9231-b37aee346381,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
18,2024-07-11,745558,Strikeout,strikeout,True,679032,689017,Johan Rojas,Landon Knack,0,d0d4c073-577b-4b17-bac7-9933ae989450,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
19,2024-07-11,745558,Strikeout,strikeout,True,596117,689017,Garrett Stubbs,Landon Knack,0,67395f7f-588b-4cf9-8e0f-098577e8bb3c,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
20,2024-07-11,745558,Walk,walk,False,656941,689017,Kyle Schwarber,Landon Knack,0,5b5cd77a-a1f9-4696-838a-88d1d07e30ba,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
21,2024-07-11,745558,Single,single,False,607208,689017,Trea Turner,Landon Knack,1,6b9a6960-9f3a-48ea-bd07-ead9481b560c,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
22,2024-07-11,745558,Single,single,False,547180,689017,Bryce Harper,Landon Knack,1,c35c7f89-4fe5-4be4-af7a-7b62189d94b0,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
23,2024-07-11,745558,Groundout,field_out,True,664761,689017,Alec Bohm,Landon Knack,0,b37be632-a221-4d22-98af-a85d0453f35b,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
24,2024-07-11,745558,Flyout,field_out,True,518692,605400,Freddie Freeman,Aaron Nola,0,6e89a76d-3ed5-4513-969f-12411197abf0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-11,745558,Strikeout,strikeout,True,606192,605400,Teoscar Hernández,Aaron Nola,0,d918b44d-255b-45cd-895a-6484e7e65dab,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-11,745558,Lineout,field_out,True,681624,605400,Andy Pages,Aaron Nola,0,35a32ac3-4647-4578-9b44-21bc83949d24,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-11,745558,Groundout,field_out,True,681082,689017,Bryson Stott,Landon Knack,0,bf94cc72-3d56-4733-aa26-92d28f83a3e0,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
28,2024-07-11,745558,Strikeout,strikeout,True,592206,689017,Nick Castellanos,Landon Knack,0,7aef215a-cb46-4073-b353-18470f6b573c,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
29,2024-07-11,745558,Flyout,field_out,True,669016,689017,Brandon Marsh,Landon Knack,0,15b9a792-de4e-48e7-a41e-816a786654b7,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
30,2024-07-11,745558,Lineout,field_out,True,500743,605400,Miguel Rojas,Aaron Nola,0,a5300be5-fad7-4b4b-b53c-3347384d2adf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-11,745558,Strikeout,strikeout,True,681546,605400,James Outman,Aaron Nola,0,835e4f19-908f-4882-887f-928c2b8ab099,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-11,745558,Groundout,field_out,True,621035,605400,Chris Taylor,Aaron Nola,0,575a31ff-131c-4f84-a42d-ede9beefbfd3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-11,745558,Groundout,field_out,True,679032,689017,Johan Rojas,Landon Knack,0,818a0989-839e-4317-b49e-4c4b05745f9a,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,,,,,,,,0.442,,,0.179,-0.92,,,,0.32,92.9,,83.8,,,0.0,0.0,0.308,0.266,0.641,0.208,,,,0.161,0.323,0.271,,,,117.0,105.0,104.0,0.248,0.131,1.14,1.94,84.5,78.6,0.214,0.31,0.267,83.0,86.0,89.0,,,,,,,,,
