,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
34,2024-06-03,744930,Flyout,field_out,True,683002,592332,Gunnar Henderson,Kevin Gausman,0,6554a32d-ae73-4b58-a9f2-39f735b069a2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-03,744930,Groundout,field_out,True,668939,592332,Adley Rutschman,Kevin Gausman,0,0de128d3-9483-489d-97cd-535c2f957875,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-03,744930,Field Error,field_error,False,663624,592332,Ryan Mountcastle,Kevin Gausman,0,578b61ae-86ad-4cd8-9b3c-9a56e66f4417,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-03,744930,Pop Out,field_out,True,656811,592332,Ryan O'Hearn,Kevin Gausman,0,30e71573-59c4-4d19-adad-f177923c555e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-03,744930,Lineout,field_out,True,643396,680570,Isiah Kiner-Falefa,Grayson Rodriguez,0,804f302d-226b-44d9-a803-68b92baba430,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
39,2024-06-03,744930,Strikeout,strikeout,True,595281,680570,Kevin Kiermaier,Grayson Rodriguez,0,7b5a94b8-299b-457f-afdb-59c9259d8a68,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
40,2024-06-03,744930,Single,single,False,676914,680570,Davis Schneider,Grayson Rodriguez,0,295e94f5-d0c5-43c7-bb5f-6a087f654e24,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
41,2024-06-03,744930,Pop Out,field_out,True,643376,680570,Danny Jansen,Grayson Rodriguez,0,1ae3c2c1-86e1-4480-b56a-ed4072347e1f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
42,2024-06-03,744930,Lineout,field_out,True,623993,592332,Anthony Santander,Kevin Gausman,0,b2d9933c-a26c-4227-b32f-45dc8e5b547a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-03,744930,Flyout,field_out,True,676059,592332,Jordan Westburg,Kevin Gausman,0,79f4b4ec-67ae-417b-8321-8f2f06dbf02d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-03,744930,Groundout,field_out,True,681297,592332,Colton Cowser,Kevin Gausman,0,9c5ee53f-6f7d-488f-a747-b3c1eba847e8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-03,744930,Single,single,False,665489,680570,Vladimir Guerrero Jr.,Grayson Rodriguez,0,bf3f0291-cbf6-4644-a9f3-045cd332a9b8,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
46,2024-06-03,744930,Grounded Into DP,grounded_into_double_play,True,596129,680570,Daniel Vogelbach,Grayson Rodriguez,1,6c54cb28-d5d4-4022-9c56-08ea01203056,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
47,2024-06-03,744930,Flyout,field_out,True,666182,680570,Bo Bichette,Grayson Rodriguez,0,4f775897-4835-4ec2-bb12-451d63f94637,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
48,2024-06-03,744930,Home Run,home_run,False,669720,592332,Austin Hays,Kevin Gausman,0,50358b57-b1b7-44d6-a3fb-a5d66e234d1e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-03,744930,Flyout,field_out,True,681393,592332,Connor Norby,Kevin Gausman,0,9dc6ca4e-b606-4e26-a925-accdeb3fcbde,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-03,744930,Groundout,field_out,True,683002,663893,Gunnar Henderson,Brendon Little,0,d79bd61b-a65c-44d5-b66c-88e61f20e871,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
51,2024-06-03,744930,Single,single,False,668939,663893,Adley Rutschman,Brendon Little,0,775e73ad-a0b1-4bf6-8ede-d676d4f82942,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
52,2024-06-03,744930,Forceout,force_out,True,663624,663893,Ryan Mountcastle,Brendon Little,1,de6802d1-1ee9-4d1d-8e43-aa04992ccc9b,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
53,2024-06-03,744930,Single,single,False,543807,680570,George Springer,Grayson Rodriguez,0,b910f6eb-e967-4728-b5e7-c7078a263e4d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
54,2024-06-03,744930,Flyout,field_out,True,662139,680570,Daulton Varsho,Grayson Rodriguez,0,f737e197-492f-4ec8-8b94-16d64987338b,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
55,2024-06-03,744930,Single,single,False,643396,680570,Isiah Kiner-Falefa,Grayson Rodriguez,1,be23b188-8eb4-4742-9660-4a1c610630c1,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
56,2024-06-03,744930,Strikeout,strikeout,True,595281,680570,Kevin Kiermaier,Grayson Rodriguez,0,01620cc2-347c-429f-b978-1fe11f933ae4,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,,,,,,,
57,2024-06-03,744930,Lineout,field_out,True,676914,666974,Davis Schneider,Yennier Cano,0,c2886e6e-cf23-4103-92a8-2b2723bf1bdd,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,2.39,,0.62,-3.54,96.5,,95.8,87.0,0.077,0.077,0.406,,,,0.3,0.9,0.526,0.288,0.409,0.244,137.0,115.0,108.0,,,,,0.279,,0.32,90.7,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
58,2024-06-03,744930,Single,single,False,656811,663893,Ryan O'Hearn,Brendon Little,0,bd38d589-53f6-43f8-be48-17cc7781dfba,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
59,2024-06-03,744930,Strikeout,strikeout,True,623993,663893,Anthony Santander,Brendon Little,0,af9737d2-80ed-4ff2-aab0-1b94de8ab026,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,89.0,86.0,87.0,0.092,0.326,-2.98,3.15,93.7,86.7,0.286,0.857,0.375
60,2024-06-03,744930,Strikeout,strikeout,True,676059,621114,Jordan Westburg,Ryan Burr,0,82c4d822-e4b1-4a24-8844-c2d94ba33ca5,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-03,744930,Flyout,field_out,True,681297,621114,Colton Cowser,Ryan Burr,1,095b5bc0-a658-490a-ad42-2072b32df740,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-03,744930,Flyout,field_out,True,643376,666974,Danny Jansen,Yennier Cano,0,5468569d-f933-4535-8f1a-b37a1c496bc2,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,2.39,,0.62,-3.54,96.5,,95.8,87.0,0.077,0.077,0.406,,,,0.3,0.9,0.526,0.288,0.409,0.244,137.0,115.0,108.0,,,,,0.279,,0.32,90.7,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
63,2024-06-03,744930,Groundout,field_out,True,665489,666974,Vladimir Guerrero Jr.,Yennier Cano,0,bc10c32b-4726-437b-95ac-44904d083d34,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,2.39,,0.62,-3.54,96.5,,95.8,87.0,0.077,0.077,0.406,,,,0.3,0.9,0.526,0.288,0.409,0.244,137.0,115.0,108.0,,,,,0.279,,0.32,90.7,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
64,2024-06-03,744930,Groundout,field_out,True,596129,666974,Daniel Vogelbach,Yennier Cano,0,9e8d6e75-720f-45f9-99d0-17df5a3366c5,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,2.39,,0.62,-3.54,96.5,,95.8,87.0,0.077,0.077,0.406,,,,0.3,0.9,0.526,0.288,0.409,0.244,137.0,115.0,108.0,,,,,0.279,,0.32,90.7,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
65,2024-06-03,744930,Groundout,field_out,True,669720,621114,Austin Hays,Ryan Burr,0,facdf892-1939-41c7-97aa-93b025153434,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-03,744930,Home Run,home_run,False,602104,621114,Ramón Urías,Ryan Burr,0,1b0091e7-d7e8-4b2b-b172-4373629c4ab1,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-03,744930,Double,double,False,683002,621114,Gunnar Henderson,Ryan Burr,0,972de95f-c3dc-4c2d-b6d5-5a0b9fa50224,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-03,744930,Flyout,field_out,True,668939,621114,Adley Rutschman,Ryan Burr,0,9a3080be-b202-45dd-b9a7-161ca9322b0d,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-03,744930,Strikeout,strikeout,True,663624,621114,Ryan Mountcastle,Ryan Burr,0,61d74509-2cc7-4cd0-9314-b310fc056b1b,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,1.21,,,1.81,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-03,744930,Double,double,False,666182,669211,Bo Bichette,Keegan Akin,0,6fa34831-6858-4cff-b884-036c71e9a0b6,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.72,,,0.67,93.8,,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,106.0,98.0,99.0,,,,,0.097,,1.7,85.1,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
71,2024-06-03,744930,Strikeout,strikeout,True,543807,669211,George Springer,Keegan Akin,0,4fcabc1e-6020-444f-b495-767bfd3ad25b,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.72,,,0.67,93.8,,,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,106.0,98.0,99.0,,,,,0.097,,1.7,85.1,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
