,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff
10,2024-05-15,745582,Flyout,field_out,True,592206,664192,Nick Castellanos,Joey Lucchesi,0,3a03a96f-67d0-4b1f-b7af-9883d7476b21,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
11,2024-05-15,745582,Single,single,False,664056,624133,Harrison Bader,Ranger Suárez,0,bdd198bb-9a8c-4e8b-a930-ace3de15c749,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
12,2024-05-15,745582,Forceout,force_out,True,643446,624133,Jeff McNeil,Ranger Suárez,1,765d0b1a-ce2b-4c91-bd24-b599bf282dff,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
13,2024-05-15,745582,Strikeout,strikeout,True,621512,624133,Tomás Nido,Ranger Suárez,0,7727a681-90a4-4e97-a860-693ad922cd89,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
14,2024-05-15,745582,Forceout,force_out,True,607043,624133,Brandon Nimmo,Ranger Suárez,1,f546be37-7ff1-4736-a99d-0273b8668bbb,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
15,2024-05-15,745582,Groundout,field_out,True,681082,664192,Bryson Stott,Joey Lucchesi,0,6ea38275-08f1-44bd-9628-51e294763f2f,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
16,2024-05-15,745582,Pop Out,field_out,True,624641,664192,Edmundo Sosa,Joey Lucchesi,0,69b4f797-fb35-4020-9082-e73df8211f8e,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
17,2024-05-15,745582,Strikeout,strikeout,True,665506,664192,Cristian Pache,Joey Lucchesi,0,99f32ab5-07b1-4cd1-a7c5-eb8d32a3d329,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
18,2024-05-15,745582,Double,double,False,624413,624133,Pete Alonso,Ranger Suárez,1,efc26528-f327-4c44-96d2-30bfcd30e1f8,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
19,2024-05-15,745582,Walk,walk,False,596019,624133,Francisco Lindor,Ranger Suárez,0,c9653a42-6632-4508-bb5c-c48ae5b92a4e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
20,2024-05-15,745582,Groundout,field_out,True,502110,624133,J.D. Martinez,Ranger Suárez,1,4e971319-f011-4154-9f24-b3102da1b711,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
21,2024-05-15,745582,Strikeout,strikeout,True,668901,624133,Mark Vientos,Ranger Suárez,0,e142c47a-a698-47b1-bdae-48ddfe9cb811,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
22,2024-05-15,745582,Walk,walk,False,516782,624133,Starling Marte,Ranger Suárez,1,66608311-7cbb-479b-959e-017ceff40460,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
23,2024-05-15,745582,Flyout,field_out,True,664056,624133,Harrison Bader,Ranger Suárez,0,f2c2d4b9-dea2-4636-bec0-2133505683a1,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
24,2024-05-15,745582,Bunt Groundout,field_out,True,679032,664192,Johan Rojas,Joey Lucchesi,0,7019ca67-ade6-45b0-b569-592af5a04bf5,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
25,2024-05-15,745582,Single,single,False,656941,664192,Kyle Schwarber,Joey Lucchesi,0,45161d88-a33e-4a68-92cb-2c1847c67a19,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
26,2024-05-15,745582,Lineout,field_out,True,592663,664192,J.T. Realmuto,Joey Lucchesi,0,35da3e5b-830d-4eab-91de-650d032db26b,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
27,2024-05-15,745582,Forceout,force_out,True,547180,664192,Bryce Harper,Joey Lucchesi,1,56cec19a-bbd5-4bf9-9b49-b8c550d799df,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
28,2024-05-15,745582,Flyout,field_out,True,643446,624133,Jeff McNeil,Ranger Suárez,0,6c0aa432-7bcf-4e85-a46e-20bbdc6d9d65,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
29,2024-05-15,745582,Groundout,field_out,True,621512,624133,Tomás Nido,Ranger Suárez,0,de3d060e-d85f-40ec-bea1-e78e389fa2ca,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
30,2024-05-15,745582,Lineout,field_out,True,607043,624133,Brandon Nimmo,Ranger Suárez,0,ab3bc06b-b873-45a3-90e6-4ef5306f09bd,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
31,2024-05-15,745582,Flyout,field_out,True,664761,664192,Alec Bohm,Joey Lucchesi,0,3efca2b0-db9f-424f-9447-18fe28d71339,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
32,2024-05-15,745582,Single,single,True,592206,664192,Nick Castellanos,Joey Lucchesi,1,29abd3cb-13b1-4934-8d27-a690c717f136,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
33,2024-05-15,745582,Groundout,field_out,True,681082,664192,Bryson Stott,Joey Lucchesi,0,1d07125b-dde0-4df1-ab85-64e082004c6c,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,NYM,10.38,12.57,4.1,91.0,75.0,83.0,0.897,4.15,8.31,10.38,2.08,1.0,0.4,0.333,0.0,0.333,0.515,,,,52.0,81.0,77.0,,,,89.0,89.0,82.0,,,,63.0,122.0,107.0,0.588,,0.118,,0.294,,,-0.09,-6.75,,3.95,,,89.3,,89.4,,75.7,0.417,0.75,0.059,,,,0.0,0.0,0.222,,,,,,,,,
34,2024-05-15,745582,Groundout,field_out,True,624413,624133,Pete Alonso,Ranger Suárez,0,2bda49e7-6a67-4c14-b498-46193e81f1e7,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
35,2024-05-15,745582,Groundout,field_out,True,596019,624133,Francisco Lindor,Ranger Suárez,0,2753a4be-7cd1-42ea-9324-ca9b0eb6cedb,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,
