,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,FO%,SL%,CU%,wFA/C,wFC/C,wFO/C,wSL/C,wCU/C,vFA,vFC,vFO,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-26,745792,Pop Out,field_out,True,805373,673540,Nacho Alvarez Jr.,Kodai Senga,0,e2849d67-67b2-4b08-b04c-5f741d9aa924,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-26,745792,Strikeout,strikeout,True,606115,673540,Orlando Arcia,Kodai Senga,0,fe05d664-6798-4955-90b6-3b12f91a77a4,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-26,745792,Lineout,field_out,True,624413,450203,Pete Alonso,Charlie Morton,0,8d234593-f215-4382-9a3a-8aec064360a3,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
13,2024-07-26,745792,Flyout,field_out,True,643446,450203,Jeff McNeil,Charlie Morton,0,a8ea3bb8-023e-4283-a0f3-eebe86d71e90,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
14,2024-07-26,745792,Single,single,False,668901,450203,Mark Vientos,Charlie Morton,0,06d14e2a-435b-49ce-9d2a-af4cded3ad72,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
15,2024-07-26,745792,Single,single,False,578428,450203,Jose Iglesias,Charlie Morton,1,a027dae8-be13-4106-b6b0-41b86d7379e9,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
16,2024-07-26,745792,Pop Out,field_out,True,682626,450203,Francisco Alvarez,Charlie Morton,0,4d7d226e-bd75-40cf-9efb-d120011bb045,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
17,2024-07-26,745792,Walk,walk,False,672284,673540,Jarred Kelenic,Kodai Senga,0,7b6b5331-c400-4f15-974e-8d3d70295aeb,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-26,745792,Flyout,field_out,True,663586,673540,Austin Riley,Kodai Senga,1,6c6764dc-107d-4e28-a686-e289392e083f,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-26,745792,Strikeout,strikeout,True,542303,673540,Marcell Ozuna,Kodai Senga,0,c515e84d-ac88-441d-b7f0-99d9646e1689,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-26,745792,Strikeout,strikeout,True,621566,673540,Matt Olson,Kodai Senga,0,7e1da864-c283-4135-aa43-e1c2735bff88,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-26,745792,Field Error,field_error,False,621438,450203,Tyrone Taylor,Charlie Morton,0,d900b98b-7ffb-4eab-90e0-4d2a3d9d7346,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
22,2024-07-26,745792,Hit By Pitch,hit_by_pitch,False,596019,450203,Francisco Lindor,Charlie Morton,1,1a209ee1-3e33-4fd3-9a2e-7b08c18406c7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
23,2024-07-26,745792,Walk,walk,False,607043,450203,Brandon Nimmo,Charlie Morton,1,ba4055d7-81e3-4d47-a260-9323edcd883b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
24,2024-07-26,745792,Home Run,home_run,False,502110,450203,J.D. Martinez,Charlie Morton,1,39092633-a4d5-43fe-a962-3d63cfa63885,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
25,2024-07-26,745792,Groundout,field_out,True,624413,450203,Pete Alonso,Charlie Morton,0,2b6bddca-fae1-4bb4-8bff-eaf4d2d0957d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
26,2024-07-26,745792,Double,double,False,643446,450203,Jeff McNeil,Charlie Morton,0,0ff556a0-f226-4ee7-a275-350137568bab,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
27,2024-07-26,745792,Home Run,home_run,False,668901,450203,Mark Vientos,Charlie Morton,1,1de40a42-7249-4def-9a12-bb53bfaf0d6f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
28,2024-07-26,745792,Groundout,field_out,True,578428,450203,Jose Iglesias,Charlie Morton,0,05542962-7f8d-4337-849a-313d3e0dea94,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
29,2024-07-26,745792,Home Run,home_run,False,682626,450203,Francisco Alvarez,Charlie Morton,0,ce887514-53bc-4588-ab8b-a971fe801699,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.16,4.29,106.0,98.0,94.0,97.0,0.756,8.75,3.4,7.9,1.19,1.39,0.222,0.438,0.156,0.34,0.412,119.0,98.0,106.0,70.0,100.0,88.0,,,,74.0,93.0,88.0,0.281,0.093,,,0.414,-2.02,-1.72,,,1.19,93.8,88.6,,,81.4,0.292,0.575,0.17,,,,0.346,0.731,0.162,88.0,95.0,93.0,81.0,102.0,93.0,0.094,0.119,0.28,0.48,84.9,93.4,0.184,0.27,0.338,0.2,0.378,0.336,0.324,0.459,0.086,,,,,,
30,2024-07-26,745792,Flyout,field_out,True,621438,678226,Tyrone Taylor,Daysbel Hernández,0,188ebd06-00ea-4d6f-ba94-1484e89254dd,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.82,2.33,11.0,100.0,131.0,107.0,0.74,11.45,4.91,5.73,0.0,0.73,0.24,0.28,0.167,0.25,0.337,,,,109.0,97.0,99.0,150.0,102.0,113.0,,,,0.389,,,0.554,,1.02,,,1.81,,97.4,,,89.3,,0.143,0.214,0.359,,,,,,,,,,93.0,115.0,103.0,0.057,,1.16,,,98.1,,,,,,,0.333,0.333,0.143,0.182,0.182,0.34,,,
31,2024-07-26,745792,Strikeout,strikeout,True,518595,673540,Travis d'Arnaud,Kodai Senga,0,c9a536be-8885-4432-9e04-3bee423b38e0,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-26,745792,Lineout,field_out,True,592696,673540,Eddie Rosario,Kodai Senga,0,654fa6fe-633d-4e0b-8822-2209b665c1ca,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-26,745792,Strikeout,strikeout,True,594807,673540,Adam Duvall,Kodai Senga,0,ad519697-4853-4ccb-a319-88767f204302,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.71,5.1,102.0,110.0,104.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.444,0.452,155.0,163.0,226.0,122.0,98.0,99.0,90.0,87.0,92.0,88.0,106.0,93.0,0.397,0.151,0.329,0.11,0.014,5.27,-4.69,1.42,2.11,19.55,95.8,92.3,83.1,81.8,70.8,0.0,0.0,0.313,0.2,0.2,0.333,0.25,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-26,745792,Strikeout,strikeout,True,596019,678226,Francisco Lindor,Daysbel Hernández,0,e7707557-878b-4196-84e8-e385b6a43900,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.82,2.33,11.0,100.0,131.0,107.0,0.74,11.45,4.91,5.73,0.0,0.73,0.24,0.28,0.167,0.25,0.337,,,,109.0,97.0,99.0,150.0,102.0,113.0,,,,0.389,,,0.554,,1.02,,,1.81,,97.4,,,89.3,,0.143,0.214,0.359,,,,,,,,,,93.0,115.0,103.0,0.057,,1.16,,,98.1,,,,,,,0.333,0.333,0.143,0.182,0.182,0.34,,,
