,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-26,746456,Single,single,False,669016,663947,Brandon Marsh,Tyler Holton,0,62bcadd1-655b-40b2-9a6a-518cfc565f1d,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.014,0.214,3.56,2.42,1.58,2.57,2.27,-0.76,92.2,88.2,83.4,91.8,81.3,79.3,0.184,0.388,0.111,0.288,0.462,0.269,0.182,0.212,0.19,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,
11,2024-06-26,746456,Single,single,False,621311,663947,David Dahl,Tyler Holton,1,e9cf3a46-519f-4130-8a03-505246f7305b,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.014,0.214,3.56,2.42,1.58,2.57,2.27,-0.76,92.2,88.2,83.4,91.8,81.3,79.3,0.184,0.388,0.111,0.288,0.462,0.269,0.182,0.212,0.19,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,
12,2024-06-26,746456,Pop Out,field_out,True,596117,663947,Garrett Stubbs,Tyler Holton,0,aba3e099-9fcc-43a6-bd8b-0e467a30bbf4,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.014,0.214,3.56,2.42,1.58,2.57,2.27,-0.76,92.2,88.2,83.4,91.8,81.3,79.3,0.184,0.388,0.111,0.288,0.462,0.269,0.182,0.212,0.19,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,
13,2024-06-26,746456,Strikeout,strikeout,True,656941,663947,Kyle Schwarber,Tyler Holton,0,1d73efab-4e96-4779-88a6-d80bffe02fdd,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.014,0.214,3.56,2.42,1.58,2.57,2.27,-0.76,92.2,88.2,83.4,91.8,81.3,79.3,0.184,0.388,0.111,0.288,0.462,0.269,0.182,0.212,0.19,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,
14,2024-06-26,746456,Strikeout,strikeout,True,607208,676684,Trea Turner,Will Vest,0,c3a4000b-e199-460a-a684-92ba4b73c7d2,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.318,0.455,0.216,0.0,0.0,0.35,,,,0.347,0.51,0.337,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,
15,2024-06-26,746456,Strikeout,strikeout,True,672761,605513,Wenceel Pérez,Spencer Turnbull,0,babbfed3-0d5b-46c1-a082-bf3254741b1a,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.238,0.667,0.089,0.0,0.0,0.167,,,,0.071,0.071,0.406,0.28,0.453,0.162,0.067,0.067,0.594,,,,,,,,,,,,,,,
16,2024-06-26,746456,Pop Out,field_out,True,669234,605513,Justyn-Henry Malloy,Spencer Turnbull,0,a1da5685-2cc8-4aea-b803-2acd4be35251,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.238,0.667,0.089,0.0,0.0,0.167,,,,0.071,0.071,0.406,0.28,0.453,0.162,0.067,0.067,0.594,,,,,,,,,,,,,,,
17,2024-06-26,746456,Strikeout,strikeout,True,668731,605513,Akil Baddoo,Spencer Turnbull,0,1a8aabe1-8654-47be-9e24-eacee1271719,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.238,0.667,0.089,0.0,0.0,0.167,,,,0.071,0.071,0.406,0.28,0.453,0.162,0.067,0.067,0.594,,,,,,,,,,,,,,,
18,2024-06-26,746456,Strikeout,strikeout,True,547180,676684,Bryce Harper,Will Vest,0,6c700f59-a60c-45cc-85cf-dd11abd495a3,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.318,0.455,0.216,0.0,0.0,0.35,,,,0.347,0.51,0.337,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,
19,2024-06-26,746456,Groundout,field_out,True,664761,676684,Alec Bohm,Will Vest,0,12808b8a-5810-413a-a529-911adf617b12,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.318,0.455,0.216,0.0,0.0,0.35,,,,0.347,0.51,0.337,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,
20,2024-06-26,746456,Groundout,field_out,True,592206,676684,Nick Castellanos,Will Vest,0,f4a6f205-962d-4c66-b6eb-b26b9427e71f,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.318,0.455,0.216,0.0,0.0,0.35,,,,0.347,0.51,0.337,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,
21,2024-06-26,746456,Groundout,field_out,True,608348,605513,Carson Kelly,Spencer Turnbull,0,f65923a9-65a3-43a2-a65f-0ed84a3b5922,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.238,0.667,0.089,0.0,0.0,0.167,,,,0.071,0.071,0.406,0.28,0.453,0.162,0.067,0.067,0.594,,,,,,,,,,,,,,,
22,2024-06-26,746456,Walk,walk,False,668952,605513,Ryan Kreidler,Spencer Turnbull,0,8e2109d4-b5ce-4af4-b7a2-1796c7452152,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.238,0.667,0.089,0.0,0.0,0.167,,,,0.071,0.071,0.406,0.28,0.453,0.162,0.067,0.067,0.594,,,,,,,,,,,,,,,
23,2024-06-26,746456,Pop Out,field_out,True,663837,605513,Matt Vierling,Spencer Turnbull,1,9042acf2-f976-46cb-9733-8b38ea5c31b0,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.238,0.667,0.089,0.0,0.0,0.167,,,,0.071,0.071,0.406,0.28,0.453,0.162,0.067,0.067,0.594,,,,,,,,,,,,,,,
24,2024-06-26,746456,Walk,walk,False,681082,672456,Bryson Stott,Keider Montero,0,205fe4a6-f62b-4a69-b02c-c3445a5551c5,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,,0.103,-0.18,,,2.93,,-8.6,95.3,,85.9,,83.1,,,,,0.667,1.5,0.533,,,,0.103,0.103,0.359,0.265,0.51,0.191,0.375,0.688,0.185,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,
25,2024-06-26,746456,Home Run,home_run,False,669016,672456,Brandon Marsh,Keider Montero,1,75065848-ce05-4f78-9337-1cfbfa2c50ea,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,,0.103,-0.18,,,2.93,,-8.6,95.3,,85.9,,83.1,,,,,0.667,1.5,0.533,,,,0.103,0.103,0.359,0.265,0.51,0.191,0.375,0.688,0.185,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,
26,2024-06-26,746456,Strikeout,strikeout,True,621311,672456,David Dahl,Keider Montero,0,dd2e35d7-ae4f-461f-bbfa-965670f8798f,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,,0.103,-0.18,,,2.93,,-8.6,95.3,,85.9,,83.1,,,,,0.667,1.5,0.533,,,,0.103,0.103,0.359,0.265,0.51,0.191,0.375,0.688,0.185,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,
27,2024-06-26,746456,Groundout,field_out,True,596117,672456,Garrett Stubbs,Keider Montero,0,264b3096-d696-4bb2-8fbd-7a2384a7fe02,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,,0.103,-0.18,,,2.93,,-8.6,95.3,,85.9,,83.1,,,,,0.667,1.5,0.533,,,,0.103,0.103,0.359,0.265,0.51,0.191,0.375,0.688,0.185,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,
28,2024-06-26,746456,Walk,walk,False,656941,672456,Kyle Schwarber,Keider Montero,0,6819068b-e199-44a1-828a-a870bd58bb1b,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,,0.103,-0.18,,,2.93,,-8.6,95.3,,85.9,,83.1,,,,,0.667,1.5,0.533,,,,0.103,0.103,0.359,0.265,0.51,0.191,0.375,0.688,0.185,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,
29,2024-06-26,746456,Strikeout,strikeout,True,607208,672456,Trea Turner,Keider Montero,0,14bc1bd5-2e4c-4e6b-aede-79ee683702c7,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,80.0,86.0,85.0,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,,0.103,-0.18,,,2.93,,-8.6,95.3,,85.9,,83.1,,,,,0.667,1.5,0.533,,,,0.103,0.103,0.359,0.265,0.51,0.191,0.375,0.688,0.185,93.0,100.0,109.0,0.12,-5.91,79.1,,,,,,,,,
30,2024-06-26,746456,Strikeout,strikeout,True,690993,642397,Colt Keith,Gregory Soto,0,e9140b06-d7cf-48a9-b28e-d9e6a50a992c,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,0.41,0.128,0.012,0.451,,,-3.7,0.36,0.19,0.86,,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,,,,0.222,0.222,0.294,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
31,2024-06-26,746456,Hit By Pitch,hit_by_pitch,False,682985,642397,Riley Greene,Gregory Soto,0,8c8d7a21-2adf-43b4-b40e-cbe856e76dc4,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,0.41,0.128,0.012,0.451,,,-3.7,0.36,0.19,0.86,,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,,,,0.222,0.222,0.294,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
32,2024-06-26,746456,Forceout,force_out,True,592192,642397,Mark Canha,Gregory Soto,1,18899402-a9e1-4a23-a290-5ac63d05b04b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,0.41,0.128,0.012,0.451,,,-3.7,0.36,0.19,0.86,,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,,,,0.222,0.222,0.294,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
33,2024-06-26,746456,Strikeout,strikeout,True,672761,642397,Wenceel Pérez,Gregory Soto,0,f03a78a8-5f57-4a76-9453-58bd352425fa,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,0.41,0.128,0.012,0.451,,,-3.7,0.36,0.19,0.86,,,98.1,91.8,,97.5,86.0,,0.311,0.444,0.121,,,,,,,0.222,0.222,0.294,0.417,0.417,0.333,,,,,,,,,,,,,,,,,,
