,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-05-26,747197,Groundout,field_out,True,672515,677960,Gabriel Moreno,Ryan Weathers,0,209e5e6f-eb4f-4f0a-bdab-d18ba1fa0e95,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
36,2024-05-26,747197,Single,single,False,553993,677960,Eugenio Suárez,Ryan Weathers,0,4d780b53-7f52-4928-b062-eac91eaa5dbf,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
37,2024-05-26,747197,Strikeout,strikeout,True,677942,677960,Blaze Alexander,Ryan Weathers,0,78b5c0fe-4a3f-4295-b5cf-3083e0963c2f,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
38,2024-05-26,747197,Single,single,False,621028,677960,Kevin Newman,Ryan Weathers,1,14377942-c087-492f-9759-0fc94f20a170,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
39,2024-05-26,747197,Lineout,field_out,True,606466,677960,Ketel Marte,Ryan Weathers,0,f6ca3c20-464b-48bb-a7a3-0c8c6012face,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
40,2024-05-26,747197,Walk,walk,False,669394,679885,Jake Burger,Justin Martinez,0,2835ffe1-03b5-4ec0-bac6-1e17d0570f22,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.462,0.094,,0.218,,,0.24,,1.03,2.47,,,100.0,,,100.1,89.5,,0.231,0.231,0.306,,,,,,,0.091,0.227,0.492,,,,115.0,101.0,103.0,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
41,2024-05-26,747197,Strikeout,strikeout,True,656896,679885,Emmanuel Rivera,Justin Martinez,0,943b4211-a9c7-4dbb-b71b-66c4ed95c4b1,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.462,0.094,,0.218,,,0.24,,1.03,2.47,,,100.0,,,100.1,89.5,,0.231,0.231,0.306,,,,,,,0.091,0.227,0.492,,,,115.0,101.0,103.0,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
42,2024-05-26,747197,Strikeout,strikeout,True,665862,679885,Jazz Chisholm Jr.,Justin Martinez,0,defe4669-2250-406d-bb16-162d893f6248,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.462,0.094,,0.218,,,0.24,,1.03,2.47,,,100.0,,,100.1,89.5,,0.231,0.231,0.306,,,,,,,0.091,0.227,0.492,,,,115.0,101.0,103.0,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
43,2024-05-26,747197,Lineout,field_out,True,641313,679885,Tim Anderson,Justin Martinez,0,fc45424d-57ee-404b-a8e2-688f4b2b2063,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.462,0.094,,0.218,,,0.24,,1.03,2.47,,,100.0,,,100.1,89.5,,0.231,0.231,0.306,,,,,,,0.091,0.227,0.492,,,,115.0,101.0,103.0,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
44,2024-05-26,747197,Strikeout,strikeout,True,682998,677960,Corbin Carroll,Ryan Weathers,0,b2728511-b51d-4fbc-98f9-8fc0427e3a74,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
45,2024-05-26,747197,Groundout,field_out,True,666971,677960,Lourdes Gurriel Jr.,Ryan Weathers,0,6a1c6ecd-0c87-4a3a-82fa-fd49dc4bc126,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
46,2024-05-26,747197,Single,single,False,572233,677960,Christian Walker,Ryan Weathers,0,32ffcb50-92d5-4a71-9a16-8ef7b9b3ab64,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
47,2024-05-26,747197,Strikeout,strikeout,True,545341,677960,Randal Grichuk,Ryan Weathers,0,debcb057-ce72-4a0f-ace9-9a3c7f68049a,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,,,,97.0,99.0,99.0,125.0,88.0,100.0,,,,0.122,0.402,,0.219,,0.258,0.13,,0.21,0.13,,0.93,95.9,,86.2,94.5,82.7,,0.289,0.389,0.142,,,,,,,0.25,0.5,0.5,0.193,0.398,0.394,83.0,97.0,92.0,0.279,0.442,0.066,,,,,,,,,
48,2024-05-26,747197,Groundout,field_out,True,660644,656464,Vidal Bruján,Kevin Ginkel,0,50c0c6bd-723e-49a3-bcbf-dd8c46b9f52d,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
49,2024-05-26,747197,Single,single,False,663743,656464,Nick Fortes,Kevin Ginkel,0,8242d3e5-1102-4aca-bde8-ef3a4f958d94,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
50,2024-05-26,747197,Single,single,False,660821,656464,Jesús Sánchez,Kevin Ginkel,1,9d472a65-959e-4c41-8e10-6f62ddd1bc01,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
51,2024-05-26,747197,Fielders Choice,fielders_choice,False,650559,656464,Bryan De La Cruz,Kevin Ginkel,1,e98293a6-ad16-41f7-8178-ab72f854868b,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
52,2024-05-26,747197,Strikeout,strikeout,True,605137,656464,Josh Bell,Kevin Ginkel,0,400a6ebb-ec06-4759-b331-aa57011ad564,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
53,2024-05-26,747197,Single,single,False,669394,656464,Jake Burger,Kevin Ginkel,1,ea08c982-c40d-4f9e-ab24-a1fc1b630396,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
54,2024-05-26,747197,Groundout,field_out,True,656896,656464,Emmanuel Rivera,Kevin Ginkel,0,930f6b32-caca-412a-9301-6a395b28f4dc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,0.235,0.346,0.184,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.286,0.286,0.116,,,,,,,,,
55,2024-05-26,747197,Single,single,False,672515,686539,Gabriel Moreno,Declan Cronin,0,36de1e98-11ed-441d-a5b4-fceb8c9f7650,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.111,0.111,0.313,,,,,,,0.262,0.291,0.341,,,,66.0,99.0,88.0,0.328,0.418,0.157,,,,,,,,,
56,2024-05-26,747197,Flyout,field_out,True,553993,686539,Eugenio Suárez,Declan Cronin,0,bd14cf64-1e06-486f-8fd3-2f2c129629f6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.111,0.111,0.313,,,,,,,0.262,0.291,0.341,,,,66.0,99.0,88.0,0.328,0.418,0.157,,,,,,,,,
57,2024-05-26,747197,Strikeout,strikeout,True,677942,686539,Blaze Alexander,Declan Cronin,0,14bf27a6-858c-46e8-afd2-bc350a6fd0a8,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.111,0.111,0.313,,,,,,,0.262,0.291,0.341,,,,66.0,99.0,88.0,0.328,0.418,0.157,,,,,,,,,
58,2024-05-26,747197,Flyout,field_out,True,621028,686539,Kevin Newman,Declan Cronin,0,73acd511-d6d6-40f8-a714-0258cc5a20d1,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.111,0.111,0.313,,,,,,,0.262,0.291,0.341,,,,66.0,99.0,88.0,0.328,0.418,0.157,,,,,,,,,
59,2024-05-26,747197,Flyout,field_out,True,665862,676714,Jazz Chisholm Jr.,Brandon Hughes,0,9294be4b-ca21-4d88-afe1-814a8fb97685,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,,,,0.26,0.342,,0.397,,,-5.23,,-4.72,-2.75,,,92.4,,,92.4,81.2,,0.389,1.111,0.182,,,,,,,0.25,0.571,0.46,,,,85.0,93.0,90.0,0.5,0.833,0.118,,,,,,,,,
60,2024-05-26,747197,Strikeout,strikeout,True,641313,676714,Tim Anderson,Brandon Hughes,0,937d097e-a284-4343-96ba-b5e7dcd3610c,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,,,,0.26,0.342,,0.397,,,-5.23,,-4.72,-2.75,,,92.4,,,92.4,81.2,,0.389,1.111,0.182,,,,,,,0.25,0.571,0.46,,,,85.0,93.0,90.0,0.5,0.833,0.118,,,,,,,,,
61,2024-05-26,747197,Hit By Pitch,hit_by_pitch,False,660644,676714,Vidal Bruján,Brandon Hughes,0,520aeb45-9c72-4e32-a8ee-f0a9ee7c0e8f,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,,,,0.26,0.342,,0.397,,,-5.23,,-4.72,-2.75,,,92.4,,,92.4,81.2,,0.389,1.111,0.182,,,,,,,0.25,0.571,0.46,,,,85.0,93.0,90.0,0.5,0.833,0.118,,,,,,,,,
62,2024-05-26,747197,Strikeout,strikeout,True,663743,676714,Nick Fortes,Brandon Hughes,0,19e69909-a623-47ef-b2b6-d9ba4705e132,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,,,,0.26,0.342,,0.397,,,-5.23,,-4.72,-2.75,,,92.4,,,92.4,81.2,,0.389,1.111,0.182,,,,,,,0.25,0.571,0.46,,,,85.0,93.0,90.0,0.5,0.833,0.118,,,,,,,,,
63,2024-05-26,747197,Strikeout,strikeout,True,606466,676534,Ketel Marte,Calvin Faucher,0,809c9d53-c8b1-4a99-953e-dfb051ddfa7b,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,0.254,,,2.23,-0.8,3.71,-2.44,,,91.4,,95.9,88.2,85.5,,,,0.371,0.457,0.241,0.25,0.35,0.236,0.0,0.0,0.421,,,,108.0,88.0,86.0,0.185,0.333,0.3,,,,,,,,,
64,2024-05-26,747197,Triple,triple,False,682998,676534,Corbin Carroll,Calvin Faucher,0,053584ee-2815-48e6-8ae9-b56cfea90392,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,0.254,,,2.23,-0.8,3.71,-2.44,,,91.4,,95.9,88.2,85.5,,,,0.371,0.457,0.241,0.25,0.35,0.236,0.0,0.0,0.421,,,,108.0,88.0,86.0,0.185,0.333,0.3,,,,,,,,,
65,2024-05-26,747197,Groundout,field_out,True,666971,676534,Lourdes Gurriel Jr.,Calvin Faucher,1,77e45dc6-d131-42d9-a5a7-4b66ec3bc986,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,0.254,,,2.23,-0.8,3.71,-2.44,,,91.4,,95.9,88.2,85.5,,,,0.371,0.457,0.241,0.25,0.35,0.236,0.0,0.0,0.421,,,,108.0,88.0,86.0,0.185,0.333,0.3,,,,,,,,,
66,2024-05-26,747197,Strikeout,strikeout,True,572233,676534,Christian Walker,Calvin Faucher,0,0c9922d5-15b8-4da4-a651-daef25107cf1,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,0.254,,,2.23,-0.8,3.71,-2.44,,,91.4,,95.9,88.2,85.5,,,,0.371,0.457,0.241,0.25,0.35,0.236,0.0,0.0,0.421,,,,108.0,88.0,86.0,0.185,0.333,0.3,,,,,,,,,
67,2024-05-26,747197,Single,single,False,660821,686826,Jesús Sánchez,Bryce Jarvis,0,75342c86-3b30-4092-9c4b-0b4e06d528f2,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,0.221,0.279,0.298,0.176,0.353,0.326,87.0,94.0,90.0,0.28,0.52,0.132,,,,,,,,,
68,2024-05-26,747197,Single,single,False,650559,686826,Bryan De La Cruz,Bryce Jarvis,1,963070fb-1653-4d96-ba25-48bb7b384ff1,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,0.221,0.279,0.298,0.176,0.353,0.326,87.0,94.0,90.0,0.28,0.52,0.132,,,,,,,,,
69,2024-05-26,747197,Strikeout,strikeout,True,605137,686826,Josh Bell,Bryce Jarvis,0,0c827276-7b0c-4a9a-ac83-50ff5296b5f7,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,0.221,0.279,0.298,0.176,0.353,0.326,87.0,94.0,90.0,0.28,0.52,0.132,,,,,,,,,
70,2024-05-26,747197,Fielders Choice Out,fielders_choice_out,True,669394,686826,Jake Burger,Bryce Jarvis,1,f945a243-69ec-4596-8b00-8cd30b0b5948,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,0.221,0.279,0.298,0.176,0.353,0.326,87.0,94.0,90.0,0.28,0.52,0.132,,,,,,,,,
71,2024-05-26,747197,Flyout,field_out,True,656896,686826,Emmanuel Rivera,Bryce Jarvis,0,1447b239-4d19-40ab-a66a-52f1fe7216b2,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,0.221,0.279,0.298,0.176,0.353,0.326,87.0,94.0,90.0,0.28,0.52,0.132,,,,,,,,,
72,2024-05-26,747197,Pop Out,field_out,True,545341,656945,Randal Grichuk,Tanner Scott,0,8167a576-2473-486e-9ca2-50990a61f6db,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,151.0,95.0,105.0,134.0,98.0,109.0,,,,,0.596,,0.403,,0.001,2.0,,,1.59,,-2.0,96.8,,92.0,,88.2,,0.093,0.107,0.269,,,,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,
73,2024-05-26,747197,Groundout,field_out,True,672515,656945,Gabriel Moreno,Tanner Scott,0,037dd8ef-c635-447d-b0c8-9d8c473f0328,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,151.0,95.0,105.0,134.0,98.0,109.0,,,,,0.596,,0.403,,0.001,2.0,,,1.59,,-2.0,96.8,,92.0,,88.2,,0.093,0.107,0.269,,,,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,
