,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-21,745622,Lineout,field_out,True,642350,687765,Jose Siri,Mitch Spence,0,ae99cf67-9792-4082-b33c-c8c7eabd9ee7,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
11,2024-08-21,745622,Lineout,field_out,True,664913,686752,Seth Brown,Ryan Pepiot,0,693cad83-7055-4d01-93c5-36cb56ac5894,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
12,2024-08-21,745622,Flyout,field_out,True,663527,686752,Tyler Nevin,Ryan Pepiot,0,9baa2a2c-3c06-4969-8f08-1f4548438428,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
13,2024-08-21,745622,Strikeout,strikeout,True,668832,686752,Kyle McCann,Ryan Pepiot,0,bd26c625-b290-40cb-9792-3d658fe5c75e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
14,2024-08-21,745622,Groundout,field_out,True,676356,687765,Jonny DeLuca,Mitch Spence,0,62c56234-30dc-4ca5-9536-9ee92935a7a3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
15,2024-08-21,745622,Groundout,field_out,True,656577,687765,Alex Jackson,Mitch Spence,0,4a34c62a-d1fb-4949-82bd-174634130d8d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
16,2024-08-21,745622,Groundout,field_out,True,650490,687765,Yandy Díaz,Mitch Spence,0,71690348-3c38-4fd5-a1d2-7df98a890594,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
17,2024-08-21,745622,Groundout,field_out,True,680869,686752,Zack Gelof,Ryan Pepiot,0,9e0a4509-97f0-4bb3-9845-7dff82690f07,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
18,2024-08-21,745622,Strikeout,strikeout,True,680474,686752,Max Schuemann,Ryan Pepiot,0,d7980a8c-e362-4256-9742-2bf1a17a1dbc,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
19,2024-08-21,745622,Groundout,field_out,True,671732,686752,Lawrence Butler,Ryan Pepiot,0,c9777644-41a7-4dd2-a454-251aa472bc66,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
20,2024-08-21,745622,Strikeout,strikeout,True,664040,687765,Brandon Lowe,Mitch Spence,0,20d08f1d-a521-4d90-94c4-5ebe009b8d06,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
21,2024-08-21,745622,Single,single,False,666624,687765,Christopher Morel,Mitch Spence,0,2d0fb792-11ec-4e1d-880b-ef7f3f315ae7,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
22,2024-08-21,745622,Groundout,field_out,True,691406,687765,Junior Caminero,Mitch Spence,0,61712c33-a253-49a6-8664-9cefb0fb5dc5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
23,2024-08-21,745622,Strikeout,strikeout,True,666139,687765,Josh Lowe,Mitch Spence,0,875b94f1-72a3-43e1-991e-ff6dd8acbf60,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
24,2024-08-21,745622,Flyout,field_out,True,667670,686752,Brent Rooker,Ryan Pepiot,0,a9e877e7-b27e-4312-a99e-6f805b632248,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
25,2024-08-21,745622,Groundout,field_out,True,668709,686752,JJ Bleday,Ryan Pepiot,0,764e3c8a-98ab-47e7-80af-c30727984297,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
26,2024-08-21,745622,Flyout,field_out,True,609280,686752,Miguel Andujar,Ryan Pepiot,0,e4539e6e-98db-42b4-a407-e861f580c0e0,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
27,2024-08-21,745622,Double,double,False,676609,687765,José Caballero,Mitch Spence,0,3f70b473-dc72-44b7-970d-5f8d13e01a17,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
28,2024-08-21,745622,Single,single,False,642350,687765,Jose Siri,Mitch Spence,1,d4d9e44f-ee85-4ca8-8160-d95a97d7454e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
29,2024-08-21,745622,Forceout,force_out,True,676356,687765,Jonny DeLuca,Mitch Spence,1,4239384b-3164-4333-80c0-903ceadd033b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
30,2024-08-21,745622,Strikeout,strikeout,True,656577,687765,Alex Jackson,Mitch Spence,1,3aab4ae7-a0c3-4b96-b4e1-e8dc143ef96e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
31,2024-08-21,745622,Double,double,False,650490,687765,Yandy Díaz,Mitch Spence,1,235b0a02-79a5-48c4-bc17-8a371f734599,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
32,2024-08-21,745622,Groundout,field_out,True,664040,687765,Brandon Lowe,Mitch Spence,0,7315e247-a48c-4ff2-9a69-11a224cca08e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,
33,2024-08-21,745622,Walk,walk,False,664913,686752,Seth Brown,Ryan Pepiot,0,1205f58f-4c13-427a-a5c1-ab6d86a65f77,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,136.0,71.0,79.0,,,,120.0,96.0,106.0,101.0,102.0,98.0,,0.042,0.198,0.033,0.231,-3.59,,1.03,-1.59,-0.75,91.7,85.9,,89.0,80.6,0.375,0.875,0.059,0.24,0.387,0.297,,,,0.167,0.167,0.545,0.236,0.409,0.296,115.0,97.0,101.0,0.496,1.5,94.9,0.16,0.286,0.318,,,
