,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-01,746183,Home Run,home_run,False,670042,702674,Luke Raley,Caden Dana,0,ec70f080-16bd-4492-bb42-fe825375cf44,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-01,746183,Groundout,field_out,True,571745,702674,Mitch Haniger,Caden Dana,0,1561334d-5fcf-4f3a-9884-a97e1c88d902,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-01,746183,Pop Out,field_out,True,666160,682243,Mickey Moniak,Bryce Miller,0,82cb7fa9-4ea7-4d68-8313-c4c6d257382a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
13,2024-09-01,746183,Single,single,False,592273,682243,Brandon Drury,Bryce Miller,0,2b2d23a1-e9a9-40b4-b39c-7267ddba70db,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
14,2024-09-01,746183,Strikeout,strikeout,True,642136,682243,Matt Thaiss,Bryce Miller,0,7905c82e-d6b0-4281-96d9-a35966aa06a8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
15,2024-09-01,746183,Flyout,field_out,True,666176,682243,Jo Adell,Bryce Miller,0,8572b7be-b96a-45ce-8981-640c15839788,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
16,2024-09-01,746183,Double,double,False,668942,702674,Josh Rojas,Caden Dana,0,2565a89c-66d1-4c97-b9d0-55e5310f18b1,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-01,746183,Groundout,field_out,True,660844,702674,Leo Rivas,Caden Dana,1,c48e379c-cf53-4719-aafa-240bf3e16f25,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-01,746183,Sac Fly,sac_fly,True,645302,702674,Victor Robles,Caden Dana,1,04da558e-a7de-443a-a93b-9c4e092b0a88,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-01,746183,Groundout,field_out,True,677594,702674,Julio Rodríguez,Caden Dana,0,383904d0-2271-4d50-9d20-65c235050c4b,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-01,746183,Strikeout,strikeout,True,621493,682243,Taylor Ward,Bryce Miller,0,b30e5d24-fe2c-48b2-818d-2496cdb0c3ae,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
21,2024-09-01,746183,Strikeout,strikeout,True,687263,682243,Zach Neto,Bryce Miller,0,1c7faad5-44d8-4783-818f-2654ddc6c737,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
22,2024-09-01,746183,Walk,walk,False,694384,682243,Nolan Schanuel,Bryce Miller,0,9b2b5b14-dba9-4c5d-8a04-a4f45de18505,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
23,2024-09-01,746183,Lineout,field_out,True,543685,682243,Anthony Rendon,Bryce Miller,0,e4accc1b-3873-488c-96c4-2657ebffcac2,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
24,2024-09-01,746183,Walk,walk,False,663728,702674,Cal Raleigh,Caden Dana,0,ff01ca23-3ac8-4e4a-97ac-aaab82c47d6a,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-01,746183,Pop Out,field_out,True,668227,702674,Randy Arozarena,Caden Dana,0,3e33f25a-c9ed-40de-a32d-20a7fe88e459,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-01,746183,Grounded Into DP,grounded_into_double_play,True,593871,702674,Jorge Polanco,Caden Dana,1,6c54d23b-4c51-4537-86fe-7dcb288ce046,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-01,746183,Flyout,field_out,True,607680,682243,Kevin Pillar,Bryce Miller,0,2bf9cf14-e2e2-4be6-872f-43e0d6df07ac,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
28,2024-09-01,746183,Strikeout,strikeout,True,666160,682243,Mickey Moniak,Bryce Miller,0,f12bda3b-1734-4a2e-a297-5d70d6b88efc,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
29,2024-09-01,746183,Walk,walk,False,592273,682243,Brandon Drury,Bryce Miller,0,13ebbe30-73e9-40f1-8d53-d6f16c944be5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
30,2024-09-01,746183,Groundout,field_out,True,642136,682243,Matt Thaiss,Bryce Miller,0,cc9f0052-e436-4e00-9f4f-55db43f7af1b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.18,3.83,161.1,102.0,112.0,105.0,0.778,8.42,2.12,6.81,1.12,0.85,0.256,0.4,0.14,0.312,0.441,,,,,,,123.0,103.0,107.0,122.0,96.0,100.0,83.0,91.0,95.0,0.426,0.02,0.172,,,1.5,-0.9,-0.52,,,95.1,91.9,,84.4,,0.192,0.357,0.264,0.242,0.606,0.265,101.0,101.0,99.0,90.0,103.0,109.0,92.0,108.0,109.0,0.178,0.165,0.04,1.16,1.51,0.2,84.3,94.7,85.2,0.242,0.359,0.092,0.164,0.25,0.284,0.255,0.426,0.167,0.208,0.292,0.359,0.286,0.429,0.19,,,
31,2024-09-01,746183,Strikeout,strikeout,True,670042,702674,Luke Raley,Caden Dana,0,42e3463d-57b2-4048-a75b-7bdc2d04fa41,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,104.0,93.0,83.0,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,0.551,0.058,0.268,0.072,0.051,-6.89,0.86,2.39,-5.5,-2.29,93.9,86.3,84.2,85.1,73.8,0.412,1.059,0.135,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
