,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-08-20,746107,Strikeout,strikeout,True,606192,682243,Teoscar Hernández,Bryce Miller,0,0e58504a-123b-4178-939b-cf45c922f401,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
11,2024-08-20,746107,Groundout,field_out,True,668942,621111,Josh Rojas,Walker Buehler,0,c84e8d49-8b29-49e2-8033-f87120f12088,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
12,2024-08-20,746107,Single,single,False,660844,621111,Leo Rivas,Walker Buehler,0,541d4d05-796f-4a0b-bfb1-f5aa830aa960,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
13,2024-08-20,746107,Single,single,False,645302,621111,Victor Robles,Walker Buehler,1,b987d39f-2395-440f-ac04-331ff7e9ca0a,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
14,2024-08-20,746107,Grounded Into DP,grounded_into_double_play,True,677594,621111,Julio Rodríguez,Walker Buehler,1,8a36f7e2-09e1-44dc-ba05-4572033b77c1,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
15,2024-08-20,746107,Flyout,field_out,True,666158,682243,Gavin Lux,Bryce Miller,0,0b885c5e-63e0-44ae-ac72-adb4eb0c62bd,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
16,2024-08-20,746107,Groundout,field_out,True,669257,682243,Will Smith,Bryce Miller,0,dc208ce8-d497-476b-a8a6-cd18f292d9a0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
17,2024-08-20,746107,Walk,walk,False,571970,682243,Max Muncy,Bryce Miller,0,32cd1309-3e74-47ca-b335-dda338ce9a63,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
18,2024-08-20,746107,Flyout,field_out,True,669242,682243,Tommy Edman,Bryce Miller,0,7fd47ced-471b-498f-b824-47ad36ba7236,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
19,2024-08-20,746107,Single,single,False,663728,621111,Cal Raleigh,Walker Buehler,0,5cdc5f45-4e02-4d52-930b-f1523e966888,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
20,2024-08-20,746107,Walk,walk,False,670042,621111,Luke Raley,Walker Buehler,1,7f683043-f3c0-4552-bd6e-14a34ee815e2,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
21,2024-08-20,746107,Lineout,field_out,True,668227,621111,Randy Arozarena,Walker Buehler,0,2dc9b868-64fc-4521-aa16-0a1be8fc4c55,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
22,2024-08-20,746107,Double,double,False,593871,621111,Jorge Polanco,Walker Buehler,1,b5595a3d-6cb3-4c83-a4af-5616b0250b21,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
23,2024-08-20,746107,Groundout,field_out,True,571745,621111,Mitch Haniger,Walker Buehler,0,c8fd3918-ad3c-45fb-b991-0fb8c8f7360d,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
24,2024-08-20,746107,Groundout,field_out,True,668942,621111,Josh Rojas,Walker Buehler,0,d5492167-65c6-48af-a905-177a178cc1df,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,,,,,,,,,,
25,2024-08-20,746107,Strikeout,strikeout,True,595281,682243,Kevin Kiermaier,Bryce Miller,0,61c56684-6072-4963-8226-04d47d32bd61,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
26,2024-08-20,746107,Triple,triple,False,660271,682243,Shohei Ohtani,Bryce Miller,0,424ea8d5-e932-4495-9e0f-c5a9cabcabeb,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
27,2024-08-20,746107,Flyout,field_out,True,605141,682243,Mookie Betts,Bryce Miller,0,fc32482f-5bbd-4f8e-9ea6-9257569dc1b1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
28,2024-08-20,746107,Walk,walk,False,518692,682243,Freddie Freeman,Bryce Miller,0,ceb70236-d3e5-475c-91a8-904951fc52e4,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
29,2024-08-20,746107,Flyout,field_out,True,606192,682243,Teoscar Hernández,Bryce Miller,0,1a48b8bb-3805-4e7d-8b8f-944f60990cea,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,91.0,104.0,111.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,0.037,,1.57,-0.88,1.7,-0.65,-0.41,,95.1,91.9,,94.7,84.3,85.2,0.19,0.365,0.268,0.248,0.347,0.09,0.286,0.429,0.19,0.238,0.333,0.4,0.275,0.475,0.134,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,0.219,0.563,0.243,,,,,,
