,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
34,2024-05-17,747037,Forceout,force_out,True,683002,682243,Gunnar Henderson,Bryce Miller,1,36842d13-96e9-4932-886b-891b90a6c5b1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,0.439,0.169,0.014,,1.42,-1.33,4.17,,95.1,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
35,2024-05-17,747037,Groundout,field_out,True,670042,607644,Luke Raley,John Means,0,82e7bc79-2b5c-4e64-8287-6c411f92e5bb,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-17,747037,Groundout,field_out,True,649966,607644,Luis Urías,John Means,0,62ee371f-9036-4b0b-980c-99789203d23e,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-17,747037,Home Run,home_run,False,664238,607644,Dylan Moore,John Means,0,ae6b3776-85a5-4919-94a6-cf6f3f7ede19,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-17,747037,Single,single,False,677594,607644,Julio Rodríguez,John Means,0,8dc0ff14-f400-4865-9f3f-bed8a2d39258,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-17,747037,Lineout,field_out,True,641598,607644,Mitch Garver,John Means,0,566e6a0b-b629-48e7-b8b5-3b6a7151a468,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-17,747037,Flyout,field_out,True,668939,682243,Adley Rutschman,Bryce Miller,0,dbc784be-c36f-4e0c-beb6-1e8bebfd9c1f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,0.439,0.169,0.014,,1.42,-1.33,4.17,,95.1,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
41,2024-05-17,747037,Groundout,field_out,True,656811,682243,Ryan O'Hearn,Bryce Miller,0,96d819e6-56d8-428c-a78c-a8066a0f6664,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,0.439,0.169,0.014,,1.42,-1.33,4.17,,95.1,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
42,2024-05-17,747037,Flyout,field_out,True,663624,682243,Ryan Mountcastle,Bryce Miller,0,7659c776-b01d-456f-aae7-f066e85b736a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,0.439,0.169,0.014,,1.42,-1.33,4.17,,95.1,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
43,2024-05-17,747037,Lineout,field_out,True,663728,607644,Cal Raleigh,John Means,0,d4e82a43-fd9c-41ce-ab3c-4efbc8b5c850,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-17,747037,Lineout,field_out,True,571745,607644,Mitch Haniger,John Means,0,e68c976c-6e36-47ec-a762-01ee78dde598,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-17,747037,Groundout,field_out,True,668942,607644,Josh Rojas,John Means,0,7974cfc3-cf1d-4aa5-9660-c1715419ee2d,607644.0,johnmeans,Means,Left,John Means,BAL,2.61,4.7,20.2,102.0,87.0,102.0,0.76,6.97,0.87,6.97,0.87,0.32,0.23,0.541,0.164,0.377,0.419,89.0,113.0,112.0,88.0,96.0,96.0,83.0,102.0,100.0,88.0,92.0,100.0,0.375,0.231,0.109,0.284,0.74,1.7,1.36,0.88,90.5,82.0,84.5,75.7,0.231,0.5,0.182,0.222,0.333,0.353,0.167,0.278,0.333,0.2,0.2,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-17,747037,Flyout,field_out,True,623993,682243,Anthony Santander,Bryce Miller,0,e15dc57b-b0a1-4479-b79e-7f035f0d02b8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,0.439,0.169,0.014,,1.42,-1.33,4.17,,95.1,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
47,2024-05-17,747037,Single,single,False,681297,682243,Colton Cowser,Bryce Miller,0,4c2cf3a1-6cd3-443b-a1c4-0148fd7b0b57,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,0.439,0.169,0.014,,1.42,-1.33,4.17,,95.1,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,99.0,100.0,98.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.015,0.174,-3.96,0.84,1.27,92.3,83.8,94.6,0.245,0.362,0.094,0.181,0.266,0.256,0.5,0.75,0.1
48,2024-05-17,747037,Flyout,field_out,True,676059,675989,Jordan Westburg,Cody Bolton,0,cae700c0-db96-475c-b8c2-0a8aef2b9ba5,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,123.0,109.0,114.0,,,,0.038,0.247,,0.125,-7.21,-0.17,,-2.16,94.8,91.5,83.7,,0.5,0.5,0.143,0.3,0.3,0.133,0.158,0.526,0.235,,,,98.0,102.0,108.0,102.0,100.0,97.0,,,,0.276,0.314,,0.1,,-0.87,89.1,,94.8,0.267,0.667,0.235,,,,0.259,0.296,0.326
49,2024-05-17,747037,Pop Out,field_out,True,669065,675989,Kyle Stowers,Cody Bolton,0,71f9788d-a943-40bf-a414-97466040a2b5,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,123.0,109.0,114.0,,,,0.038,0.247,,0.125,-7.21,-0.17,,-2.16,94.8,91.5,83.7,,0.5,0.5,0.143,0.3,0.3,0.133,0.158,0.526,0.235,,,,98.0,102.0,108.0,102.0,100.0,97.0,,,,0.276,0.314,,0.1,,-0.87,89.1,,94.8,0.267,0.667,0.235,,,,0.259,0.296,0.326
50,2024-05-17,747037,Groundout,field_out,True,664034,657097,Ty France,Jacob Webb,0,93ccc312-883b-4bfe-8d30-6070c74a340f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.111,0.178,0.392,0.209,0.256,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-17,747037,Single,single,False,670042,657097,Luke Raley,Jacob Webb,0,ff7ab293-1286-4518-ab84-bba3ea6de0d3,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.111,0.178,0.392,0.209,0.256,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-17,747037,Single,single,False,686527,657097,Dominic Canzone,Jacob Webb,1,86ad2f19-b0da-427c-84c1-8ba5061a49ba,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.111,0.178,0.392,0.209,0.256,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-17,747037,Grounded Into DP,grounded_into_double_play,True,664238,666974,Dylan Moore,Yennier Cano,1,fce082b5-3bf6-4d07-a2d9-fd54d7d2ea43,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.176,0.294,0.317,0.3,0.9,0.526,,,,112.0,103.0,106.0,,,,,,,0.498,,,,,0.62,,,95.8,0.288,0.409,0.244,,,,,,
54,2024-05-17,747037,Triple,triple,False,622761,675989,Jorge Mateo,Cody Bolton,0,75fe442f-9c42-4f74-a17b-05bea8ca0276,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,123.0,109.0,114.0,,,,0.038,0.247,,0.125,-7.21,-0.17,,-2.16,94.8,91.5,83.7,,0.5,0.5,0.143,0.3,0.3,0.133,0.158,0.526,0.235,,,,98.0,102.0,108.0,102.0,100.0,97.0,,,,0.276,0.314,,0.1,,-0.87,89.1,,94.8,0.267,0.667,0.235,,,,0.259,0.296,0.326
55,2024-05-17,747037,Triple,triple,False,683002,669912,Gunnar Henderson,Kirby Snead,1,793b3e64-ad45-4196-bc81-f55ceac05c9b,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,89.0,84.0,89.0,,,,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,0.429,0.714,0.182,0.125,0.125,0.5,,,,80.0,104.0,94.0,,,,,,,0.388,,,,,-0.16,,,92.5,0.286,0.476,0.139,,,,,,
56,2024-05-17,747037,Double,double,False,668939,669912,Adley Rutschman,Kirby Snead,1,03eb98b1-2dd4-46a4-8128-10a570d5538e,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,89.0,84.0,89.0,,,,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,0.429,0.714,0.182,0.125,0.125,0.5,,,,80.0,104.0,94.0,,,,,,,0.388,,,,,-0.16,,,92.5,0.286,0.476,0.139,,,,,,
57,2024-05-17,747037,Double,double,False,669720,669912,Austin Hays,Kirby Snead,1,08073e36-174c-4830-8214-e6db03b6264e,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,89.0,84.0,89.0,,,,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,0.429,0.714,0.182,0.125,0.125,0.5,,,,80.0,104.0,94.0,,,,,,,0.388,,,,,-0.16,,,92.5,0.286,0.476,0.139,,,,,,
58,2024-05-17,747037,Lineout,field_out,True,663624,660825,Ryan Mountcastle,Eduard Bazardo,0,381c5753-08df-4aba-a5ba-fd8a767c3336,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
59,2024-05-17,747037,Groundout,field_out,True,623993,660825,Anthony Santander,Eduard Bazardo,1,a13125ef-a21b-490a-9071-d88a98f51a94,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
60,2024-05-17,747037,Walk,walk,False,681297,660825,Colton Cowser,Eduard Bazardo,1,e1371568-7bef-4137-82ab-670a35140e00,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
61,2024-05-17,747037,Flyout,field_out,True,676059,660825,Jordan Westburg,Eduard Bazardo,0,63431292-1d95-4d3b-80b9-cf2c3af2971f,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
62,2024-05-17,747037,Groundout,field_out,True,677594,657508,Julio Rodríguez,Mike Baumann,0,2dfb9ba8-02a5-45fd-a6f7-00bd4766e0be,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,0.002,,,,,-3.42,,,95.8,,,,,,,,,
63,2024-05-17,747037,Groundout,field_out,True,641598,657508,Mitch Garver,Mike Baumann,0,9e922370-311f-4ff2-b000-e2ce690a20eb,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,0.002,,,,,-3.42,,,95.8,,,,,,,,,
64,2024-05-17,747037,Double,double,False,663728,657508,Cal Raleigh,Mike Baumann,0,665c9db2-e6a0-493d-a189-30573c2838ce,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,0.002,,,,,-3.42,,,95.8,,,,,,,,,
65,2024-05-17,747037,Walk,walk,False,571745,657508,Mitch Haniger,Mike Baumann,0,ea9dfcdf-9887-4d16-941c-6f2b58ff189b,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,0.002,,,,,-3.42,,,95.8,,,,,,,,,
66,2024-05-17,747037,Flyout,field_out,True,668942,657508,Josh Rojas,Mike Baumann,0,862b36b2-6fb7-4289-8648-1947abe33de3,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,0.396,0.215,0.353,0.034,-3.29,1.8,0.44,0.22,96.3,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,0.16,0.16,0.327,,,,,,,,,,0.002,,,,,-3.42,,,95.8,,,,,,,,,
67,2024-05-17,747037,Strikeout,strikeout,True,669065,660825,Kyle Stowers,Eduard Bazardo,0,f66f1dfc-b869-41da-bcba-e18021c440d3,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
68,2024-05-17,747037,Flyout,field_out,True,622761,660825,Jorge Mateo,Eduard Bazardo,0,1cadf69e-9554-4fa5-897a-59461e389d16,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
69,2024-05-17,747037,Groundout,field_out,True,683002,660825,Gunnar Henderson,Eduard Bazardo,0,f38e6860-f9c1-4536-a451-1d192f583a28,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,0.276,0.447,,,-0.31,1.24,,,94.4,,83.0,,0.25,0.5,0.257,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,,,,116.0,101.0,102.0,0.198,,0.078,,2.36,1.73,,90.9,94.1,0.091,0.182,0.111,0.125,0.125,0.545,,,
70,2024-05-17,747037,Flyout,field_out,True,664034,669211,Ty France,Keegan Akin,0,62c0e2e2-99e2-4d47-affc-1258c27f19f4,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,0.331,,0.097,0.72,0.67,,1.7,93.8,85.1,85.2,,0.216,0.414,0.308,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-17,747037,Lineout,field_out,True,670042,669211,Luke Raley,Keegan Akin,0,524386d7-8d02-4e8a-bde5-dbdfee1623d8,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,0.331,,0.097,0.72,0.67,,1.7,93.8,85.1,85.2,,0.216,0.414,0.308,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
