,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-08-24,745377,Strikeout,strikeout,True,624413,650633,Pete Alonso,Michael King,0,9acb370a-5b8b-43c9-be28-3668484383ef,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-24,745377,Strikeout,strikeout,True,502110,650633,J.D. Martinez,Michael King,0,dd35df0e-fc7a-4cc9-9984-4e5c3df1aaed,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-24,745377,Flyout,field_out,True,701538,656849,Jackson Merrill,David Peterson,0,121ddfb2-6b97-402c-9f0b-3feb858c0a6c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
38,2024-08-24,745377,Single,single,False,543309,656849,Kyle Higashioka,David Peterson,0,8f32ab59-9d02-482a-80ea-855ad1eada94,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
39,2024-08-24,745377,Walk,walk,False,669369,656849,Bryce Johnson,David Peterson,1,2747b79c-83ca-4d4c-a635-4927592af9e5,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
40,2024-08-24,745377,Single,single,False,669200,656849,Mason McCoy,David Peterson,1,f9d7e030-7a16-4f83-9480-1c70ac9b2d70,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
41,2024-08-24,745377,Groundout,field_out,True,650333,656849,Luis Arraez,David Peterson,1,64be6de9-8d45-4031-aeaa-48bb4de2c239,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
42,2024-08-24,745377,Groundout,field_out,True,595777,656849,Jurickson Profar,David Peterson,0,dfc24710-4dcd-4fff-9dca-0602625a21dd,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
43,2024-08-24,745377,Pop Out,field_out,True,664056,670970,Harrison Bader,Adrian Morejon,0,a5c20904-a2a7-4737-8356-8dfecab15968,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.254,0.346,,-1.73,0.49,0.44,,96.9,,97.5,85.6,,,,0.324,0.437,0.149,0.333,0.529,0.266,0.286,0.571,0.1,0.171,0.314,0.399,,,,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481,,,,,,,,,
44,2024-08-24,745377,Groundout,field_out,True,516782,670970,Starling Marte,Adrian Morejon,0,28efa906-6281-4161-8359-867142bd8181,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.254,0.346,,-1.73,0.49,0.44,,96.9,,97.5,85.6,,,,0.324,0.437,0.149,0.333,0.529,0.266,0.286,0.571,0.1,0.171,0.314,0.399,,,,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481,,,,,,,,,
45,2024-08-24,745377,Field Error,field_error,False,682626,670970,Francisco Alvarez,Adrian Morejon,0,5f4ef7a9-4447-436e-83a5-7b719bb1954e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.254,0.346,,-1.73,0.49,0.44,,96.9,,97.5,85.6,,,,0.324,0.437,0.149,0.333,0.529,0.266,0.286,0.571,0.1,0.171,0.314,0.399,,,,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481,,,,,,,,,
46,2024-08-24,745377,Groundout,field_out,True,643446,670970,Jeff McNeil,Adrian Morejon,0,23df7a66-bcd3-46dd-8e92-b2ad6fc8f876,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,0.334,0.254,0.346,,-1.73,0.49,0.44,,96.9,,97.5,85.6,,,,0.324,0.437,0.149,0.333,0.529,0.266,0.286,0.571,0.1,0.171,0.314,0.399,,,,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481,,,,,,,,,
47,2024-08-24,745377,Groundout,field_out,True,593428,656849,Xander Bogaerts,David Peterson,0,7443f4cd-3fec-4330-ba94-f7cfdc266e24,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
48,2024-08-24,745377,Flyout,field_out,True,592518,656849,Manny Machado,David Peterson,0,fd447ac3-0e26-494b-9fa0-ca6a1c4b612f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
49,2024-08-24,745377,Groundout,field_out,True,456781,656849,Donovan Solano,David Peterson,0,abdb618e-6873-4597-a70c-d92eb9c4e166,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
50,2024-08-24,745377,Home Run,home_run,False,596019,673513,Francisco Lindor,Yuki Matsui,0,4a28ba2b-b092-45f0-a833-9fa08970dd9e,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,114.0,97.0,104.0,,,,109.0,93.0,96.0,,0.409,0.326,,0.56,,1.43,,92.2,,,84.9,,,,,,,0.216,0.42,0.181,0.167,0.167,0.286,0.175,0.351,0.454,66.0,86.0,83.0,0.01,2.36,74.9,,,,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,,,,,,,
51,2024-08-24,745377,Strikeout,strikeout,True,668901,673513,Mark Vientos,Yuki Matsui,0,2285eff8-4912-4c3a-8e4c-ba2a3dcc77ea,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,114.0,97.0,104.0,,,,109.0,93.0,96.0,,0.409,0.326,,0.56,,1.43,,92.2,,,84.9,,,,,,,0.216,0.42,0.181,0.167,0.167,0.286,0.175,0.351,0.454,66.0,86.0,83.0,0.01,2.36,74.9,,,,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,,,,,,,
52,2024-08-24,745377,Strikeout,strikeout,True,607043,673513,Brandon Nimmo,Yuki Matsui,0,eb225ff0-180d-4fe2-a082-3b9a47f9faeb,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,114.0,97.0,104.0,,,,109.0,93.0,96.0,,0.409,0.326,,0.56,,1.43,,92.2,,,84.9,,,,,,,0.216,0.42,0.181,0.167,0.167,0.286,0.175,0.351,0.454,66.0,86.0,83.0,0.01,2.36,74.9,,,,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,,,,,,,
53,2024-08-24,745377,Strikeout,strikeout,True,624413,673513,Pete Alonso,Yuki Matsui,0,0b54bc86-fe0a-401c-b62c-fb4fbb551d72,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,114.0,97.0,104.0,,,,109.0,93.0,96.0,,0.409,0.326,,0.56,,1.43,,92.2,,,84.9,,,,,,,0.216,0.42,0.181,0.167,0.167,0.286,0.175,0.351,0.454,66.0,86.0,83.0,0.01,2.36,74.9,,,,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,,,,,,,
54,2024-08-24,745377,Single,single,False,701538,656849,Jackson Merrill,David Peterson,0,14b61d04-555b-4bb4-b7ca-389358d68f10,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
55,2024-08-24,745377,Flyout,field_out,True,543309,656849,Kyle Higashioka,David Peterson,0,53d006d1-0e17-4f07-a6a1-7c9d5228c422,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
56,2024-08-24,745377,Forceout,force_out,True,669369,656849,Bryce Johnson,David Peterson,1,925c590a-1365-4681-96a5-413cc95dec20,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
57,2024-08-24,745377,Lineout,field_out,True,669200,656849,Mason McCoy,David Peterson,0,07693ce1-1bc5-493a-989e-a2da5b6d5eeb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
58,2024-08-24,745377,Groundout,field_out,True,502110,670810,J.D. Martinez,Logan Gillaspie,0,ccc8396d-565a-4dda-84f4-df78e43a3d0a,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
59,2024-08-24,745377,Home Run,home_run,False,664056,670810,Harrison Bader,Logan Gillaspie,0,a509b365-4b41-4c5e-8bdd-ad7352a6577e,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
60,2024-08-24,745377,Flyout,field_out,True,516782,670810,Starling Marte,Logan Gillaspie,0,3ce00baf-0b00-4fc2-bd6d-3ecfe68ac729,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
61,2024-08-24,745377,Lineout,field_out,True,682626,670810,Francisco Alvarez,Logan Gillaspie,0,bceb1b75-37f2-45bd-868a-e6cf6db80337,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
62,2024-08-24,745377,Pop Out,field_out,True,650333,656849,Luis Arraez,David Peterson,0,e6f6e955-f604-44fb-a25e-f349d92627e4,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
63,2024-08-24,745377,Double,double,False,595777,656849,Jurickson Profar,David Peterson,0,e9ec13a1-e1d2-4fd1-92be-8ac964869cf8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.169,-0.31,1.7,-1.49,0.25,93.1,84.7,92.0,85.2,0.16,0.26,0.294,0.264,0.376,0.139,0.254,0.31,0.236,,,,0.27,0.432,0.326,85.0,100.0,99.0,0.073,0.21,79.0,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,
64,2024-08-24,745377,Groundout,field_out,True,593428,673380,Xander Bogaerts,Dedniel Núñez,0,9b56ede9-7e07-4cc5-99f8-ae11ed8d87fd,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.31,2.4,35.0,105.0,120.0,111.0,0.693,12.34,2.06,6.17,0.77,1.46,0.241,0.43,0.165,0.304,0.474,35.0,108.0,99.0,133.0,108.0,114.0,81.0,130.0,115.0,111.0,101.0,108.0,0.025,0.476,0.489,0.008,1.96,-11.95,1.72,5.9,96.3,91.4,93.7,87.5,,,,0.4,0.6,0.2,0.235,0.373,0.252,,,,0.145,0.232,0.454,30.0,175.0,193.0,0.002,21.75,84.1,,,,,,,,,,,,,,,,,,,,,
65,2024-08-24,745377,Strikeout,strikeout,True,592518,673380,Manny Machado,Dedniel Núñez,1,a398dc93-a301-41f0-9d75-5aa5579a5380,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.31,2.4,35.0,105.0,120.0,111.0,0.693,12.34,2.06,6.17,0.77,1.46,0.241,0.43,0.165,0.304,0.474,35.0,108.0,99.0,133.0,108.0,114.0,81.0,130.0,115.0,111.0,101.0,108.0,0.025,0.476,0.489,0.008,1.96,-11.95,1.72,5.9,96.3,91.4,93.7,87.5,,,,0.4,0.6,0.2,0.235,0.373,0.252,,,,0.145,0.232,0.454,30.0,175.0,193.0,0.002,21.75,84.1,,,,,,,,,,,,,,,,,,,,,
66,2024-08-24,745377,Flyout,field_out,True,643446,670810,Jeff McNeil,Logan Gillaspie,0,8095cbb2-3f77-4420-9830-86049a0e69b3,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
67,2024-08-24,745377,Groundout,field_out,True,596019,670810,Francisco Lindor,Logan Gillaspie,0,6263dfae-bd39-4ed8-8ca8-db5434ac6c45,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
68,2024-08-24,745377,Strikeout,strikeout,True,668901,670810,Mark Vientos,Logan Gillaspie,0,11956565-9442-4c37-aa2c-69624c3bb2a8,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,7.15,4.65,11.1,112.0,92.0,107.0,0.839,5.56,0.0,11.91,1.59,0.67,0.366,0.293,0.175,0.425,0.497,88.0,116.0,116.0,81.0,110.0,98.0,,,,122.0,125.0,123.0,,0.47,0.119,0.146,3.19,,0.83,-4.66,94.8,87.7,,83.8,0.364,0.545,0.158,,,,0.167,0.167,0.222,0.333,0.333,0.167,,,,119.0,107.0,114.0,0.199,-2.19,82.7,0.273,0.636,0.063,,,,,,,,,,52.0,109.0,96.0,0.066,-21.26,92.1,0.667,1.167,0.125
69,2024-08-24,745377,Strikeout,strikeout,True,456781,673380,Donovan Solano,Dedniel Núñez,0,5b3066dd-1f92-4dda-923e-bbb8f3e26f2d,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.31,2.4,35.0,105.0,120.0,111.0,0.693,12.34,2.06,6.17,0.77,1.46,0.241,0.43,0.165,0.304,0.474,35.0,108.0,99.0,133.0,108.0,114.0,81.0,130.0,115.0,111.0,101.0,108.0,0.025,0.476,0.489,0.008,1.96,-11.95,1.72,5.9,96.3,91.4,93.7,87.5,,,,0.4,0.6,0.2,0.235,0.373,0.252,,,,0.145,0.232,0.454,30.0,175.0,193.0,0.002,21.75,84.1,,,,,,,,,,,,,,,,,,,,,
70,2024-08-24,745377,Groundout,field_out,True,701538,673380,Jackson Merrill,Dedniel Núñez,0,27058001-4176-4e74-a77e-f62cbc1d21db,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.31,2.4,35.0,105.0,120.0,111.0,0.693,12.34,2.06,6.17,0.77,1.46,0.241,0.43,0.165,0.304,0.474,35.0,108.0,99.0,133.0,108.0,114.0,81.0,130.0,115.0,111.0,101.0,108.0,0.025,0.476,0.489,0.008,1.96,-11.95,1.72,5.9,96.3,91.4,93.7,87.5,,,,0.4,0.6,0.2,0.235,0.373,0.252,,,,0.145,0.232,0.454,30.0,175.0,193.0,0.002,21.75,84.1,,,,,,,,,,,,,,,,,,,,,
