,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff
10,2024-08-10,745219,Groundout,field_out,True,624413,669302,Pete Alonso,Logan Gilbert,0,15d0df6b-b880-487b-bfb8-ee95e8f092be,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
11,2024-08-10,745219,Strikeout,strikeout,True,643446,669302,Jeff McNeil,Logan Gilbert,0,0a6a2807-b5c8-4225-b427-db1f9a4530ea,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
12,2024-08-10,745219,Groundout,field_out,True,668901,669302,Mark Vientos,Logan Gilbert,0,3fa97f19-5635-4fdc-92c3-2023e80aec5f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
13,2024-08-10,745219,Strikeout,strikeout,True,641598,640455,Mitch Garver,Sean Manaea,0,2e64a9c3-1205-4a60-965d-8fc4c4058019,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
14,2024-08-10,745219,Walk,walk,False,660844,640455,Leo Rivas,Sean Manaea,0,3df3e915-c0c5-43c2-b5f7-864f43cf7f5d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
15,2024-08-10,745219,Groundout,field_out,True,645302,640455,Victor Robles,Sean Manaea,1,013dc0a3-42bb-463a-9916-8f345af929b4,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
16,2024-08-10,745219,Walk,walk,False,668227,640455,Randy Arozarena,Sean Manaea,0,9d7412d3-6224-4c21-b925-e058513c55e7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
17,2024-08-10,745219,Flyout,field_out,True,663728,640455,Cal Raleigh,Sean Manaea,0,3c66b5be-6de1-4037-bd3c-69bbc6929917,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
18,2024-08-10,745219,Groundout,field_out,True,621438,669302,Tyrone Taylor,Logan Gilbert,0,907fe167-18d5-4cfa-95c2-1237d3682b98,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
19,2024-08-10,745219,Flyout,field_out,True,682626,669302,Francisco Alvarez,Logan Gilbert,0,0d8c5a1c-b511-44f7-8f45-f3f5de445959,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
20,2024-08-10,745219,Groundout,field_out,True,664056,669302,Harrison Bader,Logan Gilbert,0,49aee314-3e77-4f8e-94a9-0c19e71d15fb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
21,2024-08-10,745219,Walk,walk,False,457759,640455,Justin Turner,Sean Manaea,0,ae6e3233-db53-496f-8d14-52baf4f67341,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
22,2024-08-10,745219,Flyout,field_out,True,593871,640455,Jorge Polanco,Sean Manaea,0,7f36cd90-0257-437e-8188-656a730450da,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
23,2024-08-10,745219,Flyout,field_out,True,571745,640455,Mitch Haniger,Sean Manaea,0,77c7c2dd-7199-470a-a221-fbd29aa5adc5,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
24,2024-08-10,745219,Walk,walk,False,664238,640455,Dylan Moore,Sean Manaea,1,1f7d1491-1561-4980-b606-61ef0e598672,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
25,2024-08-10,745219,Walk,walk,False,641598,640455,Mitch Garver,Sean Manaea,1,8e9f4aaf-a904-417a-a21b-fbaff497d715,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
26,2024-08-10,745219,Lineout,field_out,True,660844,640455,Leo Rivas,Sean Manaea,0,933ef0ca-45fd-4605-a863-06a06a633447,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,,,,0.397,0.135,0.088,,0.26,,1.22,1.0,,1.07,0.47,,92.4,88.4,,92.4,79.9,,0.174,0.435,0.32,0.169,0.299,0.312,0.222,0.25,0.179,,,,,,,88.0,98.0,95.0,0.12,-1.45,85.4,0.222,0.354,0.204,0.178,0.299,0.397,0.28,0.467,0.238
27,2024-08-10,745219,Lineout,field_out,True,596019,669302,Francisco Lindor,Logan Gilbert,0,3bf27528-8264-4f37-b0fd-74a544c70061,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
28,2024-08-10,745219,Walk,walk,False,607043,669302,Brandon Nimmo,Logan Gilbert,0,9a4c2a4a-a0c1-4317-8b40-4a52d77c6051,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
29,2024-08-10,745219,Strikeout,strikeout,True,502110,669302,J.D. Martinez,Logan Gilbert,0,3c58c4a5-1e46-48e8-ade7-87eb240ff719,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
30,2024-08-10,745219,Groundout,field_out,True,624413,669302,Pete Alonso,Logan Gilbert,0,3f52736f-e545-44db-9828-a81635079fcc,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.214,0.354,0.348,0.207,0.383,0.206,0.237,0.412,0.27,0.105,0.184,0.479,0.185,0.277,0.331,,,,,,,,,,,,,,,
31,2024-08-10,745219,Strikeout,strikeout,True,645302,623211,Victor Robles,Huascar Brazobán,0,52e87cf0-b7e0-461f-8530-912281fcb630,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,,,,89.0,99.0,94.0,97.0,88.0,88.0,,,,88.0,98.0,93.0,,,,0.212,0.22,0.272,,,,1.58,2.14,,-0.6,,,96.4,88.8,,95.9,,,,,,0.167,0.2,0.128,0.13,0.239,0.364,,,,,,,124.0,100.0,108.0,0.297,0.98,90.1,0.438,0.563,0.255,,,,0.18,0.246,0.402
32,2024-08-10,745219,Flyout,field_out,True,668227,623211,Randy Arozarena,Huascar Brazobán,0,b8baf1bb-3cf5-4c45-98b3-d1554e9a117c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,,,,89.0,99.0,94.0,97.0,88.0,88.0,,,,88.0,98.0,93.0,,,,0.212,0.22,0.272,,,,1.58,2.14,,-0.6,,,96.4,88.8,,95.9,,,,,,0.167,0.2,0.128,0.13,0.239,0.364,,,,,,,124.0,100.0,108.0,0.297,0.98,90.1,0.438,0.563,0.255,,,,0.18,0.246,0.402
