,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
38,2024-07-07,747098,Strikeout,strikeout,True,679032,625643,Johan Rojas,Reynaldo López,0,8f73986d-cb97-43de-a0ec-daa4401e1973,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
39,2024-07-07,747098,Groundout,field_out,True,681082,625643,Bryson Stott,Reynaldo López,0,532728cf-22e4-484d-8664-fd8a06d58618,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
40,2024-07-07,747098,Strikeout,strikeout,True,621566,663969,Matt Olson,Tyler Phillips,0,2effb4b8-2069-40f5-a0d5-6bf6bc7e112e,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
41,2024-07-07,747098,Strikeout,strikeout,True,542303,663969,Marcell Ozuna,Tyler Phillips,0,0724471c-1040-443b-9fd1-8fed35d54f6f,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
42,2024-07-07,747098,Strikeout,strikeout,True,518595,663969,Travis d'Arnaud,Tyler Phillips,0,af538412-05a7-4098-a20c-38d1291ff54b,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
43,2024-07-07,747098,Strikeout,strikeout,True,607208,625643,Trea Turner,Reynaldo López,0,ec056640-e210-46d4-b8cc-8dd5f81bdb7e,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
44,2024-07-07,747098,Double,double,False,664761,625643,Alec Bohm,Reynaldo López,0,7b054ecd-57e7-410c-aebe-43457b3253fb,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
45,2024-07-07,747098,Groundout,field_out,True,669016,625643,Brandon Marsh,Reynaldo López,1,f8eae9c4-d4a2-4cc8-91f1-3d651ad87685,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
46,2024-07-07,747098,Lineout,field_out,True,592206,625643,Nick Castellanos,Reynaldo López,0,e0e6e02a-ed0a-4f9c-8d73-589b78e0084e,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
47,2024-07-07,747098,Strikeout,strikeout,True,594807,663969,Adam Duvall,Tyler Phillips,0,f9a7ea7b-a083-4c9f-8c95-18973f3b4615,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
48,2024-07-07,747098,Flyout,field_out,True,606115,663969,Orlando Arcia,Tyler Phillips,0,1e1ac2b6-f376-4dbd-99c9-0961b6b73a4b,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
49,2024-07-07,747098,Home Run,home_run,False,642201,663969,Eli White,Tyler Phillips,0,68abcb36-7c50-45b3-a6b6-a88393424834,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
50,2024-07-07,747098,Strikeout,strikeout,True,672284,663969,Jarred Kelenic,Tyler Phillips,0,7b5fb5dc-1955-4c0e-9f28-7020acfaabfe,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
51,2024-07-07,747098,Strikeout,strikeout,True,665019,669276,Kody Clemens,Dylan Lee,0,6662ae3d-5c78-4d88-94db-8768aaeda7fa,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,,,,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,
52,2024-07-07,747098,Single,single,False,593160,669276,Whit Merrifield,Dylan Lee,0,bcf0a0c0-aae3-4580-8411-fa2ad7017963,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,,,,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,
53,2024-07-07,747098,Groundout,field_out,True,596117,669276,Garrett Stubbs,Dylan Lee,1,42ec2f42-55cb-483b-ba64-42d4e99db9e9,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,,,,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,
54,2024-07-07,747098,Pop Out,field_out,True,679032,669276,Johan Rojas,Dylan Lee,0,243e7c56-27d7-41c7-8963-0e6c8b3903f7,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,,,,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,
55,2024-07-07,747098,Flyout,field_out,True,645277,663969,Ozzie Albies,Tyler Phillips,0,594c0d32-236f-45d5-b365-82284ad68cf7,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
56,2024-07-07,747098,Double,double,False,663586,663969,Austin Riley,Tyler Phillips,0,4ce893b6-b5cc-48cb-b6f4-eece58f45870,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
57,2024-07-07,747098,Groundout,field_out,True,621566,663969,Matt Olson,Tyler Phillips,1,362d9029-4bc9-4afd-85b2-ecfbbfd120dd,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
58,2024-07-07,747098,Strikeout,strikeout,True,542303,663969,Marcell Ozuna,Tyler Phillips,0,90eed9ca-d4b0-4eec-a5c5-14949581d99b,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
59,2024-07-07,747098,Strikeout,strikeout,True,681082,572955,Bryson Stott,Pierce Johnson,0,ffddb0d3-c21d-4ef3-92b2-5b68cda13039,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,0.191,,0.787,,-0.29,,0.86,,95.5,,,85.6,0.2,0.2,0.188,,,,0.228,0.347,0.328,,,,104.0,33.0,39.0,0.022,-0.7,92.2,,,,,,,,,,,,
60,2024-07-07,747098,Hit By Pitch,hit_by_pitch,False,607208,572955,Trea Turner,Pierce Johnson,0,92bf0510-5d28-463a-86c6-4f55a30a9d46,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,0.191,,0.787,,-0.29,,0.86,,95.5,,,85.6,0.2,0.2,0.188,,,,0.228,0.347,0.328,,,,104.0,33.0,39.0,0.022,-0.7,92.2,,,,,,,,,,,,
61,2024-07-07,747098,Groundout,field_out,True,664761,572955,Alec Bohm,Pierce Johnson,1,730f2660-ab41-4d40-8305-855c74f320db,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,0.191,,0.787,,-0.29,,0.86,,95.5,,,85.6,0.2,0.2,0.188,,,,0.228,0.347,0.328,,,,104.0,33.0,39.0,0.022,-0.7,92.2,,,,,,,,,,,,
62,2024-07-07,747098,Strikeout,strikeout,True,669016,572955,Brandon Marsh,Pierce Johnson,0,becb7795-7905-40df-87e6-a0864e8a31bc,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,,,,0.191,,0.787,,-0.29,,0.86,,95.5,,,85.6,0.2,0.2,0.188,,,,0.228,0.347,0.328,,,,104.0,33.0,39.0,0.022,-0.7,92.2,,,,,,,,,,,,
63,2024-07-07,747098,Flyout,field_out,True,518595,663969,Travis d'Arnaud,Tyler Phillips,0,670f58b3-bbd2-4e5f-8290-52bcd05bc3a4,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
64,2024-07-07,747098,Double,double,False,594807,663969,Adam Duvall,Tyler Phillips,0,599d61bb-e12c-42a5-8917-780e7f8e1db4,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
65,2024-07-07,747098,Groundout,field_out,True,606115,663969,Orlando Arcia,Tyler Phillips,0,13a657a3-f53d-4aaa-bfd0-e5b14f791e55,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
66,2024-07-07,747098,Strikeout,strikeout,True,642201,663969,Eli White,Tyler Phillips,0,cb490e8c-c800-41d3-bb4d-3cfd31f4b7ae,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,133.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,114.0,0.121,0.394,0.106,0.038,7.49,-0.02,4.67,-6.65,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.0,0.0,0.143,0.333,0.667,0.25,,,,,,,,,,81.0,109.0,103.0,0.341,-5.05,94.5,0.5,1.3,0.2
67,2024-07-07,747098,Flyout,field_out,True,592206,607481,Nick Castellanos,Aaron Bummer,0,16e46ebe-a07a-4758-9a13-705e4079bd3f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116
68,2024-07-07,747098,Single,single,False,624641,607481,Edmundo Sosa,Aaron Bummer,0,f2be2ede-303f-4cf4-b8e1-9aef777224fa,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116
69,2024-07-07,747098,Pop Out,field_out,True,593160,607481,Whit Merrifield,Aaron Bummer,0,d1071d3b-7cb3-4939-bd94-cfb7b1f23b41,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116
70,2024-07-07,747098,Double,double,False,665506,607481,Cristian Pache,Aaron Bummer,1,b402790a-673b-4314-8f97-4324ab2cf6bf,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116
71,2024-07-07,747098,Groundout,field_out,True,679032,607481,Johan Rojas,Aaron Bummer,0,adfdc46f-3553-42a6-90d3-9e94ae2cc385,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116
