,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-08,746312,Lineout,field_out,True,592669,605452,Hunter Renfroe,Joe Ross,0,ca44dece-0ea3-41cc-9406-3dfe53cd310d,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
11,2024-05-08,746312,Groundout,field_out,True,596142,663903,Gary Sánchez,Brady Singer,0,93a27337-a79d-43e3-b16a-7a9e3168c9c4,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-08,746312,Strikeout,strikeout,True,686554,663903,Oliver Dunn,Brady Singer,0,02ebbbce-8890-476c-9f5a-6166a1663fdd,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-08,746312,Lineout,field_out,True,663368,663903,Blake Perkins,Brady Singer,0,1f77a940-20ee-4067-bc51-69f4836dc720,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-08,746312,Flyout,field_out,True,624428,605452,Adam Frazier,Joe Ross,0,3c3ede17-8ee6-4c52-85d1-632fb16848b2,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
15,2024-05-08,746312,Strikeout,strikeout,True,669004,605452,MJ Melendez,Joe Ross,0,38210c1b-a0ff-4cf8-a2d0-ab134aaec6b4,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
16,2024-05-08,746312,Flyout,field_out,True,666023,605452,Freddy Fermin,Joe Ross,0,ea7ed125-5c8e-49fa-8812-b256e45edcee,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
17,2024-05-08,746312,Flyout,field_out,True,668930,663903,Brice Turang,Brady Singer,0,dd553f8c-1fa6-4348-a271-80c7afac24e0,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-08,746312,Strikeout,strikeout,True,661388,663903,William Contreras,Brady Singer,0,1e5735d7-0da1-4d99-9819-202e488afef0,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-08,746312,Groundout,field_out,True,592885,663903,Christian Yelich,Brady Singer,0,fe749ca4-38a1-4b8d-a4d8-6ed445d56b95,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-08,746312,Groundout,field_out,True,664728,605452,Kyle Isbel,Joe Ross,0,bc6a0bcb-13b9-4277-8ae4-5350cfbaf0a8,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
21,2024-05-08,746312,Walk,walk,False,672580,605452,Maikel Garcia,Joe Ross,0,cbd4d60d-ca5c-449d-a000-4874a6218a58,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
22,2024-05-08,746312,Forceout,force_out,True,677951,605452,Bobby Witt Jr.,Joe Ross,1,09dcaf1f-b257-4576-bb9e-3fee83305dc0,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
23,2024-05-08,746312,Flyout,field_out,True,686469,605452,Vinnie Pasquantino,Joe Ross,0,c73eaaec-7c71-4201-9b12-d7bd29fca6bf,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
24,2024-05-08,746312,Pop Out,field_out,True,642715,663903,Willy Adames,Brady Singer,0,b769d3d2-aa0f-44b5-8e5b-3bd1af368014,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-08,746312,Strikeout,strikeout,True,641343,663903,Jake Bauers,Brady Singer,0,ae2fcd26-00fa-4e69-a3f3-9fcc71524e33,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-08,746312,Single,single,False,686217,663903,Sal Frelick,Brady Singer,0,996e28f1-d1be-4cb8-b7c4-0530b5524544,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-08,746312,Single,single,False,596142,663903,Gary Sánchez,Brady Singer,1,c72002a1-0149-4525-b922-9368e00bd707,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-08,746312,Groundout,field_out,True,686554,663903,Oliver Dunn,Brady Singer,0,fa726b83-fb6c-45ed-a3d0-c10aec2d3bc2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-08,746312,Pop Out,field_out,True,686681,605452,Michael Massey,Joe Ross,0,779b316b-81db-411c-9e3c-46c9ad5c3059,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
30,2024-05-08,746312,Groundout,field_out,True,592669,605452,Hunter Renfroe,Joe Ross,0,e0ab5c9a-b25e-4af1-a614-cfa460092a50,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
31,2024-05-08,746312,Lineout,field_out,True,624428,605452,Adam Frazier,Joe Ross,0,d22765a2-3d6b-47dc-a82a-79d680b4cf40,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
32,2024-05-08,746312,Flyout,field_out,True,663368,663903,Blake Perkins,Brady Singer,0,6fae8b5d-e0f3-49fd-9159-8797aa730232,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-08,746312,Walk,walk,False,668930,663903,Brice Turang,Brady Singer,0,8ad4a1bd-992f-45ee-ad6f-601474116b63,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-08,746312,Grounded Into DP,grounded_into_double_play,True,661388,663903,William Contreras,Brady Singer,1,f97a3ee0-9c1e-42d3-80f4-cad90725b4e6,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-08,746312,Strikeout,strikeout,True,669004,605452,MJ Melendez,Joe Ross,0,ad3b94e5-21f9-4c94-aac0-d5be16d5ef65,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.087,-2.54,0.25,-0.43,0.99,94.6,90.3,94.5,86.4,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,,,,,,,,,,
