,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
38,2024-08-07,747085,Strikeout,strikeout,True,642715,519242,Willy Adames,Chris Sale,0,43cf6ea2-5a17-43d9-bbe2-e549a050bff4,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
39,2024-08-07,747085,Single,single,False,687401,519242,Joey Ortiz,Chris Sale,1,985f354a-9f68-40cc-9f36-e6ef5c7e8ee9,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
40,2024-08-07,747085,Single,single,False,663368,519242,Blake Perkins,Chris Sale,1,15da53ab-8b39-466e-aca6-bc695f2ff286,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
41,2024-08-07,747085,Walk,walk,False,655316,572955,Andruw Monasterio,Pierce Johnson,1,86937bb6-9cf6-417d-9f10-32afedcb2d6a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,0.214,,,-1.26,,,,95.4,,,,,,,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,0.754,0.89,85.5,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,
42,2024-08-07,747085,Groundout,field_out,True,669003,572955,Garrett Mitchell,Pierce Johnson,0,9001923d-8957-4199-8c23-ecd9f2629572,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,0.214,,,-1.26,,,,95.4,,,,,,,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,0.754,0.89,85.5,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,
43,2024-08-07,747085,Strikeout,strikeout,True,672284,642547,Jarred Kelenic,Freddy Peralta,0,909b138e-c537-4b4b-bbca-ab6e855d2edb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
44,2024-08-07,747085,Single,single,False,593160,642547,Whit Merrifield,Freddy Peralta,0,da881637-d0f5-44ed-a4a3-fdc4913c5c08,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
45,2024-08-07,747085,Strikeout,strikeout,True,624585,642547,Jorge Soler,Freddy Peralta,0,843da7e0-e835-4110-94c0-410239d0fa68,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
46,2024-08-07,747085,Home Run,home_run,False,663586,642547,Austin Riley,Freddy Peralta,1,4f4179f7-244e-485b-b807-d55e7284c094,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
47,2024-08-07,747085,Walk,walk,False,542303,642547,Marcell Ozuna,Freddy Peralta,0,d6182006-2f40-4d35-b709-b97c6b785e18,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
48,2024-08-07,747085,Single,single,False,621566,642547,Matt Olson,Freddy Peralta,1,136044fc-68cc-4253-8040-7fb4ad1aa2ae,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
49,2024-08-07,747085,Strikeout,strikeout,True,606115,642547,Orlando Arcia,Freddy Peralta,0,b0295009-5e56-49a5-b867-719f76593614,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,113.0,98.0,101.0,,,,98.0,101.0,107.0,,0.541,0.228,0.175,0.14,,0.15,1.4,94.3,87.6,,81.3,0.194,0.363,0.409,0.236,0.419,0.25,0.198,0.26,0.379,,,,102.0,99.0,106.0,0.055,-0.49,77.6,0.25,0.375,0.313,,,,,,,,,,,,
50,2024-08-07,747085,Walk,walk,False,694192,572955,Jackson Chourio,Pierce Johnson,0,20e889f4-cd7b-413d-bd9c-2b78d4cd5577,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,0.214,,,-1.26,,,,95.4,,,,,,,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,0.754,0.89,85.5,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,
51,2024-08-07,747085,Walk,walk,False,656555,572955,Rhys Hoskins,Pierce Johnson,1,fd54dcb5-4fc1-4a59-a2da-633b865c9080,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,0.214,,,-1.26,,,,95.4,,,,,,,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,0.754,0.89,85.5,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,
52,2024-08-07,747085,Single,single,False,596142,572955,Gary Sánchez,Pierce Johnson,1,49b7acd5-8f12-40cd-bacf-d29d3263dcf0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,0.214,,,-1.26,,,,95.4,,,,,,,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,0.754,0.89,85.5,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,
53,2024-08-07,747085,Forceout,force_out,True,661388,621345,William Contreras,A.J. Minter,1,b7fe4e84-16be-48ee-9a46-8f81d9a1977c,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,0.208,0.396,0.2,0.12,0.12,0.386,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,
54,2024-08-07,747085,Fielders Choice Out,fielders_choice_out,True,642715,621345,Willy Adames,A.J. Minter,1,46d33f53-f9b0-4bd6-9213-b64695a90f65,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,0.208,0.396,0.2,0.12,0.12,0.386,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,
55,2024-08-07,747085,Walk,walk,False,687401,621345,Joey Ortiz,A.J. Minter,1,8272e848-bf79-4b5c-9865-52e0a9b306f7,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,0.208,0.396,0.2,0.12,0.12,0.386,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,
56,2024-08-07,747085,Single,single,False,663368,621345,Blake Perkins,A.J. Minter,1,d313a735-97f1-4036-96f1-2cccc0f6d41a,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,0.208,0.396,0.2,0.12,0.12,0.386,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,
57,2024-08-07,747085,Walk,walk,False,655316,621345,Andruw Monasterio,A.J. Minter,0,547811fb-f227-4a01-bf42-b5b1754f5adc,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,0.208,0.396,0.2,0.12,0.12,0.386,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,
58,2024-08-07,747085,Strikeout,strikeout,True,606992,621345,Eric Haase,A.J. Minter,0,14ffced9-540c-4e74-9d8a-d98021b1e773,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,115.0,100.0,104.0,,,,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,0.208,0.396,0.2,0.12,0.12,0.386,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,
59,2024-08-07,747085,Strikeout,strikeout,True,594807,683232,Adam Duvall,Nick Mears,0,352b3f39-5e73-4048-a2a3-4edd692b2105,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,,0.81,,0.0,,96.7,,,86.5,0.255,0.382,0.486,0.24,0.38,0.204,,,,,,,125.0,99.0,108.0,0.176,-3.49,81.5,0.37,0.522,0.329,,,,,,,,,,,,
60,2024-08-07,747085,Groundout,field_out,True,669221,683232,Sean Murphy,Nick Mears,0,732738b9-c2b6-47f7-a8b7-d78a1d1f784e,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,,0.81,,0.0,,96.7,,,86.5,0.255,0.382,0.486,0.24,0.38,0.204,,,,,,,125.0,99.0,108.0,0.176,-3.49,81.5,0.37,0.522,0.329,,,,,,,,,,,,
61,2024-08-07,747085,Strikeout,strikeout,True,672284,683232,Jarred Kelenic,Nick Mears,0,53e0de3a-cef3-47dc-a895-d41c72f6a966,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,,,,141.0,100.0,109.0,,,,111.0,100.0,105.0,,0.603,0.222,,0.81,,0.0,,96.7,,,86.5,0.255,0.382,0.486,0.24,0.38,0.204,,,,,,,125.0,99.0,108.0,0.176,-3.49,81.5,0.37,0.522,0.329,,,,,,,,,,,,
62,2024-08-07,747085,Single,single,False,694192,607481,Jackson Chourio,Aaron Bummer,0,45bf8c67-075d-4b1d-87ba-741a2fae68bd,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,,,,0.2,0.25,0.256,0.333,0.333,0.143,0.361,0.458,0.109,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,75.0,96.0,87.0,0.058,-4.43,87.4,0.385,0.692,0.235,0.234,0.286,0.429
63,2024-08-07,747085,Strikeout,strikeout,True,656555,607481,Rhys Hoskins,Aaron Bummer,1,d2d542b0-b151-463c-b8f8-fc51d48b9623,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,,,,0.2,0.25,0.256,0.333,0.333,0.143,0.361,0.458,0.109,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,75.0,96.0,87.0,0.058,-4.43,87.4,0.385,0.692,0.235,0.234,0.286,0.429
64,2024-08-07,747085,Strikeout,strikeout,True,596142,607481,Gary Sánchez,Aaron Bummer,0,a4a8cefd-09de-487d-a18a-51f993e79ca5,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,,,,0.2,0.25,0.256,0.333,0.333,0.143,0.361,0.458,0.109,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,75.0,96.0,87.0,0.058,-4.43,87.4,0.385,0.692,0.235,0.234,0.286,0.429
65,2024-08-07,747085,Strikeout,strikeout,True,661388,607481,William Contreras,Aaron Bummer,0,7d6947bd-776b-4199-8a28-8d168882b9e2,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,,,,0.2,0.25,0.256,0.333,0.333,0.143,0.361,0.458,0.109,114.0,109.0,107.0,0.036,-2.17,82.4,0.25,0.25,0.4,75.0,96.0,87.0,0.058,-4.43,87.4,0.385,0.692,0.235,0.234,0.286,0.429
66,2024-08-07,747085,Pop Out,field_out,True,593160,606303,Whit Merrifield,Joel Payamps,0,9a1d316e-130b-4247-9b60-0d384abaea44,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.197,0.342,0.273,0.192,0.462,0.344,0.294,0.353,0.212,0.162,0.324,0.117,,,,,,,,,,,,,,,,,,,,,
67,2024-08-07,747085,Strikeout,strikeout,True,624585,606303,Jorge Soler,Joel Payamps,0,00e75169-c462-4466-952e-08765c39a6d1,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.197,0.342,0.273,0.192,0.462,0.344,0.294,0.353,0.212,0.162,0.324,0.117,,,,,,,,,,,,,,,,,,,,,
68,2024-08-07,747085,Walk,walk,False,663586,606303,Austin Riley,Joel Payamps,0,6c7f4400-47e0-4262-962c-a0b85440e75c,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.197,0.342,0.273,0.192,0.462,0.344,0.294,0.353,0.212,0.162,0.324,0.117,,,,,,,,,,,,,,,,,,,,,
69,2024-08-07,747085,Flyout,field_out,True,542303,606303,Marcell Ozuna,Joel Payamps,0,5e565d3d-2ebc-46fb-95e7-7187d2b6b0e7,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,0.086,0.0,2.44,0.29,-0.35,94.7,89.5,94.7,83.7,0.197,0.342,0.273,0.192,0.462,0.344,0.294,0.353,0.212,0.162,0.324,0.117,,,,,,,,,,,,,,,,,,,,,
70,2024-08-07,747085,Walk,walk,False,642715,689266,Willy Adames,Dylan Dodd,0,136f20da-a7c3-4789-a707-b01000c66717,689266.0,dylandodd,Dodd,Left,Dylan Dodd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,
71,2024-08-07,747085,Double,double,False,687401,689266,Joey Ortiz,Dylan Dodd,1,e363a9ce-6760-47fc-a365-129693ef50a8,689266.0,dylandodd,Dodd,Left,Dylan Dodd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,
72,2024-08-07,747085,Flyout,field_out,True,663368,689266,Blake Perkins,Dylan Dodd,0,17d651b9-7ae8-43a9-9c45-228f8e344dee,689266.0,dylandodd,Dodd,Left,Dylan Dodd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,
73,2024-08-07,747085,Single,single,False,655316,689266,Andruw Monasterio,Dylan Dodd,1,12f44229-d981-4733-ab1d-d7a5d00147b2,689266.0,dylandodd,Dodd,Left,Dylan Dodd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,
74,2024-08-07,747085,Strikeout Double Play,strikeout_double_play,True,686217,689266,Sal Frelick,Dylan Dodd,1,6d4192f8-bb07-444d-8a96-48c614ce2369,689266.0,dylandodd,Dodd,Left,Dylan Dodd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,
75,2024-08-07,747085,Strikeout,strikeout,True,621566,657649,Matt Olson,Jared Koenig,0,5841bc17-86ee-4f90-b7e8-44ec4fb95df4,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.024,4.6,1.14,,0.82,96.5,85.1,94.8,,,,,,,,0.25,0.25,0.5,0.23,0.31,0.189,98.0,110.0,106.0,0.134,0.33,80.9,0.2,0.2,0.487,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207,,,
76,2024-08-07,747085,Single,single,False,606115,657649,Orlando Arcia,Jared Koenig,0,ff62c98d-266a-40a2-9d4d-216290ede57c,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.024,4.6,1.14,,0.82,96.5,85.1,94.8,,,,,,,,0.25,0.25,0.5,0.23,0.31,0.189,98.0,110.0,106.0,0.134,0.33,80.9,0.2,0.2,0.487,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207,,,
77,2024-08-07,747085,Strikeout,strikeout,True,594807,657649,Adam Duvall,Jared Koenig,0,1103cc91-24a0-462b-ac74-96a1fdafe165,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.024,4.6,1.14,,0.82,96.5,85.1,94.8,,,,,,,,0.25,0.25,0.5,0.23,0.31,0.189,98.0,110.0,106.0,0.134,0.33,80.9,0.2,0.2,0.487,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207,,,
78,2024-08-07,747085,Strikeout,strikeout,True,669221,657649,Sean Murphy,Jared Koenig,0,2b2e3cdb-d182-434e-b514-c2816364e37d,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,81.0,117.0,116.0,90.0,99.0,96.0,,,,0.587,0.004,,0.024,4.6,1.14,,0.82,96.5,85.1,94.8,,,,,,,,0.25,0.25,0.5,0.23,0.31,0.189,98.0,110.0,106.0,0.134,0.33,80.9,0.2,0.2,0.487,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207,,,
79,2024-08-07,747085,Single,single,False,694192,689266,Jackson Chourio,Dylan Dodd,0,ee10c5d7-c9c1-4db5-bc79-d9034c205632,689266.0,dylandodd,Dodd,Left,Dylan Dodd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,
