,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-08-05,746038,Groundout,field_out,True,641584,682610,Jake Fraley,Roddery Muñoz,0,5c1c563a-5cbe-4e26-bdab-c05052dfdc2c,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
11,2024-08-05,746038,Single,single,False,681146,607259,Jonah Bride,Nick Martinez,0,d137fbda-bdf5-4914-82c3-0f4efee5c9e0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
12,2024-08-05,746038,Strikeout,strikeout,True,669065,607259,Kyle Stowers,Nick Martinez,0,bc5b2954-5677-42a4-84ef-78a84d0418c9,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
13,2024-08-05,746038,Single,single,False,656896,607259,Emmanuel Rivera,Nick Martinez,1,5a265d99-7c73-45b6-b42d-70ab639de84b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
14,2024-08-05,746038,Grounded Into DP,grounded_into_double_play,True,672640,607259,Otto Lopez,Nick Martinez,1,9644a00e-2444-4625-85b5-4780dc406bff,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
15,2024-08-05,746038,Groundout,field_out,True,682622,682610,Noelvi Marte,Roddery Muñoz,0,34620ec0-06c3-4d76-97f9-c33b0975d168,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
16,2024-08-05,746038,Single,single,False,663697,682610,Jonathan India,Roddery Muñoz,0,c30ea256-d445-4a80-88a8-6a67ea4bb32f,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
17,2024-08-05,746038,Field Error,field_error,False,682829,682610,Elly De La Cruz,Roddery Muñoz,1,fd839b96-c7a5-438a-bf8c-cdc712f2fe4e,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
18,2024-08-05,746038,Walk,walk,False,668715,682610,Spencer Steer,Roddery Muñoz,0,32801510-2427-4f91-82c1-738d95bc7335,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
19,2024-08-05,746038,Sac Fly,sac_fly,True,670770,682610,TJ Friedl,Roddery Muñoz,1,7c555359-9853-46a7-a010-3c9fb86bad9c,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
20,2024-08-05,746038,Single,single,False,663886,682610,Tyler Stephenson,Roddery Muñoz,1,b7eb7d20-5118-40d0-afb1-929a315c82bf,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
21,2024-08-05,746038,Groundout,field_out,True,600869,682610,Jeimer Candelario,Roddery Muñoz,0,2fb21a72-45c2-4424-abc4-e5716bae284f,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
22,2024-08-05,746038,Strikeout,strikeout,True,660644,607259,Vidal Bruján,Nick Martinez,0,ec2e3982-e46f-4c62-8c8e-299cd9bcc7d0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
23,2024-08-05,746038,Hit By Pitch,hit_by_pitch,False,663743,607259,Nick Fortes,Nick Martinez,0,0ad0f9aa-3ad3-4963-a6b1-0bfe3a0857a1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
24,2024-08-05,746038,Forceout,force_out,True,669364,607259,Xavier Edwards,Nick Martinez,1,cc34676c-da6f-46a2-9d8f-d1f09da78377,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
25,2024-08-05,746038,Strikeout,strikeout,True,669394,607259,Jake Burger,Nick Martinez,1,3beed1ac-9ae9-4757-a487-7f858e9d6120,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.208,1.23,0.48,0.6,-1.19,0.51,92.6,88.9,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.319,0.489,0.129,0.261,0.478,0.391,0.227,0.361,0.401,113.0,103.0,105.0,0.122,-1.52,81.1,0.323,0.581,0.294,,,,,,,,,
26,2024-08-05,746038,Strikeout,strikeout,True,664034,682610,Ty France,Roddery Muñoz,0,c9e5653b-c88e-475b-aa1a-1b37c91ac1da,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
27,2024-08-05,746038,Single,single,False,641584,682610,Jake Fraley,Roddery Muñoz,0,e59df4f7-0b32-4ebf-9b36-2cb21aa775b1,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
28,2024-08-05,746038,Home Run,home_run,False,682622,682610,Noelvi Marte,Roddery Muñoz,1,ebc61588-8181-40f4-bfd1-b59db05823a8,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
29,2024-08-05,746038,Walk,walk,False,663697,682610,Jonathan India,Roddery Muñoz,0,7a09522a-f0bc-4d00-966f-2bdaf29d1331,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
30,2024-08-05,746038,Double,double,False,682829,682610,Elly De La Cruz,Roddery Muñoz,1,ecfef505-175b-4794-8f80-679b8eb7e9d2,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
31,2024-08-05,746038,Fielders Choice Out,fielders_choice_out,True,668715,682610,Spencer Steer,Roddery Muñoz,1,6819ab67-53a9-4a39-8250-60dc17d0fdcd,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,
