,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
11,2024-08-03,745714,Pop Out,field_out,True,687462,607074,Spencer Horwitz,Carlos Rodón,0,d6a813bd-a74b-435a-8ace-381ac1940689,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-03,745714,Groundout,field_out,True,676391,607074,Ernie Clement,Carlos Rodón,0,c3e05bca-364c-4d57-8e74-fc7057ca0d94,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-03,745714,Strikeout,strikeout,True,676914,607074,Davis Schneider,Carlos Rodón,0,b8ddd609-5a66-4a51-bd88-34025d29d651,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-03,745714,Field Error,field_error,False,700250,621244,Ben Rice,José Berríos,0,c522ff0e-3f3e-4572-b059-435e2c496a2f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
15,2024-08-03,745714,Home Run,home_run,False,663757,621244,Trent Grisham,José Berríos,1,028da8a3-fe7a-4c49-9888-ee699855a12e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
16,2024-08-03,745714,Groundout,field_out,True,657077,621244,Alex Verdugo,José Berríos,0,4320aaaa-0728-419b-9313-c66a8b6d8c1d,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
17,2024-08-03,745714,Strikeout,strikeout,True,665742,621244,Juan Soto,José Berríos,0,e780e7cc-0e00-44b3-99dd-229229f94021,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
18,2024-08-03,745714,Intent Walk,intent_walk,False,592450,621244,Aaron Judge,José Berríos,0,07457146-0196-1033-000c-f08cd117d70a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
19,2024-08-03,745714,Single,single,False,669224,621244,Austin Wells,José Berríos,1,ba50dc27-eeae-49e8-a1f8-28e40c5ba948,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
20,2024-08-03,745714,Strikeout,strikeout,True,650402,621244,Gleyber Torres,José Berríos,0,3e034a9e-d44f-4f14-9b0c-f7bb23c6dc6f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
21,2024-08-03,745714,Strikeout,strikeout,True,677870,607074,Leo Jiménez,Carlos Rodón,0,3951f5ce-d40d-472e-9fbf-c9ee72e98897,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-03,745714,Strikeout,strikeout,True,672642,607074,Steward Berroa,Carlos Rodón,0,0bde4be7-6115-454d-ac1d-fb38907ff834,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-03,745714,Flyout,field_out,True,543807,607074,George Springer,Carlos Rodón,0,a15a87ba-060b-4198-8aa8-c839c00d3f1a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-03,745714,Walk,walk,False,665862,621244,Jazz Chisholm Jr.,José Berríos,0,30cbf417-93b2-4663-8ada-b5349dff1d7b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
25,2024-08-03,745714,Flyout,field_out,True,683011,621244,Anthony Volpe,José Berríos,0,450b11c2-d5de-4006-8e8a-3d9aefc37c77,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
26,2024-08-03,745714,Pop Out,field_out,True,700250,621244,Ben Rice,José Berríos,0,fe9666ab-568c-483d-a498-2b98f159ac6f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
27,2024-08-03,745714,Strikeout,strikeout,True,663757,621244,Trent Grisham,José Berríos,0,e5825e70-d437-4737-81d7-813b851dfff9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,,,,82.0,106.0,97.0,0.185,0.032,,0.287,0.161,-1.7,-1.18,,0.44,1.22,94.2,91.6,84.8,,83.2,0.318,0.591,0.2,,,,0.167,0.377,0.253,,,,0.333,0.381,0.087,86.0,103.0,95.0,0.335,0.68,93.5,0.282,0.388,0.123,0.184,0.385,0.302,,,,,,,,,,,,,,,,,,
28,2024-08-03,745714,Strikeout,strikeout,True,694388,607074,Joey Loperfido,Carlos Rodón,0,ad3c136b-8f76-494e-8b5f-b0fa3e2f89e3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-03,745714,Single,single,False,665489,607074,Vladimir Guerrero Jr.,Carlos Rodón,0,5bfb7847-6691-47d6-9d2d-9ab0ebde3b9d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-03,745714,Strikeout,strikeout,True,672386,607074,Alejandro Kirk,Carlos Rodón,0,0719480c-23e7-4ba1-a1ed-6fa7d7001bc2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-03,745714,Walk,walk,False,687462,607074,Spencer Horwitz,Carlos Rodón,1,3296cd58-8f2e-4cd7-8585-a1a22fdd3e51,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
